_id,AREA_NAME,HOOD_ID,POPN_PROJ_2022,ASSAULT_2014,ASSAULT_2015,ASSAULT_2016,ASSAULT_2017,ASSAULT_2018,ASSAULT_2019,ASSAULT_2020,ASSAULT_2021,ASSAULT_2022,ASSAULT_RATE_2014,ASSAULT_RATE_2015,ASSAULT_RATE_2016,ASSAULT_RATE_2017,ASSAULT_RATE_2018,ASSAULT_RATE_2019,ASSAULT_RATE_2020,ASSAULT_RATE_2021,ASSAULT_RATE_2022,AUTOTHEFT_2014,AUTOTHEFT_2015,AUTOTHEFT_2016,AUTOTHEFT_2017,AUTOTHEFT_2018,AUTOTHEFT_2019,AUTOTHEFT_2020,AUTOTHEFT_2021,AUTOTHEFT_2022,AUTOTHEFT_RATE_2014,AUTOTHEFT_RATE_2015,AUTOTHEFT_RATE_2016,AUTOTHEFT_RATE_2017,AUTOTHEFT_RATE_2018,AUTOTHEFT_RATE_2019,AUTOTHEFT_RATE_2020,AUTOTHEFT_RATE_2021,AUTOTHEFT_RATE_2022,BIKETHEFT_2014,BIKETHEFT_2015,BIKETHEFT_2016,BIKETHEFT_2017,BIKETHEFT_2018,BIKETHEFT_2019,BIKETHEFT_2020,BIKETHEFT_2021,BIKETHEFT_2022,BIKETHEFT_RATE_2014,BIKETHEFT_RATE_2015,BIKETHEFT_RATE_2016,BIKETHEFT_RATE_2017,BIKETHEFT_RATE_2018,BIKETHEFT_RATE_2019,BIKETHEFT_RATE_2020,BIKETHEFT_RATE_2021,BIKETHEFT_RATE_2022,BREAKENTER_2014,BREAKENTER_2015,BREAKENTER_2016,BREAKENTER_2017,BREAKENTER_2018,BREAKENTER_2019,BREAKENTER_2020,BREAKENTER_2021,BREAKENTER_2022,BREAKENTER_RATE_2014,BREAKENTER_RATE_2015,BREAKENTER_RATE_2016,BREAKENTER_RATE_2017,BREAKENTER_RATE_2018,BREAKENTER_RATE_2019,BREAKENTER_RATE_2020,BREAKENTER_RATE_2021,BREAKENTER_RATE_2022,HOMICIDE_2014,HOMICIDE_2015,HOMICIDE_2016,HOMICIDE_2017,HOMICIDE_2018,HOMICIDE_2019,HOMICIDE_2020,HOMICIDE_2021,HOMICIDE_2022,HOMICIDE_RATE_2014,HOMICIDE_RATE_2015,HOMICIDE_RATE_2016,HOMICIDE_RATE_2017,HOMICIDE_RATE_2018,HOMICIDE_RATE_2019,HOMICIDE_RATE_2020,HOMICIDE_RATE_2021,HOMICIDE_RATE_2022,ROBBERY_2014,ROBBERY_2015,ROBBERY_2016,ROBBERY_2017,ROBBERY_2018,ROBBERY_2019,ROBBERY_2020,ROBBERY_2021,ROBBERY_2022,ROBBERY_RATE_2014,ROBBERY_RATE_2015,ROBBERY_RATE_2016,ROBBERY_RATE_2017,ROBBERY_RATE_2018,ROBBERY_RATE_2019,ROBBERY_RATE_2020,ROBBERY_RATE_2021,ROBBERY_RATE_2022,SHOOTING_2014,SHOOTING_2015,SHOOTING_2016,SHOOTING_2017,SHOOTING_2018,SHOOTING_2019,SHOOTING_2020,SHOOTING_2021,SHOOTING_2022,SHOOTING_RATE_2014,SHOOTING_RATE_2015,SHOOTING_RATE_2016,SHOOTING_RATE_2017,SHOOTING_RATE_2018,SHOOTING_RATE_2019,SHOOTING_RATE_2020,SHOOTING_RATE_2021,SHOOTING_RATE_2022,THEFTFROMMV_2014,THEFTFROMMV_2015,THEFTFROMMV_2016,THEFTFROMMV_2017,THEFTFROMMV_2018,THEFTFROMMV_2019,THEFTFROMMV_2020,THEFTFROMMV_2021,THEFTFROMMV_2022,THEFTFROMMV_RATE_2014,THEFTFROMMV_RATE_2015,THEFTFROMMV_RATE_2016,THEFTFROMMV_RATE_2017,THEFTFROMMV_RATE_2018,THEFTFROMMV_RATE_2019,THEFTFROMMV_RATE_2020,THEFTFROMMV_RATE_2021,THEFTFROMMV_RATE_2022,THEFTOVER_2014,THEFTOVER_2015,THEFTOVER_2016,THEFTOVER_2017,THEFTOVER_2018,THEFTOVER_2019,THEFTOVER_2020,THEFTOVER_2021,THEFTOVER_2022,THEFTOVER_RATE_2014,THEFTOVER_RATE_2015,THEFTOVER_RATE_2016,THEFTOVER_RATE_2017,THEFTOVER_RATE_2018,THEFTOVER_RATE_2019,THEFTOVER_RATE_2020,THEFTOVER_RATE_2021,THEFTOVER_RATE_2022,geometry
126,York University Heights,27,29652,271,294,361,342,355,378,347,331,330,940.2866,1025.748,1264.67,1184.292,1213.26,1279.838,1172.139,1121.616,1112.91,108,100,109,93,91,146,187,170,226,374.7268,348.894,381.8532,322.0445,311.0048,494.3288,631.6714,576.0564,576.0564,15,27,25,33,36,18,39,18,34,52.04538,94.20138,87.58101,114.2738,123.0349,60.94464,131.739,60.99421,60.99421,108,140,99,105,122,111,105,114,127,374.7268,488.4516,346.8208,363.5986,416.9515,375.8253,354.6818,386.2966,428.3016,1,,2,1,1,,1,6,3,3.469692238,,7,3,3.417635,,3.377922,20.3314,10.11736,59,85,69,75,91,82,47,40,51,204.7118,241.7236,259.7133,311.0048,277.6367,158.7623,135.5427,171.9951,296.5599,2,1,5,10,8,6,12,14,13,6.939384,3.48894,17.5162,34.62844,27.34108,20.31488,40.53506,47.43994,43.8419,141,122,136,164,169,159,262,200,141,489.2266,425.6507,476.4407,567.9064,577.5803,538.3444,885.0156,677.7134,475.516,30,46,38,38,37,31,42,32,60,104.0908,160.4912,133.1231,131.5881,126.4525,104.9602,141.8727,108.4341,202.3472,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.4684716997244, 43.7752024644591], [-79.4677898096435, 43.772365484067], [-79.4677223860578, 43.7720849079587], [-79.4676951068109, 43.7719724574369], [-79.467683332555, 43.7719239558255], [-79.467649694078, 43.771785337111], [-79.4669310885305, 43.7688607043077], [-79.4662611707353, 43.765819127669], [-79.4661297498966, 43.7652266491006], [-79.4657026410216, 43.7632946613072], [-79.4652150705019, 43.7610508510526], [-79.465210190892, 43.761028400404], [-79.4651613854366, 43.760894439034], [-79.4651256008127, 43.7607962254325], [-79.4650955953946, 43.7606248962035], [-79.4650833166329, 43.7605547460615], [-79.4650323656556, 43.7602887726056], [-79.4649971043705, 43.7600169440554], [-79.4649686717425, 43.7597064118731], [-79.4649567188061, 43.7594818284223], [-79.4647162190717, 43.7589618642791], [-79.4646124568919, 43.7585438253077], [-79.4646165653783, 43.7585261305226], [-79.4646199851646, 43.7584989842531], [-79.4646140128915, 43.7584535080099], [-79.464609902164, 43.7584124253973], [-79.4644600330219, 43.7577591713491], [-79.4642773245827, 43.7569535707348], [-79.4641029963086, 43.7561365314531], [-79.4639269745967, 43.7552958900114], [-79.4637364519955, 43.7544992148506], [-79.4634607437315, 43.7533197633977], [-79.4627748035863, 43.7503859058754], [-79.4633936283473, 43.7502597289247], [-79.4639621405468, 43.7501467642255], [-79.4640241769094, 43.7501451544821], [-79.4643003226281, 43.7501229630364], [-79.4645340575407, 43.7501532440085], [-79.464826050213, 43.7501887361282], [-79.4649868470665, 43.750218219044], [-79.4651324594579, 43.7502666181653], [-79.4652565228456, 43.7503029399621], [-79.4653791262916, 43.7503515834717], [-79.4655031076531, 43.7504035218212], [-79.4656401693426, 43.7504669858105], [-79.4657196720044, 43.7505190911048], [-79.4664411662288, 43.7511976626624], [-79.4672231071061, 43.7519330717123], [-79.4681643361083, 43.7528327017942], [-79.4685410770476, 43.7532092545971], [-79.4688634966014, 43.7534874163501], [-79.4691935345167, 43.753736353109], [-79.4696655721479, 43.7540368490909], [-79.4699033245116, 43.7541873315977], [-79.4703645584105, 43.7543751177698], [-79.4709720527929, 43.7546207545529], [-79.4717088280801, 43.7549111740686], [-79.4724294966981, 43.7551907202721], [-79.4729694496654, 43.7553852205666], [-79.4730976159647, 43.7554194556738], [-79.4732875338515, 43.7554593398958], [-79.4737707847187, 43.7555259881303], [-79.4742993727773, 43.7555431562721], [-79.4745461469594, 43.7555453721894], [-79.4747142294461, 43.7555408819673], [-79.4749408081505, 43.7555223709315], [-79.4751892026896, 43.7554810829359], [-79.4785830685559, 43.7547081790003], [-79.4795002760772, 43.7545007350624], [-79.4802901565325, 43.7543298600434], [-79.4806168742497, 43.7542510027217], [-79.4807081410429, 43.7542285777296], [-79.4809804266187, 43.7541616549339], [-79.4811021950347, 43.75412534612], [-79.4812946082597, 43.7540567612295], [-79.4815793839241, 43.7539091699621], [-79.4817012994654, 43.7538416626396], [-79.481937543191, 43.7536963131336], [-79.4819995333803, 43.753655142209], [-79.4821078820112, 43.7535630405314], [-79.482255910293, 43.753451430614], [-79.4823915668643, 43.7533101688869], [-79.4824602088719, 43.7532375575864], [-79.4825422176192, 43.7531416356401], [-79.4826033097744, 43.7530706887302], [-79.4826439411503, 43.7530258060962], [-79.4827387493401, 43.7528539424802], [-79.4828006742193, 43.7527336506071], [-79.4828676377338, 43.7525307377617], [-79.4829021565709, 43.7524080651236], [-79.4829186639858, 43.7522186101594], [-79.482872004608, 43.7508045594783], [-79.4828384463883, 43.7497866445487], [-79.4827893166272, 43.7482957934658], [-79.4827250157179, 43.7477136583303], [-79.4827254604629, 43.7475529055708], [-79.4827365159593, 43.7473622526217], [-79.4827436033018, 43.7471976489019], [-79.4827763434511, 43.746987843818], [-79.4828135879742, 43.7468322192741], [-79.4828836673525, 43.7466525836106], [-79.48297591026, 43.7463877630486], [-79.4830848803617, 43.7462379634085], [-79.4832918548804, 43.7459911262125], [-79.4833735117207, 43.7459180756498], [-79.4834934080708, 43.7458102314263], [-79.4836316736263, 43.7456791850123], [-79.483821943075, 43.7455738886244], [-79.4839177674539, 43.7454953127483], [-79.4840019608251, 43.7454480677749], [-79.4841825678799, 43.74534728854], [-79.4843533440756, 43.7452822424483], [-79.4846019566783, 43.7451665295778], [-79.4848365412528, 43.7450922825112], [-79.4850131588829, 43.7450451304444], [-79.4864557037899, 43.7447861123205], [-79.4867054487395, 43.7447439076464], [-79.486903378341, 43.7447163236606], [-79.487217971351, 43.7446757904443], [-79.4874645893825, 43.7446192816376], [-79.4876790230735, 43.7445723900742], [-79.4881149170629, 43.7444758174954], [-79.4885223397004, 43.7443852980613], [-79.4886818913761, 43.7443498580844], [-79.4893161709174, 43.7442114357483], [-79.4900495550604, 43.7440513967369], [-79.4909049489693, 43.7438647293986], [-79.491853435189, 43.7436577364504], [-79.4925548855376, 43.7434871666316], [-79.4934280810521, 43.743294971681], [-79.4942465785767, 43.7431147941587], [-79.4964461540778, 43.7426501052407], [-79.4964806205146, 43.7426428244822], [-79.4970269238775, 43.7425274083468], [-79.4970574138019, 43.742587618751], [-79.4971815614412, 43.7427551343817], [-79.4973228685205, 43.7429107681393], [-79.4972266381892, 43.7431233838069], [-79.4972260190501, 43.7433377934006], [-79.4974035577759, 43.7435003502136], [-79.4976691304018, 43.7434903731994], [-79.4978875067964, 43.7436056020613], [-79.4978788336409, 43.7438021800417], [-79.4979048990599, 43.7440285876664], [-79.4978507710085, 43.7442282335664], [-79.4978367346088, 43.7444049093076], [-79.4978520112026, 43.744631020234], [-79.4979102472114, 43.7448313066846], [-79.4980002696182, 43.7450303794177], [-79.4980618456668, 43.7452680303224], [-79.4980241170553, 43.7455061659466], [-79.4979388244144, 43.7457126610579], [-79.4979390845935, 43.7457148217819], [-79.497925661047, 43.7457552550531], [-79.4979201101462, 43.7457928169593], [-79.4979191769725, 43.7458223316659], [-79.4979191753657, 43.7458692728144], [-79.4979256680196, 43.745926296216], [-79.4979349165434, 43.7459625166095], [-79.4979543473624, 43.7459913661975], [-79.4979885784135, 43.7460155167674], [-79.4980329902586, 43.7460316122089], [-79.4981487216977, 43.7460639459938], [-79.4983036753633, 43.7460989992218], [-79.4984844056725, 43.7461750708843], [-79.4987641426724, 43.7462493979029], [-79.4990534540821, 43.7463533733634], [-79.4993025625784, 43.7464397327724], [-79.4993513204589, 43.7464566374908], [-79.4996307014461, 43.7465452106827], [-79.4999144148058, 43.746583186642], [-79.5002075665485, 43.7466380670026], [-79.5004850734654, 43.7466988152625], [-79.5008018300502, 43.7468031644381], [-79.5011024334986, 43.7468951547705], [-79.5013955881915, 43.7469840654783], [-79.5016538394386, 43.7470542716426], [-79.5019324811873, 43.747132496782], [-79.5020995014242, 43.7473060099818], [-79.5021183942754, 43.747512236005], [-79.5022157587476, 43.7476826183346], [-79.5024511829406, 43.7478114567767], [-79.5027111925423, 43.7479195282389], [-79.5029548113825, 43.7480067531411], [-79.5032017951293, 43.7480648944007], [-79.5034528653892, 43.7481404884307], [-79.5036254659189, 43.748294205641], [-79.5037048333951, 43.7484852442674], [-79.5038586870372, 43.7486364683036], [-79.5040653117008, 43.7487602281736], [-79.5042957759594, 43.748880286724], [-79.5045225318374, 43.7490309406062], [-79.5047400858715, 43.7491612691722], [-79.5049686917899, 43.7492796066344], [-79.5051886067116, 43.7494002402597], [-79.5053997042468, 43.7495037446146], [-79.5056044868583, 43.749653307609], [-79.5058460025482, 43.7497014611903], [-79.5060893633613, 43.7496939860886], [-79.5063326080454, 43.7496434403228], [-79.5065791999772, 43.7496726895661], [-79.5067668472275, 43.7497888746591], [-79.5068462123089, 43.749962953342], [-79.5070511012807, 43.7500227178452], [-79.5072890232153, 43.7500095885958], [-79.5074924281749, 43.7501155915831], [-79.5075083996319, 43.7501364908432], [-79.5075166223879, 43.7501613162834], [-79.5075234688924, 43.7501930899637], [-79.5075303277501, 43.7502308134948], [-79.5075399303512, 43.7502695362631], [-79.5075385572521, 43.7503102396716], [-79.5075317208093, 43.7503469739944], [-79.5075242872231, 43.7503801980518], [-79.5075440576367, 43.7505058175246], [-79.5075563961532, 43.7505623980799], [-79.507549557974, 43.7505971524511], [-79.5075344873613, 43.750623958821], [-79.5075194270349, 43.7506368581039], [-79.5074838277555, 43.750643809551], [-79.5074300987624, 43.7506493762076], [-79.5073298469162, 43.7506871061636], [-79.5072669166549, 43.7507948461545], [-79.5074309609309, 43.7508977194753], [-79.5076784340315, 43.7508715002437], [-79.5079064086086, 43.7508175941013], [-79.5081100535181, 43.7508338540619], [-79.5083523373331, 43.7509115087124], [-79.5085928655695, 43.7509450016684], [-79.5088757369129, 43.7509874390644], [-79.5091163909477, 43.7510294465221], [-79.5092545957496, 43.7510309749405], [-79.5093838822116, 43.7510897507597], [-79.5095406005198, 43.751170289785], [-79.5096588325058, 43.7512861346456], [-79.5097418120847, 43.7514805448134], [-79.5098468991452, 43.7516979236938], [-79.5099110058896, 43.7518940450363], [-79.5099396095826, 43.7520872264641], [-79.5099855889565, 43.7522883812835], [-79.5100287119101, 43.7524937846264], [-79.5099640438023, 43.752664111096], [-79.5098557984325, 43.752805439886], [-79.509755116136, 43.7529610697391], [-79.5096191472538, 43.7529922349398], [-79.5094618173278, 43.7530066408625], [-79.5093537992276, 43.7531096232985], [-79.5094625960767, 43.7532199961149], [-79.5094986250471, 43.753333039222], [-79.5096282832754, 43.753437694675], [-79.5096186314566, 43.7534968603782], [-79.5096100469144, 43.7535495086697], [-79.5096864493945, 43.7536762210671], [-79.5096600222802, 43.7538147612586], [-79.5094517822626, 43.7538696944986], [-79.5092329850687, 43.7539051594535], [-79.509014179487, 43.7538940330073], [-79.5088267803966, 43.7538873055462], [-79.5086628707847, 43.7539344666284], [-79.5084889072773, 43.7540150676791], [-79.508276444429, 43.7540688109814], [-79.5080845920914, 43.7541099602008], [-79.5080036399605, 43.7542021381385], [-79.5079636854982, 43.7543496707313], [-79.5079278186257, 43.7545102545094], [-79.507893936951, 43.7546584254967], [-79.5078339897007, 43.7548050415015], [-79.507643797119, 43.7551236247299], [-79.5075513060146, 43.755314177086], [-79.5074500065857, 43.7554812729637], [-79.5073221178121, 43.7556370737542], [-79.5071576068275, 43.7557919052673], [-79.5069178178275, 43.7558585560671], [-79.5068206119648, 43.7560070904826], [-79.5066698847112, 43.7562900069926], [-79.5064982810527, 43.7563480651847], [-79.506263074598, 43.7563373583733], [-79.5060770698, 43.7564343472131], [-79.5062426164349, 43.7565190037896], [-79.5066730318685, 43.7566775077722], [-79.5067542001884, 43.7567987497339], [-79.5066991563715, 43.7568594477725], [-79.5066465088417, 43.7569235841216], [-79.506600168332, 43.7569793132279], [-79.5065612046393, 43.7570281743171], [-79.506533825241, 43.7570625241735], [-79.5065085561525, 43.7570892412069], [-79.5064769546809, 43.7571174889445], [-79.5064411550952, 43.7571442150906], [-79.5063937690483, 43.7571770455943], [-79.5063400613091, 43.7572075803231], [-79.506297940516, 43.7572304908405], [-79.50625686163, 43.757248819444], [-79.5062157949514, 43.7572679045079], [-79.5061662958522, 43.7572847031151], [-79.5061254900258, 43.7572957494002], [-79.5060289379627, 43.7573217955304], [-79.5059272331821, 43.7573541776806], [-79.5058693026881, 43.7573816704287], [-79.5058155946714, 43.7574114494904], [-79.5057734729538, 43.7574358805357], [-79.5057166121521, 43.7574709971688], [-79.5056755341163, 43.7575076428168], [-79.5056272179389, 43.7575561525841], [-79.5055705820998, 43.7576196501265], [-79.5055311448477, 43.7576677726591], [-79.5054962652301, 43.7577140495899], [-79.5054571148611, 43.7577743948462], [-79.5054091113567, 43.7578565331369], [-79.5053814597463, 43.7579122522678], [-79.505357110563, 43.7579618587183], [-79.5053238836174, 43.7580250662646], [-79.5052876894353, 43.7580951876886], [-79.5052561017519, 43.7581514738595], [-79.5052238798311, 43.7582084342093], [-79.5051882668635, 43.7582600937978], [-79.5051409437424, 43.7583190183817], [-79.5050873249131, 43.7583840272565], [-79.505002215801, 43.7584965006965], [-79.5049965303853, 43.7585209300354], [-79.5049958739468, 43.7585552698739], [-79.5051383295598, 43.7592557447685], [-79.5051927639709, 43.759423363044], [-79.5052526543315, 43.7596324032973], [-79.5052907544112, 43.7597487511655], [-79.5052911996783, 43.7598820854736], [-79.5048858350183, 43.7599725751738], [-79.5049071325396, 43.7601170165206], [-79.5049360149079, 43.7602152444926], [-79.5049547241891, 43.760278863989], [-79.5049405902631, 43.7604229831155], [-79.50497787198, 43.760564651523], [-79.5051633966197, 43.7606248700971], [-79.505354142977, 43.7606109990629], [-79.5055399416713, 43.7606717572336], [-79.505720376539, 43.7606136458505], [-79.5059205570692, 43.7605606273698], [-79.5060594117805, 43.7606320084846], [-79.50590666115, 43.7607011635292], [-79.5060014317908, 43.7608086063752], [-79.5062180291516, 43.7608513498299], [-79.5063479142097, 43.7607658228958], [-79.5065362995652, 43.7607362074789], [-79.5067064364957, 43.7606706507023], [-79.5068487711463, 43.7607539036626], [-79.5070048816876, 43.7608543472222], [-79.5072063161911, 43.7607996969874], [-79.507399166102, 43.7608184886214], [-79.5074506140788, 43.760969525085], [-79.5074276583531, 43.7611391179475], [-79.5074464345179, 43.7613213191162], [-79.507603806196, 43.7614589278025], [-79.5077830234522, 43.7615885326902], [-79.5080158973404, 43.7616521371868], [-79.5081784734066, 43.7616852497625], [-79.5082351087071, 43.7617915770205], [-79.5082597059385, 43.7618377335215], [-79.5082484481536, 43.761894018468], [-79.5082404560027, 43.7619360723977], [-79.5082261911885, 43.7619739864485], [-79.5082246165913, 43.7619926549784], [-79.5082233023677, 43.7620082449235], [-79.5082406727654, 43.762068362838], [-79.5082725124159, 43.7621263817829], [-79.5083062899536, 43.7621865076829], [-79.5083304006391, 43.7622214571489], [-79.508364158324, 43.7622277466459], [-79.5084104566901, 43.7622151595969], [-79.5084710364551, 43.7621913836001], [-79.5084998141414, 43.7622036045532], [-79.508634953976, 43.7622151248238], [-79.5087011618869, 43.7622897305103], [-79.5087023794881, 43.7622925753791], [-79.5087645234424, 43.762437156461], [-79.5086912651008, 43.7625630074348], [-79.5085032405477, 43.7626300083685], [-79.5082814416487, 43.7626633199512], [-79.5081339036048, 43.7627228291477], [-79.5081553681713, 43.7627489843529], [-79.5081978754823, 43.7628007742298], [-79.5083860189007, 43.7627769168207], [-79.508469490078, 43.7628509898607], [-79.5084578481715, 43.7629933717614], [-79.5084573397539, 43.7629995831146], [-79.5084056955418, 43.7631576739204], [-79.5082297237661, 43.763285333313], [-79.5080347525882, 43.7633435037392], [-79.5078350368919, 43.7633036150744], [-79.5076332074732, 43.7632481183682], [-79.5074532556722, 43.7632452404523], [-79.5073832197377, 43.7633398752412], [-79.5073657270698, 43.7634982072649], [-79.5073123390835, 43.7636461536683], [-79.5073159592925, 43.763790920004], [-79.5073079042722, 43.7639378189772], [-79.5072588611953, 43.7640719401225], [-79.5071746703867, 43.7642144518644], [-79.5072179165689, 43.7644120161124], [-79.5072166454549, 43.7644877975524], [-79.5072147093784, 43.7646037504256], [-79.5073864865808, 43.7647576507353], [-79.5074643847507, 43.7649497223225], [-79.5076140641293, 43.7650743965119], [-79.5077888314937, 43.7651922734555], [-79.5079727914661, 43.7653129667801], [-79.5081768606399, 43.7654350892236], [-79.5083916200122, 43.7655272729311], [-79.5085887324949, 43.7656341829379], [-79.5087031520797, 43.7657396505914], [-79.5088938075292, 43.765763965478], [-79.5090236149757, 43.7658600788286], [-79.5090726995236, 43.7660187575016], [-79.5091185524068, 43.7661640504363], [-79.5092589269117, 43.766311361619], [-79.5093334756663, 43.7664809373596], [-79.5092957401034, 43.7666229887699], [-79.5093370005097, 43.7667792458771], [-79.5095019457854, 43.7668627715167], [-79.5099161560637, 43.76676129372], [-79.5098508570851, 43.7669643562977], [-79.5098594465127, 43.7670839182765], [-79.510011612865, 43.7671627287426], [-79.5103557755034, 43.7671622655571], [-79.5103375376892, 43.7672804531442], [-79.5101626681359, 43.7672841590458], [-79.5100562336395, 43.7673500661991], [-79.5101368589848, 43.7675138807942], [-79.5103046764614, 43.767593138927], [-79.5103937193777, 43.7675144788252], [-79.5105179265237, 43.7675086977231], [-79.510656436319, 43.7676197680023], [-79.510772970496, 43.7677679883796], [-79.5109384368241, 43.7678887870195], [-79.5109881451577, 43.7680275980921], [-79.5109646973866, 43.768175282563], [-79.5111803185869, 43.7682219241016], [-79.5113390769121, 43.7683217217642], [-79.5113607195806, 43.7684827241105], [-79.5112694551025, 43.7686418107457], [-79.5112374371984, 43.768791603027], [-79.5114443669547, 43.7688367586587], [-79.5116473300567, 43.768858161702], [-79.5117460942985, 43.7689419610377], [-79.5118444830212, 43.7690781391631], [-79.5119040074279, 43.7692194510355], [-79.5119938002749, 43.7691639760036], [-79.5122101830203, 43.7692018756769], [-79.5123248482397, 43.7693503825368], [-79.5121895186996, 43.7696480661129], [-79.5122565002935, 43.7698074787624], [-79.5124632112159, 43.7699141108354], [-79.5129266568847, 43.7700186528319], [-79.5131592983041, 43.7700364579564], [-79.5133989000226, 43.7700758369816], [-79.5136324313214, 43.7701281064309], [-79.5138858166005, 43.7701421984463], [-79.5143123042574, 43.7700031855978], [-79.5143552866686, 43.7699690034962], [-79.5144869136495, 43.7698643481389], [-79.5146272162418, 43.7696844053747], [-79.5149586727924, 43.7694739868123], [-79.5151708492916, 43.7696183287657], [-79.5151444220896, 43.7697377783381], [-79.5152217151845, 43.7698664215078], [-79.5153669554934, 43.770009044276], [-79.5155408561599, 43.7700225131741], [-79.5156029254128, 43.7699297922317], [-79.5157453918109, 43.7699578563081], [-79.5158799345668, 43.7700345194289], [-79.5160192893901, 43.7699912223217], [-79.5161938239797, 43.7700978430541], [-79.5162275832945, 43.77014116083], [-79.5163278926214, 43.7702608534627], [-79.5165036981168, 43.7704216612218], [-79.5167069604174, 43.7705992335317], [-79.5168508961784, 43.7709402762843], [-79.5167322888341, 43.7710033016905], [-79.5168315731154, 43.7711329936197], [-79.516991959356, 43.7712685097543], [-79.517062066309, 43.7714433205], [-79.5170205154613, 43.7716576446793], [-79.5170307439025, 43.7718510957834], [-79.5171759836172, 43.7719619780322], [-79.5173595960079, 43.7720734381168], [-79.5175879402589, 43.7721906166495], [-79.5178284379703, 43.7722814102477], [-79.5180834974492, 43.7724210591868], [-79.5181951099682, 43.7726333795159], [-79.5181494570611, 43.7728324021454], [-79.518364366486, 43.7728714334337], [-79.5187045345966, 43.7730967583729], [-79.518830288427, 43.7732376960803], [-79.5188974197317, 43.7734061059421], [-79.5189342434224, 43.7735805426063], [-79.5186974302829, 43.7737801551806], [-79.5185916158393, 43.7738451607724], [-79.5185510430156, 43.7739595809586], [-79.5186231214116, 43.7740979268005], [-79.5187356788053, 43.7741394030265], [-79.5188259538973, 43.774033688079], [-79.5190106501272, 43.7739701809438], [-79.5191491534323, 43.7739999784479], [-79.5192777420812, 43.774065287694], [-79.519430443458, 43.7741325902191], [-79.5196368191969, 43.7742683743238], [-79.5198649169756, 43.7743530443029], [-79.52013051555, 43.7743940613852], [-79.5203830717079, 43.7744339005529], [-79.5205591261972, 43.7745287951729], [-79.5207232554898, 43.7746231164699], [-79.5208616841014, 43.774753364695], [-79.5210368799865, 43.7748760005721], [-79.5212120747039, 43.7749924614029], [-79.52135743637, 43.775052274296], [-79.5217387443636, 43.7754793523327], [-79.5216192908011, 43.7755131204861], [-79.5213372184469, 43.7755566935561], [-79.5211048324115, 43.7756239936607], [-79.5207970944124, 43.7757044663596], [-79.5205751614844, 43.7757574425031], [-79.5204008118323, 43.775790229424], [-79.5201577321099, 43.7758323074324], [-79.5199471724001, 43.7758731647569], [-79.5195988095692, 43.7759122995102], [-79.5192777284014, 43.7759573420273], [-79.5190091140159, 43.7759859385522], [-79.5187565420418, 43.7760289520899], [-79.5170140505866, 43.7763710438565], [-79.5110958757631, 43.7777267883865], [-79.5089661769058, 43.7782056027884], [-79.5043424383323, 43.7792450471105], [-79.5016983878166, 43.7798750994114], [-79.49877524007, 43.7805715701899], [-79.4973737882635, 43.7809053905145], [-79.4945096405112, 43.7815876751826], [-79.49013065563, 43.7825833856215], [-79.4873088554817, 43.7832267620652], [-79.4844639019216, 43.7839030816101], [-79.4810610689677, 43.7847088098833], [-79.47476095125, 43.7861925844105], [-79.4747188035709, 43.7862025120313], [-79.4700929474026, 43.787291803995], [-79.4700742339204, 43.7867973840755], [-79.4700729932154, 43.7864708489053], [-79.4700761291777, 43.7861120814178], [-79.470146012655, 43.7840487031801], [-79.4701527965817, 43.7838484209061], [-79.4701840039462, 43.7829265128216], [-79.4701875514581, 43.7827382638597], [-79.4701836868382, 43.7826406091644], [-79.4701647530635, 43.7824153861825], [-79.4701227219307, 43.7821941631264], [-79.4700788168223, 43.7819685643615], [-79.4700450374718, 43.7817935462626], [-79.4698230017073, 43.7808523535716], [-79.4691240959555, 43.7779521197954], [-79.4684716997244, 43.7752024644591]]]]}"
