_id,AREA_NAME,HOOD_ID,POPN_PROJ_2022,ASSAULT_2014,ASSAULT_2015,ASSAULT_2016,ASSAULT_2017,ASSAULT_2018,ASSAULT_2019,ASSAULT_2020,ASSAULT_2021,ASSAULT_2022,ASSAULT_RATE_2014,ASSAULT_RATE_2015,ASSAULT_RATE_2016,ASSAULT_RATE_2017,ASSAULT_RATE_2018,ASSAULT_RATE_2019,ASSAULT_RATE_2020,ASSAULT_RATE_2021,ASSAULT_RATE_2022,AUTOTHEFT_2014,AUTOTHEFT_2015,AUTOTHEFT_2016,AUTOTHEFT_2017,AUTOTHEFT_2018,AUTOTHEFT_2019,AUTOTHEFT_2020,AUTOTHEFT_2021,AUTOTHEFT_2022,AUTOTHEFT_RATE_2014,AUTOTHEFT_RATE_2015,AUTOTHEFT_RATE_2016,AUTOTHEFT_RATE_2017,AUTOTHEFT_RATE_2018,AUTOTHEFT_RATE_2019,AUTOTHEFT_RATE_2020,AUTOTHEFT_RATE_2021,AUTOTHEFT_RATE_2022,BIKETHEFT_2014,BIKETHEFT_2015,BIKETHEFT_2016,BIKETHEFT_2017,BIKETHEFT_2018,BIKETHEFT_2019,BIKETHEFT_2020,BIKETHEFT_2021,BIKETHEFT_2022,BIKETHEFT_RATE_2014,BIKETHEFT_RATE_2015,BIKETHEFT_RATE_2016,BIKETHEFT_RATE_2017,BIKETHEFT_RATE_2018,BIKETHEFT_RATE_2019,BIKETHEFT_RATE_2020,BIKETHEFT_RATE_2021,BIKETHEFT_RATE_2022,BREAKENTER_2014,BREAKENTER_2015,BREAKENTER_2016,BREAKENTER_2017,BREAKENTER_2018,BREAKENTER_2019,BREAKENTER_2020,BREAKENTER_2021,BREAKENTER_2022,BREAKENTER_RATE_2014,BREAKENTER_RATE_2015,BREAKENTER_RATE_2016,BREAKENTER_RATE_2017,BREAKENTER_RATE_2018,BREAKENTER_RATE_2019,BREAKENTER_RATE_2020,BREAKENTER_RATE_2021,BREAKENTER_RATE_2022,HOMICIDE_2014,HOMICIDE_2015,HOMICIDE_2016,HOMICIDE_2017,HOMICIDE_2018,HOMICIDE_2019,HOMICIDE_2020,HOMICIDE_2021,HOMICIDE_2022,HOMICIDE_RATE_2014,HOMICIDE_RATE_2015,HOMICIDE_RATE_2016,HOMICIDE_RATE_2017,HOMICIDE_RATE_2018,HOMICIDE_RATE_2019,HOMICIDE_RATE_2020,HOMICIDE_RATE_2021,HOMICIDE_RATE_2022,ROBBERY_2014,ROBBERY_2015,ROBBERY_2016,ROBBERY_2017,ROBBERY_2018,ROBBERY_2019,ROBBERY_2020,ROBBERY_2021,ROBBERY_2022,ROBBERY_RATE_2014,ROBBERY_RATE_2015,ROBBERY_RATE_2016,ROBBERY_RATE_2017,ROBBERY_RATE_2018,ROBBERY_RATE_2019,ROBBERY_RATE_2020,ROBBERY_RATE_2021,ROBBERY_RATE_2022,SHOOTING_2014,SHOOTING_2015,SHOOTING_2016,SHOOTING_2017,SHOOTING_2018,SHOOTING_2019,SHOOTING_2020,SHOOTING_2021,SHOOTING_2022,SHOOTING_RATE_2014,SHOOTING_RATE_2015,SHOOTING_RATE_2016,SHOOTING_RATE_2017,SHOOTING_RATE_2018,SHOOTING_RATE_2019,SHOOTING_RATE_2020,SHOOTING_RATE_2021,SHOOTING_RATE_2022,THEFTFROMMV_2014,THEFTFROMMV_2015,THEFTFROMMV_2016,THEFTFROMMV_2017,THEFTFROMMV_2018,THEFTFROMMV_2019,THEFTFROMMV_2020,THEFTFROMMV_2021,THEFTFROMMV_2022,THEFTFROMMV_RATE_2014,THEFTFROMMV_RATE_2015,THEFTFROMMV_RATE_2016,THEFTFROMMV_RATE_2017,THEFTFROMMV_RATE_2018,THEFTFROMMV_RATE_2019,THEFTFROMMV_RATE_2020,THEFTFROMMV_RATE_2021,THEFTFROMMV_RATE_2022,THEFTOVER_2014,THEFTOVER_2015,THEFTOVER_2016,THEFTOVER_2017,THEFTOVER_2018,THEFTOVER_2019,THEFTOVER_2020,THEFTOVER_2021,THEFTOVER_2022,THEFTOVER_RATE_2014,THEFTOVER_RATE_2015,THEFTOVER_RATE_2016,THEFTOVER_RATE_2017,THEFTOVER_RATE_2018,THEFTOVER_RATE_2019,THEFTOVER_RATE_2020,THEFTOVER_RATE_2021,THEFTOVER_RATE_2022,geometry
127,Glenfield-Jane Heights,25,32124,296,311,315,288,307,351,285,315,285,935.0223,992.6271,1013.122,917.139,965.6821,1094.617,887.1595,984.6212,887.1871,45,51,65,51,68,88,120,105,159,142.1487,162.7781,209.057,162.41,213.897,274.434,373.5409,328.2071,328.2071,10,28,10,13,8,8,15,6,5,31.58859,89.36835,32.16261,41.39864,25.16435,24.94854,46.69261,18.75469,18.75469,36,36,30,42,38,36,51,41,34,113.7189,114.9022,96.48784,133.7494,119.5307,112.2684,158.7549,128.157,105.8399,,,1,2,,2,1,5,3,,,3,6,,6.237136,3.11284,15.62891,9.338812,49,50,71,53,53,50,50,29,31,154.7841,228.3546,168.7791,166.7139,155.9284,155.642,90.64766,96.50106,159.5863,8,17,22,21,25,31,34,19,10,25.27087,54.25936,70.75775,66.87472,78.63861,96.67561,105.8366,59.38985,31.12937,79,47,88,61,82,74,139,96,79,249.5499,150.0112,283.031,194.2551,257.9346,230.774,432.6848,300.075,245.9221,7,7,9,7,11,12,19,7,11,22.11201,22.34209,28.94635,22.29157,34.60099,37.42282,59.14397,21.88047,34.24231,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.5060770698, 43.7564343472131], [-79.506263074598, 43.7563373583733], [-79.5064982810527, 43.7563480651847], [-79.5066698847112, 43.7562900069926], [-79.5068206119648, 43.7560070904826], [-79.5069178178275, 43.7558585560671], [-79.5071576068275, 43.7557919052673], [-79.5073221178121, 43.7556370737542], [-79.5074500065857, 43.7554812729637], [-79.5075513060146, 43.755314177086], [-79.507643797119, 43.7551236247299], [-79.5078339897007, 43.7548050415015], [-79.507893936951, 43.7546584254967], [-79.5079278186257, 43.7545102545094], [-79.5079636854982, 43.7543496707313], [-79.5080036399605, 43.7542021381385], [-79.5080845920914, 43.7541099602008], [-79.508276444429, 43.7540688109814], [-79.5084889072773, 43.7540150676791], [-79.5086628707847, 43.7539344666284], [-79.5088267803966, 43.7538873055462], [-79.509014179487, 43.7538940330073], [-79.5092329850687, 43.7539051594535], [-79.5094517822626, 43.7538696944986], [-79.5096600222802, 43.7538147612586], [-79.5096864493945, 43.7536762210671], [-79.5096100469144, 43.7535495086697], [-79.5096186314566, 43.7534968603782], [-79.5096282832754, 43.753437694675], [-79.5094986250471, 43.753333039222], [-79.5094625960767, 43.7532199961149], [-79.5093537992276, 43.7531096232985], [-79.5094618173278, 43.7530066408625], [-79.5096191472538, 43.7529922349398], [-79.509755116136, 43.7529610697391], [-79.5098557984325, 43.752805439886], [-79.5099640438023, 43.752664111096], [-79.5100287119101, 43.7524937846264], [-79.5099855889565, 43.7522883812835], [-79.5099396095826, 43.7520872264641], [-79.5099110058896, 43.7518940450363], [-79.5098468991452, 43.7516979236938], [-79.5097418120847, 43.7514805448134], [-79.5096588325058, 43.7512861346456], [-79.5095406005198, 43.751170289785], [-79.5093838822116, 43.7510897507597], [-79.5092545957496, 43.7510309749405], [-79.5091163909477, 43.7510294465221], [-79.5088757369129, 43.7509874390644], [-79.5085928655695, 43.7509450016684], [-79.5083523373331, 43.7509115087124], [-79.5081100535181, 43.7508338540619], [-79.5079064086086, 43.7508175941013], [-79.5076784340315, 43.7508715002437], [-79.5074309609309, 43.7508977194753], [-79.5072669166549, 43.7507948461545], [-79.5073298469162, 43.7506871061636], [-79.5074300987624, 43.7506493762076], [-79.5074838277555, 43.750643809551], [-79.5075194270349, 43.7506368581039], [-79.5075344873613, 43.750623958821], [-79.507549557974, 43.7505971524511], [-79.5075563961532, 43.7505623980799], [-79.5075440576367, 43.7505058175246], [-79.5075242872231, 43.7503801980518], [-79.5075317208093, 43.7503469739944], [-79.5075385572521, 43.7503102396716], [-79.5075399303512, 43.7502695362631], [-79.5075303277501, 43.7502308134948], [-79.5075234688924, 43.7501930899637], [-79.5075166223879, 43.7501613162834], [-79.5075083996319, 43.7501364908432], [-79.5074924281749, 43.7501155915831], [-79.5072890232153, 43.7500095885958], [-79.5070511012807, 43.7500227178452], [-79.5068462123089, 43.749962953342], [-79.5067668472275, 43.7497888746591], [-79.5065791999772, 43.7496726895661], [-79.5063326080454, 43.7496434403228], [-79.5060893633613, 43.7496939860886], [-79.5058460025482, 43.7497014611903], [-79.5056044868583, 43.749653307609], [-79.5053997042468, 43.7495037446146], [-79.5051886067116, 43.7494002402597], [-79.5049686917899, 43.7492796066344], [-79.5047400858715, 43.7491612691722], [-79.5045225318374, 43.7490309406062], [-79.5042957759594, 43.748880286724], [-79.5040653117008, 43.7487602281736], [-79.5038586870372, 43.7486364683036], [-79.5037048333951, 43.7484852442674], [-79.5036254659189, 43.748294205641], [-79.5034528653892, 43.7481404884307], [-79.5032017951293, 43.7480648944007], [-79.5029548113825, 43.7480067531411], [-79.5027111925423, 43.7479195282389], [-79.5024511829406, 43.7478114567767], [-79.5022157587476, 43.7476826183346], [-79.5021183942754, 43.747512236005], [-79.5020995014242, 43.7473060099818], [-79.5019324811873, 43.747132496782], [-79.5016538394386, 43.7470542716426], [-79.5013955881915, 43.7469840654783], [-79.5011024334986, 43.7468951547705], [-79.5008018300502, 43.7468031644381], [-79.5004850734654, 43.7466988152625], [-79.5002075665485, 43.7466380670026], [-79.4999144148058, 43.746583186642], [-79.4996307014461, 43.7465452106827], [-79.4993513204589, 43.7464566374908], [-79.4993025625784, 43.7464397327724], [-79.4990534540821, 43.7463533733634], [-79.4987641426724, 43.7462493979029], [-79.4984844056725, 43.7461750708843], [-79.4983036753633, 43.7460989992218], [-79.4981487216977, 43.7460639459938], [-79.4980329902586, 43.7460316122089], [-79.4979885784135, 43.7460155167674], [-79.4979543473624, 43.7459913661975], [-79.4979349165434, 43.7459625166095], [-79.4979256680196, 43.745926296216], [-79.4979191753657, 43.7458692728144], [-79.4979191769725, 43.7458223316659], [-79.4979201101462, 43.7457928169593], [-79.497925661047, 43.7457552550531], [-79.4979390845935, 43.7457148217819], [-79.4979388244144, 43.7457126610579], [-79.4980241170553, 43.7455061659466], [-79.4980618456668, 43.7452680303224], [-79.4980002696182, 43.7450303794177], [-79.4979102472114, 43.7448313066846], [-79.4978520112026, 43.744631020234], [-79.4978367346088, 43.7444049093076], [-79.4978507710085, 43.7442282335664], [-79.4979048990599, 43.7440285876664], [-79.4978788336409, 43.7438021800417], [-79.4978875067964, 43.7436056020613], [-79.4976691304018, 43.7434903731994], [-79.4974035577759, 43.7435003502136], [-79.4972260190501, 43.7433377934006], [-79.4972266381892, 43.7431233838069], [-79.4973228685205, 43.7429107681393], [-79.4971815614412, 43.7427551343817], [-79.4970574138019, 43.742587618751], [-79.4970269238775, 43.7425274083468], [-79.4969402226763, 43.742356184825], [-79.4968638650599, 43.7421588854927], [-79.4969365055011, 43.7419525613878], [-79.4970162115642, 43.7417213311681], [-79.497010984862, 43.7414701785429], [-79.4969248203607, 43.7412729510225], [-79.4967655291345, 43.7411075037431], [-79.4965820258915, 43.7409894928488], [-79.496417645, 43.7408323174186], [-79.4963661328399, 43.7406530928665], [-79.4963150926253, 43.7404665859361], [-79.4962363813567, 43.7402598966284], [-79.4961494626569, 43.7400840821613], [-79.496002588155, 43.7399567103177], [-79.4958285280994, 43.7398103255133], [-79.4956407961707, 43.7397088658028], [-79.4954314820196, 43.7396756611129], [-79.4952872203952, 43.7395065947199], [-79.4947765766134, 43.7392832521609], [-79.4946560337315, 43.7390893336145], [-79.494723451963, 43.7388737482633], [-79.4947131405501, 43.7386824720344], [-79.4946649773186, 43.7384783034759], [-79.4945611847923, 43.7382571295119], [-79.4943732266554, 43.7381253336754], [-79.4942336898696, 43.737834316994], [-79.4942775184856, 43.7377742630231], [-79.4943073086023, 43.7376964126609], [-79.4943855326568, 43.7375665922263], [-79.4944903220466, 43.7374389602958], [-79.4945542744449, 43.737241206339], [-79.4945359106014, 43.737008604633], [-79.4944125119716, 43.7368685393995], [-79.4943801379467, 43.7368317951927], [-79.494395546681, 43.7366731129067], [-79.4945470186373, 43.7364876775875], [-79.4946629845083, 43.736301456512], [-79.4948524341587, 43.7362079238861], [-79.4950492332489, 43.7361175157066], [-79.4950974102057, 43.7359857575863], [-79.4951619876807, 43.7358515430916], [-79.4952091688359, 43.735758184662], [-79.4952039753872, 43.7356526990319], [-79.4952131839733, 43.7355422537826], [-79.4950926644993, 43.7354190669493], [-79.4950180813768, 43.7352749812242], [-79.4952350651003, 43.7352823621621], [-79.4954638387019, 43.7353519511189], [-79.4957025410878, 43.735291886119], [-79.4958870235075, 43.7351550654833], [-79.4960346106911, 43.7350106819979], [-79.4962064283595, 43.7348888835487], [-79.4962735383023, 43.7348793258642], [-79.4964728333112, 43.73485097875], [-79.4967779734043, 43.7347757372483], [-79.4969163106974, 43.7348388574079], [-79.4969762947927, 43.7348421269196], [-79.4970312142477, 43.7348365925119], [-79.4970678483896, 43.7348211025047], [-79.497089203065, 43.7347890219388], [-79.4971212448696, 43.7347591482896], [-79.4971517714473, 43.7347447736351], [-79.4972067033876, 43.7347337217851], [-79.4972646889617, 43.7347270805037], [-79.4973028253455, 43.7347237598884], [-79.4973669303942, 43.7347270914881], [-79.4974218499704, 43.7347281998895], [-79.497459996896, 43.73473483485], [-79.4974950910704, 43.7347536568054], [-79.4975210221028, 43.7347746758495], [-79.4975378048535, 43.7347968009245], [-79.4975637610832, 43.7348399534041], [-79.4975805437665, 43.7348698289333], [-79.4975973258264, 43.7348897489623], [-79.4976328295241, 43.7349153399054], [-79.4977845877689, 43.7349857061325], [-79.4979570332014, 43.7348848948268], [-79.4979456311328, 43.7347250240401], [-79.4979493458874, 43.7346328605595], [-79.4980353879876, 43.7345712035531], [-79.4981683788347, 43.7345573892793], [-79.4982224791667, 43.7345517733034], [-79.4984662986863, 43.7346072424613], [-79.4985764061698, 43.7348078088831], [-79.4987306097273, 43.734906671463], [-79.4988867797374, 43.7348041404001], [-79.4990393605365, 43.7347237788288], [-79.4991888380396, 43.7346434078089], [-79.4993527023467, 43.7345793287965], [-79.4995139715855, 43.7345202008718], [-79.4996859171071, 43.7345015957855], [-79.4998872831254, 43.7344554378924], [-79.5000807040017, 43.7344047608015], [-79.5002866498805, 43.734341203066], [-79.5004909930917, 43.7342653220491], [-79.5007110903763, 43.7342069292348], [-79.5009406341194, 43.7342205110633], [-79.5010902354919, 43.734326102558], [-79.5011932855608, 43.7344901400699], [-79.5013600188813, 43.7345711495633], [-79.501496568553, 43.7344281088675], [-79.5016833946313, 43.7343499845648], [-79.5018661416309, 43.7344172032897], [-79.5019801178618, 43.7345730125084], [-79.5020853979834, 43.7344933674551], [-79.5021248428475, 43.7343191029088], [-79.5022971452202, 43.7342607720414], [-79.5025692688128, 43.7342500365734], [-79.5027991886358, 43.7343221496377], [-79.5029252079457, 43.7344510620133], [-79.5030627717181, 43.7345623042715], [-79.5032962992742, 43.7345076605106], [-79.5035231026624, 43.734534666428], [-79.5037718620486, 43.7344962316999], [-79.5040366594477, 43.7344460772595], [-79.504292507971, 43.7344144465249], [-79.5045487283853, 43.7344031848577], [-79.5048062066926, 43.7344269467138], [-79.5050579649452, 43.7344804843289], [-79.5053017864367, 43.7344870528466], [-79.505541111817, 43.7344706500981], [-79.5057925083129, 43.7345000719127], [-79.5060496156213, 43.7345289528742], [-79.5063130390985, 43.7345293972078], [-79.5065140174162, 43.7345038313358], [-79.5067341097774, 43.7344517826233], [-79.5069544488042, 43.7343897425001], [-79.5071260247526, 43.7343168393229], [-79.5072564993915, 43.7342606547677], [-79.5073955369517, 43.7341743237645], [-79.5075843534563, 43.7340986117027], [-79.5077641088307, 43.7340243386614], [-79.5079325576902, 43.7339811212523], [-79.5081473493827, 43.7339536889971], [-79.5083601267313, 43.7338941486317], [-79.5085942539361, 43.7338387104175], [-79.5088458958057, 43.7337726939163], [-79.5091006277769, 43.7337045256512], [-79.5093093105518, 43.7336742644503], [-79.5095383596017, 43.7336206884669], [-79.5096711482628, 43.7334607977213], [-79.5098697488431, 43.7333466543212], [-79.5101174278715, 43.7333572353303], [-79.5103891771984, 43.7333713430207], [-79.5106283848023, 43.7332799588797], [-79.5108422345983, 43.7331415807315], [-79.5110135216812, 43.7330297418219], [-79.5112532155463, 43.7329609856339], [-79.5115439302137, 43.7329010707507], [-79.5119271704271, 43.7345762240944], [-79.5122491185169, 43.735938597354], [-79.5123144951955, 43.7361986180655], [-79.5124524336252, 43.7366967043964], [-79.5132243061179, 43.739397921093], [-79.516697477173, 43.7386016504278], [-79.5201376726616, 43.7378152705923], [-79.522377965303, 43.7373045659961], [-79.5238023324766, 43.7369736267077], [-79.5258557356554, 43.7365072771119], [-79.5262834026956, 43.7364101733493], [-79.5272088652166, 43.7403903877438], [-79.5281298918109, 43.7442601126892], [-79.5285962755858, 43.7462791576907], [-79.5290786048762, 43.7483671906458], [-79.5290944930369, 43.7484317883521], [-79.5300384851956, 43.7522697929105], [-79.5305527673845, 43.7544591717549], [-79.5305672402194, 43.7545185846348], [-79.5304227093485, 43.7545502893643], [-79.528532174589, 43.7549650485286], [-79.5269093349313, 43.7553210700282], [-79.5242903885548, 43.7559371491792], [-79.5225115347315, 43.7563569332181], [-79.5207057075528, 43.7567407259411], [-79.519553770609, 43.757013700457], [-79.5193356275725, 43.7570566645349], [-79.5189704116597, 43.7571386460364], [-79.5185676251669, 43.757171449674], [-79.5180814647624, 43.757218188972], [-79.517735104196, 43.7572434199415], [-79.5169632739712, 43.7573192375855], [-79.5167936061507, 43.7573473907649], [-79.5164490644012, 43.7573952822929], [-79.516293219533, 43.7574287625348], [-79.5161652272193, 43.7574500412905], [-79.5160135533652, 43.7574777948979], [-79.5158270601992, 43.7575168954993], [-79.5156093609422, 43.7575641368015], [-79.5153663925899, 43.757620750942], [-79.5134488254874, 43.7580676410447], [-79.509557480982, 43.7589201842751], [-79.5088780506075, 43.7590758334728], [-79.5079338029208, 43.7592921567003], [-79.5052911996783, 43.7598820854736], [-79.5052907544112, 43.7597487511655], [-79.5052526543315, 43.7596324032973], [-79.5051927639709, 43.759423363044], [-79.5051383295598, 43.7592557447685], [-79.5049958739468, 43.7585552698739], [-79.5049965303853, 43.7585209300354], [-79.505002215801, 43.7584965006965], [-79.5050873249131, 43.7583840272565], [-79.5051409437424, 43.7583190183817], [-79.5051882668635, 43.7582600937978], [-79.5052238798311, 43.7582084342093], [-79.5052561017519, 43.7581514738595], [-79.5052876894353, 43.7580951876886], [-79.5053238836174, 43.7580250662646], [-79.505357110563, 43.7579618587183], [-79.5053814597463, 43.7579122522678], [-79.5054091113567, 43.7578565331369], [-79.5054571148611, 43.7577743948462], [-79.5054962652301, 43.7577140495899], [-79.5055311448477, 43.7576677726591], [-79.5055705820998, 43.7576196501265], [-79.5056272179389, 43.7575561525841], [-79.5056755341163, 43.7575076428168], [-79.5057166121521, 43.7574709971688], [-79.5057734729538, 43.7574358805357], [-79.5058155946714, 43.7574114494904], [-79.5058693026881, 43.7573816704287], [-79.5059272331821, 43.7573541776806], [-79.5060289379627, 43.7573217955304], [-79.5061254900258, 43.7572957494002], [-79.5061662958522, 43.7572847031151], [-79.5062157949514, 43.7572679045079], [-79.50625686163, 43.757248819444], [-79.506297940516, 43.7572304908405], [-79.5063400613091, 43.7572075803231], [-79.5063937690483, 43.7571770455943], [-79.5064411550952, 43.7571442150906], [-79.5064769546809, 43.7571174889445], [-79.5065085561525, 43.7570892412069], [-79.506533825241, 43.7570625241735], [-79.5065612046393, 43.7570281743171], [-79.506600168332, 43.7569793132279], [-79.5066465088417, 43.7569235841216], [-79.5066991563715, 43.7568594477725], [-79.5067542001884, 43.7567987497339], [-79.5066730318685, 43.7566775077722], [-79.5062426164349, 43.7565190037896], [-79.5060770698, 43.7564343472131]]]]}"
128,Broadview North,57,12153,49,58,46,57,57,69,62,55,58,409.8361,487.4359,387.5316,476.4293,471.2302,566.0377,508.5719,453.4213,477.2484,2,4,7,6,6,3,7,10,15,16.728,33.61627,58.9722,50.15045,49.60318,24.61034,57.41941,82.44023,82.44023,4,9,16,10,1,13,35,10,24,33.45601,75.6366,134.7936,83.58408,8.267196,106.6448,287.097,82.44023,82.44023,14,21,16,24,8,25,25,18,18,117.096,176.4854,134.7936,200.6018,66.13757,205.0861,205.0693,148.3924,148.1116,,,,1,1,,,1,1,,,,8,8.267196,,,8.244023,8.228421,9,4,11,5,7,5,3,10,2,75.27601,92.6706,41.79204,57.87037,41.01723,24.60832,82.44023,16.45684,33.61627,,,1,1,,,,1,2,,,8.4246,8.358409,,,,8.244023,16.45684,15,24,24,12,16,26,32,22,15,125.46,201.6976,202.1904,100.3009,132.2751,213.2896,262.4887,181.3685,123.4263,,2,2,1,1,1,6,1,3,,16.80814,16.8492,8.358409,8.267196,8.203445,49.21664,8.244023,24.68526,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.3499801241316, 43.6984381024871], [-79.3497533233165, 43.6980600843007], [-79.3496355294148, 43.6978494163845], [-79.3492703820246, 43.6972125257169], [-79.3492803536557, 43.6970601928617], [-79.3493017669642, 43.6969857804189], [-79.3493320127817, 43.6969165908123], [-79.349388968214, 43.6968473377056], [-79.3494569506586, 43.6967793062888], [-79.3495376577983, 43.6967076535991], [-79.350327277379, 43.6960556918485], [-79.3509414216488, 43.6955399197037], [-79.3510120460828, 43.6954605392402], [-79.3510539323958, 43.6953886917287], [-79.3510594375805, 43.695284634814], [-79.3510440388451, 43.6951805508811], [-79.3510370356563, 43.6951278297166], [-79.3510313048093, 43.6951129438457], [-79.3504602261198, 43.6936314403982], [-79.350367104418, 43.6933898589595], [-79.3502946435154, 43.6932503521837], [-79.3499208456175, 43.6923447452798], [-79.3495550046014, 43.6913765889488], [-79.3491716575113, 43.6904099026552], [-79.3488188790533, 43.6894412481065], [-79.3484738873903, 43.6884636461174], [-79.3481100455922, 43.6875430861382], [-79.3477717269775, 43.6866672593659], [-79.347442119309, 43.6857846920296], [-79.347207226452, 43.6851500382406], [-79.3471603723678, 43.6850298986476], [-79.3470696600113, 43.6847972016382], [-79.3469515780212, 43.6844942749231], [-79.3469280664365, 43.684433980103], [-79.3467877085605, 43.6840388864746], [-79.3466148973646, 43.6835981760962], [-79.3464530727023, 43.6832030622476], [-79.3462767957239, 43.6827324705525], [-79.3473834129045, 43.6825207306843], [-79.3475139708877, 43.6824957277992], [-79.348041093865, 43.6823970198926], [-79.3481265825533, 43.6825959357567], [-79.3482329776853, 43.6828466376613], [-79.3484067138104, 43.6832589753386], [-79.3485907221998, 43.683695701292], [-79.3487553454652, 43.6840886736128], [-79.3494018453641, 43.6839625461204], [-79.3514439839286, 43.683567332853], [-79.3528092746443, 43.6833032723657], [-79.3551944221281, 43.6828440840594], [-79.3572192745508, 43.6824519048903], [-79.3573656560961, 43.6819706443338], [-79.3575210419612, 43.6819495406859], [-79.357579279147, 43.6817115373695], [-79.3581308779375, 43.6817011516402], [-79.3603294787996, 43.6816597439643], [-79.3606356042759, 43.6816993453492], [-79.361294175262, 43.6816739973113], [-79.3614221877671, 43.6817061253964], [-79.3617703758568, 43.6817443162867], [-79.3619702000138, 43.6818854463226], [-79.3620445647132, 43.6817519120178], [-79.3623869529194, 43.6817014759419], [-79.3623459023789, 43.6812714792487], [-79.3616963675478, 43.6797086069769], [-79.362282816496, 43.6795923158679], [-79.3624420245922, 43.679561713507], [-79.3626963169006, 43.6795114231705], [-79.3635940996021, 43.6793309149262], [-79.3641878662609, 43.6792115440472], [-79.3644343940996, 43.6794189655533], [-79.3648727878715, 43.6797390229362], [-79.3652817394514, 43.6800545427159], [-79.3656315181415, 43.6803159921616], [-79.3657073542346, 43.6803745896516], [-79.3661116313579, 43.6806991019577], [-79.3663476660222, 43.6810414196973], [-79.3663716495773, 43.6814059823279], [-79.3661693944695, 43.6817297844503], [-79.3658335413142, 43.6819994211626], [-79.3654120690306, 43.6822509446497], [-79.3650358958828, 43.6825160396713], [-79.3646563178076, 43.6827496153968], [-79.364256275357, 43.6829426605782], [-79.3637935876676, 43.6830726197238], [-79.363577528176, 43.683152590955], [-79.3633936311895, 43.6832206646183], [-79.3632821716733, 43.6833150357342], [-79.3630778792697, 43.683482746766], [-79.3627880680363, 43.683795887667], [-79.3624369201219, 43.6840756855688], [-79.3620967710878, 43.6843821211977], [-79.3618534790205, 43.6847377122965], [-79.3617119741408, 43.6851120674837], [-79.3616561696532, 43.6855438827855], [-79.3617373364296, 43.6859612098917], [-79.3619411258067, 43.6864023306281], [-79.3621802976772, 43.6868256442825], [-79.3623850962305, 43.6872073308394], [-79.3625302800843, 43.6876229698257], [-79.3625667212187, 43.6880151820279], [-79.3623693318912, 43.6883570480916], [-79.36227280596, 43.6884145939753], [-79.362171236018, 43.688475149497], [-79.3619769528826, 43.6885909507047], [-79.3618737305502, 43.6886855194506], [-79.3616788931905, 43.6888639689474], [-79.3613972037319, 43.6892393515541], [-79.3611898972816, 43.6896271278764], [-79.3609397450351, 43.6899871184237], [-79.3607014543796, 43.6903608230084], [-79.360499258453, 43.690681085885], [-79.3602741679426, 43.6909766744353], [-79.3600579288814, 43.6913008893563], [-79.3599411642145, 43.6916408061704], [-79.3600665911812, 43.6920034146338], [-79.3603629551102, 43.6921993307228], [-79.3604425231433, 43.6922519228811], [-79.3607334476076, 43.692424499485], [-79.3608697924455, 43.6925053710386], [-79.3612577526341, 43.692785215852], [-79.361553650356, 43.6931488129522], [-79.3617667149704, 43.6934878794239], [-79.3618459756586, 43.6938169276493], [-79.3618543191797, 43.6938516201284], [-79.3616719542112, 43.6941877862938], [-79.3613276976455, 43.6944631780105], [-79.3609841432863, 43.694706983438], [-79.3606544568821, 43.6949560352028], [-79.3603323605703, 43.6951405375777], [-79.3599999626639, 43.6953154308836], [-79.3598517607805, 43.6953642799428], [-79.3596326299252, 43.6954365074384], [-79.3592404978931, 43.6955306105575], [-79.3588382320056, 43.6955542649755], [-79.3584634877996, 43.6954859404403], [-79.3584563599877, 43.6954837536678], [-79.3581754220398, 43.6953974336418], [-79.3580658215817, 43.6953637504268], [-79.3576652391351, 43.6952793961839], [-79.3573067991032, 43.6953105440627], [-79.3569313927447, 43.695433473104], [-79.3566140658566, 43.6956461092391], [-79.3564292374634, 43.6958980124513], [-79.356205832479, 43.6961625942684], [-79.3560946825311, 43.6964341495916], [-79.3560474366516, 43.6967520870921], [-79.3560055228854, 43.6970708332751], [-79.3558226345531, 43.6973181020726], [-79.3555520951216, 43.6975545931547], [-79.3553175934102, 43.6978117608926], [-79.3550238213746, 43.6980551346857], [-79.3546623549344, 43.6982375181478], [-79.3542975899588, 43.6983008369435], [-79.3538980295541, 43.698295349531], [-79.3535295842135, 43.6983617849006], [-79.3531524750617, 43.6984850955659], [-79.3527533810659, 43.6986079179072], [-79.3523632962286, 43.6986586590657], [-79.351918197031, 43.6986853567427], [-79.3514774656528, 43.6987416283908], [-79.3511015198424, 43.6988788950541], [-79.3508413740375, 43.6991009053629], [-79.350604109447, 43.6993565828394], [-79.3505667155868, 43.6994163119215], [-79.3499801241316, 43.6984381024871]]]]}"
