_id,AREA_NAME,HOOD_ID,POPN_PROJ_2022,ASSAULT_2014,ASSAULT_2015,ASSAULT_2016,ASSAULT_2017,ASSAULT_2018,ASSAULT_2019,ASSAULT_2020,ASSAULT_2021,ASSAULT_2022,ASSAULT_RATE_2014,ASSAULT_RATE_2015,ASSAULT_RATE_2016,ASSAULT_RATE_2017,ASSAULT_RATE_2018,ASSAULT_RATE_2019,ASSAULT_RATE_2020,ASSAULT_RATE_2021,ASSAULT_RATE_2022,AUTOTHEFT_2014,AUTOTHEFT_2015,AUTOTHEFT_2016,AUTOTHEFT_2017,AUTOTHEFT_2018,AUTOTHEFT_2019,AUTOTHEFT_2020,AUTOTHEFT_2021,AUTOTHEFT_2022,AUTOTHEFT_RATE_2014,AUTOTHEFT_RATE_2015,AUTOTHEFT_RATE_2016,AUTOTHEFT_RATE_2017,AUTOTHEFT_RATE_2018,AUTOTHEFT_RATE_2019,AUTOTHEFT_RATE_2020,AUTOTHEFT_RATE_2021,AUTOTHEFT_RATE_2022,BIKETHEFT_2014,BIKETHEFT_2015,BIKETHEFT_2016,BIKETHEFT_2017,BIKETHEFT_2018,BIKETHEFT_2019,BIKETHEFT_2020,BIKETHEFT_2021,BIKETHEFT_2022,BIKETHEFT_RATE_2014,BIKETHEFT_RATE_2015,BIKETHEFT_RATE_2016,BIKETHEFT_RATE_2017,BIKETHEFT_RATE_2018,BIKETHEFT_RATE_2019,BIKETHEFT_RATE_2020,BIKETHEFT_RATE_2021,BIKETHEFT_RATE_2022,BREAKENTER_2014,BREAKENTER_2015,BREAKENTER_2016,BREAKENTER_2017,BREAKENTER_2018,BREAKENTER_2019,BREAKENTER_2020,BREAKENTER_2021,BREAKENTER_2022,BREAKENTER_RATE_2014,BREAKENTER_RATE_2015,BREAKENTER_RATE_2016,BREAKENTER_RATE_2017,BREAKENTER_RATE_2018,BREAKENTER_RATE_2019,BREAKENTER_RATE_2020,BREAKENTER_RATE_2021,BREAKENTER_RATE_2022,HOMICIDE_2014,HOMICIDE_2015,HOMICIDE_2016,HOMICIDE_2017,HOMICIDE_2018,HOMICIDE_2019,HOMICIDE_2020,HOMICIDE_2021,HOMICIDE_2022,HOMICIDE_RATE_2014,HOMICIDE_RATE_2015,HOMICIDE_RATE_2016,HOMICIDE_RATE_2017,HOMICIDE_RATE_2018,HOMICIDE_RATE_2019,HOMICIDE_RATE_2020,HOMICIDE_RATE_2021,HOMICIDE_RATE_2022,ROBBERY_2014,ROBBERY_2015,ROBBERY_2016,ROBBERY_2017,ROBBERY_2018,ROBBERY_2019,ROBBERY_2020,ROBBERY_2021,ROBBERY_2022,ROBBERY_RATE_2014,ROBBERY_RATE_2015,ROBBERY_RATE_2016,ROBBERY_RATE_2017,ROBBERY_RATE_2018,ROBBERY_RATE_2019,ROBBERY_RATE_2020,ROBBERY_RATE_2021,ROBBERY_RATE_2022,SHOOTING_2014,SHOOTING_2015,SHOOTING_2016,SHOOTING_2017,SHOOTING_2018,SHOOTING_2019,SHOOTING_2020,SHOOTING_2021,SHOOTING_2022,SHOOTING_RATE_2014,SHOOTING_RATE_2015,SHOOTING_RATE_2016,SHOOTING_RATE_2017,SHOOTING_RATE_2018,SHOOTING_RATE_2019,SHOOTING_RATE_2020,SHOOTING_RATE_2021,SHOOTING_RATE_2022,THEFTFROMMV_2014,THEFTFROMMV_2015,THEFTFROMMV_2016,THEFTFROMMV_2017,THEFTFROMMV_2018,THEFTFROMMV_2019,THEFTFROMMV_2020,THEFTFROMMV_2021,THEFTFROMMV_2022,THEFTFROMMV_RATE_2014,THEFTFROMMV_RATE_2015,THEFTFROMMV_RATE_2016,THEFTFROMMV_RATE_2017,THEFTFROMMV_RATE_2018,THEFTFROMMV_RATE_2019,THEFTFROMMV_RATE_2020,THEFTFROMMV_RATE_2021,THEFTFROMMV_RATE_2022,THEFTOVER_2014,THEFTOVER_2015,THEFTOVER_2016,THEFTOVER_2017,THEFTOVER_2018,THEFTOVER_2019,THEFTOVER_2020,THEFTOVER_2021,THEFTOVER_2022,THEFTOVER_RATE_2014,THEFTOVER_RATE_2015,THEFTOVER_RATE_2016,THEFTOVER_RATE_2017,THEFTOVER_RATE_2018,THEFTOVER_RATE_2019,THEFTOVER_RATE_2020,THEFTOVER_RATE_2021,THEFTOVER_RATE_2022,geometry
129,Leaside-Bennington,56,18020,40,28,40,38,36,31,29,50,33,232.032,163.4273,234.3979,219.8184,204.8015,174.1182,162.0474,279.7672,183.1299,11,14,3,4,40,31,43,85,78,63.80881,81.71365,17.57984,23.13877,227.5572,174.1182,240.2772,475.6043,475.6043,26,23,38,17,23,26,48,28,10,150.8208,134.2439,222.678,98.33979,130.8454,146.0346,268.2164,156.6696,156.6696,39,30,33,29,34,45,40,39,41,226.2312,175.1007,193.3783,167.7561,193.4236,252.7522,223.5136,218.2184,227.525,,1,,,,,,,,,6,,,,,,,,7,11,8,13,8,2,8,3,4,40.6056,46.87958,75.20102,45.51144,11.23343,44.70273,16.78603,22.19756,64.20358,,1,,,,,,1,1,,5.836689,,,,,,5.595345,5.549389,66,35,19,44,29,46,43,40,66,382.8528,204.2841,111.339,254.5265,164.979,258.3689,240.2772,223.8138,366.2597,9,5,3,4,3,7,6,3,3,52.2072,29.18345,17.57984,23.13877,17.06679,39.31701,33.52705,16.78603,16.64817,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.3573349957044, 43.7018416957279], [-79.3572171384808, 43.701837047364], [-79.3571643427963, 43.7018383052325], [-79.3570380056912, 43.7018413248713], [-79.3568680704349, 43.7018496897201], [-79.3568596075051, 43.7018501028601], [-79.3566680469152, 43.7018633642662], [-79.356474185734, 43.7018631207644], [-79.3562930505827, 43.7018853966316], [-79.3561278439696, 43.7019031914551], [-79.3559707632471, 43.7019210048018], [-79.3558396748117, 43.7019343415532], [-79.3557256329989, 43.7019477001399], [-79.3555402543131, 43.7019699686763], [-79.3550579054417, 43.702024463981], [-79.3546322124524, 43.7020459952217], [-79.3544080730491, 43.7020573395404], [-79.3539827700605, 43.7020666891219], [-79.353644178126, 43.7020663728779], [-79.353372553386, 43.7020487248633], [-79.3531551816876, 43.7020070219642], [-79.3528456084168, 43.7019265032461], [-79.3527822970435, 43.7018953135567], [-79.352715872854, 43.701868439505], [-79.3526120985932, 43.7018128495648], [-79.3524903085604, 43.7017577840291], [-79.3523729794134, 43.7017052902414], [-79.3522590092372, 43.7016339790863], [-79.3521829186712, 43.701592483618], [-79.352066579624, 43.7015156962098], [-79.3519540011638, 43.701448967949], [-79.3518267932614, 43.7013626793945], [-79.3517449390525, 43.7012891045699], [-79.3516682800967, 43.7012269413196], [-79.3515899662853, 43.701136908066], [-79.3515591597851, 43.7011012677909], [-79.351509914853, 43.7010367456167], [-79.3514768977974, 43.7009822356605], [-79.3514325359853, 43.7008945054463], [-79.3513585984979, 43.7007657269442], [-79.3509196014875, 43.7000009828911], [-79.3505667155868, 43.6994163119215], [-79.350604109447, 43.6993565828394], [-79.3508413740375, 43.6991009053629], [-79.3511015198424, 43.6988788950541], [-79.3514774656528, 43.6987416283908], [-79.351918197031, 43.6986853567427], [-79.3523632962286, 43.6986586590657], [-79.3527533810659, 43.6986079179072], [-79.3531524750617, 43.6984850955659], [-79.3535295842135, 43.6983617849006], [-79.3538980295541, 43.698295349531], [-79.3542975899588, 43.6983008369435], [-79.3546623549344, 43.6982375181478], [-79.3550238213746, 43.6980551346857], [-79.3553175934102, 43.6978117608926], [-79.3555520951216, 43.6975545931547], [-79.3558226345531, 43.6973181020726], [-79.3560055228854, 43.6970708332751], [-79.3560474366516, 43.6967520870921], [-79.3560946825311, 43.6964341495916], [-79.356205832479, 43.6961625942684], [-79.3564292374634, 43.6958980124513], [-79.3566140658566, 43.6956461092391], [-79.3569313927447, 43.695433473104], [-79.3573067991032, 43.6953105440627], [-79.3576652391351, 43.6952793961839], [-79.3580658215817, 43.6953637504268], [-79.3581754220398, 43.6953974336418], [-79.3584563599877, 43.6954837536678], [-79.3584634877996, 43.6954859404403], [-79.3588382320056, 43.6955542649755], [-79.3592404978931, 43.6955306105575], [-79.3596326299252, 43.6954365074384], [-79.3598517607805, 43.6953642799428], [-79.3599999626639, 43.6953154308836], [-79.3603323605703, 43.6951405375777], [-79.3606544568821, 43.6949560352028], [-79.3609841432863, 43.694706983438], [-79.3613276976455, 43.6944631780105], [-79.3616719542112, 43.6941877862938], [-79.3618543191797, 43.6938516201284], [-79.3618459756586, 43.6938169276493], [-79.3617667149704, 43.6934878794239], [-79.361553650356, 43.6931488129522], [-79.3612577526341, 43.692785215852], [-79.3608697924455, 43.6925053710386], [-79.3607334476076, 43.692424499485], [-79.3604425231433, 43.6922519228811], [-79.3603629551102, 43.6921993307228], [-79.3600665911812, 43.6920034146338], [-79.3599411642145, 43.6916408061704], [-79.3600579288814, 43.6913008893563], [-79.3602741679426, 43.6909766744353], [-79.360499258453, 43.690681085885], [-79.3607014543796, 43.6903608230084], [-79.3609397450351, 43.6899871184237], [-79.3611898972816, 43.6896271278764], [-79.3613972037319, 43.6892393515541], [-79.3616788931905, 43.6888639689474], [-79.3618737305502, 43.6886855194506], [-79.3619769528826, 43.6885909507047], [-79.362171236018, 43.688475149497], [-79.36227280596, 43.6884145939753], [-79.3623693318912, 43.6883570480916], [-79.3625667212187, 43.6880151820279], [-79.3625302800843, 43.6876229698257], [-79.3623850962305, 43.6872073308394], [-79.3621802976772, 43.6868256442825], [-79.3619411258067, 43.6864023306281], [-79.3617373364296, 43.6859612098917], [-79.3616561696532, 43.6855438827855], [-79.3617119741408, 43.6851120674837], [-79.3618534790205, 43.6847377122965], [-79.3620967710878, 43.6843821211977], [-79.3624369201219, 43.6840756855688], [-79.3627880680363, 43.683795887667], [-79.3630778792697, 43.683482746766], [-79.3632821716733, 43.6833150357342], [-79.3633936311895, 43.6832206646183], [-79.363577528176, 43.683152590955], [-79.3637935876676, 43.6830726197238], [-79.364256275357, 43.6829426605782], [-79.3646563178076, 43.6827496153968], [-79.3650358958828, 43.6825160396713], [-79.3654120690306, 43.6822509446497], [-79.3658335413142, 43.6819994211626], [-79.3661693944695, 43.6817297844503], [-79.3663716495773, 43.6814059823279], [-79.3663476660222, 43.6810414196973], [-79.3661116313579, 43.6806991019577], [-79.3657073542346, 43.6803745896516], [-79.3656315181415, 43.6803159921616], [-79.3652817394514, 43.6800545427159], [-79.3648727878715, 43.6797390229362], [-79.3644343940996, 43.6794189655533], [-79.3641878662609, 43.6792115440472], [-79.3642674374767, 43.679196228489], [-79.3642639812987, 43.6791892388564], [-79.3644481496301, 43.6790328345013], [-79.3665516102271, 43.6785663593344], [-79.3667697876955, 43.6785178081657], [-79.3672670029141, 43.679134329281], [-79.3671900018561, 43.679176581737], [-79.3672587724945, 43.6792613549767], [-79.3675232333039, 43.6795927298519], [-79.3676022717734, 43.6798315009317], [-79.3677102692104, 43.6801607672315], [-79.3678867716996, 43.6806864411086], [-79.3679313108986, 43.6809347764972], [-79.367941381797, 43.6810596181305], [-79.3679519590036, 43.6811907705806], [-79.3679295697868, 43.6812818020078], [-79.3678567882659, 43.6815031322285], [-79.3676447590046, 43.6818980888826], [-79.3674918474782, 43.6821829209171], [-79.3666864166123, 43.683683294559], [-79.3664775241211, 43.6840724475259], [-79.3668617779182, 43.6849669593868], [-79.3669178150599, 43.6850974001201], [-79.366988474508, 43.685261899693], [-79.3675501286299, 43.6865693702253], [-79.3672948142809, 43.6879944491603], [-79.3672875044806, 43.6880862000118], [-79.3672853082591, 43.6882211540727], [-79.3673001878864, 43.6883588911764], [-79.3673321275673, 43.6885117967602], [-79.3673735861753, 43.6886454242641], [-79.367413195994, 43.6887570145745], [-79.3674774254973, 43.6888865455602], [-79.3675341595078, 43.688984383998], [-79.3676306370522, 43.6891277147281], [-79.3677271410915, 43.689253160545], [-79.367874822323, 43.6894089463002], [-79.3680244609256, 43.6895495937642], [-79.3682177583598, 43.6896875366311], [-79.3683542054936, 43.6897799751742], [-79.3685797885183, 43.6899027963645], [-79.3689077926975, 43.6900684453073], [-79.3691580885724, 43.6901857853977], [-79.3695051256182, 43.6903335597205], [-79.369990663192, 43.6905103767941], [-79.3705976073263, 43.6907176451268], [-79.3706285729821, 43.6907507057082], [-79.3706828183047, 43.6908086372272], [-79.3708201032624, 43.6909474931924], [-79.3733920137478, 43.692350387218], [-79.3737805838787, 43.6925441378904], [-79.3741019297087, 43.6926800248339], [-79.3744539084522, 43.6928092831142], [-79.3748090052002, 43.6929185340318], [-79.3763975748771, 43.6933980877157], [-79.3767375815196, 43.6933562663472], [-79.377297623163, 43.6935569136978], [-79.3774951247636, 43.6936385959977], [-79.3775454856815, 43.6936594246536], [-79.3775902041857, 43.693679428565], [-79.3799659027835, 43.6947420755393], [-79.380084767889, 43.6950377660212], [-79.3799532531848, 43.6950756139513], [-79.3797275230847, 43.695129375468], [-79.3793757662965, 43.6952054886098], [-79.3788526023505, 43.6953219157491], [-79.3785392723786, 43.6953755639597], [-79.3763508457298, 43.6958366407023], [-79.3744534943524, 43.6962305482944], [-79.3738220262066, 43.6963738466732], [-79.3732254360191, 43.6965081876497], [-79.3726253392043, 43.6966155361369], [-79.3725715412905, 43.6966237927356], [-79.3724602839715, 43.6966408794753], [-79.3720431547476, 43.6967049075086], [-79.3717417831939, 43.6967585957488], [-79.3719478927608, 43.697292071542], [-79.3725070131963, 43.6987395724627], [-79.3728498310233, 43.6995725280608], [-79.3731439641659, 43.7003694864005], [-79.3733785697385, 43.700950410835], [-79.3737942589739, 43.7020717365462], [-79.3741369579966, 43.7030083740831], [-79.3746185111442, 43.7042781465373], [-79.3749389219879, 43.7051156430577], [-79.3756523931387, 43.7069482257632], [-79.3760084704469, 43.707821682014], [-79.3763416514547, 43.7087131056568], [-79.3769572212701, 43.710311386883], [-79.3770099362001, 43.7105049618826], [-79.377055744363, 43.7106715255014], [-79.3771037409788, 43.7108965908567], [-79.3771616111335, 43.711045165059], [-79.3773140652546, 43.712038699625], [-79.3773882775363, 43.7124076693199], [-79.3774928310187, 43.7130996550965], [-79.3776255424936, 43.7138594311847], [-79.3779841799088, 43.7160802993836], [-79.3780957032978, 43.716726042431], [-79.3756822549784, 43.7172041736299], [-79.3756617567275, 43.7172082373933], [-79.3718362124745, 43.7179660315503], [-79.3694065760903, 43.7184804491668], [-79.3669233242424, 43.7189371709681], [-79.3657554419615, 43.7191653732377], [-79.3621291483915, 43.7200117383841], [-79.3617893249443, 43.7200770363682], [-79.3598821051755, 43.7204435229149], [-79.3586388681173, 43.7206823980744], [-79.3532369249818, 43.72172013031], [-79.3531720460564, 43.7212396323982], [-79.3531644269157, 43.7211832300599], [-79.3531317802582, 43.720941405126], [-79.3529440290051, 43.719996032938], [-79.3527143681274, 43.717785892441], [-79.3526687877984, 43.7177138236506], [-79.3526388526376, 43.7174257265627], [-79.3526996601161, 43.717295277533], [-79.3526308695225, 43.7162417990225], [-79.3533232235339, 43.7160358230309], [-79.3541757841101, 43.7158163378754], [-79.3549588160437, 43.7156327636807], [-79.3554657696985, 43.7155320420616], [-79.3559268706563, 43.7154404249139], [-79.356858407193, 43.7152705350097], [-79.357444258901, 43.7151587335097], [-79.3579428106912, 43.7150603219357], [-79.358718110297, 43.7148677375677], [-79.3598282198655, 43.7146125416775], [-79.3623206611516, 43.7140980074823], [-79.3648053875467, 43.7135744711708], [-79.3644498661083, 43.7126874625356], [-79.3640892398537, 43.71180212904], [-79.3639076385403, 43.711349239377], [-79.3637307987668, 43.7109047442876], [-79.3635600403232, 43.7104496970948], [-79.3635296364237, 43.7103685957697], [-79.3627975203377, 43.7085584638991], [-79.3624725609807, 43.7077299653536], [-79.3622889850956, 43.7072886918769], [-79.3618213174666, 43.7061270167468], [-79.3614855204851, 43.7052805538174], [-79.3611369371908, 43.7044296089088], [-79.3608646614609, 43.7037812581031], [-79.3608252003504, 43.7036492067761], [-79.3607555944273, 43.7034886023263], [-79.3606884376697, 43.70336278136], [-79.3606534020464, 43.7032758404021], [-79.3605820258231, 43.7031778463334], [-79.3605621010221, 43.7031504941386], [-79.3604566456045, 43.7030404510821], [-79.3603757894955, 43.7029585664417], [-79.3602738353307, 43.7028638835258], [-79.360243366527, 43.7028409467106], [-79.3601683217354, 43.7027845072369], [-79.3600769084139, 43.7027077228095], [-79.3600018511976, 43.7026461067578], [-79.3599248473254, 43.7025785121009], [-79.3598404870166, 43.702510899144], [-79.3597270086361, 43.7024477509417], [-79.3596112111334, 43.7023891000527], [-79.359494668865, 43.7023259571587], [-79.3593842631514, 43.7022808153245], [-79.3593064066659, 43.7022492052365], [-79.3592436756497, 43.7022176240871], [-79.359169667581, 43.7021905287477], [-79.3591189376144, 43.7021679633883], [-79.359031005174, 43.7021318496872], [-79.3589077978144, 43.7020911920375], [-79.3588446019883, 43.7020671077682], [-79.3587656387592, 43.7020370084629], [-79.3586571615487, 43.7020008695201], [-79.3585459641073, 43.7019602264117], [-79.3585179179526, 43.7019522882646], [-79.3584684465309, 43.7019382844088], [-79.3584103641523, 43.7019241613357], [-79.3582829502186, 43.7019105197394], [-79.3581804307166, 43.7018993839766], [-79.3581137792193, 43.7018942963129], [-79.3579367893041, 43.7018796295896], [-79.3577153577221, 43.7018693444405], [-79.3574571543678, 43.7018528921416], [-79.3573349957044, 43.7018416957279]]]]}"
