_id,AREA_NAME,HOOD_ID,POPN_PROJ_2022,ASSAULT_2014,ASSAULT_2015,ASSAULT_2016,ASSAULT_2017,ASSAULT_2018,ASSAULT_2019,ASSAULT_2020,ASSAULT_2021,ASSAULT_2022,ASSAULT_RATE_2014,ASSAULT_RATE_2015,ASSAULT_RATE_2016,ASSAULT_RATE_2017,ASSAULT_RATE_2018,ASSAULT_RATE_2019,ASSAULT_RATE_2020,ASSAULT_RATE_2021,ASSAULT_RATE_2022,AUTOTHEFT_2014,AUTOTHEFT_2015,AUTOTHEFT_2016,AUTOTHEFT_2017,AUTOTHEFT_2018,AUTOTHEFT_2019,AUTOTHEFT_2020,AUTOTHEFT_2021,AUTOTHEFT_2022,AUTOTHEFT_RATE_2014,AUTOTHEFT_RATE_2015,AUTOTHEFT_RATE_2016,AUTOTHEFT_RATE_2017,AUTOTHEFT_RATE_2018,AUTOTHEFT_RATE_2019,AUTOTHEFT_RATE_2020,AUTOTHEFT_RATE_2021,AUTOTHEFT_RATE_2022,BIKETHEFT_2014,BIKETHEFT_2015,BIKETHEFT_2016,BIKETHEFT_2017,BIKETHEFT_2018,BIKETHEFT_2019,BIKETHEFT_2020,BIKETHEFT_2021,BIKETHEFT_2022,BIKETHEFT_RATE_2014,BIKETHEFT_RATE_2015,BIKETHEFT_RATE_2016,BIKETHEFT_RATE_2017,BIKETHEFT_RATE_2018,BIKETHEFT_RATE_2019,BIKETHEFT_RATE_2020,BIKETHEFT_RATE_2021,BIKETHEFT_RATE_2022,BREAKENTER_2014,BREAKENTER_2015,BREAKENTER_2016,BREAKENTER_2017,BREAKENTER_2018,BREAKENTER_2019,BREAKENTER_2020,BREAKENTER_2021,BREAKENTER_2022,BREAKENTER_RATE_2014,BREAKENTER_RATE_2015,BREAKENTER_RATE_2016,BREAKENTER_RATE_2017,BREAKENTER_RATE_2018,BREAKENTER_RATE_2019,BREAKENTER_RATE_2020,BREAKENTER_RATE_2021,BREAKENTER_RATE_2022,HOMICIDE_2014,HOMICIDE_2015,HOMICIDE_2016,HOMICIDE_2017,HOMICIDE_2018,HOMICIDE_2019,HOMICIDE_2020,HOMICIDE_2021,HOMICIDE_2022,HOMICIDE_RATE_2014,HOMICIDE_RATE_2015,HOMICIDE_RATE_2016,HOMICIDE_RATE_2017,HOMICIDE_RATE_2018,HOMICIDE_RATE_2019,HOMICIDE_RATE_2020,HOMICIDE_RATE_2021,HOMICIDE_RATE_2022,ROBBERY_2014,ROBBERY_2015,ROBBERY_2016,ROBBERY_2017,ROBBERY_2018,ROBBERY_2019,ROBBERY_2020,ROBBERY_2021,ROBBERY_2022,ROBBERY_RATE_2014,ROBBERY_RATE_2015,ROBBERY_RATE_2016,ROBBERY_RATE_2017,ROBBERY_RATE_2018,ROBBERY_RATE_2019,ROBBERY_RATE_2020,ROBBERY_RATE_2021,ROBBERY_RATE_2022,SHOOTING_2014,SHOOTING_2015,SHOOTING_2016,SHOOTING_2017,SHOOTING_2018,SHOOTING_2019,SHOOTING_2020,SHOOTING_2021,SHOOTING_2022,SHOOTING_RATE_2014,SHOOTING_RATE_2015,SHOOTING_RATE_2016,SHOOTING_RATE_2017,SHOOTING_RATE_2018,SHOOTING_RATE_2019,SHOOTING_RATE_2020,SHOOTING_RATE_2021,SHOOTING_RATE_2022,THEFTFROMMV_2014,THEFTFROMMV_2015,THEFTFROMMV_2016,THEFTFROMMV_2017,THEFTFROMMV_2018,THEFTFROMMV_2019,THEFTFROMMV_2020,THEFTFROMMV_2021,THEFTFROMMV_2022,THEFTFROMMV_RATE_2014,THEFTFROMMV_RATE_2015,THEFTFROMMV_RATE_2016,THEFTFROMMV_RATE_2017,THEFTFROMMV_RATE_2018,THEFTFROMMV_RATE_2019,THEFTFROMMV_RATE_2020,THEFTFROMMV_RATE_2021,THEFTFROMMV_RATE_2022,THEFTOVER_2014,THEFTOVER_2015,THEFTOVER_2016,THEFTOVER_2017,THEFTOVER_2018,THEFTOVER_2019,THEFTOVER_2020,THEFTOVER_2021,THEFTOVER_2022,THEFTOVER_RATE_2014,THEFTOVER_RATE_2015,THEFTOVER_RATE_2016,THEFTOVER_RATE_2017,THEFTOVER_RATE_2018,THEFTOVER_RATE_2019,THEFTOVER_RATE_2020,THEFTOVER_RATE_2021,THEFTOVER_RATE_2022,geometry
130,Thorncliffe Park,55,22363,87,106,89,100,93,121,98,118,115,416.1684,500.354,413.761,459.4955,422.1324,544.0648,439.1665,530.9814,514.2422,13,12,5,9,13,15,20,16,32,62.18608,56.64385,23.245,41.35459,59.00776,67.44604,89.62581,71.99748,71.99748,10,5,15,10,3,8,15,17,16,47.83545,23.6016,69.73501,45.94955,13.61718,35.97122,67.21936,76.49732,76.49732,34,27,24,19,24,28,41,35,53,162.6405,127.4487,111.576,87.30414,108.9374,125.8993,183.7329,157.4945,236.9986,3,1,1,4,,,2,,,14.35063382,5,5,18,,,8.962582,,,16,10,16,9,4,13,5,14,17,76.53671,74.38401,41.35459,18.15623,58.45324,22.40645,62.9978,76.01842,47.20321,1,1,1,2,3,8,9,3,3,4.783545,4.720321,4.649001,9.18991,13.61718,35.97122,40.33162,13.49953,13.41502,26,17,30,25,30,27,26,34,26,124.3722,80.24545,139.47,114.8739,136.1718,121.4029,116.5136,152.9946,116.2635,9,6,11,9,4,5,4,,10,43.0519,28.32193,51.139,41.35459,18.15623,22.48201,17.92516,,44.71672,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.3477753916972, 43.7161462602913], [-79.3476156794129, 43.7161440590048], [-79.3474835118653, 43.7161438819116], [-79.3472962716588, 43.7161376463599], [-79.3471118354082, 43.7161174258608], [-79.3469108727815, 43.7160951850424], [-79.34679525684, 43.7160870459417], [-79.3466823655149, 43.716080899966], [-79.3466080525497, 43.7160668305028], [-79.3465448002085, 43.7160367799444], [-79.3464760536555, 43.7160007280595], [-79.3464320770327, 43.7159647266366], [-79.3463908994497, 43.7159167303394], [-79.346374522079, 43.7158667789377], [-79.3463582366441, 43.7157708843406], [-79.3463501725458, 43.715696973508], [-79.3463427419216, 43.7156082921246], [-79.346344993279, 43.7155337103208], [-79.3463412833616, 43.7154849542489], [-79.3463202737066, 43.7154361666192], [-79.3462915726481, 43.7153957303383], [-79.3462571269307, 43.7153455381453], [-79.3462073855649, 43.7152786008279], [-79.3461729006186, 43.7152437378896], [-79.3461134991583, 43.7151935023078], [-79.3460636544757, 43.715157223129], [-79.3459946086485, 43.7151223046981], [-79.3459197672463, 43.7150971263682], [-79.3458468164999, 43.7150844888216], [-79.3457977913182, 43.7150821818756], [-79.3456502328566, 43.7151084643907], [-79.3452997277884, 43.7152240978926], [-79.3449480343774, 43.7152275997461], [-79.3448064021959, 43.7150491101304], [-79.3447292650223, 43.7147932711478], [-79.3444669289824, 43.7145550112988], [-79.3441375113197, 43.714392611746], [-79.3437848253887, 43.7142925853909], [-79.3434458509005, 43.7140889448341], [-79.3433513823292, 43.7139245428295], [-79.3432930599159, 43.7138230277332], [-79.3431020954785, 43.7135730437677], [-79.3428619360325, 43.7133629657762], [-79.3425006890135, 43.7132657051185], [-79.3421379244719, 43.7131416359283], [-79.3418289272467, 43.7129535050027], [-79.3414814079351, 43.7127906406195], [-79.341107376128, 43.712701441072], [-79.3407601485191, 43.7127017499144], [-79.3404556066338, 43.7128059294801], [-79.3402161871487, 43.7130128851945], [-79.3400423702644, 43.7130400324038], [-79.3398581489018, 43.7130179467371], [-79.3395312391022, 43.7128020788066], [-79.3394862617856, 43.7126693729625], [-79.3394972011698, 43.7124947188394], [-79.3397345187415, 43.7122381646089], [-79.3400089702807, 43.7119788809298], [-79.3402930022638, 43.7117043437428], [-79.3403127171953, 43.7115184946991], [-79.3402873190779, 43.7113772299816], [-79.3401964547713, 43.7112155932058], [-79.3400575038966, 43.7110637454716], [-79.3400557362513, 43.7110613211843], [-79.3399614055735, 43.7109947958446], [-79.3397614375183, 43.7108537716701], [-79.3395366729772, 43.7107749478895], [-79.3394461803769, 43.7107213983348], [-79.3394143866123, 43.7105966947859], [-79.3394349551903, 43.7104316138126], [-79.3394247047534, 43.7102780915434], [-79.3393910328544, 43.7101459865803], [-79.3392854898879, 43.7100691207511], [-79.3390241873635, 43.709970873191], [-79.3385963981025, 43.7098069151588], [-79.3383439525324, 43.7095947671626], [-79.3382617318552, 43.7095256739453], [-79.3380123508244, 43.7091904743974], [-79.3379141295065, 43.7088893049981], [-79.3378962837715, 43.7088346427035], [-79.3378265245033, 43.7084381363255], [-79.3378170029975, 43.7080991264662], [-79.337878603039, 43.707766166195], [-79.3379090254148, 43.7077074852569], [-79.3380316611749, 43.7074708807802], [-79.3378145797603, 43.7072215892912], [-79.3374079660476, 43.7069994632155], [-79.3372028986524, 43.7067507451135], [-79.337284407244, 43.7064437374071], [-79.3375428467661, 43.706171186208], [-79.3378844847606, 43.7059333269905], [-79.3381825359937, 43.7056525762575], [-79.3381723492719, 43.7053436292925], [-79.3378348724982, 43.7051575267673], [-79.337365163762, 43.7050877202049], [-79.3369180106899, 43.7049964318715], [-79.3364421139152, 43.7048351689928], [-79.3360123752229, 43.7046331047591], [-79.3358321099627, 43.7045215544253], [-79.3356515480434, 43.704409805003], [-79.3354428259575, 43.7042693551635], [-79.3352962764467, 43.7041707599535], [-79.3350642560171, 43.7038620329093], [-79.3350537132897, 43.7035440198874], [-79.335297925184, 43.7032557104745], [-79.3354210503297, 43.7032082622499], [-79.3357342705269, 43.7030875733497], [-79.3361742366265, 43.7029100872971], [-79.3365918561527, 43.7027229364156], [-79.3369253426111, 43.702465508538], [-79.3372551873351, 43.7021683063992], [-79.3377066756595, 43.7019377317503], [-79.3382062811165, 43.7017232920621], [-79.3386488561257, 43.7014963737452], [-79.3390905340136, 43.7012697323844], [-79.3394421949498, 43.700969116055], [-79.3397286084689, 43.7006339682775], [-79.3401009322954, 43.7003098134023], [-79.3404881066574, 43.6999984503723], [-79.3409310398747, 43.6997407127842], [-79.3413778805707, 43.6994725470413], [-79.341846187813, 43.6992486404148], [-79.3423746023565, 43.6991423543659], [-79.3428749845341, 43.6990335875921], [-79.3432989823627, 43.69881762567], [-79.3433163756042, 43.6988037697554], [-79.3434434963278, 43.6987025081534], [-79.3435608820775, 43.6986134207109], [-79.3436513035274, 43.6985598342114], [-79.3437521145107, 43.6984993032173], [-79.3438817890398, 43.6984410893413], [-79.3440106558714, 43.6983973750555], [-79.3441600946661, 43.6983433729302], [-79.3443332022475, 43.6982951545369], [-79.3444558859459, 43.6982730349433], [-79.3445829844082, 43.6982702824432], [-79.344723777243, 43.6982730296093], [-79.3448251869804, 43.6982923854537], [-79.3449013886768, 43.6983062790545], [-79.345059145173, 43.6983027392323], [-79.3454675549482, 43.6983646901298], [-79.3458191929447, 43.6984848458781], [-79.3460351729326, 43.6986463410105], [-79.3463120059227, 43.6988184665838], [-79.3466106575519, 43.69895405817], [-79.3469711676246, 43.699017199647], [-79.3473475818498, 43.6991593470384], [-79.3476315823034, 43.6993498327918], [-79.3478749579661, 43.6995682671912], [-79.3481014935845, 43.6997686670092], [-79.3483726473862, 43.699939304484], [-79.348714278109, 43.7000041160183], [-79.3490476258353, 43.700012991346], [-79.3493851229707, 43.6999896460754], [-79.3497627739996, 43.6999396278388], [-79.3501271937195, 43.6998714259089], [-79.3504139668109, 43.6996603613051], [-79.3505667155868, 43.6994163119215], [-79.3509196014875, 43.7000009828911], [-79.3513585984979, 43.7007657269442], [-79.3514325359853, 43.7008945054463], [-79.3514768977974, 43.7009822356605], [-79.351509914853, 43.7010367456167], [-79.3515591597851, 43.7011012677909], [-79.3515899662853, 43.701136908066], [-79.3516682800967, 43.7012269413196], [-79.3517449390525, 43.7012891045699], [-79.3517648953195, 43.7013070335714], [-79.3518267932614, 43.7013626793945], [-79.3519540011638, 43.701448967949], [-79.352066579624, 43.7015156962098], [-79.3521829186712, 43.701592483618], [-79.3522590092372, 43.7016339790863], [-79.3523729794134, 43.7017052902414], [-79.3524903085604, 43.7017577840291], [-79.3526120985932, 43.7018128495648], [-79.352715872854, 43.701868439505], [-79.3527822970435, 43.7018953135567], [-79.3528456084168, 43.7019265032461], [-79.3531551816876, 43.7020070219642], [-79.353372553386, 43.7020487248633], [-79.353644178126, 43.7020663728779], [-79.3539827700605, 43.7020666891219], [-79.3544080730491, 43.7020573395404], [-79.3550579054417, 43.702024463981], [-79.3555402543131, 43.7019699686763], [-79.3557256329989, 43.7019477001399], [-79.3558396748117, 43.7019343415532], [-79.3559707632471, 43.7019210048018], [-79.3561278439696, 43.7019031914551], [-79.3562930505827, 43.7018853966316], [-79.356474185734, 43.7018631207644], [-79.3566680469152, 43.7018633642662], [-79.3568596075051, 43.7018501028601], [-79.3570380056912, 43.7018413248713], [-79.3572171384808, 43.701837047364], [-79.3573349957044, 43.7018416957279], [-79.3574571543678, 43.7018528921416], [-79.3577153577221, 43.7018693444405], [-79.3579367893041, 43.7018796295896], [-79.3581137792193, 43.7018942963129], [-79.3581804307166, 43.7018993839766], [-79.3582829502186, 43.7019105197394], [-79.3584103641523, 43.7019241613357], [-79.3584684465309, 43.7019382844088], [-79.3585179179526, 43.7019522882646], [-79.3585459641073, 43.7019602264117], [-79.3586571615487, 43.7020008695201], [-79.3587656387592, 43.7020370084629], [-79.3588446019883, 43.7020671077682], [-79.3589077978144, 43.7020911920375], [-79.359031005174, 43.7021318496872], [-79.3591189376144, 43.7021679633883], [-79.359169667581, 43.7021905287477], [-79.3592436756497, 43.7022176240871], [-79.3593064066659, 43.7022492052365], [-79.3593842631514, 43.7022808153245], [-79.359494668865, 43.7023259571587], [-79.3596112111334, 43.7023891000527], [-79.3597270086361, 43.7024477509417], [-79.3598404870166, 43.702510899144], [-79.3599248473254, 43.7025785121009], [-79.3600018511976, 43.7026461067578], [-79.3600769084139, 43.7027077228095], [-79.3601683217354, 43.7027845072369], [-79.360243366527, 43.7028409467106], [-79.3602738353307, 43.7028638835258], [-79.3603757894955, 43.7029585664417], [-79.3604566456045, 43.7030404510821], [-79.3605621010221, 43.7031504941386], [-79.3605820258231, 43.7031778463334], [-79.3606534020464, 43.7032758404021], [-79.3606884376697, 43.70336278136], [-79.3607555944273, 43.7034886023263], [-79.3608252003504, 43.7036492067761], [-79.3608646614609, 43.7037812581031], [-79.3611369371908, 43.7044296089088], [-79.3614855204851, 43.7052805538174], [-79.3618213174666, 43.7061270167468], [-79.3622889850956, 43.7072886918769], [-79.3624725609807, 43.7077299653536], [-79.3627975203377, 43.7085584638991], [-79.3635296364237, 43.7103685957697], [-79.3635600403232, 43.7104496970948], [-79.3637307987668, 43.7109047442876], [-79.3639076385403, 43.711349239377], [-79.3640892398537, 43.71180212904], [-79.3644498661083, 43.7126874625356], [-79.3648053875467, 43.7135744711708], [-79.3623206611516, 43.7140980074823], [-79.3598282198655, 43.7146125416775], [-79.358718110297, 43.7148677375677], [-79.3579428106912, 43.7150603219357], [-79.357444258901, 43.7151587335097], [-79.356858407193, 43.7152705350097], [-79.3559268706563, 43.7154404249139], [-79.3554657696985, 43.7155320420616], [-79.3549588160437, 43.7156327636807], [-79.3541757841101, 43.7158163378754], [-79.3533232235339, 43.7160358230309], [-79.3526308695225, 43.7162417990225], [-79.3524931528233, 43.7161614473349], [-79.3524183283033, 43.7159507936791], [-79.3523243967107, 43.7157434722864], [-79.3520889104497, 43.7156703656885], [-79.3517682615661, 43.7157106539051], [-79.3514176662581, 43.7157103243899], [-79.3513562637465, 43.7157097500672], [-79.3510838445538, 43.7157072618856], [-79.3507138033192, 43.715747482688], [-79.3503521969007, 43.715788460624], [-79.3500235090513, 43.715866449197], [-79.3498900304395, 43.71603892699], [-79.3496212464411, 43.7161457964857], [-79.3495019611739, 43.7161751637263], [-79.3492796344131, 43.7162298862969], [-79.349179564425, 43.7162473882651], [-79.3489227436794, 43.7163190494561], [-79.3485651105617, 43.7163032922508], [-79.3482322823309, 43.7162004350941], [-79.3479735919615, 43.7161664986291], [-79.3477753916972, 43.7161462602913]]]]}"
131,O'Connor-Parkview,54,19783,182,161,127,132,133,143,114,115,160,955.8322,845.8992,665.5138,684.6118,680.5854,725.3728,577.3029,583.8453,808.7752,22,12,7,10,19,28,21,43,39,115.5402,63.04839,36.68186,51.86453,97.22649,142.031,106.3453,218.3074,218.3074,9,11,6,9,9,5,6,7,7,47.26643,57.79436,31.4416,46.67808,46.05465,25.36269,30.38436,35.53841,35.53841,53,30,34,39,26,56,25,38,49,278.3467,157.621,178.1691,202.2717,133.0468,284.0621,126.6015,192.9228,247.6874,1,,,1,,,,1,,5.251825009,,,5,,,,5.076915,,29,13,28,18,7,12,19,12,8,152.3029,146.7274,93.35616,35.82029,60.87045,96.21715,60.92299,40.43876,68.30242,5,3,1,2,5,4,1,2,3,26.25912,15.7621,5.240266,10.37291,25.58592,20.29015,5.06406,10.15383,15.16454,62,88,84,31,78,50,78,65,62,325.6132,462.3549,440.1824,160.78,399.1403,253.6269,394.9967,329.9995,313.4004,11,6,6,2,6,7,10,2,9,57.77008,31.52419,31.4416,10.37291,30.7031,35.50776,50.6406,10.15383,45.49361,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.3119922016937, 43.7172806314863], [-79.3111978950259, 43.7154610508788], [-79.3100658542624, 43.7157022543379], [-79.3090195111423, 43.7159345881865], [-79.3064679967445, 43.7164958003703], [-79.3063674778046, 43.7165178995987], [-79.3053902500504, 43.7167328099518], [-79.3048152843349, 43.716859261112], [-79.3048421082196, 43.7167197871686], [-79.3048712225394, 43.716593819544], [-79.3048903629356, 43.7164318203022], [-79.3049118226604, 43.7162743348368], [-79.304923489188, 43.7161438369764], [-79.3049425859684, 43.7159953481356], [-79.3049645489658, 43.7159233753909], [-79.304991168259, 43.7158469103953], [-79.3050194000692, 43.7157479445594], [-79.305058915866, 43.715639988344], [-79.305153501581, 43.7154151182067], [-79.3052046283263, 43.7153161911623], [-79.3052716812591, 43.7152082813228], [-79.305334600764, 43.7151195548195], [-79.3053418065762, 43.7151093874708], [-79.3037581417954, 43.7154217773518], [-79.3017855850509, 43.7158234841548], [-79.2991644841675, 43.7163815504928], [-79.2989647703869, 43.7159131338171], [-79.2986655781946, 43.7152119403747], [-79.2986419118885, 43.7151564605852], [-79.2983710266226, 43.71451692965], [-79.2980624263545, 43.7137873189243], [-79.297779487724, 43.7131264318513], [-79.2977114842349, 43.7129676104704], [-79.2974078211215, 43.7122429928328], [-79.2970853445795, 43.7114734703047], [-79.296824448197, 43.7108508663807], [-79.2967649606391, 43.7107034008311], [-79.2964508564407, 43.7099248352833], [-79.296368372906, 43.7097203415558], [-79.296193217515, 43.7092861507633], [-79.2959887843517, 43.7087851264719], [-79.2957250514651, 43.708200761606], [-79.2952868266632, 43.7072333128694], [-79.2950886143721, 43.7067568987437], [-79.2947520697548, 43.7059490605067], [-79.2944969797502, 43.7053660667736], [-79.2942211475702, 43.704721736902], [-79.2938280146896, 43.7038292445861], [-79.2936710638623, 43.7034736363676], [-79.2934792814746, 43.7030250712057], [-79.2945296647304, 43.7027715715165], [-79.295804228364, 43.7024841668574], [-79.2968213889615, 43.7022601557215], [-79.2968880610391, 43.7022577261718], [-79.2969336443089, 43.7022654401969], [-79.2969345479845, 43.7017990858396], [-79.2969434997514, 43.7013379034222], [-79.2969137318727, 43.7011477704771], [-79.2969179266387, 43.7009046440245], [-79.2969839491758, 43.7004657420239], [-79.2970328719706, 43.6996336872349], [-79.2970705032108, 43.6990079400997], [-79.2970749643439, 43.6982551528575], [-79.2970733882387, 43.6980567071895], [-79.2970714131475, 43.6978074768264], [-79.2970959813453, 43.6974972639818], [-79.2971102419094, 43.6974107959822], [-79.2971178083637, 43.6973707625801], [-79.2972109888054, 43.6969924688216], [-79.2972269093921, 43.6969029345302], [-79.2973167592656, 43.6965331320354], [-79.2974154543854, 43.6961410210509], [-79.2974478058266, 43.6959061273892], [-79.2974603684978, 43.6956791458516], [-79.2973911519855, 43.6952122973019], [-79.2973386296375, 43.6949240187069], [-79.2984003787609, 43.6953074158116], [-79.3006069394937, 43.6961040657743], [-79.302962077059, 43.6969066810444], [-79.306315002307, 43.6980566725985], [-79.3074600153163, 43.6984354282464], [-79.312151515721, 43.6998371548918], [-79.3129635740836, 43.6998689645392], [-79.3136912321874, 43.7000041102458], [-79.3139705115976, 43.7000554047762], [-79.3140701059395, 43.7000738391403], [-79.3153074388382, 43.7003029473681], [-79.3156551811869, 43.7003743216356], [-79.3181112712407, 43.7008771072172], [-79.3193749598403, 43.7011445949555], [-79.3201664577122, 43.7013087571666], [-79.3203501256838, 43.7013064085159], [-79.3206837593076, 43.7013996905454], [-79.3209186858226, 43.7015501729596], [-79.3211669956076, 43.7017482394163], [-79.3213644709115, 43.7019808436009], [-79.3215826384853, 43.7021734341399], [-79.3217647624785, 43.7023541213234], [-79.321843513001, 43.7024123205134], [-79.3219529284288, 43.7024931967326], [-79.322218820267, 43.7024543562503], [-79.3224538958323, 43.7022541729444], [-79.3225979087508, 43.7020134589453], [-79.3228032003885, 43.7017769719615], [-79.3230842164621, 43.7016477884875], [-79.3234352939529, 43.7016287088059], [-79.3237902250481, 43.7015522141994], [-79.3241190478551, 43.7015022416646], [-79.3244739564091, 43.7015177832722], [-79.3248528516273, 43.7014807663539], [-79.3251693173486, 43.7014087277066], [-79.3255510404713, 43.701423622627], [-79.3259291171836, 43.701536093792], [-79.3262884423812, 43.701625303255], [-79.3266686855298, 43.7016370241352], [-79.3270281731359, 43.7015321638755], [-79.3271030800194, 43.7015129605109], [-79.3273656338955, 43.7014456674695], [-79.327760871361, 43.701472357816], [-79.3281076455138, 43.701516923413], [-79.3281721451761, 43.7015272553247], [-79.3282320602582, 43.701526786696], [-79.328566203076, 43.7015241653559], [-79.3289574328609, 43.7015467952552], [-79.3289897300336, 43.7015551071468], [-79.3292915850019, 43.70163279817], [-79.329655965985, 43.70167770922], [-79.3299936570698, 43.7016448080571], [-79.3302896335811, 43.7015771170534], [-79.3306094268636, 43.7016430664286], [-79.3307898248595, 43.7016479336954], [-79.3309372092653, 43.7016519142228], [-79.3313065429428, 43.7016655744145], [-79.3316169310473, 43.7017724454783], [-79.3318220220867, 43.7019940078215], [-79.3318675852187, 43.7022497921142], [-79.3318949364953, 43.7025408170317], [-79.3319892482964, 43.702805970904], [-79.3321227042759, 43.7030451420065], [-79.3322329770618, 43.7031312665185], [-79.3323574254139, 43.7032284644818], [-79.3324884831694, 43.703282816922], [-79.3325975321523, 43.7033141395895], [-79.3329030754331, 43.7033685037128], [-79.3330946539001, 43.7033794954705], [-79.3330981290516, 43.703374297846], [-79.3332100380124, 43.7032423407812], [-79.3334388109179, 43.7030750526522], [-79.3336837091976, 43.7030390171297], [-79.3337877369268, 43.7030237040792], [-79.3341585009224, 43.7030169696944], [-79.3345190805475, 43.7030499869273], [-79.3346972012152, 43.7030860787408], [-79.3349038681193, 43.7031279632998], [-79.3354210503297, 43.7032082622499], [-79.335297925184, 43.7032557104745], [-79.3350537132897, 43.7035440198874], [-79.3350642560171, 43.7038620329093], [-79.3352962764467, 43.7041707599535], [-79.3354428259575, 43.7042693551635], [-79.3356515480434, 43.704409805003], [-79.3358321099627, 43.7045215544253], [-79.3360123752229, 43.7046331047591], [-79.3364421139152, 43.7048351689928], [-79.3369180106899, 43.7049964318715], [-79.337365163762, 43.7050877202049], [-79.3378348724982, 43.7051575267673], [-79.3381723492719, 43.7053436292925], [-79.3381825359937, 43.7056525762575], [-79.3378844847606, 43.7059333269905], [-79.3375428467661, 43.706171186208], [-79.337284407244, 43.7064437374071], [-79.3372028986524, 43.7067507451135], [-79.3374079660476, 43.7069994632155], [-79.3378145797603, 43.7072215892912], [-79.3380316611749, 43.7074708807802], [-79.3379090254148, 43.7077074852569], [-79.3375444387256, 43.707786953466], [-79.3368711225467, 43.7079337140659], [-79.3363881369994, 43.7080389871537], [-79.3338689752383, 43.708588058405], [-79.3314657020559, 43.7091194043977], [-79.3293913072443, 43.7095801536712], [-79.3290195596575, 43.7096740931707], [-79.3271083192539, 43.7101032161235], [-79.3235315804681, 43.7108808246516], [-79.3219166671647, 43.7112428443731], [-79.320331928297, 43.7115913955], [-79.3199008799518, 43.7116672102373], [-79.3194456919993, 43.7125666183291], [-79.3192967975211, 43.7126969011974], [-79.3193438403849, 43.7133045697558], [-79.3195365931049, 43.7134218993324], [-79.3195052763959, 43.7156407686333], [-79.3133485833286, 43.7169947601114], [-79.3119922016937, 43.7172806314863]]]]}"
