_id,AREA_NAME,HOOD_ID,POPN_PROJ_2022,ASSAULT_2014,ASSAULT_2015,ASSAULT_2016,ASSAULT_2017,ASSAULT_2018,ASSAULT_2019,ASSAULT_2020,ASSAULT_2021,ASSAULT_2022,ASSAULT_RATE_2014,ASSAULT_RATE_2015,ASSAULT_RATE_2016,ASSAULT_RATE_2017,ASSAULT_RATE_2018,ASSAULT_RATE_2019,ASSAULT_RATE_2020,ASSAULT_RATE_2021,ASSAULT_RATE_2022,AUTOTHEFT_2014,AUTOTHEFT_2015,AUTOTHEFT_2016,AUTOTHEFT_2017,AUTOTHEFT_2018,AUTOTHEFT_2019,AUTOTHEFT_2020,AUTOTHEFT_2021,AUTOTHEFT_2022,AUTOTHEFT_RATE_2014,AUTOTHEFT_RATE_2015,AUTOTHEFT_RATE_2016,AUTOTHEFT_RATE_2017,AUTOTHEFT_RATE_2018,AUTOTHEFT_RATE_2019,AUTOTHEFT_RATE_2020,AUTOTHEFT_RATE_2021,AUTOTHEFT_RATE_2022,BIKETHEFT_2014,BIKETHEFT_2015,BIKETHEFT_2016,BIKETHEFT_2017,BIKETHEFT_2018,BIKETHEFT_2019,BIKETHEFT_2020,BIKETHEFT_2021,BIKETHEFT_2022,BIKETHEFT_RATE_2014,BIKETHEFT_RATE_2015,BIKETHEFT_RATE_2016,BIKETHEFT_RATE_2017,BIKETHEFT_RATE_2018,BIKETHEFT_RATE_2019,BIKETHEFT_RATE_2020,BIKETHEFT_RATE_2021,BIKETHEFT_RATE_2022,BREAKENTER_2014,BREAKENTER_2015,BREAKENTER_2016,BREAKENTER_2017,BREAKENTER_2018,BREAKENTER_2019,BREAKENTER_2020,BREAKENTER_2021,BREAKENTER_2022,BREAKENTER_RATE_2014,BREAKENTER_RATE_2015,BREAKENTER_RATE_2016,BREAKENTER_RATE_2017,BREAKENTER_RATE_2018,BREAKENTER_RATE_2019,BREAKENTER_RATE_2020,BREAKENTER_RATE_2021,BREAKENTER_RATE_2022,HOMICIDE_2014,HOMICIDE_2015,HOMICIDE_2016,HOMICIDE_2017,HOMICIDE_2018,HOMICIDE_2019,HOMICIDE_2020,HOMICIDE_2021,HOMICIDE_2022,HOMICIDE_RATE_2014,HOMICIDE_RATE_2015,HOMICIDE_RATE_2016,HOMICIDE_RATE_2017,HOMICIDE_RATE_2018,HOMICIDE_RATE_2019,HOMICIDE_RATE_2020,HOMICIDE_RATE_2021,HOMICIDE_RATE_2022,ROBBERY_2014,ROBBERY_2015,ROBBERY_2016,ROBBERY_2017,ROBBERY_2018,ROBBERY_2019,ROBBERY_2020,ROBBERY_2021,ROBBERY_2022,ROBBERY_RATE_2014,ROBBERY_RATE_2015,ROBBERY_RATE_2016,ROBBERY_RATE_2017,ROBBERY_RATE_2018,ROBBERY_RATE_2019,ROBBERY_RATE_2020,ROBBERY_RATE_2021,ROBBERY_RATE_2022,SHOOTING_2014,SHOOTING_2015,SHOOTING_2016,SHOOTING_2017,SHOOTING_2018,SHOOTING_2019,SHOOTING_2020,SHOOTING_2021,SHOOTING_2022,SHOOTING_RATE_2014,SHOOTING_RATE_2015,SHOOTING_RATE_2016,SHOOTING_RATE_2017,SHOOTING_RATE_2018,SHOOTING_RATE_2019,SHOOTING_RATE_2020,SHOOTING_RATE_2021,SHOOTING_RATE_2022,THEFTFROMMV_2014,THEFTFROMMV_2015,THEFTFROMMV_2016,THEFTFROMMV_2017,THEFTFROMMV_2018,THEFTFROMMV_2019,THEFTFROMMV_2020,THEFTFROMMV_2021,THEFTFROMMV_2022,THEFTFROMMV_RATE_2014,THEFTFROMMV_RATE_2015,THEFTFROMMV_RATE_2016,THEFTFROMMV_RATE_2017,THEFTFROMMV_RATE_2018,THEFTFROMMV_RATE_2019,THEFTFROMMV_RATE_2020,THEFTFROMMV_RATE_2021,THEFTFROMMV_RATE_2022,THEFTOVER_2014,THEFTOVER_2015,THEFTOVER_2016,THEFTOVER_2017,THEFTOVER_2018,THEFTOVER_2019,THEFTOVER_2020,THEFTOVER_2021,THEFTOVER_2022,THEFTOVER_RATE_2014,THEFTOVER_RATE_2015,THEFTOVER_RATE_2016,THEFTOVER_RATE_2017,THEFTOVER_RATE_2018,THEFTOVER_RATE_2019,THEFTOVER_RATE_2020,THEFTOVER_RATE_2021,THEFTOVER_RATE_2022,geometry
132,Henry Farm,53,22046,62,63,73,74,76,86,87,99,96,423.266,407.4769,447.3587,426.3901,412.3264,442.023,427.6445,469.3055,435.4532,14,12,10,15,16,23,21,33,27,95.57619,77.61465,61.28202,86.43042,86.80556,118.2155,103.2245,156.4352,156.4352,4,2,1,3,1,6,12,19,7,27.30748,12.93577,6.128202,17.28609,5.425347,30.83882,58.98545,90.06873,90.06873,38,26,12,28,22,39,33,24,36,259.4211,168.1651,73.53842,161.3368,119.3576,200.4523,162.21,113.771,163.2949,,1,,1,1,,,,,,6,,6,5.425347,,,,,7,6,6,12,10,7,6,8,12,47.78809,36.76921,69.14434,54.25347,35.97862,29.49273,37.92368,54.43164,38.80732,,4,,1,2,4,3,,2,,25.87155,,5.762028,10.85069,20.55921,14.74636,,9.07194,58,37,44,23,24,84,40,100,58,395.9585,239.3118,269.6409,132.5266,130.2083,431.7434,196.6182,474.046,263.0863,4,3,1,9,5,13,6,6,10,27.30748,19.40366,6.128202,51.85825,27.12674,66.81744,29.49273,28.44276,45.3597,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.3277253139075, 43.7747114084736], [-79.3267023513025, 43.774675171099], [-79.326062312067, 43.7746999068526], [-79.3253152209215, 43.7747707671466], [-79.3244342877849, 43.7749404041026], [-79.3230203344156, 43.7752532279587], [-79.3225527719192, 43.7742196552545], [-79.3222135641067, 43.7735100437694], [-79.322075025285, 43.7731776754427], [-79.3215213194896, 43.771950052258], [-79.3211435085829, 43.7711267820077], [-79.3211180315471, 43.7710689991711], [-79.3210724053403, 43.7709655587177], [-79.3210267907236, 43.7708621535294], [-79.3209812147433, 43.7707587939075], [-79.3209326312723, 43.7706560410392], [-79.3208822320663, 43.7705537989871], [-79.3208311366989, 43.770451753766], [-79.3207791351874, 43.7703499500085], [-79.3207263868272, 43.7702483342316], [-79.3206729060644, 43.770146878735], [-79.3206186662492, 43.7700456479529], [-79.320576406208, 43.7699680001484], [-79.3205637069262, 43.7699446496683], [-79.3205079758934, 43.7698439290317], [-79.3204513874692, 43.769743395646], [-79.3204057719986, 43.7696620618579], [-79.3203608220311, 43.769578351852], [-79.3203385043688, 43.7695358495375], [-79.3203167290368, 43.769494391517], [-79.3202735193098, 43.7694102622736], [-79.320230882068, 43.769325881222], [-79.3201891648926, 43.7692413480115], [-79.3201481809194, 43.7691565914677], [-79.3201079428244, 43.7690716468922], [-79.3200685875133, 43.7689864613761], [-79.3200300526231, 43.7689011321437], [-79.3199921893053, 43.768815561568], [-79.3199551701901, 43.768729929561], [-79.3199319966038, 43.7686747967854], [-79.3199190349221, 43.7686439737981], [-79.3198892054264, 43.7685717198422], [-79.3196773066424, 43.7685629423797], [-79.3196096411702, 43.7683960621286], [-79.3195994612258, 43.7683738128244], [-79.3197973690765, 43.7683719106892], [-79.3206012973827, 43.7683641472175], [-79.3212475556289, 43.768364404264], [-79.3218936907111, 43.7683641345298], [-79.3225398159366, 43.7683632397391], [-79.3231859789406, 43.7683617485027], [-79.3238321201417, 43.7683596581451], [-79.3244782493222, 43.7683571515854], [-79.3260097149363, 43.7683289515208], [-79.328875191555, 43.768231906307], [-79.3299441214347, 43.7681695309931], [-79.3320679772398, 43.7680490756843], [-79.3339666074716, 43.7679292713948], [-79.3355505952513, 43.7678293175252], [-79.3356352953473, 43.767823983992], [-79.3371042985834, 43.767737839829], [-79.3372609408068, 43.7677269109135], [-79.3373693332203, 43.7677193511972], [-79.3374817253633, 43.7677115083328], [-79.3375508616561, 43.7677060261593], [-79.3375802423192, 43.7677040154165], [-79.3380115577897, 43.7676745369611], [-79.3386212271941, 43.7676339943259], [-79.3387918188655, 43.7676226592814], [-79.3389654915897, 43.7676111031613], [-79.3406291587525, 43.7675003800905], [-79.3436391660776, 43.7673156841842], [-79.3467810543864, 43.7671434891891], [-79.3487966522601, 43.7670148374646], [-79.3507488237057, 43.7669050050481], [-79.3533881832554, 43.7667895513598], [-79.356984927188, 43.7666187745308], [-79.3593118435112, 43.7665105883514], [-79.3596672090423, 43.7664940760439], [-79.3596638492462, 43.7665600862746], [-79.35966922876, 43.7666657221632], [-79.3596712720886, 43.7666845098374], [-79.359686142409, 43.7668215977907], [-79.3597096783559, 43.7669387858733], [-79.3597125506938, 43.7669479262607], [-79.3597466776013, 43.7670565489707], [-79.359793636367, 43.7671588956981], [-79.3598441679723, 43.7672580334441], [-79.3598688973988, 43.7673005230915], [-79.3599258633031, 43.7673682185455], [-79.3600030980472, 43.7674253716136], [-79.3600731382469, 43.7674733348246], [-79.3602288264339, 43.7675981736349], [-79.3603834696064, 43.7677244504356], [-79.3605298460837, 43.7678429588594], [-79.3606302256205, 43.7679465588022], [-79.3607175635225, 43.7680506648421], [-79.360793860782, 43.7681752624462], [-79.3608266383509, 43.7682831631686], [-79.3608481470774, 43.7684188101363], [-79.3608497793014, 43.7685504993515], [-79.3608491662477, 43.7687078934684], [-79.3608687667105, 43.768873970808], [-79.3608955992797, 43.7690492474338], [-79.3609075106436, 43.7692050357622], [-79.3608969419602, 43.7693274480885], [-79.3609079841389, 43.7694618401261], [-79.3609849509438, 43.7696306878189], [-79.3610831606918, 43.7697563648286], [-79.3611727142928, 43.7698539826875], [-79.3612775600799, 43.7699409712172], [-79.3613947953682, 43.7700143832526], [-79.3615249432464, 43.770090916436], [-79.3616500152213, 43.7701865879093], [-79.3617694617094, 43.7703039189511], [-79.3618855951608, 43.7703979863022], [-79.3620324627081, 43.770517600055], [-79.3621240109636, 43.7705811595056], [-79.3621989866592, 43.7706136004159], [-79.3623208868544, 43.7706475646767], [-79.3624474302319, 43.770676890011], [-79.3625644839635, 43.7707227297782], [-79.3626594827444, 43.7707711084695], [-79.3627776096397, 43.7708311352357], [-79.3629220286566, 43.7708984660273], [-79.3630421816259, 43.7709748317678], [-79.3631888151018, 43.771051283191], [-79.3633169940213, 43.7711270559195], [-79.3634871426988, 43.7712198541769], [-79.3635737010975, 43.7712833256896], [-79.363678633133, 43.7713511038234], [-79.3637321793166, 43.7713905388506], [-79.3637774173973, 43.7714238521107], [-79.3638767399672, 43.7714784628442], [-79.3639037195252, 43.771495237707], [-79.3639437921152, 43.7715219645554], [-79.364139311048, 43.7716523635325], [-79.3639263873914, 43.7716709131165], [-79.3636448587831, 43.7716954208053], [-79.3629848207289, 43.7717740760198], [-79.3629472961485, 43.7717786129049], [-79.3622530473696, 43.7718625964456], [-79.3617805327511, 43.771920200336], [-79.3615609157258, 43.7719591167724], [-79.3613560608461, 43.7719899763832], [-79.3610848864988, 43.7720318899548], [-79.3606890609855, 43.772110924142], [-79.3596144851204, 43.7723614710989], [-79.3588068332212, 43.7725482584873], [-79.3586688492782, 43.772581149673], [-79.357561465131, 43.7728149840164], [-79.3571880525589, 43.7728938366066], [-79.3553678304917, 43.7732862667875], [-79.353921059639, 43.773609378021], [-79.3533266758653, 43.7737382157188], [-79.3516791400088, 43.7741020045883], [-79.3484448819934, 43.7748089079586], [-79.3470442021648, 43.7751157548555], [-79.3447568194792, 43.7756025959121], [-79.3437258917278, 43.7758433043954], [-79.3430512720007, 43.7759933653504], [-79.3426170074944, 43.7760832023531], [-79.3418975095461, 43.7762012051129], [-79.3416547863254, 43.776224344371], [-79.3414279098742, 43.7762304926638], [-79.3412454626334, 43.7762249108121], [-79.3411727971762, 43.7762226854214], [-79.3410367319892, 43.7762185175905], [-79.3410164138298, 43.7762165992254], [-79.3405160245483, 43.776169203476], [-79.3399164865947, 43.776067742066], [-79.3396316526572, 43.7760442815174], [-79.3395495327705, 43.7760375140011], [-79.337755549686, 43.7758413131966], [-79.3358672260834, 43.7756054688648], [-79.3351454281258, 43.7755312503712], [-79.3350920522232, 43.7755257637147], [-79.3347130403705, 43.7754867900028], [-79.3346116973344, 43.7754786502257], [-79.3338366973596, 43.7754135187789], [-79.3317976861767, 43.7751855074131], [-79.3312399424375, 43.7751082021324], [-79.3292081028387, 43.7748729544858], [-79.3288022956311, 43.7748287550696], [-79.3277253139075, 43.7747114084736]]]]}"
133,Bayview Village,52,25106,83,106,78,60,62,70,70,71,118,404.3061,500.8742,356.3922,266.5127,267.1493,293.8584,288.3269,288.6766,470.0072,25,14,14,21,9,38,28,41,59,121.7789,66.15319,63.96783,93.27944,38.77973,159.5231,115.3307,166.7005,166.7005,8,11,25,12,15,9,46,11,7,38.96926,51.97751,114.2283,53.30254,64.63289,37.78179,189.472,44.72454,44.72454,47,34,33,40,50,37,30,29,30,228.9444,160.6577,150.7813,177.6751,215.4429,155.3251,123.5687,117.9101,119.4933,,,,,1,,1,,,,,,,4.308859,,4.118956,,,3,5,11,9,6,15,18,4,9,14.61347,50.26044,39.9769,25.85315,62.96965,74.1412,16.26347,35.848,23.62614,,1,,,1,1,1,3,5,,4.725228,,,4.308859,4.197977,4.118956,12.1976,19.91556,85,23,42,30,30,52,59,45,85,414.0484,108.6802,191.9035,133.2563,129.2658,218.2948,243.0184,182.964,338.5645,8,9,5,7,7,12,12,9,6,38.96926,42.52705,22.84566,31.09315,30.16201,50.37572,49.42746,36.5928,23.89867,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.3834956564608, 43.7640903313715], [-79.3871553427542, 43.7633203333101], [-79.387195870111, 43.7634781734171], [-79.3872616619625, 43.7637406854504], [-79.3872974967429, 43.7638712293148], [-79.3873344992308, 43.7640017824426], [-79.3873726937393, 43.7641323649839], [-79.3874116386324, 43.7642674383531], [-79.3874513942533, 43.7643935212237], [-79.3874932796197, 43.7645239901346], [-79.3875335774761, 43.7646591734847], [-79.3875918879279, 43.7648257791857], [-79.3876084546416, 43.764886967267], [-79.3878430408884, 43.765754047618], [-79.3880594567708, 43.7665978773443], [-79.3881075022061, 43.7669028214582], [-79.3882222274019, 43.767378871022], [-79.3882670431914, 43.7675644917962], [-79.3884188226679, 43.7682002855352], [-79.3885808513066, 43.7690641418676], [-79.3886657919154, 43.7693895455684], [-79.3888338173627, 43.7701041503107], [-79.3889789163665, 43.7707523487221], [-79.3891901143935, 43.7716615365948], [-79.3893661645546, 43.7724503900068], [-79.3893893388503, 43.7725542134409], [-79.3895865125772, 43.7734845666597], [-79.3896009935717, 43.7735464461738], [-79.3897872040016, 43.7743421217571], [-79.3899850247531, 43.7752507283902], [-79.3901888420988, 43.7761039823077], [-79.3903982604767, 43.7770628254879], [-79.3904683952083, 43.7774191672095], [-79.3906188489724, 43.7780515440024], [-79.3909204295755, 43.7793833559688], [-79.3909962628129, 43.7797167045979], [-79.3911412170993, 43.7803334221351], [-79.3912466844589, 43.7808031851088], [-79.391260526623, 43.7808636138568], [-79.391377678112, 43.7814135516581], [-79.3914980658715, 43.7819410346048], [-79.3917128491593, 43.7829238404575], [-79.3919219643219, 43.7838779180261], [-79.3921122073793, 43.7847726319533], [-79.3921506736216, 43.7850142048656], [-79.3917657963759, 43.7851012059644], [-79.3913716918305, 43.785192320201], [-79.3905297420695, 43.785389875427], [-79.3896121364336, 43.7856128866706], [-79.3890687713197, 43.7857371710875], [-79.388255858801, 43.7859189311483], [-79.3866501325331, 43.7862636064264], [-79.3856925970031, 43.7864702820511], [-79.3843725955368, 43.7867646423396], [-79.3828116252115, 43.7870980925237], [-79.3802231597258, 43.7876644077358], [-79.3778128964381, 43.7881875320445], [-79.3758982241775, 43.7885982348093], [-79.3756718592535, 43.7886484944696], [-79.3748850738004, 43.7888231853687], [-79.3746214644242, 43.7888817098211], [-79.3745460481698, 43.7888973613457], [-79.3741985893659, 43.7889695012373], [-79.3732904592271, 43.7891580173554], [-79.3730605916956, 43.7892234255872], [-79.371531069215, 43.7895497085978], [-79.3703280615026, 43.7898108508601], [-79.3695214835413, 43.7899933941807], [-79.3689653187316, 43.7900641190032], [-79.3683876298261, 43.7900449399083], [-79.3680703025389, 43.7900207026897], [-79.3678982418122, 43.7893409267954], [-79.3676591336773, 43.7884720850572], [-79.3676377942286, 43.7883734977688], [-79.3675572317654, 43.7880011167373], [-79.3675111094566, 43.7877880158054], [-79.3673234613675, 43.786971133053], [-79.3672924742658, 43.7868362328061], [-79.366994160369, 43.7856186524837], [-79.3669594413934, 43.7854805069758], [-79.3669410851747, 43.7853937056617], [-79.3669212155752, 43.7852997283817], [-79.3668415666032, 43.7849228479782], [-79.3667721485427, 43.7846222903636], [-79.3667075185412, 43.784342441197], [-79.3666674875168, 43.784169086337], [-79.3665644453673, 43.7837483960497], [-79.3664112706945, 43.7830559570518], [-79.3661969873453, 43.7821734403881], [-79.3661544244768, 43.7819893436964], [-79.3660711103364, 43.781616625688], [-79.3660400625346, 43.7814506163563], [-79.3658849644498, 43.7807676072895], [-79.3658125657814, 43.7804487017601], [-79.3655436781073, 43.779282825091], [-79.3655311772354, 43.7792286330864], [-79.3653236410171, 43.7782967507628], [-79.3652132011091, 43.777776839413], [-79.365148298896, 43.7774805795357], [-79.3650769786197, 43.7771551125069], [-79.3650558900491, 43.7770589105359], [-79.3649541910366, 43.776570782725], [-79.3647832744168, 43.7757358310989], [-79.3647519410577, 43.7755827564041], [-79.3647281533735, 43.7754665410051], [-79.3646307291632, 43.77496910201], [-79.3645962729696, 43.7748520739103], [-79.364454296685, 43.7740061109761], [-79.36433066129, 43.7733848024894], [-79.3642859413164, 43.7731600078338], [-79.3641735319295, 43.7726071853371], [-79.3641427036409, 43.7723263658175], [-79.3641173525076, 43.7718705529756], [-79.3641186098288, 43.7718580243078], [-79.364139311048, 43.7716523635325], [-79.3639437921152, 43.7715219645554], [-79.3639037195252, 43.771495237707], [-79.3638767399672, 43.7714784628442], [-79.3637774173973, 43.7714238521107], [-79.3637321793166, 43.7713905388506], [-79.363678633133, 43.7713511038234], [-79.3635737010975, 43.7712833256896], [-79.3634871426988, 43.7712198541769], [-79.3633169940213, 43.7711270559195], [-79.3631888151018, 43.771051283191], [-79.3630421816259, 43.7709748317678], [-79.3629220286566, 43.7708984660273], [-79.3627776096397, 43.7708311352357], [-79.3626594827444, 43.7707711084695], [-79.3625644839635, 43.7707227297782], [-79.3624474302319, 43.770676890011], [-79.3623208868544, 43.7706475646767], [-79.3621989866592, 43.7706136004159], [-79.3621240109636, 43.7705811595056], [-79.3620324627081, 43.770517600055], [-79.3618855951608, 43.7703979863022], [-79.3617694617094, 43.7703039189511], [-79.3616500152213, 43.7701865879093], [-79.3615249432464, 43.770090916436], [-79.3613947953682, 43.7700143832526], [-79.3612775600799, 43.7699409712172], [-79.3611727142928, 43.7698539826875], [-79.3610831606918, 43.7697563648286], [-79.3609849509438, 43.7696306878189], [-79.3609079841389, 43.7694618401261], [-79.3608969419602, 43.7693274480885], [-79.3609075106436, 43.7692050357622], [-79.3608955992797, 43.7690492474338], [-79.3608687667105, 43.768873970808], [-79.3608491662477, 43.7687078934684], [-79.3608497793014, 43.7685504993515], [-79.3608481470774, 43.7684188101363], [-79.3608266383509, 43.7682831631686], [-79.360793860782, 43.7681752624462], [-79.3607175635225, 43.7680506648421], [-79.3606302256205, 43.7679465588022], [-79.3605298460837, 43.7678429588594], [-79.3603834696064, 43.7677244504356], [-79.3602288264339, 43.7675981736349], [-79.3600731382469, 43.7674733348246], [-79.3600030980472, 43.7674253716136], [-79.3599258633031, 43.7673682185455], [-79.3598688973988, 43.7673005230915], [-79.3598441679723, 43.7672580334441], [-79.359793636367, 43.7671588956981], [-79.3597466776013, 43.7670565489707], [-79.3597125506938, 43.7669479262607], [-79.3597096783559, 43.7669387858733], [-79.359686142409, 43.7668215977907], [-79.3596712720886, 43.7666845098374], [-79.35966922876, 43.7666657221632], [-79.3596638492462, 43.7665600862746], [-79.3596672090423, 43.7664940760439], [-79.360141636506, 43.7664720468128], [-79.3627829960466, 43.7663561264194], [-79.3629310390089, 43.7663493374407], [-79.365261632981, 43.7662422486654], [-79.3657650115134, 43.7662191318416], [-79.3690814013066, 43.766068500847], [-79.3715843520901, 43.7659459623911], [-79.3717940254103, 43.7659323546329], [-79.3720035870429, 43.7659180975308], [-79.3722130382657, 43.765903281141], [-79.3724224414092, 43.7658879432671], [-79.3726317713456, 43.765871956599], [-79.3728409527943, 43.7658553938955], [-79.3730500367165, 43.7658382540824], [-79.373259084206, 43.7658204831073], [-79.3734680333559, 43.7658020728861], [-79.3736768718057, 43.7657832042182], [-79.3738855624735, 43.765763640679], [-79.3740942544489, 43.7657435194465], [-79.3743027116924, 43.7657227939447], [-79.374511181677, 43.765701501009], [-79.3747193803671, 43.7656795771747], [-79.374927592029, 43.765657122826], [-79.3751355677163, 43.7656341092122], [-79.375337067327, 43.7656081354559], [-79.3755393378355, 43.7655813520642], [-79.3757413616483, 43.7655540371892], [-79.3759432492659, 43.7655261014651], [-79.3761450133933, 43.7654975342687], [-79.3763465432029, 43.7654683907493], [-79.3765479624409, 43.765438642954], [-79.3767492584149, 43.765408346526], [-79.3769502693549, 43.7653774190352], [-79.3771511818321, 43.7653458523283], [-79.3773518726747, 43.7653137445979], [-79.3775524143934, 43.7652810329485], [-79.3777526837435, 43.7652477723544], [-79.377952