_id,AREA_NAME,HOOD_ID,POPN_PROJ_2022,ASSAULT_2014,ASSAULT_2015,ASSAULT_2016,ASSAULT_2017,ASSAULT_2018,ASSAULT_2019,ASSAULT_2020,ASSAULT_2021,ASSAULT_2022,ASSAULT_RATE_2014,ASSAULT_RATE_2015,ASSAULT_RATE_2016,ASSAULT_RATE_2017,ASSAULT_RATE_2018,ASSAULT_RATE_2019,ASSAULT_RATE_2020,ASSAULT_RATE_2021,ASSAULT_RATE_2022,AUTOTHEFT_2014,AUTOTHEFT_2015,AUTOTHEFT_2016,AUTOTHEFT_2017,AUTOTHEFT_2018,AUTOTHEFT_2019,AUTOTHEFT_2020,AUTOTHEFT_2021,AUTOTHEFT_2022,AUTOTHEFT_RATE_2014,AUTOTHEFT_RATE_2015,AUTOTHEFT_RATE_2016,AUTOTHEFT_RATE_2017,AUTOTHEFT_RATE_2018,AUTOTHEFT_RATE_2019,AUTOTHEFT_RATE_2020,AUTOTHEFT_RATE_2021,AUTOTHEFT_RATE_2022,BIKETHEFT_2014,BIKETHEFT_2015,BIKETHEFT_2016,BIKETHEFT_2017,BIKETHEFT_2018,BIKETHEFT_2019,BIKETHEFT_2020,BIKETHEFT_2021,BIKETHEFT_2022,BIKETHEFT_RATE_2014,BIKETHEFT_RATE_2015,BIKETHEFT_RATE_2016,BIKETHEFT_RATE_2017,BIKETHEFT_RATE_2018,BIKETHEFT_RATE_2019,BIKETHEFT_RATE_2020,BIKETHEFT_RATE_2021,BIKETHEFT_RATE_2022,BREAKENTER_2014,BREAKENTER_2015,BREAKENTER_2016,BREAKENTER_2017,BREAKENTER_2018,BREAKENTER_2019,BREAKENTER_2020,BREAKENTER_2021,BREAKENTER_2022,BREAKENTER_RATE_2014,BREAKENTER_RATE_2015,BREAKENTER_RATE_2016,BREAKENTER_RATE_2017,BREAKENTER_RATE_2018,BREAKENTER_RATE_2019,BREAKENTER_RATE_2020,BREAKENTER_RATE_2021,BREAKENTER_RATE_2022,HOMICIDE_2014,HOMICIDE_2015,HOMICIDE_2016,HOMICIDE_2017,HOMICIDE_2018,HOMICIDE_2019,HOMICIDE_2020,HOMICIDE_2021,HOMICIDE_2022,HOMICIDE_RATE_2014,HOMICIDE_RATE_2015,HOMICIDE_RATE_2016,HOMICIDE_RATE_2017,HOMICIDE_RATE_2018,HOMICIDE_RATE_2019,HOMICIDE_RATE_2020,HOMICIDE_RATE_2021,HOMICIDE_RATE_2022,ROBBERY_2014,ROBBERY_2015,ROBBERY_2016,ROBBERY_2017,ROBBERY_2018,ROBBERY_2019,ROBBERY_2020,ROBBERY_2021,ROBBERY_2022,ROBBERY_RATE_2014,ROBBERY_RATE_2015,ROBBERY_RATE_2016,ROBBERY_RATE_2017,ROBBERY_RATE_2018,ROBBERY_RATE_2019,ROBBERY_RATE_2020,ROBBERY_RATE_2021,ROBBERY_RATE_2022,SHOOTING_2014,SHOOTING_2015,SHOOTING_2016,SHOOTING_2017,SHOOTING_2018,SHOOTING_2019,SHOOTING_2020,SHOOTING_2021,SHOOTING_2022,SHOOTING_RATE_2014,SHOOTING_RATE_2015,SHOOTING_RATE_2016,SHOOTING_RATE_2017,SHOOTING_RATE_2018,SHOOTING_RATE_2019,SHOOTING_RATE_2020,SHOOTING_RATE_2021,SHOOTING_RATE_2022,THEFTFROMMV_2014,THEFTFROMMV_2015,THEFTFROMMV_2016,THEFTFROMMV_2017,THEFTFROMMV_2018,THEFTFROMMV_2019,THEFTFROMMV_2020,THEFTFROMMV_2021,THEFTFROMMV_2022,THEFTFROMMV_RATE_2014,THEFTFROMMV_RATE_2015,THEFTFROMMV_RATE_2016,THEFTFROMMV_RATE_2017,THEFTFROMMV_RATE_2018,THEFTFROMMV_RATE_2019,THEFTFROMMV_RATE_2020,THEFTFROMMV_RATE_2021,THEFTFROMMV_RATE_2022,THEFTOVER_2014,THEFTOVER_2015,THEFTOVER_2016,THEFTOVER_2017,THEFTOVER_2018,THEFTOVER_2019,THEFTOVER_2020,THEFTOVER_2021,THEFTOVER_2022,THEFTOVER_RATE_2014,THEFTOVER_RATE_2015,THEFTOVER_RATE_2016,THEFTOVER_RATE_2017,THEFTOVER_RATE_2018,THEFTOVER_RATE_2019,THEFTOVER_RATE_2020,THEFTOVER_RATE_2021,THEFTOVER_RATE_2022,geometry
8680494, 43.7652138808413], [-79.3781529041871, 43.7651793494103], [-79.3783525809822, 43.7651442687039], [-79.3785521091633, 43.7651086561201], [-79.3787515522769, 43.7650724126201], [-79.3789507222073, 43.7650355571445], [-79.3791496321742, 43.7649981520078], [-79.3793483206424, 43.7649601068194], [-79.3795468966737, 43.7649214312305], [-79.3797450773885, 43.7648822950023], [-79.3805773397963, 43.7647078340836], [-79.3824390563685, 43.7643152786586], [-79.3834956564608, 43.7640903313715]]]]}"
134,Newtonbrook East,50,17118,76,76,94,81,88,85,60,85,81,466.8878,470.7631,585.8888,497.7264,530.6959,504.8105,354.1703,501.1497,473.1861,15,8,8,11,14,28,39,43,56,92.14891,49.55401,49.86288,67.59248,84.4289,166.2905,230.2107,253.5228,253.5228,9,8,9,9,6,7,1,8,9,55.28935,49.55401,56.09574,55.30294,36.18382,41.57263,5.902839,47.16703,47.16703,36,50,42,56,64,53,38,27,38,221.1574,309.7126,261.7801,344.1072,385.9607,314.7642,224.3079,159.1887,221.9886,,1,1,,1,,,,,,6,6,,6.030636,,,,,8,8,10,19,7,10,15,9,9,49.14609,62.3286,116.7506,42.21445,59.38948,88.54259,53.06291,52.57624,49.55401,,,2,,1,,1,1,4,,,12.46572,,6.030636,,5.902839,5.895879,23.36722,22,33,26,39,34,58,46,34,22,135.1517,204.4103,162.0544,239.6461,205.0416,344.459,271.5306,200.4599,128.5197,1,6,5,9,4,9,10,8,9,6.143261,37.16551,31.1643,55.30294,24.12254,53.45053,59.02839,47.16703,52.57624,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.4149360251238, 43.7799175927469], [-79.4155809535054, 43.7797776879797], [-79.4157925778483, 43.7807378810109], [-79.4160049522169, 43.7816462900943], [-79.4161634114869, 43.7822709694378], [-79.4163291032417, 43.782924204946], [-79.4163473254227, 43.7830160845822], [-79.4164567221305, 43.7834413428746], [-79.4164791923035, 43.7835430629756], [-79.4166248391499, 43.7840981264937], [-79.4167245270474, 43.7845123779544], [-79.4168463294519, 43.7849816520916], [-79.4169819611565, 43.7855593997483], [-79.4171275522773, 43.78617930632], [-79.4173537098103, 43.78707738856], [-79.4178267757555, 43.7889864847852], [-79.4179232417727, 43.7893702911075], [-79.4181381130707, 43.7902613425722], [-79.4183642571865, 43.7911822752381], [-79.4184780042412, 43.7916557898423], [-79.4185791413127, 43.792073352816], [-79.4187974984944, 43.792964837177], [-79.419017801723, 43.793818625176], [-79.4192126953631, 43.7946289550598], [-79.4194259108531, 43.7954855359828], [-79.4196344379535, 43.7963311958092], [-79.4198227014309, 43.7971682798217], [-79.4200872553679, 43.7980082703735], [-79.4197377974824, 43.7981082443127], [-79.4194376954785, 43.7981745517749], [-79.418940525669, 43.7982844007824], [-79.4170907395536, 43.7986814012363], [-79.4144729247272, 43.7992608818181], [-79.4118646651007, 43.7998322273299], [-79.4092606964458, 43.8004097629207], [-79.4062553415649, 43.8010651663778], [-79.403680422599, 43.801633561822], [-79.4024828371536, 43.8018979621913], [-79.4016992334683, 43.8020739199442], [-79.4008964796933, 43.8022541583588], [-79.399481141776, 43.8025644693695], [-79.3991208827997, 43.8026434699071], [-79.398502895267, 43.8027789387251], [-79.3978004979003, 43.802934094711], [-79.3973090057777, 43.8030426486523], [-79.3968599079231, 43.8031418417405], [-79.3962333079765, 43.8032787305482], [-79.3961534073895, 43.8030343676927], [-79.3960594317713, 43.802816833511], [-79.395990745135, 43.8025851718549], [-79.3959121491203, 43.802250141246], [-79.3958154308564, 43.8018808096537], [-79.395598832129, 43.8009277712183], [-79.3953830842145, 43.7999613476153], [-79.3953046035627, 43.7996418890296], [-79.3951816654913, 43.7991620789721], [-79.3948844508084, 43.7979380581968], [-79.3944511470221, 43.7960811572081], [-79.3942304796107, 43.795133800713], [-79.3940114839588, 43.7941596838984], [-79.3935996352622, 43.7923063719149], [-79.3933570521272, 43.7911359979896], [-79.3931590405434, 43.7900881069619], [-79.3931306672411, 43.7899379505064], [-79.3929969668924, 43.7892367536925], [-79.3929603500349, 43.7890764538273], [-79.392924385257, 43.7888986932584], [-79.3927491001801, 43.7880321688227], [-79.3926795113559, 43.7877179002058], [-79.3925385151306, 43.7869817439911], [-79.3923929855522, 43.786246618587], [-79.3922608635407, 43.7855960713949], [-79.3922023523909, 43.7852384811956], [-79.3921506736216, 43.7850142048656], [-79.3924059352034, 43.7849018775038], [-79.3925873398131, 43.7848547462874], [-79.3929617351451, 43.7847566609038], [-79.3932829335118, 43.7846694257329], [-79.3936102560905, 43.7845964070557], [-79.3947036405712, 43.7843556848054], [-79.3959563994817, 43.7840896057657], [-79.3963417945314, 43.783990205091], [-79.3970571152101, 43.7838368781914], [-79.3976919829894, 43.783700783491], [-79.3979827512145, 43.7836372256541], [-79.3987292903336, 43.7834740239179], [-79.3992997990121, 43.7833493128779], [-79.400610235319, 43.7830551500158], [-79.4018853373252, 43.7827688810536], [-79.4044777573628, 43.7822119521134], [-79.407109035032, 43.7816341491259], [-79.4097210034818, 43.7810654975587], [-79.4123192257775, 43.7804843437947], [-79.4141445532964, 43.7800893005476], [-79.4149360251238, 43.7799175927469]]]]}"
135,Bayview Woods-Steeles,49,13526,35,43,37,31,43,48,33,27,40,264.8305,328.4449,284.8126,236.0646,322.9683,356.4268,244.4263,200.4603,295.7267,16,7,18,21,7,21,16,27,15,121.0654,53.46777,138.5575,159.9147,52.57624,155.9367,118.5097,200.4603,200.4603,2,3,1,2,1,2,3,1,,15.13317,22.91476,7.697637,15.22997,7.510891,14.85112,22.22058,7.424456,7.424456,22,34,33,39,29,21,33,10,10,166.4649,259.7006,254.022,296.9845,217.8158,155.9367,244.4263,74.24456,73.93169,,,,,,1,,,,,,,,,7.425559,,,,7,1,,4,6,6,2,2,2,52.9661,,30.45995,45.06535,44.55335,14.81372,14.84891,14.78634,7.638252,,,1,,3,3,1,,,,,7.697637,,22.53267,22.27668,7.406859,,,23,14,15,6,29,22,34,27,23,174.0315,106.9355,115.4646,45.68992,217.8158,163.3623,251.8332,200.4603,170.0429,4,1,1,3,2,2,2,2,4,30.26634,7.638252,7.697637,22.84496,15.02178,14.85112,14.81372,14.84891,29.57268,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.3682491379341, 43.7909155595264], [-79.3680703025389, 43.7900207026897], [-79.3683876298261, 43.7900449399083], [-79.3689653187316, 43.7900641190032], [-79.3695214835413, 43.7899933941807], [-79.3703280615026, 43.7898108508601], [-79.371531069215, 43.7895497085978], [-79.3730605916956, 43.7892234255872], [-79.3732904592271, 43.7891580173554], [-79.3741985893659, 43.7889695012373], [-79.3745460481698, 43.7888973613457], [-79.3746214644242, 43.7888817098211], [-79.3748850738004, 43.7888231853687], [-79.3756718592535, 43.7886484944696], [-79.3758982241775, 43.7885982348093], [-79.3778128964381, 43.7881875320445], [-79.3802231597258, 43.7876644077358], [-79.3828116252115, 43.7870980925237], [-79.3843725955368, 43.7867646423396], [-79.3856925970031, 43.7864702820511], [-79.3866501325331, 43.7862636064264], [-79.388255858801, 43.7859189311483], [-79.3890687713197, 43.7857371710875], [-79.3896121364336, 43.7856128866706], [-79.3905297420695, 43.785389875427], [-79.3913716918305, 43.785192320201], [-79.3917657963759, 43.7851012059644], [-79.3921506736216, 43.7850142048656], [-79.3922023523909, 43.7852384811956], [-79.3922608635407, 43.7855960713949], [-79.3923929855522, 43.786246618587], [-79.3925385151306, 43.7869817439911], [-79.3926795113559, 43.7877179002058], [-79.3927491001801, 43.7880321688227], [-79.392924385257, 43.7888986932584], [-79.3929603500349, 43.7890764538273], [-79.3929969668924, 43.7892367536925], [-79.3931306672411, 43.7899379505064], [-79.3931590405434, 43.7900881069619], [-79.3933570521272, 43.7911359979896], [-79.3935996352622, 43.7923063719149], [-79.3940114839588, 43.7941596838984], [-79.3942304796107, 43.795133800713], [-79.3944511470221, 43.7960811572081], [-79.3948844508084, 43.7979380581968], [-79.3951816654913, 43.7991620789721], [-79.3953046035627, 43.7996418890296], [-79.3953830842145, 43.7999613476153], [-79.395598832129, 43.8009277712183], [-79.3958154308564, 43.8018808096537], [-79.3959121491203, 43.802250141246], [-79.395990745135, 43.8025851718549], [-79.3960594317713, 43.802816833511], [-79.3961534073895, 43.8030343676927], [-79.3962333079765, 43.8032787305482], [-79.3944351166645, 43.8036614052141], [-79.3927380719688, 43.8040430748755], [-79.3927117006363, 43.8040489992801], [-79.3915905341016, 43.8043028354541], [-79.3894034171433, 43.8047694013048], [-79.388255155733, 43.8050286147962], [-79.3871136857387, 43.8052862658152], [-79.3857868446798, 43.805577277056], [-79.3848664592388, 43.8057828209725], [-79.384711211052, 43.8058162745411], [-79.3833984696664, 43.8060991712317], [-79.3819075887524, 43.8064121756877], [-79.3804608943134, 43.8067476730616], [-79.3786762961855, 43.8071353788447], [-79.3766400386088, 43.8075956767291], [-79.3761009739775, 43.8077189036819], [-79.3744806564376, 43.8080772522211], [-79.372511484166, 43.8085165680319], [-79.3717594588097, 43.8086602305063], [-79.3716972118802, 43.8085505540544], [-79.3716421122105, 43.8084523807575], [-79.3715945051069, 43.8083202893948], [-79.3715569710051, 43.8082207313307], [-79.3715488735228, 43.8081889842733], [-79.371541087979, 43.8081619541756], [-79.3715134201242, 43.8080985549443], [-79.3714992501563, 43.8080238657235], [-79.371490622863, 43.8079144923753], [-79.3714998229976, 43.8078204326339], [-79.3715211224215, 43.8077237668075], [-79.3715651395875, 43.807622211636], [-79.3716288414775, 43.8075164297545], [-79.3716827195156, 43.807406784822], [-79.3717431788203, 43.807317237078], [-79.3717757926479, 43.8072360746668], [-79.3717599298903, 43.8071210951803], [-79.3717306222132, 43.8069934621261], [-79.3717025057667, 43.806872734738], [-79.3716608111219, 43.8067429821449], [-79.3716326568323, 43.806634225462], [-79.3716053241446, 43.8065073606137], [-79.3715647151855, 43.8063642061969], [-79.3715369250389, 43.8062362507665], [-79.3715308608955, 43.8061370970611], [-79.3715406544213, 43.8060967201692], [-79.3716056940586, 43.8060504463261], [-79.3718495350885, 43.8059269633081], [-79.3715886675227, 43.8048778602994], [-79.3714975425022, 43.8045182986181], [-79.3711827362956, 43.8031970840375], [-79.3709596217007, 43.8022641001007], [-79.3707251599192, 43.8013121010137], [-79.3704906404621, 43.8004068358294], [-79.3703013274574, 43.7996161517726], [-79.370086153329, 43.7987760932229], [-79.3697506670657, 43.7973864495546], [-79.369524041504, 43.7964998411471], [-79.3694039600468, 43.7959585922484], [-79.3692616615863, 43.795349178899], [-79.3692019400018, 43.7950988337691], [-79.3691411662267, 43.794846381126], [-79.369076427298, 43.7945774527383], [-79.3690015796709, 43.7942665849383], [-79.3689316826561, 43.7939762630081], [-79.3687332546141, 43.7931444742256], [-79.3685698957458, 43.7923252641563], [-79.3684771963449, 43.7919696214172], [-79.3684525509906, 43.7918529383503], [-79.3683916272405, 43.7915644719196], [-79.3683653797864, 43.7914358783888], [-79.3683300979824, 43.7912630161893], [-79.3682491379341, 43.7909155595264]]]]}"
136,Hillcrest Village,48,17873,65,58,41,52,70,68,50,44,41,365.9086,330.635,236.0935,296.6682,394.7665,380.4196,279.6264,247.4691,229.3963,11,10,22,18,25,27,23,40,16,61.92299,57.00604,126.6843,102.6928,140.988,151.049,128.6282,224.9719,224.9719,4,4,3,7,8,9,,4,,22.51745,22.80242,17.27514,39.9361,45.11617,50.34965,,22.49719,22.49719,35,48,34,31,42,35,18,20,31,197.0277,273.629,195.7849,176.8599,236.8599,195.8042,100.6655,112.4859,173.446,,,,,,1,,1,,,,,,,5.594406,,5.624297,,17,7,15,27,17,17,14,9,32,95.69917,86.37568,154.0392,95.87187,95.1049,78.29539,50.61867,179.041,39.90423,1,,,1,1,2,,1,1,5.629363,,,5.705157,5.639522,11.18881,,5.624297,5.595032,27,46,21,20,37,46,30,56,27,151.9928,262.2278,120.9259,114.1031,208.6623,257.3427,167.7758,314.9606,151.0659,6,5,2,4,8,6,8,4,5,33.77618,28.50302,11.51676,22.82063,45.11617,33.56643,44.74023,22.49719,27.97516,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.3670572152719, 43.7900471803222], [-79.3672908879542, 43.7900296211159], [-79.3674886404297, 43.790028518369], [-79.3676942889185, 43.7900304308675], [-79.3678825091463, 43.7900302609009], [-79.3680703025389, 43.7900207026897], [-79.3682491379341, 43.7909155595264], [-79.3683300979824, 43.7912630161893], [-79.3683653797864, 43.7914358783888], [-79.3683916272405, 43.7915644719196], [-79.3684525509906, 43.7918529383503], [-79.3684771963449, 43.7919696214172], [-79.3685698957458, 43.7923252641563], [-79.3687332546141, 43.7931444742256], [-79.3689316826561, 43.7939762630081], [-79.3690015796709, 43.7942665849383], [-79.369076427298, 43.7945774527383], [-79.3691411662267, 43.794846381126], [-79.3692019400018, 43.7950988337691], [-79.3692616615863, 43.795349178899], [-79.3694039600468, 43.7959585922484], [-79.369524041504, 43.7964998411471], [-79.3697506670657, 43.7973864495546], [-79.370086153329, 43.7987760932229], [-79.3703013274574, 43.7996161517726], [-79.3704906404621, 43.8004068358294], [-79.3707251599192, 43.8013121010137], [-79.3709596217007, 43.8022641001007], [-79.3711827362956, 43.8031970840375], [-79.3714975425022, 43.8045182986181], [-79.3715886675227, 43.8048778602994], [-79.3718495350885, 43.8059269633081], [-79.3716056940586, 43.8060504463261], [-79.3715406544213, 43.8060967201692], [-79.3715308608955, 43.8061370970611], [-79.3715369250389, 43.8062362507665], [-79.3715647151855, 43.8063642061969], [-79.3716053241446, 43.8065073606137], [-79.3716326568323, 43.806634225462], [-79.3716608111219, 43.8067429821449], [-79.3717025057667, 43.806872734738], [-79.3717306222132, 43.8069934621261], [-79.3717599298903, 43.8071210951803], [-79.3717757926479, 43.8072360746668], [-79.3717431788203, 43.807317237078], [-79.3716827195156, 43.807406784822], [-79.3716288414775, 43.8075164297545], [-79.3715651395875, 43.807622211636], [-79.3715211224215, 43.8077237668075], [-79.3714998229976, 43.8078204326339], [-79.371490622863, 43.8079144923753], [-79.3714992501563, 43.8080238657235], [-79.3715134201242, 43.8080985549443], [-79.371541087979, 43.8081619541756], [-79.3715488735228, 43.8081889842733], [-79.3715569710051, 43.8082207313307], [-79.3715945051069, 43.8083202893948], [-79.3716421122105, 43.8084523807575], [-79.3716972118802, 43.8085505540544], [-79.3717594588097, 43.8086602305063], [-79.3709146077537, 43.808861246794], [-79.3704448536518, 43.8089718243635], [-79.3692713468436, 43.8092480553639], [-79.3677583126854, 43.8096069174766], [-79.3659154720116, 43.8100191185615], [-79.3650840530034, 43.8102050657429], [-79.3648818596252, 43.8102502825112], [-79.3647472039445, 43.8102804120195], [-79.3645790208884, 43.8103180180123], [-79.3627851283877, 43.8107276160596], [-79.3607801998151, 43.8111927631669], [-79.3586045192179, 43.8116877092394], [-79.3575589110942, 43.8119265423468], [-79.3551221988767, 43.8124925833006], [-79.353617634238, 43.8128420328901], [-79.3527212505947, 43.8130488164095], [-79.3524661394964, 43.8131076783525], [-79.3519691285472, 43.8132245628664], [-79.3489879901237, 43.81388356751], [-79.3485590288829, 43.8139783936244], [-79.3467748354387, 43.8143884461484], [-79.3450023730105, 43.814800106452], [-79.3422042936855, 43.8154265978221], [-79.3413211257416, 43.815659367082], [-79.3408865767394, 43.8146235193383], [-79.3401863561969, 43.8130201573423], [-79.3397926509174, 43.8121014307634], [-79.339213093122, 43.810669386545], [-79.338862701412, 43.80980478661], [-79.3384157197448, 43.8087600089009], [-79.3383150612822, 43.808536747308], [-79.3376481132912, 43.8070577019918], [-79.3373609411847, 43.8064081245614], [-79.3371941521091, 43.8060308212541], [-79.3367192513489, 43.8049859514628], [-79.3363200481974, 43.8040942607454], [-79.3358730293274, 43.803076501577], [-79.3355388144609, 43.8023378667176], [-79.3432857372594, 43.7997753936804], [-79.3441032593877, 43.799570556928], [-79.3443318098385, 43.7995132968039], [-79.3444053902182, 43.7994948547534], [-79.3443498113613, 43.7992188586888], [-79.343593613925, 43.7958589565572], [-79.3434598395341, 43.7951743183519], [-79.343511751845, 43.7951667650791], [-79.3435866954073, 43.7951623674173], [-79.3436616738287, 43.7951534683762], [-79.3437362681721, 43.7951400690857], [-79.3437636269573, 43.7951368119746], [-79.3444201577631, 43.7950295049994], [-79.3456696841065, 43.7947492297229], [-79.3474037908028, 43.7943647884384], [-79.3474568812837, 43.7943530042778], [-79.3480501343126, 43.7942064550669], [-79.3484960070455, 43.7941054606001], [-79.3504445578085, 43.7936393019033], [-79.3505935757649, 43.7935975422303], [-79.3508190358357, 43.7935374746956], [-79.3514690889192, 43.7933691543795], [-79.3520177845541, 43.7932343270874], [-79.3522927687962, 43.7931703610321], [-79.3524623308261, 43.7931264110564], [-79.3528438328875, 43.7930409868303], [-79.353640618578, 43.7928757407946], [-79.354740195761, 43.7926691009597], [-79.3558096855314, 43.7924453544658], [-79.3580780472076, 43.7919707735464], [-79.3605543037956, 43.7913945798724], [-79.3630792379306, 43.7908434864564], [-79.3635202954542, 43.7907507178382], [-79.3653403011963, 43.7903514432039], [-79.3655865204753, 43.7902974832206], [-79.3658784469312, 43.7902344848365], [-79.3662653515462, 43.7901502022014], [-79.3665925660865, 43.7900924910967], [-79.3668141288281, 43.7900620465495], [-79.3670572152719, 43.7900471803222]]]]}"
