_id,AREA_NAME,HOOD_ID,POPN_PROJ_2022,ASSAULT_2014,ASSAULT_2015,ASSAULT_2016,ASSAULT_2017,ASSAULT_2018,ASSAULT_2019,ASSAULT_2020,ASSAULT_2021,ASSAULT_2022,ASSAULT_RATE_2014,ASSAULT_RATE_2015,ASSAULT_RATE_2016,ASSAULT_RATE_2017,ASSAULT_RATE_2018,ASSAULT_RATE_2019,ASSAULT_RATE_2020,ASSAULT_RATE_2021,ASSAULT_RATE_2022,AUTOTHEFT_2014,AUTOTHEFT_2015,AUTOTHEFT_2016,AUTOTHEFT_2017,AUTOTHEFT_2018,AUTOTHEFT_2019,AUTOTHEFT_2020,AUTOTHEFT_2021,AUTOTHEFT_2022,AUTOTHEFT_RATE_2014,AUTOTHEFT_RATE_2015,AUTOTHEFT_RATE_2016,AUTOTHEFT_RATE_2017,AUTOTHEFT_RATE_2018,AUTOTHEFT_RATE_2019,AUTOTHEFT_RATE_2020,AUTOTHEFT_RATE_2021,AUTOTHEFT_RATE_2022,BIKETHEFT_2014,BIKETHEFT_2015,BIKETHEFT_2016,BIKETHEFT_2017,BIKETHEFT_2018,BIKETHEFT_2019,BIKETHEFT_2020,BIKETHEFT_2021,BIKETHEFT_2022,BIKETHEFT_RATE_2014,BIKETHEFT_RATE_2015,BIKETHEFT_RATE_2016,BIKETHEFT_RATE_2017,BIKETHEFT_RATE_2018,BIKETHEFT_RATE_2019,BIKETHEFT_RATE_2020,BIKETHEFT_RATE_2021,BIKETHEFT_RATE_2022,BREAKENTER_2014,BREAKENTER_2015,BREAKENTER_2016,BREAKENTER_2017,BREAKENTER_2018,BREAKENTER_2019,BREAKENTER_2020,BREAKENTER_2021,BREAKENTER_2022,BREAKENTER_RATE_2014,BREAKENTER_RATE_2015,BREAKENTER_RATE_2016,BREAKENTER_RATE_2017,BREAKENTER_RATE_2018,BREAKENTER_RATE_2019,BREAKENTER_RATE_2020,BREAKENTER_RATE_2021,BREAKENTER_RATE_2022,HOMICIDE_2014,HOMICIDE_2015,HOMICIDE_2016,HOMICIDE_2017,HOMICIDE_2018,HOMICIDE_2019,HOMICIDE_2020,HOMICIDE_2021,HOMICIDE_2022,HOMICIDE_RATE_2014,HOMICIDE_RATE_2015,HOMICIDE_RATE_2016,HOMICIDE_RATE_2017,HOMICIDE_RATE_2018,HOMICIDE_RATE_2019,HOMICIDE_RATE_2020,HOMICIDE_RATE_2021,HOMICIDE_RATE_2022,ROBBERY_2014,ROBBERY_2015,ROBBERY_2016,ROBBERY_2017,ROBBERY_2018,ROBBERY_2019,ROBBERY_2020,ROBBERY_2021,ROBBERY_2022,ROBBERY_RATE_2014,ROBBERY_RATE_2015,ROBBERY_RATE_2016,ROBBERY_RATE_2017,ROBBERY_RATE_2018,ROBBERY_RATE_2019,ROBBERY_RATE_2020,ROBBERY_RATE_2021,ROBBERY_RATE_2022,SHOOTING_2014,SHOOTING_2015,SHOOTING_2016,SHOOTING_2017,SHOOTING_2018,SHOOTING_2019,SHOOTING_2020,SHOOTING_2021,SHOOTING_2022,SHOOTING_RATE_2014,SHOOTING_RATE_2015,SHOOTING_RATE_2016,SHOOTING_RATE_2017,SHOOTING_RATE_2018,SHOOTING_RATE_2019,SHOOTING_RATE_2020,SHOOTING_RATE_2021,SHOOTING_RATE_2022,THEFTFROMMV_2014,THEFTFROMMV_2015,THEFTFROMMV_2016,THEFTFROMMV_2017,THEFTFROMMV_2018,THEFTFROMMV_2019,THEFTFROMMV_2020,THEFTFROMMV_2021,THEFTFROMMV_2022,THEFTFROMMV_RATE_2014,THEFTFROMMV_RATE_2015,THEFTFROMMV_RATE_2016,THEFTFROMMV_RATE_2017,THEFTFROMMV_RATE_2018,THEFTFROMMV_RATE_2019,THEFTFROMMV_RATE_2020,THEFTFROMMV_RATE_2021,THEFTFROMMV_RATE_2022,THEFTOVER_2014,THEFTOVER_2015,THEFTOVER_2016,THEFTOVER_2017,THEFTOVER_2018,THEFTOVER_2019,THEFTOVER_2020,THEFTOVER_2021,THEFTOVER_2022,THEFTOVER_RATE_2014,THEFTOVER_RATE_2015,THEFTOVER_RATE_2016,THEFTOVER_RATE_2017,THEFTOVER_RATE_2018,THEFTOVER_RATE_2019,THEFTOVER_RATE_2020,THEFTOVER_RATE_2021,THEFTOVER_RATE_2022,geometry
137,Alderwood,20,13304,44,47,39,21,30,36,37,27,43,355.0105,379.8901,314.7954,166.9316,233.6995,275.9467,281.5829,205.2451,323.2111,9,18,17,16,25,15,28,31,68,72.61578,145.4898,137.2185,127.186,194.7496,114.9778,213.0898,235.6518,235.6518,5,2,3,4,9,5,8,,12,40.3421,16.16553,24.21503,31.7965,70.10984,38.32592,60.8828,,,18,28,26,23,23,26,43,17,41,145.2316,226.3175,209.8636,182.8299,179.1696,199.2948,327.2451,129.2284,308.178,1,,,,,,,,3,8.068420203,,,,,,,,22.54961,8,6,10,6,8,5,12,2,7,64.54736,80.71677,47.69475,62.31986,38.32592,91.3242,15.20334,52.61575,48.4966,1,,,,,1,,,1,8.06842,,,,,7.665184,,,7.516536,37,45,45,17,20,54,47,47,37,298.5316,363.7245,363.2254,135.1351,155.7996,413.92,357.6865,357.2786,278.1118,7,3,10,7,7,7,5,4,8,56.47894,24.2483,80.71677,55.64388,54.52987,53.65629,38.05175,30.40669,60.13229,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.538477484676, 43.5954413956108], [-79.541635617457, 43.5938626680737], [-79.5441059540282, 43.5926214763798], [-79.5445892983807, 43.592379761436], [-79.5470686500596, 43.5911521665379], [-79.548113326842, 43.5905511090512], [-79.5483464494765, 43.5904121001301], [-79.54866073337, 43.5902246739615], [-79.5487670112651, 43.5902653961139], [-79.5489088854484, 43.5902975606621], [-79.5489709160557, 43.5902953831186], [-79.5490514088313, 43.5902893079604], [-79.5491393466628, 43.5902716814579], [-79.5492132274718, 43.5902823885745], [-79.5493521440405, 43.5903467701066], [-79.5494349517521, 43.5904304931615], [-79.5494911797094, 43.5905249754019], [-79.5495503475582, 43.5906259003738], [-79.5495799858016, 43.5907354267041], [-79.5496041557341, 43.5909101618214], [-79.5496174584172, 43.5911081874716], [-79.5495963594063, 43.5913242321085], [-79.5496053940527, 43.5915132490997], [-79.5495923961869, 43.5917022854424], [-79.5495739872781, 43.5918913152421], [-79.5495420101005, 43.5920713489259], [-79.5494953540851, 43.592264891418], [-79.5494273781686, 43.5924494420371], [-79.5493122272653, 43.5926340034565], [-79.5492136991834, 43.5928365694641], [-79.5490962053605, 43.5930346429429], [-79.5489968998725, 43.5932282074777], [-79.5488705228579, 43.5934398054114], [-79.5487715762353, 43.5936333787936], [-79.5487167806338, 43.5938269328196], [-79.5486937141494, 43.5940204836077], [-79.5486609701509, 43.5942230298625], [-79.548661521371, 43.5944300632804], [-79.5486833566756, 43.5946460972283], [-79.548735746782, 43.594862110337], [-79.5488122317502, 43.5949619571175], [-79.5488824893835, 43.5950189602622], [-79.5489775396317, 43.5951029668745], [-79.5490353834006, 43.5951389653593], [-79.5491180042579, 43.595168950311], [-79.5494277847852, 43.5952168387519], [-79.549741534567, 43.5952397374771], [-79.5500221591998, 43.59527111109], [-79.5503190125928, 43.5952754815414], [-79.5506348333556, 43.5953023469343], [-79.5509425510953, 43.595324713873], [-79.5512336006887, 43.5953335761022], [-79.5515261774491, 43.5953199424272], [-79.5521094273155, 43.5953106675307], [-79.5523873309691, 43.5953285344774], [-79.5526795665594, 43.5953779080615], [-79.552970266623, 43.5954272731641], [-79.5532454892416, 43.5955081492298], [-79.5535083766568, 43.5956160345148], [-79.5537151772694, 43.5957734536755], [-79.5538128439302, 43.5959489268445], [-79.5539004562996, 43.5961423995848], [-79.5539575073367, 43.5963404045071], [-79.5539286404059, 43.5965384317337], [-79.5538575928488, 43.5967274867293], [-79.5537788064068, 43.5969345481063], [-79.5537371489638, 43.5971235886042], [-79.5536753682511, 43.5973171492719], [-79.5535989141916, 43.5975152252085], [-79.5535313480039, 43.5977087882068], [-79.553487794243, 43.5979113502109], [-79.5535043021162, 43.5980068385715], [-79.5535228142065, 43.5981138756132], [-79.5535918600722, 43.5983028735787], [-79.5536740641404, 43.5984828638212], [-79.5537891815888, 43.5986673393561], [-79.5539213107276, 43.5988428053974], [-79.554081684373, 43.5989957449152], [-79.5542950643535, 43.5991261558501], [-79.5545540825163, 43.5992115373735], [-79.5548320414588, 43.5992834068814], [-79.5551084437856, 43.5993462655413], [-79.5553864414498, 43.5994316365887], [-79.5555719357427, 43.5995395635606], [-79.5556947530371, 43.5996835183145], [-79.5557029672491, 43.5997000949273], [-79.5557750282186, 43.5998455043556], [-79.5558367124296, 43.5999939988562], [-79.5558786617091, 43.6001650051916], [-79.5559078571252, 43.6003405189464], [-79.5559366450664, 43.6005160329432], [-79.5559739837944, 43.6007095549047], [-79.5560124825515, 43.6008985660937], [-79.556060608789, 43.6010515676444], [-79.5561026676087, 43.6011653701545], [-79.5561227167599, 43.6012002942177], [-79.5561468164514, 43.6012497640798], [-79.5561869112766, 43.6013021506898], [-79.5562551359857, 43.6014214852677], [-79.5562712354032, 43.6015117339976], [-79.5562592885022, 43.6015845352818], [-79.5562113382088, 43.6017155743448], [-79.5561553904273, 43.6018640989666], [-79.5561314932296, 43.6020475326485], [-79.5561530100482, 43.6022217274477], [-79.556220531733, 43.602397221877], [-79.5563143686506, 43.6025772048888], [-79.5564584986679, 43.6027211650361], [-79.5566773173014, 43.6028470769283], [-79.5568887630839, 43.602968491459], [-79.5571280745017, 43.603058386823], [-79.5573739896765, 43.6031752824778], [-79.5576078694483, 43.6032696886129], [-79.5578181662792, 43.6033911022271], [-79.5580183920848, 43.6034990174674], [-79.5581954201179, 43.6036339497516], [-79.5583395573569, 43.6037778985974], [-79.5584430536211, 43.6039218776394], [-79.558548872607, 43.6040838497456], [-79.5586647487727, 43.6042323138255], [-79.5588201189611, 43.6043717657457], [-79.5589673611743, 43.6045202135145], [-79.5591006247909, 43.6046371626815], [-79.5592660426438, 43.6047630978023], [-79.5593045888919, 43.6047849510433], [-79.5594484585889, 43.6048665100322], [-79.5595276403078, 43.6049184255362], [-79.5596336186064, 43.6049879330217], [-79.55978513538, 43.6050588029684], [-79.5576289979213, 43.6070029419844], [-79.5571328878633, 43.6074512188341], [-79.5563374445268, 43.6081781466055], [-79.5552838453612, 43.6091409221258], [-79.5551324469442, 43.6092859543206], [-79.5550928856971, 43.6093211874304], [-79.5550535489846, 43.609355942552], [-79.5550141861904, 43.6093906982304], [-79.5549748355446, 43.6094254621522], [-79.5549354730905, 43.6094601997993], [-79.5548962811865, 43.6094924706962], [-79.5548567448255, 43.6095271187783], [-79.5548172464335, 43.6095617835337], [-79.5547780191927, 43.6095966110742], [-79.5547390426996, 43.6096338503376], [-79.5547004985831, 43.6096690736602], [-79.5546619651393, 43.6097043151125], [-79.5546232101772, 43.6097400597742], [-79.5545845286454, 43.609775220092], [-79.5545457740124, 43.6098103263486], [-79.5545067454223, 43.6098452796609], [-79.5544674308753, 43.609879494618], [-79.5544276705033, 43.6099140064567], [-79.5543877746702, 43.6099484292294], [-79.5543479023592, 43.6099824372017], [-79.5543079942628, 43.6100168507869], [-79.5542680724938, 43.610051264185], [-79.5542283618221, 43.6100858125977], [-79.5541892954521, 43.6101191725168], [-79.5541503657623, 43.6101541701753], [-79.5541114112294, 43.6101891684063], [-79.5540718015162, 43.6102258051642], [-79.5540319294233, 43.6102602542221], [-79.5539917964073, 43.6102945234869], [-79.5539515528881, 43.6103287481201], [-79.5539114931519, 43.6103607312714], [-79.5538712984696, 43.6103949826053], [-79.5538310920006, 43.6104292067637], [-79.5537907149718, 43.6104675984945], [-79.5537504712224, 43.6105018230527], [-79.5537102276429, 43.6105360385947], [-79.5536699452387, 43.610570217615], [-79.5536298591208, 43.6106000312724], [-79.553589503119, 43.6106341751174], [-79.5535491093154, 43.6106682914576], [-79.5535086799719, 43.6107023893255], [-79.5534680507193, 43.6107366053022], [-79.5534275469892, 43.6107706490759], [-79.5533870050041, 43.6108046842473], [-79.5533463885505, 43.610839187569], [-79.5533055118707, 43.6108730167856], [-79.5532647220868, 43.6109068894059], [-79.5532244893254, 43.6109410959067], [-79.5531860058866, 43.6109779023767], [-79.5531492826593, 43.6110147356171], [-79.5531132645235, 43.6110513607752], [-79.5530773547634, 43.6110855832303], [-79.5530412257074, 43.6111221277259], [-79.5530050484841, 43.6111616609222], [-79.5529686092824, 43.6111980610058], [-79.5529313617878, 43.6112329228683], [-79.5528929641756, 43.6112682536708], [-79.5528540706319, 43.6113037996791], [-79.5528154362013, 43.6113389770902], [-79.5527784000879, 43.6113727683035], [-79.5527410822023, 43.6114111758799], [-79.5527022499035, 43.6114462273919], [-79.5526628575584, 43.6114783806201], [-79.5526235910635, 43.611513189802], [-79.5525844522794, 43.6115518686979], [-79.5525450622745, 43.6115866051567], [-79.5525053231033, 43.6116196228217], [-79.5524654491882, 43.6116540712996], [-79.5524269395272, 43.6116891943321], [-79.5523887260804, 43.6117246236368], [-79.5523476976818, 43.6117563094359], [-79.5523056561673, 43.6117907592158], [-79.5522653355851, 43.6118249111365], [-79.5522250283564, 43.6118592793074], [-79.5521847206834, 43.6118934574742], [-79.5521433600813, 43.6119277717548], [-79.5521008696582, 43.611960520322], [-79.5520585404779, 43.6119926928601], [-79.5520159403679, 43.6120253607706], [-79.551974529701, 43.612060565749], [-79.5519334415135, 43.6120942594276], [-79.5518904035733, 43.6121240458722], [-79.5518479657341, 43.6121593422362], [-79.5518066898235, 43.6121929002311], [-79.5517648786464, 43.612222425749], [-79.5517218441852, 43.6122547963157], [-79.5516775328894, 43.6122881123117], [-79.5516334438422, 43.6123196014978], [-79.5515933584101, 43.6123539416392], [-79.5515503861458, 43.6123880497963], [-79.5515075482771, 43.6124204290752], [-79.5514640139727, 43.6124490376487], [-79.5514203739758, 43.6124843699387], [-79.5513767433276, 43.6125163168337], [-79.5513331969636, 43.6125452673551], [-79.551287236939, 43.6125782786754], [-79.551241125665, 43.6126068517989], [-79.5511966400706, 43.6126394567833], [-79.5511494891525, 43.6126686424678], [-79.5511052497967, 43.6126997621796], [-79.5510567707354, 43.612726815054], [-79.5510085293094, 43.6127566135325], [-79.5509634596808, 43.6127877784877], [-79.5509156383037, 43.6128163883241], [-79.5508680273577, 43.6128450062106], [-79.5508184081387, 43.6128724650132], [-79.5507685039112, 43.6128985281651], [-79.5506738366515, 43.6129526779604], [-79.5506254577971, 43.6129829715525], [-79.5505758509709, 43.6130092860002], [-79.550524295392, 43.6130334597779], [-79.5504733488069, 43.6130586415975], [-79.5504221300377, 43.6130839577032], [-79.550370613336, 43.6131089323578], [-79.5503186610187, 43.6131319719114], [-79.5502679639698, 43.6131602226585], [-79.5502198817414, 43.6131886254026], [-79.5501694935131, 43.6132154177766], [-79.5501183846845, 43.6132392936027], [-79.5500677110461, 43.6132655825903], [-79.5500167143259, 43.6132911327319], [-79.5499718465944, 43.613313187827], [-79.5499656556966, 43.6133162147587], [-79.549914423635, 43.613342323717], [-79.5498631416818, 43.6133675676372], [-79.5498120452286, 43.6133917946374], [-79.5497603188296, 43.6134186148711], [-79.5497067049222, 43.6134411594525], [-79.5496552240917, 43.6134645135213], [-79.5496026412911, 43.6134895787455], [-79.5495488526533, 43.6135097466861], [-79.5494950904692, 43.6135321119076], [-79.5494268167033, 43.6135648347929], [-79.5494043263652, 43.6135755738322], [-79.5493288536856, 43.6136071113108], [-79.549252621647, 43.6136341488172], [-79.5491759836901, 43.6136656957145], [-79.5491303959927, 43.6136843747508], [-79.5490989877272, 43.6136972335135], [-79.5490219780355, 43.6137287719866], [-79.5490133324887, 43.6137317821116], [-79.5489931447549, 43.6137391630042], [-79.5489316886972, 43.6137616382772], [-79.5488781608157, 43.6137825898557], [-79.548866010752, 43.6137873472677], [-79.5487874618698, 43.6138143946648], [-79.5487471459324, 43.6138282738319], [-79.5487088995288, 43.6138414319325], [-79.5486295654714, 43.6138639699634], [-79.5485502389316, 43.6138955174143], [-79.5484701285234, 43.6139225555675], [-79.5483903987462, 43.6139451019122], [-79.5483195883811, 43.6139676264263], [-79.5482483596302, 43.6139946610768], [-79.5481767602825, 43.6140216954773], [-79.5481047734668, 43.614044229225], [-79.5480327977482, 43.6140667630682], [-79.5479604266649, 43.6140892963451], [-79.5478872623618, 43.6141118312036], [-79.547814497799, 43.6141388658792], [-79.5477409695656, 43.6141568994337], [-79.5476670369933, 43.6141794243891], [-79.5475931133343, 43.6141974582262], [-79.5475187962582, 43.6142199926057], [-79.5474440917713, 43.6142380263277], [-79.5473693872408, 43.6142560600002], [-79.547294310871, 43.6142740943001], [-79.5472192098965, 43.6142921192339], [-79.5471437368871, 43.6143101528951], [-79.5470678640947, 43.6143236866393], [-79.5469916102439, 43.6143417210786], [-79.5469153408278, 43.6143552541812], [-79.546838699799, 43.6143687789066], [-79.5467620616627, 43.6143868128087], [-79.5466854203453, 43.6144003464314], [-79.5466079951257, 43.6144093797516], [-79.546530972687, 43.614427414014], [-79.5464101957653, 43.6144499574171], [-79.5462894278216, 43.6144680096231], [-79.5461682539429, 43.6144905621276], [-79.5460474767688, 43.6145131051435], [-79.5459259402491, 43.6145311570922], [-79.5458043831915, 43.6145537088374], [-79.5456824377765, 43.6145717517229], [-79.5455608762614, 43.6145898029648], [-79.5454385587141, 43.6146078543603], [-79.5453166254791, 43.6146258970098], [-79.5452278785896, 43.6146389568421], [-79.5451938988275, 43.6146439483386], [-79.545071565666, 43.6146574989549], [-79.5449484673242, 43.6146755407864], [-79.5448257622739, 43.6146890909069], [-79.5447026484022, 43.6147026329891], [-79.5445795466721, 43.6147161831966], [-79.5444560483357, 43.6147297327226], [-79.544332946719, 43.6147432736617], [-79.5442094606459, 43.6147568239776], [-79.5440859592116, 43.614765872877], [-79.5439001394673, 43.6147929487593], [-79.5437147052079, 43.6148200148442], [-79.5435285104681, 43.6148425896588], [-79.5433426791105, 43.6148696644854], [-79.5431564729438, 43.6148922385475], [-79.5429702654068, 43.6149148122882], [-79.5427836623996, 43.6149373860856], [-79.5425970678194, 43.6149554495945], [-79.5424100803957, 43.6149780223814], [-79.5422242565351, 43.6150005943957], [-79.5421193375131, 43.6150096350639], [-79.5420144321118, 43.6150186749091], [-79.5419099000002, 43.6150322151043], [-79.5418053814719, 43.6150457553771], [-79.5417012334389, 43.6150592957793], [-79.541597099207, 43.6150728272586], [-79.5414929511072, 43.6150863665695], [-79.5413888165692, 43.6150999068588], [-79.5412850800588, 43.6151179469168], [-79.5411908438889, 43.615130295171], [-79.5411817013931, 43.6151314867596], [-79.5410756418756, 43.6151405263183], [-79.5409296903195, 43.6151675831167], [-79.5408220607385, 43.6151811232923], [-79.5406722455208, 43.6151946784987], [-79.5404728701255, 43.6152217540021], [-79.5402738814072, 43.6152533288792], [-79.5400749022367, 43.6152804033453], [-79.5398759131344, 43.6153119775236], [-79.5396769210027, 43.6153390601341], [-79.5394787024519, 43.6153751346466], [-79.53928010931, 43.6154067083435], [-79.5390818875534, 43.6154382900433], [-79.5388840611579, 43.6154698620465], [-79.5386858392001, 43.615501434952], [-79.5384884001217, 43.6155375159088], [-79.5382909734227, 43.6155735876782], [-79.5380935316138, 43.6156051587269], [-79.5378964874064, 43.6156412302038], [-79.5376994442327, 43.6156773004532], [-79.5375013757717, 43.6157187452201], [-79.5373205618919, 43.6157544588289], [-79.5371500939791, 43.6157920414326], [-79.5369460293916, 43.6158352606092], [-79.5367652298246, 43.6158765901985], [-79.5365715102242, 43.6159198141856], [-79.5364113621428, 43.6159574017613], [-79.5361375581068, 43.6160062579259], [-79.5359360911449, 43.6160438486677], [-79.535737188512, 43.6160833096161], [-79.5355434612166, 43.6161171433168], [-79.5353755429777, 43.6161547226212], [-79.5351583440856, 43.6162000401931], [-79.5333826002269, 43.6165541654282], [-79.5328080450423, 43.6166687403441], [-79.5306725797039, 43.6170788703221], [-79.5304958585272, 43.6171136722035], [-79.5302462797, 43.6171628229847], [-79.5301683712517, 43.6169609596785], [-79.530112235291, 43.6168155205682], [-79.5293768036778, 43.6150967474422], [-79.5293257140765, 43.6149773303867], [-79.5274803859531, 43.6105813680856], [-79.525727912904, 43.6064809048338], [-79.525577170944, 43.6061353467503], [-79.5252347340775, 43.6053695897322], [-79.5252153681307, 43.6053290875393], [-79.5251971530126, 43.6052840846935], [-79.5251801014452, 43.6052390806508], [-79.5251638444317, 43.6051985780458], [-79.5251479452421, 43.605153574461], [-79.5251335949385, 43.6051085701508], [-79.5251192558035, 43.6050635659827], [-79.5251060841881, 43.6050230626637], [-79.525093676531, 43.6049735571116], [-79.5250824490588, 43.6049330536655], [-79.5250715918162, 43.6048880485004], [-79.5250615015519, 43.6048430442274], [-79.5250521931943, 43.604798038338], [-79.52504404832