_id,AREA_NAME,HOOD_ID,POPN_PROJ_2022,ASSAULT_2014,ASSAULT_2015,ASSAULT_2016,ASSAULT_2017,ASSAULT_2018,ASSAULT_2019,ASSAULT_2020,ASSAULT_2021,ASSAULT_2022,ASSAULT_RATE_2014,ASSAULT_RATE_2015,ASSAULT_RATE_2016,ASSAULT_RATE_2017,ASSAULT_RATE_2018,ASSAULT_RATE_2019,ASSAULT_RATE_2020,ASSAULT_RATE_2021,ASSAULT_RATE_2022,AUTOTHEFT_2014,AUTOTHEFT_2015,AUTOTHEFT_2016,AUTOTHEFT_2017,AUTOTHEFT_2018,AUTOTHEFT_2019,AUTOTHEFT_2020,AUTOTHEFT_2021,AUTOTHEFT_2022,AUTOTHEFT_RATE_2014,AUTOTHEFT_RATE_2015,AUTOTHEFT_RATE_2016,AUTOTHEFT_RATE_2017,AUTOTHEFT_RATE_2018,AUTOTHEFT_RATE_2019,AUTOTHEFT_RATE_2020,AUTOTHEFT_RATE_2021,AUTOTHEFT_RATE_2022,BIKETHEFT_2014,BIKETHEFT_2015,BIKETHEFT_2016,BIKETHEFT_2017,BIKETHEFT_2018,BIKETHEFT_2019,BIKETHEFT_2020,BIKETHEFT_2021,BIKETHEFT_2022,BIKETHEFT_RATE_2014,BIKETHEFT_RATE_2015,BIKETHEFT_RATE_2016,BIKETHEFT_RATE_2017,BIKETHEFT_RATE_2018,BIKETHEFT_RATE_2019,BIKETHEFT_RATE_2020,BIKETHEFT_RATE_2021,BIKETHEFT_RATE_2022,BREAKENTER_2014,BREAKENTER_2015,BREAKENTER_2016,BREAKENTER_2017,BREAKENTER_2018,BREAKENTER_2019,BREAKENTER_2020,BREAKENTER_2021,BREAKENTER_2022,BREAKENTER_RATE_2014,BREAKENTER_RATE_2015,BREAKENTER_RATE_2016,BREAKENTER_RATE_2017,BREAKENTER_RATE_2018,BREAKENTER_RATE_2019,BREAKENTER_RATE_2020,BREAKENTER_RATE_2021,BREAKENTER_RATE_2022,HOMICIDE_2014,HOMICIDE_2015,HOMICIDE_2016,HOMICIDE_2017,HOMICIDE_2018,HOMICIDE_2019,HOMICIDE_2020,HOMICIDE_2021,HOMICIDE_2022,HOMICIDE_RATE_2014,HOMICIDE_RATE_2015,HOMICIDE_RATE_2016,HOMICIDE_RATE_2017,HOMICIDE_RATE_2018,HOMICIDE_RATE_2019,HOMICIDE_RATE_2020,HOMICIDE_RATE_2021,HOMICIDE_RATE_2022,ROBBERY_2014,ROBBERY_2015,ROBBERY_2016,ROBBERY_2017,ROBBERY_2018,ROBBERY_2019,ROBBERY_2020,ROBBERY_2021,ROBBERY_2022,ROBBERY_RATE_2014,ROBBERY_RATE_2015,ROBBERY_RATE_2016,ROBBERY_RATE_2017,ROBBERY_RATE_2018,ROBBERY_RATE_2019,ROBBERY_RATE_2020,ROBBERY_RATE_2021,ROBBERY_RATE_2022,SHOOTING_2014,SHOOTING_2015,SHOOTING_2016,SHOOTING_2017,SHOOTING_2018,SHOOTING_2019,SHOOTING_2020,SHOOTING_2021,SHOOTING_2022,SHOOTING_RATE_2014,SHOOTING_RATE_2015,SHOOTING_RATE_2016,SHOOTING_RATE_2017,SHOOTING_RATE_2018,SHOOTING_RATE_2019,SHOOTING_RATE_2020,SHOOTING_RATE_2021,SHOOTING_RATE_2022,THEFTFROMMV_2014,THEFTFROMMV_2015,THEFTFROMMV_2016,THEFTFROMMV_2017,THEFTFROMMV_2018,THEFTFROMMV_2019,THEFTFROMMV_2020,THEFTFROMMV_2021,THEFTFROMMV_2022,THEFTFROMMV_RATE_2014,THEFTFROMMV_RATE_2015,THEFTFROMMV_RATE_2016,THEFTFROMMV_RATE_2017,THEFTFROMMV_RATE_2018,THEFTFROMMV_RATE_2019,THEFTFROMMV_RATE_2020,THEFTFROMMV_RATE_2021,THEFTFROMMV_RATE_2022,THEFTOVER_2014,THEFTOVER_2015,THEFTOVER_2016,THEFTOVER_2017,THEFTOVER_2018,THEFTOVER_2019,THEFTOVER_2020,THEFTOVER_2021,THEFTOVER_2022,THEFTOVER_RATE_2014,THEFTOVER_RATE_2015,THEFTOVER_RATE_2016,THEFTOVER_RATE_2017,THEFTOVER_RATE_2018,THEFTOVER_RATE_2019,THEFTOVER_RATE_2020,THEFTOVER_RATE_2021,THEFTOVER_RATE_2022,geometry
06, 43.6047530330552], [-79.525036684067, 43.6047080279407], [-79.5250300754601, 43.6046630307759], [-79.525023875955, 43.6046180253837], [-79.525019213222, 43.6045775193056], [-79.5250145474153, 43.6045280128025], [-79.5250114319795, 43.6044830066896], [-79.5250087006676, 43.604438000131], [-79.5250067499856, 43.604392992841], [-79.5250024698361, 43.6043479870033], [-79.5249989703175, 43.6043029804343], [-79.5249966355253, 43.6042579735887], [-79.5249946987579, 43.6042174675699], [-79.5249938976452, 43.6041679596135], [-79.5249934831646, 43.6041229622414], [-79.5249942447922, 43.6040779548353], [-79.524995402922, 43.6040329471433], [-79.5249977009708, 43.603987939755], [-79.5250007783975, 43.6039429316193], [-79.5250046374356, 43.6038979326692], [-79.5250092651999, 43.6038574249235], [-79.5250146704945, 43.6038079160203], [-79.5250208470502, 43.6037674084514], [-79.5250277885459, 43.6037179076657], [-79.5250355262948, 43.6036773995327], [-79.5250440170941, 43.6036323901186], [-79.5250536849535, 43.6035873814863], [-79.5250637367142, 43.603542380508], [-79.5250749533643, 43.60349737115], [-79.5250865308629, 43.6034568621382], [-79.5250992935112, 43.6034073518243], [-79.5251124309408, 43.6033668422293], [-79.5251267560808, 43.6033218405617], [-79.5251414546525, 43.6032813312985], [-79.5251572916025, 43.6032363203214], [-79.5251735374132, 43.603191309215], [-79.5251909466389, 43.6031462987112], [-79.5252087412865, 43.6031057969726], [-79.5252265221847, 43.603060785856], [-79.525245096029, 43.603015775063], [-79.5252644117323, 43.6029662628399], [-79.5252845341045, 43.6029212603143], [-79.5253054236478, 43.6028762478741], [-79.5253266984858, 43.6028312358989], [-79.525349124338, 43.6027862243629], [-79.5253719466738, 43.6027412116346], [-79.525396304129, 43.6026961988977], [-79.5254206767238, 43.6026556874448], [-79.525445815927, 43.6026106748776], [-79.5254717344564, 43.6025656615535], [-79.5254984211406, 43.6025206482283], [-79.5255258775378, 43.6024801360159], [-79.5255541253233, 43.6024351221062], [-79.5255827463292, 43.6023946095961], [-79.5256125415627, 43.602349595824], [-79.5256427112791, 43.6023090825664], [-79.5256736463355, 43.6022640681736], [-79.5257053759038, 43.60222355431], [-79.5257378735969, 43.6021830413407], [-79.5257707553737, 43.602142527013], [-79.5258044164423, 43.6021020128222], [-79.5258388468924, 43.6020614986398], [-79.5258740566313, 43.6020209845929], [-79.5259096392795, 43.6019804699417], [-79.5259460136223, 43.6019399546845], [-79.5259831576973, 43.6019039405324], [-79.5260206842117, 43.6018634257029], [-79.5260589900084, 43.6018229110056], [-79.5260980651987, 43.6017823954117], [-79.5261588140199, 43.6017373745586], [-79.5262195611372, 43.6016878525557], [-79.5262814744663, 43.6016428304445], [-79.5263437841695, 43.6015978089077], [-79.5264064518489, 43.6015527874496], [-79.5264699107564, 43.6015032651575], [-79.5265337565586, 43.6014582426098], [-79.5267100029401, 43.6012881466112], [-79.527620669414, 43.6008291363545], [-79.528389411717, 43.6004767032717], [-79.5303634089087, 43.5994988197885], [-79.5313581975575, 43.5989972691754], [-79.5325080260222, 43.5984206217773], [-79.538477484676, 43.5954413956108]]]]}"
138,Long Branch,19,11494,64,67,60,65,57,59,70,95,90,623.2957,649.7915,577.3672,612.4564,524.0897,531.4358,622.6096,838.8521,783.0172,9,15,13,14,11,11,24,41,32,87.65096,145.4757,125.0962,131.9137,101.1401,99.08125,213.4662,362.0309,362.0309,12,10,10,17,35,11,8,11,30,116.8679,96.9838,96.22787,160.1809,321.8095,99.08125,71.15539,97.13024,97.13024,24,33,28,27,39,29,34,15,33,233.7359,320.0465,269.438,254.405,358.5877,261.2142,302.4104,132.4503,287.1063,,,,,,,,1,,,,,,,,,8.830022,,14,14,6,14,10,30,16,1,7,136.3459,57.73672,131.9137,91.94557,270.2216,142.3108,8.830022,60.90134,135.7773,,,,3,,,,3,,,,,28.26722,,,,26.49007,,45,52,19,42,16,44,42,39,45,438.2548,504.3158,182.8329,395.7411,147.1129,396.325,373.5658,344.3708,391.5086,2,4,,3,3,1,4,3,5,19.47799,38.79352,,28.26722,27.58367,9.007386,35.57769,26.49007,43.50096,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.5264715052503, 43.6011830020282], [-79.526237666412, 43.6006808301564], [-79.5241973421156, 43.6011558986758], [-79.5238528522392, 43.6003452300441], [-79.5235212887322, 43.5994977856724], [-79.5231854061506, 43.5986679835813], [-79.5228456657051, 43.5978329703551], [-79.52249705487, 43.5969640484518], [-79.5217282687102, 43.5971361698166], [-79.5213486694036, 43.5962440814435], [-79.521313948201, 43.5961263218732], [-79.5206956038865, 43.5946018960001], [-79.5203475124291, 43.5937662274458], [-79.5199935835531, 43.5929282635584], [-79.5196612346022, 43.5921190909417], [-79.5192541187282, 43.591194719385], [-79.5191424717185, 43.5909917462178], [-79.519056261257, 43.5905907730742], [-79.5190438601244, 43.5905367657407], [-79.5190466314072, 43.5904901383859], [-79.5190573766636, 43.5904782635625], [-79.5190797265751, 43.5904640728952], [-79.5191735558494, 43.5904460100637], [-79.5193391224467, 43.5904118841075], [-79.519372222775, 43.5903657459671], [-79.5194136011851, 43.5903356476357], [-79.5194466975378, 43.590315586825], [-79.5194936288847, 43.5902975303182], [-79.5195422567598, 43.5902846505598], [-79.5196962795039, 43.5902486178826], [-79.5198410172977, 43.5902215885205], [-79.5199973619554, 43.5902035674064], [-79.5201606785809, 43.5901855354986], [-79.5203205054412, 43.5901720052041], [-79.5204408772209, 43.5901674830052], [-79.520565497985, 43.5901629598508], [-79.5207493098597, 43.5901449240568], [-79.5209331476604, 43.5901268874019], [-79.5209616307807, 43.5901255677219], [-79.5211281950734, 43.5901178500265], [-79.5213201518169, 43.5901223152621], [-79.521504751522, 43.5901267813541], [-79.5216827706901, 43.5901177460677], [-79.5218522929636, 43.5901042120686], [-79.5220295316085, 43.5900951760523], [-79.5221897530552, 43.5900816428414], [-79.5223573218407, 43.590077109353], [-79.5225105811394, 43.5900590764251], [-79.5226839516703, 43.5900365392063], [-79.5228526835216, 43.5900320047166], [-79.5230318707696, 43.5900319684223], [-79.5232013789315, 43.590018432238], [-79.5233375999765, 43.5900049024629], [-79.5233999289601, 43.5900363942368], [-79.5234908784215, 43.5900363761023], [-79.5235965104542, 43.5900228515521], [-79.5237156949509, 43.5899913219533], [-79.5238109012158, 43.5899507954885], [-79.5239169210441, 43.5899192685345], [-79.524030312932, 43.5898922405379], [-79.524123960004, 43.5898877196137], [-79.5242067811775, 43.5898787008952], [-79.5243077767714, 43.5898561757436], [-79.5244107186759, 43.5898381506208], [-79.5244815625169, 43.5898561385698], [-79.5245465550539, 43.5898246198392], [-79.5246425091058, 43.5897705900167], [-79.524779893756, 43.5897570582327], [-79.5248735616027, 43.5898065457048], [-79.524964144413, 43.5898470333996], [-79.5250178870696, 43.5898390641704], [-79.5250856738557, 43.5898290035271], [-79.5252342705597, 43.5897974655939], [-79.5253561746897, 43.5897569320474], [-79.525462593858, 43.5897614095357], [-79.5256162448064, 43.5897658758068], [-79.525741245671, 43.5897568463018], [-79.5258488171439, 43.5897343181635], [-79.5259761608233, 43.5897297882066], [-79.5260767808522, 43.5897567696895], [-79.5261835949042, 43.5897297411697], [-79.526269876325, 43.5896757122131], [-79.5264037716226, 43.5896441767908], [-79.5265628266147, 43.5896306377116], [-79.5267381602687, 43.5896305963489], [-79.5269115366475, 43.5896305565042], [-79.5270891850887, 43.5896260136179], [-79.5272358470203, 43.5896214781814], [-79.5273875690564, 43.5896034387074], [-79.5275489479039, 43.5895808962729], [-79.5276924957487, 43.5895358543153], [-79.5278399361558, 43.5894727993685], [-79.527974190979, 43.5893917536852], [-79.5281065160207, 43.5893152084075], [-79.5282485147405, 43.5892431616824], [-79.5283986405041, 43.5891801144749], [-79.5285313521938, 43.5891125704859], [-79.5286420002621, 43.5890270287379], [-79.5287278669124, 43.5889144890179], [-79.5287947587149, 43.5887974533082], [-79.5288922252272, 43.5886804004872], [-79.528988143937, 43.588563357374], [-79.5290751563363, 43.5884418155113], [-79.5291648899272, 43.5883382761003], [-79.5292484221332, 43.5882437391682], [-79.5293393146902, 43.5881582018429], [-79.5294317696789, 43.5880771649418], [-79.5295412520367, 43.5879961237186], [-79.5296252042123, 43.5879510950648], [-79.5297165293119, 43.5879150652559], [-79.5298337707173, 43.5879015320923], [-79.5299579940531, 43.5879059912809], [-79.5300845440574, 43.5879059584406], [-79.530223863408, 43.5879104313933], [-79.5303546671502, 43.5879238896388], [-79.5304773471921, 43.5879148557163], [-79.5305814256643, 43.5879013263322], [-79.5306746761323, 43.5878787968132], [-79.530738934066, 43.5879012837708], [-79.5307842412733, 43.5879642819647], [-79.5308168097221, 43.5880362842875], [-79.5308435370362, 43.5880902863352], [-79.5308485782713, 43.5881172893349], [-79.5308513043068, 43.5881442931901], [-79.5308826489013, 43.588171288515], [-79.5308586998246, 43.5882208124986], [-79.5308025969451, 43.5882613252554], [-79.5307356451365, 43.5882523502423], [-79.5307162714853, 43.5882163498771], [-79.5306744623225, 43.5881893478441], [-79.5306152628248, 43.5882028653923], [-79.5305719394208, 43.5882433928527], [-79.530541010209, 43.5883019111813], [-79.5305394891622, 43.5883559201985], [-79.5305515038351, 43.5884099258508], [-79.5305639260511, 43.5884864341635], [-79.5305813776125, 43.5885404385752], [-79.5306197055827, 43.5885629317004], [-79.5307129741413, 43.5885764094279], [-79.5308395367946, 43.5885988787408], [-79.5309800028161, 43.588589839686], [-79.5311127526657, 43.5885808021431], [-79.5312327018726, 43.5885537648134], [-79.5313793463438, 43.5885222198977], [-79.5315078174523, 43.5884996803285], [-79.5316362886656, 43.5884771325123], [-79.5317620487852, 43.5884590949517], [-79.5318986337592, 43.5884185502986], [-79.5320429705976, 43.5883780032926], [-79.5321903760049, 43.5883329538853], [-79.5323606381613, 43.5883059014599], [-79.532530519502, 43.5882833503994], [-79.5326903301444, 43.5882563001601], [-79.5328435654211, 43.5882292517353], [-79.5329797728757, 43.5882022078596], [-79.5331152165074, 43.5881841661347], [-79.533251425911, 43.5881616230654], [-79.5333760183493, 43.5881390829427], [-79.5334890198394, 43.5881165461385], [-79.5335803181807, 43.5880805137962], [-79.533681693807, 43.5880399771926], [-79.5337702838365, 43.5879904336483], [-79.5338472737409, 43.5879454035179], [-79.5339076142291, 43.5878913772683], [-79.5339621563796, 43.5878328511442], [-79.5339910985626, 43.5878147587246], [-79.5340057271974, 43.5877977423795], [-79.5340057133499, 43.5877743290665], [-79.5339675945307, 43.5876828221936], [-79.5339587981858, 43.5876530303429], [-79.5339412239202, 43.5876274892491], [-79.5339324310028, 43.5876040884888], [-79.5339324165001, 43.587578560124], [-79.5339441100128, 43.5875636589988], [-79.5339587538304, 43.5875530059899], [-79.5339880303081, 43.5875551219637], [-79.534017315325, 43.5875721441837], [-79.5340348969024, 43.5876104485488], [-79.5340612660527, 43.587640227163], [-79.534158735525, 43.5878327926554], [-79.5341940049636, 43.587922797069], [-79.5342605989864, 43.5879767855327], [-79.5343832786643, 43.5879677474108], [-79.5344954881074, 43.587967713988], [-79.5345945626447, 43.5879541816184], [-79.5346750570322, 43.5879766611271], [-79.5347803493433, 43.5880081338297], [-79.534905374113, 43.5880260985303], [-79.5350350328787, 43.5880485632656], [-79.5351685471952, 43.5880575235239], [-79.5352734229045, 43.5880754943183], [-79.5353570269618, 43.5880979717771], [-79.5354263196652, 43.5881294552968], [-79.5355033344302, 43.5881294318278], [-79.5355714286041, 43.5881024062335], [-79.53566624141, 43.5881068767822], [-79.5357289502709, 43.5881428633166], [-79.5357870156419, 43.5881608480365], [-79.5358791340773, 43.5881743212213], [-79.5360118684042, 43.5881832813082], [-79.5361500200479, 43.5881787370704], [-79.53630444011, 43.5881696864913], [-79.5363342230949, 43.5881696771003], [-79.5363326770782, 43.5881741782181], [-79.5363857025779, 43.5881696609966], [-79.5365006155774, 43.5881561217895], [-79.5366116663542, 43.5881245808178], [-79.5367246542899, 43.5881020415382], [-79.5368372752805, 43.5881065058878], [-79.5369653596104, 43.5880839606273], [-79.537112523998, 43.5880372765517], [-79.537213735202, 43.5879758625022], [-79.5373437230251, 43.5879083094033], [-79.5374586215601, 43.5878317589578], [-79.5375796970129, 43.5877327125616], [-79.5377038828912, 43.5876561591374], [-79.5378249978383, 43.5876021105437], [-79.5379333099372, 43.5875300719094], [-79.538028472997, 43.5874625290695], [-79.5381302182921, 43.5873859825813], [-79.5382234634226, 43.5873229413656], [-79.5383294424797, 43.5872643965446], [-79.5384474694527, 43.5872238507361], [-79.538561593001, 43.5871788042123], [-79.5386258053458, 43.5871067710111], [-79.5387136076429, 43.587034729621], [-79.538820381867, 43.5869626821804], [-79.5389321773475, 43.5868816308793], [-79.539037000127, 43.5868185938191], [-79.5391542160572, 43.5867510428701], [-79.5392663985612, 43.5866744918895], [-79.5393619328156, 43.5866114573784], [-79.539434239604, 43.5865349206959], [-79.539483744659, 43.5864718930711], [-79.5395475514485, 43.5864088698804], [-79.5396225763813, 43.5863233295737], [-79.5396767004643, 43.5862423069237], [-79.5397799824383, 43.5861927627155], [-79.5398023799253, 43.5861866343814], [-79.5398952875912, 43.5861612269641], [-79.5399660448216, 43.5860846890519], [-79.5400259593474, 43.5859766507105], [-79.5401094986247, 43.5858866159754], [-79.5402096691967, 43.5857965387685], [-79.5402711355068, 43.5856975016182], [-79.5403616225765, 43.5855894429401], [-79.5404393540014, 43.5855173949498], [-79.5405178614355, 43.5854408548051], [-79.5405816734481, 43.5853508172349], [-79.5406609429938, 43.5852652754985], [-79.5407440757656, 43.585179731703], [-79.5408334210134, 43.5850896940121], [-79.5409374434452, 43.5849861493917], [-79.5410190488844, 43.5848961144992], [-79.5411072571836, 43.5846465531768], [-79.5413384696173, 43.5845674728877], [-79.5413752192971, 43.584544955498], [-79.541420844891, 43.5844999314617], [-79.5414424626921, 43.5844234201382], [-79.5414865245554, 43.5843378904462], [-79.5415742915199, 43.5842433525213], [-79.5416775559391, 43.5841578010753], [-79.541776554714, 43.5840632487208], [-79.5418856196791, 43.5839686941311], [-79.5419958238913, 43.5838741377599], [-79.5421091452825, 43.5837930829504], [-79.5422201095726, 43.5836715221903], [-79.5423070949622, 43.5835409684418], [-79.5423735605991, 43.5834104230718], [-79.5424489140482, 43.583275372832], [-79.5425142124633, 43.583158320323], [-79.5425682962045, 43.5830457816609], [-79.5426181409326, 43.5829287355336], [-79.5426645696388, 43.5828145523269], [-79.5427089906941, 43.5826993800723], [-79.5427560437614, 43.5825927762665], [-79.5428017634774, 43.5824747410412], [-79.5428575883278, 43.5823570345058], [-79.5429016267041, 43.582244499969], [-79.5429448794826, 43.5821409576213], [-79.5429993541742, 43.5820419207488], [-79.5430460963757, 43.5819338857103], [-79.5430909151674, 43.5818393438757], [-79.5431306978398, 43.5817493145787], [-79.5431704709462, 43.5816637853556], [-79.5431859482614, 43.5815943067779], [-79.5432299634811, 43.5815017364269], [-79.5432461296363, 43.5814252092638], [-79.5432735519517, 43.5813486859886], [-79.5433141455929, 43.5812856601205], [-79.5433384659788, 43.5812181400386], [-79.5433596992711, 43.581146120016], [-79.5433778307482, 43.581083103203], [-79.5434002135202, 43.5810245849487], [-79.5434096847342, 43.5810045618378], [-79.5438858486716, 43.5814007784984], [-79.5440471288336, 43.5822154848246], [-79.5440564254372, 43.5822624682824], [-79.5446548058316, 43.5852856316795], [-79.5481612264557, 43.5870052972593], [-79.5478642619018, 43.587324181152], [-79.5470317021239, 43.5882500933715], [-79.5465105547896, 43.5888296586041], [-79.5464107133663, 43.5889389681518], [-79.5464839451145, 43.5889942071335], [-79.5466810247028, 43.5891246385443], [-79.5468862101631, 43.5892460660039], [-79.5471115200259, 43.5893674922818], [-79.5473329581103, 43.5894934123328], [-79.5475617728256, 43.5896283396616], [-79.547785156097, 43.5897677688612], [-79.5480077814669, 43.5899026976932], [-79.5482234413308, 43.5900466298714], [-79.5484797413211, 43.5901815433883], [-79.54866073337, 43.5902246739615], [-79.5483464494765, 43.5904121001301], [-79.548113326842, 43.5905511090512], [-79.5470686500596, 43.5911521665379], [-79.5445892983807, 43.592379761436], [-79.5441059540282, 43.5926214763798], [-79.541635617457, 43.5938626680737], [-79.538477484676, 43.5954413956108], [-79.5325080260222, 43.5984206217773], [-79.5313581975575, 43.5989972691754], [-79.5303634089087, 43.5994988197885], [-79.528389411717, 43.6004767032717], [-79.527620669414, 43.6008291363545], [-79.5267100029401, 43.6012881466112], [-79.5264715052503, 43.6011830020282]]]]}"
