_id,AREA_NAME,HOOD_ID,POPN_PROJ_2022,ASSAULT_2014,ASSAULT_2015,ASSAULT_2016,ASSAULT_2017,ASSAULT_2018,ASSAULT_2019,ASSAULT_2020,ASSAULT_2021,ASSAULT_2022,ASSAULT_RATE_2014,ASSAULT_RATE_2015,ASSAULT_RATE_2016,ASSAULT_RATE_2017,ASSAULT_RATE_2018,ASSAULT_RATE_2019,ASSAULT_RATE_2020,ASSAULT_RATE_2021,ASSAULT_RATE_2022,AUTOTHEFT_2014,AUTOTHEFT_2015,AUTOTHEFT_2016,AUTOTHEFT_2017,AUTOTHEFT_2018,AUTOTHEFT_2019,AUTOTHEFT_2020,AUTOTHEFT_2021,AUTOTHEFT_2022,AUTOTHEFT_RATE_2014,AUTOTHEFT_RATE_2015,AUTOTHEFT_RATE_2016,AUTOTHEFT_RATE_2017,AUTOTHEFT_RATE_2018,AUTOTHEFT_RATE_2019,AUTOTHEFT_RATE_2020,AUTOTHEFT_RATE_2021,AUTOTHEFT_RATE_2022,BIKETHEFT_2014,BIKETHEFT_2015,BIKETHEFT_2016,BIKETHEFT_2017,BIKETHEFT_2018,BIKETHEFT_2019,BIKETHEFT_2020,BIKETHEFT_2021,BIKETHEFT_2022,BIKETHEFT_RATE_2014,BIKETHEFT_RATE_2015,BIKETHEFT_RATE_2016,BIKETHEFT_RATE_2017,BIKETHEFT_RATE_2018,BIKETHEFT_RATE_2019,BIKETHEFT_RATE_2020,BIKETHEFT_RATE_2021,BIKETHEFT_RATE_2022,BREAKENTER_2014,BREAKENTER_2015,BREAKENTER_2016,BREAKENTER_2017,BREAKENTER_2018,BREAKENTER_2019,BREAKENTER_2020,BREAKENTER_2021,BREAKENTER_2022,BREAKENTER_RATE_2014,BREAKENTER_RATE_2015,BREAKENTER_RATE_2016,BREAKENTER_RATE_2017,BREAKENTER_RATE_2018,BREAKENTER_RATE_2019,BREAKENTER_RATE_2020,BREAKENTER_RATE_2021,BREAKENTER_RATE_2022,HOMICIDE_2014,HOMICIDE_2015,HOMICIDE_2016,HOMICIDE_2017,HOMICIDE_2018,HOMICIDE_2019,HOMICIDE_2020,HOMICIDE_2021,HOMICIDE_2022,HOMICIDE_RATE_2014,HOMICIDE_RATE_2015,HOMICIDE_RATE_2016,HOMICIDE_RATE_2017,HOMICIDE_RATE_2018,HOMICIDE_RATE_2019,HOMICIDE_RATE_2020,HOMICIDE_RATE_2021,HOMICIDE_RATE_2022,ROBBERY_2014,ROBBERY_2015,ROBBERY_2016,ROBBERY_2017,ROBBERY_2018,ROBBERY_2019,ROBBERY_2020,ROBBERY_2021,ROBBERY_2022,ROBBERY_RATE_2014,ROBBERY_RATE_2015,ROBBERY_RATE_2016,ROBBERY_RATE_2017,ROBBERY_RATE_2018,ROBBERY_RATE_2019,ROBBERY_RATE_2020,ROBBERY_RATE_2021,ROBBERY_RATE_2022,SHOOTING_2014,SHOOTING_2015,SHOOTING_2016,SHOOTING_2017,SHOOTING_2018,SHOOTING_2019,SHOOTING_2020,SHOOTING_2021,SHOOTING_2022,SHOOTING_RATE_2014,SHOOTING_RATE_2015,SHOOTING_RATE_2016,SHOOTING_RATE_2017,SHOOTING_RATE_2018,SHOOTING_RATE_2019,SHOOTING_RATE_2020,SHOOTING_RATE_2021,SHOOTING_RATE_2022,THEFTFROMMV_2014,THEFTFROMMV_2015,THEFTFROMMV_2016,THEFTFROMMV_2017,THEFTFROMMV_2018,THEFTFROMMV_2019,THEFTFROMMV_2020,THEFTFROMMV_2021,THEFTFROMMV_2022,THEFTFROMMV_RATE_2014,THEFTFROMMV_RATE_2015,THEFTFROMMV_RATE_2016,THEFTFROMMV_RATE_2017,THEFTFROMMV_RATE_2018,THEFTFROMMV_RATE_2019,THEFTFROMMV_RATE_2020,THEFTFROMMV_RATE_2021,THEFTFROMMV_RATE_2022,THEFTOVER_2014,THEFTOVER_2015,THEFTOVER_2016,THEFTOVER_2017,THEFTOVER_2018,THEFTOVER_2019,THEFTOVER_2020,THEFTOVER_2021,THEFTOVER_2022,THEFTOVER_RATE_2014,THEFTOVER_RATE_2015,THEFTOVER_RATE_2016,THEFTOVER_RATE_2017,THEFTOVER_RATE_2018,THEFTOVER_RATE_2019,THEFTOVER_RATE_2020,THEFTOVER_RATE_2021,THEFTOVER_RATE_2022,geometry
139,New Toronto,18,12102,86,103,98,101,105,108,87,116,163,748.9984,892.0066,840.8408,857.6766,879.397,895.6709,720.3179,962.6556,1346.885,9,13,10,12,12,23,20,15,40,78.38356,112.5834,85.80009,101.9022,100.5025,190.7447,165.5903,124.4813,124.4813,7,12,6,9,35,9,16,9,21,60.96499,103.9231,51.48005,76.42663,293.1323,74.63924,132.4723,74.6888,74.6888,24,42,42,26,21,25,41,18,24,209.0228,363.7308,360.3604,220.788,175.8794,207.3312,339.4602,149.3776,198.3143,,,1,,2,,,,,,,9,,16.75042,,,,,19,21,19,23,20,17,11,14,16,165.4764,163.0202,195.3125,167.5042,140.9852,91.07468,116.1826,132.2095,181.8654,1,1,1,3,1,2,4,3,,8.709284,8.660258,8.580009,25.47554,8.37521,16.5865,33.11806,24.89627,,20,43,32,22,37,42,40,24,20,174.1857,372.3911,274.5603,186.8206,309.8828,348.3165,331.1807,199.1701,165.2619,2,5,5,1,1,2,5,5,7,17.41857,43.30129,42.90004,8.491848,8.37521,16.5865,41.39758,41.49377,57.84168,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.4982086658023, 43.6029458439709], [-79.4979619285355, 43.6023693334117], [-79.4972779451946, 43.6024131836213], [-79.4972056085936, 43.6021252440681], [-79.4970212332439, 43.6016213293066], [-79.4968819666794, 43.6012362711897], [-79.4968914674864, 43.6012269095338], [-79.4969774228025, 43.6010963917047], [-79.4971078566892, 43.6009928781557], [-79.4972267216872, 43.6008893645175], [-79.4973641396946, 43.600808364224], [-79.4974002973909, 43.6007814233321], [-79.4974848979816, 43.6007183523703], [-79.4975824701824, 43.6006013351927], [-79.4976811826276, 43.600475326228], [-79.4977946075221, 43.6003493169538], [-79.4979184870943, 43.6002187988997], [-79.4980086896284, 43.600074785983], [-79.4980818717334, 43.599935265627], [-79.4981589059324, 43.5997912434194], [-79.4981871744861, 43.5996562218853], [-79.4981891233478, 43.5995121989853], [-79.4981372535668, 43.5993996806956], [-79.4980610090902, 43.599296162116], [-79.4979828301577, 43.5992106476505], [-79.4979952193498, 43.5991206328082], [-79.4979681234539, 43.5989811101799], [-79.4979414363189, 43.598855089894], [-79.4979023499535, 43.5987290687227], [-79.4978423576124, 43.5986165497874], [-79.4978663512466, 43.5985220350986], [-79.4979987479671, 43.5984410238356], [-79.4980673421481, 43.5984042092998], [-79.4981245527819, 43.5983735245269], [-79.498212804793, 43.5982880117083], [-79.4982913960178, 43.5981709947866], [-79.4983660982941, 43.5980629784278], [-79.4983537156968, 43.5979459592543], [-79.4983246988771, 43.5978334405269], [-79.4983962895818, 43.5978019369943], [-79.4984818484258, 43.5978919519954], [-79.4985844131373, 43.5979549640526], [-79.498755510801, 43.5979369632708], [-79.4988635031841, 43.597896457252], [-79.4988766700312, 43.5978334473716], [-79.4989908551842, 43.5978244473923], [-79.4991561427384, 43.5978244488229], [-79.499310977801, 43.5977614397085], [-79.4994456605424, 43.5976669156652], [-79.4995652835655, 43.5975408958937], [-79.4996562446035, 43.597419377228], [-79.4997356122087, 43.5972888562906], [-79.4997967733157, 43.5971493246418], [-79.4998382032576, 43.5970233046949], [-79.4999083189074, 43.5969367646529], [-79.4999330406419, 43.5969062765421], [-79.5000054334569, 43.5967712555118], [-79.5000983377677, 43.5966317233786], [-79.5001668542861, 43.5965012028903], [-79.5002400265295, 43.5963886758008], [-79.5003100663107, 43.5962581544988], [-79.5003561387051, 43.5961231237319], [-79.5003735647432, 43.595974599182], [-79.5004266105981, 43.595853079426], [-79.5004850557093, 43.5957675564147], [-79.5004807939221, 43.5956505377138], [-79.5004421012139, 43.595533519297], [-79.5003921753343, 43.5954074899535], [-79.5004396729649, 43.5953579455544], [-79.5004784885982, 43.5953174749107], [-79.5006004072174, 43.5952409619684], [-79.5007169269537, 43.5951779515996], [-79.5008670959502, 43.5950879265714], [-79.5009212801996, 43.5950024131686], [-79.5011861601814, 43.5949045468902], [-79.5012804728178, 43.5948763891334], [-79.5013176282991, 43.5948628868102], [-79.5014395473611, 43.5948403816393], [-79.5015498724159, 43.5948043741176], [-79.501608689341, 43.5947908711498], [-79.5017151379933, 43.5947503628759], [-79.5018386049275, 43.5947053540717], [-79.5019222033681, 43.5946738472242], [-79.5019705904511, 43.5946513429347], [-79.5020971396273, 43.5945973315325], [-79.5022070813459, 43.5945523224569], [-79.5023235731779, 43.5944938111706], [-79.5025116879565, 43.5944397983315], [-79.5026701776437, 43.5944180563928], [-79.5026757888283, 43.594417290727], [-79.5028584665392, 43.5943812807134], [-79.5030190872859, 43.5943542718532], [-79.5031580461917, 43.5943317737187], [-79.5032161066152, 43.5943182699185], [-79.5032683455483, 43.5943092674898], [-79.5033817543651, 43.5942867604507], [-79.5035679247195, 43.5942642506063], [-79.5037351207532, 43.5942282399886], [-79.5039174141585, 43.5942147404449], [-79.5040254023506, 43.5942552429203], [-79.5041237150789, 43.5942597494435], [-79.5041469497762, 43.5942642493841], [-79.504215066936, 43.594264246725], [-79.5043838135278, 43.5942732511256], [-79.5045502436996, 43.5942687432844], [-79.5047120291364, 43.5942642455692], [-79.5048633736831, 43.5942552378078], [-79.5049682473261, 43.5942282289964], [-79.505023589676, 43.594151713864], [-79.5050464205329, 43.5940616987769], [-79.5050669336217, 43.5939671729801], [-79.5051872978377, 43.5938996567899], [-79.5053366914295, 43.5938321482191], [-79.5054682736911, 43.593746628165], [-79.5055704522873, 43.593643115299], [-79.5056621634749, 43.593526091851], [-79.5057957035526, 43.5934630844975], [-79.5059195383269, 43.5934450844696], [-79.5060507572357, 43.5934585975749], [-79.5061889256574, 43.5934901040058], [-79.5062740918376, 43.5935621199215], [-79.5063127911877, 43.5936476315099], [-79.5063217052696, 43.5937376457243], [-79.5063275202517, 43.593805156262], [-79.5063244318157, 43.593877167699], [-79.5063263860752, 43.5939671827988], [-79.5063588925889, 43.5940481933753], [-79.5064150298833, 43.5941247118021], [-79.5065168252173, 43.594160711839], [-79.50664416967, 43.594174215957], [-79.5067540868803, 43.5941787187639], [-79.5068322745881, 43.5941832238523], [-79.5069309696757, 43.5941742260573], [-79.5070641199324, 43.5941697264191], [-79.5071868156501, 43.5941427232525], [-79.5073013601693, 43.5941067283579], [-79.5074202378901, 43.5940593638592], [-79.5074256129607, 43.5940572208665], [-79.5075459772885, 43.5940167150863], [-79.5076334500162, 43.5939987156164], [-79.5077216910471, 43.5939852164043], [-79.5077944513726, 43.5939717185117], [-79.5078106998443, 43.5939672170443], [-79.5078954717442, 43.5939492172295], [-79.508014290861, 43.593931215186], [-79.5081454944631, 43.5939132206949], [-79.5082658482977, 43.5938907085089], [-79.5083656923107, 43.5938591964625], [-79.5084434994053, 43.5938096912961], [-79.5084597721953, 43.5938025969017], [-79.5085363814891, 43.5937691778923], [-79.5086327450029, 43.5937511676125], [-79.5087206081395, 43.59377817439], [-79.5088003485775, 43.5938231758677], [-79.5088595699162, 43.5938816803178], [-79.5089346534206, 43.5939221810756], [-79.5090198014327, 43.5939311757195], [-79.5090948888711, 43.5939131756414], [-79.5091711246478, 43.5938771644856], [-79.5092690336213, 43.5938366494229], [-79.5093832069333, 43.5938096452916], [-79.5094757079442, 43.5937961354502], [-79.5095829086662, 43.5937781234273], [-79.5096846968087, 43.5937601118627], [-79.5097609419571, 43.5937781082228], [-79.5098356390143, 43.5938006052571], [-79.5099165270303, 43.5938141006178], [-79.5099947126851, 43.5938095932129], [-79.5100810226976, 43.5938050845097], [-79.5100867567462, 43.5938057598206], [-79.5101007077788, 43.5938357151978], [-79.5102525164172, 43.5938028016255], [-79.510468253332, 43.593752445551], [-79.5105854335971, 43.5937195259584], [-79.5106466820206, 43.5936769337815], [-79.5106972756846, 43.5936149810041], [-79.5107372127737, 43.5935201292018], [-79.5107664867701, 43.5934310657863], [-79.5107638075488, 43.5933400886765], [-79.5107451373295, 43.5932355565843], [-79.5107238248885, 43.5931736104966], [-79.5106891851361, 43.5931116654299], [-79.5106305809927, 43.5930439174507], [-79.5105693163874, 43.5929858455874], [-79.5105080413051, 43.5929471357574], [-79.51044145591, 43.5929142327014], [-79.5103562190445, 43.5928871462205], [-79.5102656590264, 43.5928677922633], [-79.5101235263475, 43.5928390186206], [-79.5100596820789, 43.5928338572827], [-79.5100293518182, 43.5928316539099], [-79.5099792918145, 43.5928250424884], [-79.509900423866, 43.5928162366789], [-79.5098200444784, 43.5928019132668], [-79.5097684732152, 43.5927941952671], [-79.5097411640281, 43.5927853844529], [-79.5097305482924, 43.5927754568933], [-79.5097184096586, 43.59276112813], [-79.5097123386643, 43.5927456998541], [-79.5097077904059, 43.592730262619], [-79.5097077886308, 43.5927181378083], [-79.5097214335948, 43.5927016006891], [-79.5097381149687, 43.592690582092], [-79.5097608646409, 43.5926850621189], [-79.5097942409454, 43.5926828536983], [-79.5098245711435, 43.5926850562322], [-79.5098715848218, 43.5926938736044], [-79.5099170883884, 43.5927026910793], [-79.509971693523, 43.5927093023525], [-79.5100126492855, 43.5927126022782], [-79.5100657318852, 43.5927159017963], [-79.510114266549, 43.5927158969662], [-79.5101612784306, 43.5927125894081], [-79.5101991997266, 43.5927070771161], [-79.5102355974895, 43.592701555759], [-79.510267449937, 43.5926971420673], [-79.5102947461611, 43.5926971403712], [-79.5103265876465, 43.5926971375803], [-79.5103463158567, 43.5926982428734], [-79.5103736000891, 43.5927037487496], [-79.5104297166454, 43.5927103596929], [-79.5104767425103, 43.592712560835], [-79.510519209516, 43.5927147619763], [-79.5105571311479, 43.5927147591181], [-79.5105813919661, 43.5927081403764], [-79.510595038413, 43.5926993177999], [-79.510599592634, 43.5926827818699], [-79.5105980667216, 43.5926662459471], [-79.5105889617732, 43.5926519171889], [-79.5105692440162, 43.5926431064498], [-79.5105449814585, 43.5926386979662], [-79.5105070584106, 43.5926342906422], [-79.5104281906259, 43.5926210660353], [-79.5103508341466, 43.5926100544452], [-79.5102522633448, 43.592605653465], [-79.5102249671308, 43.5926023425791], [-79.5101961465761, 43.5925935328836], [-79.5101339608328, 43.5925814133031], [-79.5100429551392, 43.5925659845068], [-79.5099549845679, 43.5925516612784], [-79.5098453649833, 43.5925324979162], [-79.5097585721612, 43.5925241163247], [-79.5097267167758, 43.592516404148], [-79.5096933510892, 43.5925042828197], [-79.5096690745856, 43.5924899542602], [-79.5096523893397, 43.5924723220654], [-79.5096387395884, 43.5924590909862], [-79.5096357022831, 43.592437046504], [-79.5096372106401, 43.5924216090026], [-79.5096432764561, 43.5924083855833], [-79.5096554114699, 43.5923951521598], [-79.5096720917753, 43.5923841236533], [-79.5097009100695, 43.5923786125875], [-79.5097582507588, 43.5923730538058], [-79.5098165196263, 43.592371347303], [-79.5098871141023, 43.5923816120068], [-79.5100593775156, 43.5924144433411], [-79.5101638670747, 43.5924144250368], [-79.5102627064719, 43.5924021019599], [-79.5103304703776, 43.5923774678046], [-79.5103728327725, 43.592340513736], [-79.5104490584138, 43.5922625177234], [-79.5105224604805, 43.5921804087523], [-79.510590229395, 43.5921126669473], [-79.510632574348, 43.5920510929103], [-79.5106805659217, 43.5919895095951], [-79.5107116158147, 43.5919320319397], [-79.5107765438798, 43.5918376092621], [-79.5108301757829, 43.5917370310026], [-79.5108781672074, 43.5916077212912], [-79.5109092115391, 43.5915194588197], [-79.5109402662486, 43.5914209256073], [-79.5109543540348, 43.5913244646694], [-79.510945866571, 43.5912321017827], [-79.5109204232456, 43.5911335834596], [-79.5108752301759, 43.5910514850433], [-79.5107255517712, 43.5909714494892], [-79.5105306958986, 43.5908996264452], [-79.5103107385314, 43.5908300834804], [-79.5101036866846, 43.5907670921538], [-79.5098892712348, 43.5907356058068], [-79.5096853179711, 43.5906816140019], [-79.509475546853, 43.5906456260056], [-79.5092781609399, 43.590605135981], [-79.5090691711512, 43.5905736477258], [-79.508850114752, 43.5905511605221], [-79.5087600356042, 43.5904954399691], [-79.5087261470455, 43.5904564390846], [-79.5086894319397, 43.5903989674136], [-79.5086809379248, 43.5903271279914], [-79.5086950379339, 43.5902840279094], [-79.5087289275374, 43.5902450307305], [-79.5087910421608, 43.5902142226578], [-79.5088644656654, 43.5901998602328], [-79.5090734363884, 43.5901957386767], [-79.5092852141287, 43.5901710936038], [-79.5094772246302, 43.5901238658381], [-79.5095119348178, 43.590107408046], [-79.509584626115, 43.5900889216797], [-79.5096876077258, 43.5900568316865], [-79.5097427764113, 43.5900354398579], [-79.5097905831864, 43.5899819670943], [-79.5098530981333, 43.5899044319746], [-79.5099266444339, 43.5898135292194], [-79.5100443217355, 43.5896878672715], [-79.5101693476522, 43.5895114094431], [-79.5102649522422, 43.5893697088478], [-79.5103631999806, 43.5891831090234], [-79.5103918005752, 43.5890729647862], [-79.5103917909093, 43.5890141486895], [-79.5103770699301, 43.5889660285129], [-79.5103623531162, 43.5889366223156], [-79.5103402825973, 43.5889232572577], [-79.5102225709103, 43.5889125651082], [-79.5101673993191, 43.5889045491503], [-79.510137970971, 43.5888778180439], [-79.5101269327753, 43.5888537577227], [-79.510123251802, 43.5888377177261], [-79.5101526713047, 43.5888109802283], [-79.5101857717452, 43.5888002836176], [-79.510240941025, 43.5887949321881], [-79.5103034816055, 43.5888029559124], [-79.5103365833307, 43.5888029524331], [-79.5103696837356, 43.5887922557685], [-79.5103917467718, 43.5887601729991], [-79.5104064509295, 43.5887120500274], [-79.5104211450709, 43.588607784238], [-79.5104542177854, 43.5884393549893], [-79.510468911459, 43.5883377633729], [-79.5104615360223, 43.5882228067355], [-79.5104320861362, 43.5881452793119], [-79.5103675943856, 43.5880195262373], [-79.5103198579133, 43.5879581495556], [-79.5102757153057, 43.5879207163311], [-79.5101616723834, 43.5878405231767], [-79.5100697026, 43.5877924098893], [-79.5099483237816, 43.5877523093866], [-79.5098490009227, 43.5877175637583], [-79.5098048756511, 43.5877763834251], [-79.5097313008544, 43.5877630220513], [-79.5096025561626, 43.587738963028], [-79.5095326722431, 43.5877202553512], [-79.5094554302356, 43.5876828331904], [-79.5093818512976, 43.5876347178665], [-79.5093266754689, 43.5875919468758], [-79.5092972463384, 43.5875598680577], [-79.5092751719634, 43.5875144214598], [-79.5092567768221, 43.587476994992], [-79.5092530918007, 43.5874368934995], [-79.5092494074572, 43.587391445435], [-79.5092677906738, 43.5873486604384], [-79.5093008870972, 43.5873139116197], [-79.5093560492051, 43.5872764792376], [-79.5094296033027, 43.587241718658], [-79.5095141913477, 43.5872203243011], [-79.5096245265291, 43.5872042745323], [-79.5098010918315, 43.5872069422002], [-79.5099732013361, 43.5872200600886], [-79.5101174171879, 43.5871989032362], [-79.5102203964331, 43.587185526642], [-79.5102424703971, 43.5871507698439], [-79.5102608548482, 43.587121361057], [-79.5103196990233, 43.5871053147989], [-79.5103528030883, 43.5871186877003], [-79.5103932755844, 43.5871400720445], [-79.5104006352302, 43.5871587846469], [-79.5103859308144, 43.5872015610465], [-79.5103969662808, 43.5872149272517], [-79.5104190364835, 43.5872256190071], [-79.5104337513072, 43.587247005308], [-79.5104778875643, 43.5872496748137], [-79.5105036345826, 43.5872576925554], [-79.5105477833334, 43.5872710562585], [-79.5106470898054, 43.5872817405548], [-79.510661818813, 43.5873084825957], [-79.5107022771283, 43.5873138251028], [-79.5107831918207, 43.5873191643686], [-79.5108015964964, 43.5873325302042], [-79.5108825121982, 43.5873405427031], [-79.5109524051827, 43.5873405447451], [-79.511018607535, 43.5873351917041], [-79.5110811428224, 43.5873218187069], [-79.511143662766, 43.5873004247043], [-79.5111436498703, 43.5872282420957], [-79.5111657141168, 43.5872095355392], [-79.5112098476934, 43.5872015106654], [-79.511250316642, 43.5871988332459], [-79.5112687072915, 43.5872041780524], [-79.5112834241507, 43.5872335841419], [-79.5112834273549, 43.5872522981164], [-79.5112834340096, 43.5872870527783], [-79.5113055016681, 43.5872870511681], [-79.5113570048864, 43.5872870457501], [-79.5114011410013, 43.5872897239014], [-79.5114747118834, 43.5872897167975], [-79.5115445926577, 43.587289709314], [-79.5115924188829, 43.5872950520099], [-79.5116806937163, 43.5873164388855], [-79.5117248414644, 43.5873164347689], [-79.5118057526812, 43.5873057326229], [-79.5119161014523, 43.5872977096927], [-79.5120338008569, 43.5872602690043], [-79.5120963195848, 43.5872308635965], [-79.5120926339018, 43.587190763083], [-79.5120852713211, 43.5871560090074], [-79.5120889419412, 43.5871212535914], [-79.5121146838189, 43.5871025370985], [-79.5121698646048, 43.5871025314643], [-79.5121956134258, 43.5871212429108], [-79.5122140086661, 43.5871479748491], [-79.512243454853, 43.5872014403657], [-79.5122986245862, 43.5872014345256], [-79.5123869061066, 43.5872014337192], [-79.5125170081977, 43.5872008074726], [-79.5127136562589, 43.5871827742561], [-79.5128705617316, 43.5871550233349], [-79.5130019952506, 43.5871272838767], [-79.5130019652668, 43.587047152301], [-79.5130231732706, 43.5870224952], [-79.5130443698773, 43.5870009164178], [-79.5131122046787, 43.5869947424247], [-79.5131461389359, 43.5870070709477], [-79.5131546283426, 43.5870378904558], [-79.5131631203133, 43.5870810337848], [-79.5132691360437, 43.5870841091503], [-79.5134853883193, 43.5870717698201], [-79.5136422842813, 43.587059428077], [-79.5138500570721, 43.5870655782738], [-79.5140323942725, 43.5870717305698], [-79.5142062657281, 43.5870994514846], [-79.51435467772, 43.5871302636492], [-79.5144946326697, 43.5871672415052], [-79.5145836786921, 43.5871980516553], [-79.5146727405883, 43.5872473588799], [-79.5147915013644, 43.5873059073843], [-79.514889048495, 43.5873613708877], [-79.5149781147106, 43.5874260882925], [-79.5150586985875, 43.5874907980753], [-79.5151519995814, 43.5875493494894], [-79.5153004496994, 43.5876263911073], [-79.5154149526601, 43.5876911054259], [-79.5155464266312, 43.5877712279999], [-79.5156694285038, 43.5878451852062], [-79.5157760956701, 43.5879193425548], [-79.5158532258865, 43.5879371905819], [-79.5159650463344, 43.5879624598688], [-79.5161216133174, 43.5880094072566], [-79.5163576914109, 43.58807982001], [-79.5165490494342, 43.5881412088279], [-79.5166285582546, 43.588157453875], [-79.5166708114223, 43.5881574475714], [-79.5167329215785, 43.5881773051645], [-79.5167826226499, 43.5881935630681], [-79.5168820230389, 43.5882260526761], [-79.5169690010437, 43.5882495336814], [-79.5170510010743, 43.5882729977574], [-79.517103191699, 43.5882928561098], [-79.5171528959138, 43.5883181251052], [-79.5172125355308, 43.5883614760611], [-79.5172622431313, 43.5884011919848], [-79.5172796492751, 43.5884246742339], [-79.5172970432698, 43.5884481473187], [-79.5173045029186, 43.5884643936744], [-79.5173045121405, 43.5884950974636], [-79.5172970612514, 43.5885131555942], [-79.5172722260437, 43.5885330258212], [-79.5172349663722, 43.5885456784261], [-79.5172026562996, 43.5885456833694], [-79.5171629037064, 43.5885438800894], [-79.5170982923972, 43.5885258234977], [-79.5170312032555, 43.5885059672345], [-79.516969065769, 43.5884788819318], [-79.5168636908384, 43.5884323064398], [-79.5167341356828, 43.5884001179154], [-79.5165021078821, 43.5883425604091], [-79.5163945769576, 43.5883322876772], [-79.5160918140218, 43.5882706165654], [-79.5160323764681, 43.5882438809451], [-79.5159474822295, 43.5881821970616], [-79.5158314464617, 43.5881390153725], [-79.5157295860224, 43.5881205130479], [-79.5155003800879, 43.5880465074123], [-79.5154579268793, 43.5880382774192], [-79.5153560718874, 43.5880444566217], [-79.5153136308855, 43.5880362348373], [-79.5152768170521, 43.5880033395135], [-79.5152060537233, 43.5878902276518], [-79.5151721019263, 43.5878614455871], [-79.5150589095958, 43.5877915374337], [-79.5146655660762, 43.5876373301516], [-79.5146316088413, 43.5876332116375], [-79.5145721963889, 43.5876496741184], [-79.5142609959979, 43.5878142150801], [-79.5141054099411, 43.587880026096], [-79.5135367169473, 43.5880055120278], [-79.5134489909994, 43.5880116796884], [-79.5134150471013, 43.5880096310078], [-79.5133725921861, 43.587995243277], [-79.513335807291, 43.5879685127501], [-79.5133103394179, 43.5879417817443], [-79.5132990280199, 43.587917100496], [-79.513279187919, 43.5877957637295], [-79.5132678639815, 43.5877731532364], [-79.5132508684233, 43.5877525867127], [-79.5132310637471, 43.587736134495], [-79.5132027763955, 43.5877238056189], [-79.5131461686536, 43.5877155851345], [-79.5130782819878, 43.5877176445395], [-79.51282646423, 43.5877937450512], [-79.5127246256286, 43.5878204908789], [-79.512458659537, 43.587876023205], [-79.5122917369186, 43.5879212730233], [-79.5122040294978, 43.5879521307611], [-79.5121955486296, 43.5879624109955], [-79.51218705706, 43.5879809189527], [-79.5121898980445, 43.5880097057313], [-79.5122861461461, 43.5881968444623], [-79.5122861410549, 43.5882317970549], [-79.5122776635742, 43.5882585321635], [-79.5122606893571, 43.5882811552971], [-79.5122097730462, 43.5883099473708], [-79.5121503473655, 43.5883325743611], [-79.511703326826, 43.5884498196171], [-79.5115052876683, 43.5885259205222], [-79.5113100746389, 43.5886246408414], [-79.511236523127, 43.5886739936503], [-79.5111742926222, 43.5887336350867], [-79.5111374998023, 43.5887953258028], [-79.5111148836372, 43.5888467439191], [-79.5110894212716, 43.5889084426465], [-79.5110752900623, 43.5889742444322], [-79.5110753026304, 43.5890400539798], [-79.5110838089708, 43.5890996965763], [-79.5115338673652, 43.5901401941878], [-79.5115323329208, 43.5901433445158], [-79.5115533763714, 43.5902206199003], [-79.5116184441917, 43.5902962526728], [-79.5129908826238, 43.590674319254], [-79.5148250049455, 43.5902582292164], [-79.5148249897576, 43.5901967937885], [-79.5148444933073, 43.5901400644575], [-79.5152085564067, 43.5900591472942], [-79.5153169872564, 43.5900885582418], [-79.5153217797711, 43.5900902322101], [-79.5153273929363, 43.5901035716229], [-79.5153378603679, 43.5901134535217], [-79.5153588073815, 43.5901332273788], [-79.5153807813612, 43.590153756501], [-79.5153906193998, 43.5901729646727], [-79.5157248006449, 43.5900987916097], [-79.5157132014466, 43.5900730128832], [-79.5157085669878, 43.5900605739934], [-79.5157139143375, 43.5900481422712], [-79.5157142565723, 43.5900331100253], [-79.515708802684, 43.5900156560679], [-79.5157159447532, 43.5900001097553], [-79.5157187711297, 43.5899630868691], [-79.5156932963574, 43.5899157965633], [-79.5156678026426, 43.5898849518229], [-79.5156536634809, 43.589854105965], [-79.5156593013369, 43.5898150387643], [-79.5156904109448, 43.5897245518148], [-79.5157045413974, 43.5896278918187], [-79.5157016870594, 43.5895106757084], [-79.5156846826468, 43.5894592707123], [-79.515656387244, 43.5894181376222], [-79.5156252485171, 43.5893975831742], [-79.5155856295503, 43.5893872993057], [-79.515461143765, 43.5893811418319], [-79.515307956822, 43.5893985350635], [-79.5151781740073, 43.5894058342955], [-79.5150961077068, 43.5894161159358], [-79.5150649983519, 43.5894120066351], [-79.5150508386913, 43.5893955623436], [-79.5150140387614, 43.5893133116581], [-79.514980058725, 43.5892228337187], [-79.5149489184522, 43.5891446786315], [-79.5149149522459, 43.5890541999499], [-79.5149092690476, 43.589008959307], [-79.5149177438371, 43.588978110039], [-79.5149649226409, 43.5889619917647], [-79.5151042606199, 43.5889349774755], [-79.5152451332563, 43.5889079640426], [-79.5153789525602, 43.5889020047344], [-79.5154827832679, 43.5889169511661], [-79.5155515700451, 43.5889410658698], [-79.5156008513089, 43.5889664524992], [-79.5156809843518, 43.5889979554986], [-79.5158013777242, 43.5890339537978], [-79.5159592963849, 43.5890744468744], [-79.5161048323323, 43.5891194430525], [-79.5161769582859, 43.5891261032422], [-79.5162307155594, 43.5891199292332], [-79.516275970479, 43.5890890836995], [-79.5163523449035, 43.5889595241713], [-79.5163862890511, 43.5889122255182], [-79.5164117432365, 43.5888875490768], [-79.5164485345987, 43.588881369047], [-79.5164938142914, 43.5888998783161], [-79.5165249324879, 43.5889348350735], [-79.516522121388, 43.5889780160258], [-79.5164881843097, 43.5890520576139], [-79.5164231355027, 43.5891589948992], [-79.5163778698521, 43.5892391868142], [-79.5163297983067, 43.5893420170798], [-79.5162732445066, 43.5894489447888], [-79.5162393139301, 43.5895497210781], [-79.5162789558847, 43.58968749185], [-79.5163355813754, 43.5897985430714], [-79.5164063494207, 43.5899116362573], [-79.516473930654, 43.5900060614479], [-79.5165378077605, 43.5900960661776], [-79.5166271118316, 43.5901933411476], [-79.5167346590261, 43.5902899829996], [-79.5168195445839, 43.5903516670698], [-79.5169185851438, 43.5904071734123], [-79.5170162538689, 43.5904740573394], [-79.5171219217212, 43.590537051683], [-79.5172380320951, 43.5905685395179], [-79.5173309095723, 43.5905505225791], [-79.5174296025722, 43.5905190029561], [-79.517579752977, 43.5904874834379], [-79.5177504258471, 43.5904649538399], [-79.5179199184658, 43.5904289305866], [-79.5180751203761, 43.5903974002828], [-79.5182074715093, 43.590397379284], [-79.5182868248902, 43.5904648782655], [-79.5183603845089, 43.5905368779249], [-79.5184443879524, 43.5906223784549], [-79.5185030517801, 43.5907008344004], [-79.5185692796987, 43.5907288992911], [-79.5186631294871, 43.5907328987608], [-79.51871280171, 43.5907288757258], [-79.5187679780063, 43.5907047964427], [-79.5188286749407, 43.5906706897795], [-79.5188783284286, 43.5906466199111], [-79.5189059301234, 43.5906345808584], [-79.5189445663103, 43.5906265538007], [-79.5189776838836, 43.5906325617999], [-79.5190171764694, 43.590631286213], [-79.5190439089539, 43.590616501348], [-79.519056261257, 43.5905907730742], [-79.5191424717185, 43.5909917462178], [-79.5191705626682, 43.5910428072073], [-79.5191706371993, 43.5910429504362], [-79.5192541187282, 43.591194719385], [-79.5196612346022, 43.5921190909417], [-79.5199935835531, 43.5929282635584], [-79.5203475124291, 43.5937662274458], [-79.5206956038865, 43.5946018960001], [-79.521313948201, 43.5961263218732], [-79.5213486694036, 43.5962440814435], [-79.5217282687102, 43.5971361698166], [-79.52249705487, 43.5969640484518], [-79.5228456657051, 43.5978329703551], [-79.5231854061506, 43.5986679835813], [-79.5235212887322, 43.5994977856724], [-79.5238528522392, 43.6003452300441], [-79.5241973421156, 43.6011558986758], [-79.526237666412, 43.6006808301564], [-79.5264715052503, 43.6011830020282], [-79.5267100029401, 43.6012881466112], [-79.5263076041258, 43.6014885400035], [-79.5242060715717, 43.602537680913], [-79.5215978549461, 43.6037675573164], [-79.5196522523785, 43.6047427279371], [-79.5150744867767, 43.6070796369053], [-79.5075900356271, 43.6108993608498], [-79.5025731354364, 43.6134612091521], [-79.5019637535649, 43.6121317202049], [-79.5017041076864, 43.6115736992304], [-79.5016145707789, 43.6113812856139], [-79.5016203410523, 43.6112995709816], [-79.5016188291346, 43.6112543116048], [-79.5016097344561, 43.6111915895608], [-79.5015718714538, 43.6110550746785], [-79.5014312778829, 43.6106972701641], [-79.5010597221485, 43.6098115609113], [-79.5007060912707, 43.6089937386357], [-79.5004166513453, 43.6083160227751], [-79.5003715222354, 43.6081475605392], [-79.5000211925954, 43.6073145688419], [-79.49967311518, 43.6064906950504], [-79.4993177376241, 43.6056577004641], [-79.499009850989, 43.6048654005643], [-79.498634042276, 43.6039926537854], [-79.4983928713051, 43.6033614614398], [-79.4982935468779, 43.6031442013744], [-79.4982086658023, 43.6029458439709]]]]}"
