_id,AREA_NAME,HOOD_ID,POPN_PROJ_2022,ASSAULT_2014,ASSAULT_2015,ASSAULT_2016,ASSAULT_2017,ASSAULT_2018,ASSAULT_2019,ASSAULT_2020,ASSAULT_2021,ASSAULT_2022,ASSAULT_RATE_2014,ASSAULT_RATE_2015,ASSAULT_RATE_2016,ASSAULT_RATE_2017,ASSAULT_RATE_2018,ASSAULT_RATE_2019,ASSAULT_RATE_2020,ASSAULT_RATE_2021,ASSAULT_RATE_2022,AUTOTHEFT_2014,AUTOTHEFT_2015,AUTOTHEFT_2016,AUTOTHEFT_2017,AUTOTHEFT_2018,AUTOTHEFT_2019,AUTOTHEFT_2020,AUTOTHEFT_2021,AUTOTHEFT_2022,AUTOTHEFT_RATE_2014,AUTOTHEFT_RATE_2015,AUTOTHEFT_RATE_2016,AUTOTHEFT_RATE_2017,AUTOTHEFT_RATE_2018,AUTOTHEFT_RATE_2019,AUTOTHEFT_RATE_2020,AUTOTHEFT_RATE_2021,AUTOTHEFT_RATE_2022,BIKETHEFT_2014,BIKETHEFT_2015,BIKETHEFT_2016,BIKETHEFT_2017,BIKETHEFT_2018,BIKETHEFT_2019,BIKETHEFT_2020,BIKETHEFT_2021,BIKETHEFT_2022,BIKETHEFT_RATE_2014,BIKETHEFT_RATE_2015,BIKETHEFT_RATE_2016,BIKETHEFT_RATE_2017,BIKETHEFT_RATE_2018,BIKETHEFT_RATE_2019,BIKETHEFT_RATE_2020,BIKETHEFT_RATE_2021,BIKETHEFT_RATE_2022,BREAKENTER_2014,BREAKENTER_2015,BREAKENTER_2016,BREAKENTER_2017,BREAKENTER_2018,BREAKENTER_2019,BREAKENTER_2020,BREAKENTER_2021,BREAKENTER_2022,BREAKENTER_RATE_2014,BREAKENTER_RATE_2015,BREAKENTER_RATE_2016,BREAKENTER_RATE_2017,BREAKENTER_RATE_2018,BREAKENTER_RATE_2019,BREAKENTER_RATE_2020,BREAKENTER_RATE_2021,BREAKENTER_RATE_2022,HOMICIDE_2014,HOMICIDE_2015,HOMICIDE_2016,HOMICIDE_2017,HOMICIDE_2018,HOMICIDE_2019,HOMICIDE_2020,HOMICIDE_2021,HOMICIDE_2022,HOMICIDE_RATE_2014,HOMICIDE_RATE_2015,HOMICIDE_RATE_2016,HOMICIDE_RATE_2017,HOMICIDE_RATE_2018,HOMICIDE_RATE_2019,HOMICIDE_RATE_2020,HOMICIDE_RATE_2021,HOMICIDE_RATE_2022,ROBBERY_2014,ROBBERY_2015,ROBBERY_2016,ROBBERY_2017,ROBBERY_2018,ROBBERY_2019,ROBBERY_2020,ROBBERY_2021,ROBBERY_2022,ROBBERY_RATE_2014,ROBBERY_RATE_2015,ROBBERY_RATE_2016,ROBBERY_RATE_2017,ROBBERY_RATE_2018,ROBBERY_RATE_2019,ROBBERY_RATE_2020,ROBBERY_RATE_2021,ROBBERY_RATE_2022,SHOOTING_2014,SHOOTING_2015,SHOOTING_2016,SHOOTING_2017,SHOOTING_2018,SHOOTING_2019,SHOOTING_2020,SHOOTING_2021,SHOOTING_2022,SHOOTING_RATE_2014,SHOOTING_RATE_2015,SHOOTING_RATE_2016,SHOOTING_RATE_2017,SHOOTING_RATE_2018,SHOOTING_RATE_2019,SHOOTING_RATE_2020,SHOOTING_RATE_2021,SHOOTING_RATE_2022,THEFTFROMMV_2014,THEFTFROMMV_2015,THEFTFROMMV_2016,THEFTFROMMV_2017,THEFTFROMMV_2018,THEFTFROMMV_2019,THEFTFROMMV_2020,THEFTFROMMV_2021,THEFTFROMMV_2022,THEFTFROMMV_RATE_2014,THEFTFROMMV_RATE_2015,THEFTFROMMV_RATE_2016,THEFTFROMMV_RATE_2017,THEFTFROMMV_RATE_2018,THEFTFROMMV_RATE_2019,THEFTFROMMV_RATE_2020,THEFTFROMMV_RATE_2021,THEFTFROMMV_RATE_2022,THEFTOVER_2014,THEFTOVER_2015,THEFTOVER_2016,THEFTOVER_2017,THEFTOVER_2018,THEFTOVER_2019,THEFTOVER_2020,THEFTOVER_2021,THEFTOVER_2022,THEFTOVER_RATE_2014,THEFTOVER_RATE_2015,THEFTOVER_RATE_2016,THEFTOVER_RATE_2017,THEFTOVER_RATE_2018,THEFTOVER_RATE_2019,THEFTOVER_RATE_2020,THEFTOVER_RATE_2021,THEFTOVER_RATE_2022,geometry
140,Stonegate-Queensway,16,26504,95,73,81,105,88,91,109,82,104,371.0938,285.7367,316.3939,406.111,335.801,344.0844,411.5382,310.818,392.3936,39,32,14,35,34,36,49,70,138,152.3438,125.2544,54.68536,135.3703,129.7413,136.1213,185.0034,265.3324,265.3324,10,20,12,8,12,11,13,5,10,39.0625,78.28401,46.87317,30.94179,45.79104,41.59262,49.08253,18.95232,18.95232,70,45,49,50,39,64,35,30,44,273.4375,176.139,191.3988,193.3862,148.8209,241.9934,132.1453,113.7139,166.0127,,,,,,,,1,,,,,,,,,3.790463,,23,15,16,26,27,24,20,19,7,89.84375,62.49756,100.5608,103.0298,90.74754,75.51159,72.0188,26.41111,58.71301,3,2,,,1,2,,,,11.71875,7.828402,,,3.81592,7.562294,,,,95,61,52,58,79,73,98,59,95,371.0938,238.7663,203.1171,224.328,301.4577,276.0237,370.0068,223.6373,358.4365,8,8,4,6,8,4,5,7,9,31.25,31.31361,15.62439,23.20634,30.52736,15.12459,18.8779,26.53324,33.95714,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.4894394767477, 43.6412391316268], [-79.4892915283809, 43.6412030044244], [-79.4891079606981, 43.6412163725406], [-79.4889987078665, 43.6412507016894], [-79.4882149379409, 43.6415285769587], [-79.4879478576582, 43.6416471424427], [-79.4875079316391, 43.6418173472329], [-79.487095171774, 43.6419375059678], [-79.4866660550557, 43.6420337356925], [-79.486346989735, 43.6420775346871], [-79.4859773912917, 43.6421143507298], [-79.485711409611, 43.6421192230762], [-79.4854429655088, 43.642101943134], [-79.485219327131, 43.6420415774843], [-79.4850669364945, 43.64192639452], [-79.4849928364993, 43.6417453671367], [-79.4849995848291, 43.6415731629091], [-79.4850080320258, 43.6413969978598], [-79.4850086907868, 43.6412380423101], [-79.4850283015655, 43.6408803755498], [-79.4850742747767, 43.6406232655891], [-79.4851159919701, 43.6402834962717], [-79.485106303846, 43.6400670836538], [-79.4851292752961, 43.6396453993135], [-79.4851025081583, 43.6391222179928], [-79.4850477733849, 43.6388319432773], [-79.484923323991, 43.6385841721314], [-79.4848365776113, 43.6384846866587], [-79.4847375036172, 43.6384153268962], [-79.4846774273297, 43.6383769551984], [-79.4845359691929, 43.6382964365803], [-79.4843994541439, 43.6382280071827], [-79.4842531610735, 43.6381556978079], [-79.4840551806729, 43.6381017243811], [-79.4838556597352, 43.6380600205377], [-79.4836189129575, 43.6380478433491], [-79.4833796034153, 43.6380254770318], [-79.4832470029043, 43.6380147008359], [-79.4830138354201, 43.6380113001035], [-79.4824819561037, 43.6379768699787], [-79.4823343432577, 43.6379776849387], [-79.4818858854719, 43.6379944828296], [-79.481402766676, 43.6380390790497], [-79.4808625287634, 43.6381007670092], [-79.4804004600317, 43.6381205007132], [-79.4798544706783, 43.6381440253188], [-79.479364561109, 43.6381399319956], [-79.4788501127808, 43.638127992597], [-79.4784580580758, 43.6380776912181], [-79.4781210437081, 43.6380011789635], [-79.477841825297, 43.6378811460527], [-79.4775021838098, 43.6377419269444], [-79.4772954156285, 43.6375418035402], [-79.4772178521935, 43.6374164618973], [-79.4770886208124, 43.6372210789826], [-79.476978650351, 43.6369964629181], [-79.4768753781181, 43.6367560782861], [-79.476833405611, 43.6364517686601], [-79.4767374337025, 43.6362791664188], [-79.4767157842281, 43.6362402213016], [-79.4765300196765, 43.6359746423169], [-79.4763435133077, 43.6356460625323], [-79.4762541302372, 43.6354926513443], [-79.4761782839616, 43.6353624850374], [-79.4760126837284, 43.6350473921881], [-79.4758412357917, 43.6347638041938], [-79.4757054341297, 43.6344442164185], [-79.4755026282189, 43.6341156140905], [-79.4751313325655, 43.6338634948255], [-79.4747063087501, 43.6336553069282], [-79.4744520186727, 43.6335307434447], [-79.4743592127186, 43.6334852836259], [-79.4742480775835, 43.633444761709], [-79.4742968938879, 43.6334132675358], [-79.4743917883457, 43.6333547706545], [-79.4744874734416, 43.6333007844128], [-79.474554289583, 43.6332564404619], [-79.474582380769, 43.6332377954807], [-79.4746769015295, 43.6331792987748], [-79.4747706568348, 43.6331163096165], [-79.4748636165305, 43.6330578117305], [-79.4749566016403, 43.6329948220444], [-79.4750487944159, 43.6329318325146], [-79.4751402060127, 43.6328688432918], [-79.4752312321513, 43.632810353521], [-79.4753215029226, 43.6327473633379], [-79.4754113780566, 43.6326843732073], [-79.4755004856579, 43.6326168726004], [-79.4755891815243, 43.6325538819049], [-79.475676740197, 43.6324863902121], [-79.4757642840665, 43.6324233993211], [-79.4758510490041, 43.6323559068115], [-79.4759370429586, 43.6322929158262], [-79.477810079975, 43.6308530626373], [-79.4783581383151, 43.6304435862896], [-79.4797455267513, 43.6293997056733], [-79.4821275798603, 43.6275862579078], [-79.4822333058117, 43.6275052533625], [-79.4823014674692, 43.627482759955], [-79.4823696168894, 43.6274602582406], [-79.4824385593417, 43.6274377652143], [-79.4825078721408, 43.6274197637289], [-79.4825768020833, 43.6273972713532], [-79.4867773225386, 43.6263805587203], [-79.486827659363, 43.626367062853], [-79.488709287721, 43.6259126122376], [-79.4931908063252, 43.6248146783513], [-79.494532576815, 43.6244996747515], [-79.5010251963621, 43.622947058113], [-79.5010925789524, 43.6229425565539], [-79.502289828454, 43.6226890143978], [-79.5050824188932, 43.622098594617], [-79.5084946581476, 43.6214156615161], [-79.5106461349118, 43.620984286632], [-79.5131300058867, 43.6205025345269], [-79.5131694921407, 43.6204946718139], [-79.5131849848506, 43.620516029959], [-79.5132299265383, 43.6205790345332], [-79.5132716948029, 43.6206386465359], [-79.5132740750936, 43.6206420395771], [-79.5133174559511, 43.6207095447013], [-79.5133600554296, 43.6207725502705], [-79.5134022844454, 43.6208355546064], [-79.5134433367173, 43.6209030609078], [-79.5134836085063, 43.6209705570429], [-79.5135231110627, 43.6210335627884], [-79.5135618585356, 43.6211010597792], [-79.5135998010779, 43.6211640560134], [-79.5136373836705, 43.6212315531348], [-79.5136749304142, 43.6212990497771], [-79.5137155999529, 43.6213710475765], [-79.5137558866204, 43.6214430448841], [-79.5137953921873, 43.6215195339995], [-79.5138337331442, 43.621591532089], [-79.5138716906579, 43.6216680298598], [-79.5139088667396, 43.621740028083], [-79.5139452868826, 43.6218120254686], [-79.5139813123887, 43.6218885241923], [-79.5140161605326, 43.6219650229033], [-79.5140502644378, 43.6220370207524], [-79.5140835634547, 43.6221135200101], [-79.5141161056105, 43.6221855272472], [-79.5141478691403, 43.6222620263312], [-79.5141788643037, 43.6223385253211], [-79.5144491325408, 43.6229111966359], [-79.5144931415584, 43.6230009717413], [-79.5147871271699, 43.6236008416748], [-79.5149553611925, 43.6240549587483], [-79.5150016615805, 43.6241799013517], [-79.5150111705204, 43.6242006025384], [-79.5152241187671, 43.6246637602399], [-79.5154552197181, 43.6252619352869], [-79.515564177442, 43.6255019876552], [-79.5161118390614, 43.6267926946965], [-79.5164848590323, 43.6276689367395], [-79.5168279260185, 43.6285484407642], [-79.5169898297987, 43.6289526337083], [-79.5171303285806, 43.6293341279565], [-79.5174250981423, 43.6300448330172], [-79.5176640343876, 43.6306335416702], [-79.5177661852686, 43.6308852230063], [-79.5179302055027, 43.631316975993], [-79.5187874705248, 43.6334439665019], [-79.5191348373315, 43.6342265254214], [-79.5198098123149, 43.6358944664361], [-79.5200156963419, 43.6364228393056], [-79.520193473167, 43.6368749383491], [-79.5203590335828, 43.6372530925663], [-79.5205076006415, 43.6376218893534], [-79.5206654593511, 43.6380138076492], [-79.5207071517689, 43.638117298291], [-79.5207503817688, 43.6382246228837], [-79.5212254826144, 43.6393855877965], [-79.521684613517, 43.6405478314233], [-79.521728205819, 43.6406865254932], [-79.5220967419296, 43.641522584134], [-79.5226727404587, 43.6429150560022], [-79.5232675269395, 43.6442631349715], [-79.523289138992, 43.6443121344658], [-79.5234413753722, 43.6446571527776], [-79.5223011900598, 43.6449335433879], [-79.5211706492316, 43.6452053923539], [-79.5201004728846, 43.6454328075469], [-79.5189804761528, 43.6456748116614], [-79.5170629542644, 43.6461113384502], [-79.5170284217932, 43.6461189768054], [-79.515808150521, 43.646389139156], [-79.5145748209389, 43.6466789039467], [-79.5142372705801, 43.6467297139769], [-79.5137560163415, 43.6468422184475], [-79.5135926122396, 43.6468843728953], [-79.5124549862051, 43.64713140134], [-79.5113665979267, 43.6473715450944], [-79.510251055253, 43.6476192425566], [-79.5100260288888, 43.6476777798255], [-79.509176979969, 43.6478579150599], [-79.508913193052, 43.647943466805], [-79.5080064061551, 43.6481101129889], [-79.5077616049579, 43.6481776490667], [-79.5065999203674, 43.6484343146163], [-79.505456845765, 43.6486999607952], [-79.5043109954263, 43.6489475918694], [-79.503208944783, 43.6492132229414], [-79.5020479398026, 43.6494697969813], [-79.4997705020473, 43.64998283019], [-79.4994153177146, 43.6500458389016], [-79.4992172964548, 43.6500736512933], [-79.49880720816, 43.6500818299105], [-79.4984256687702, 43.6500638142955], [-79.4981030010994, 43.650045797629], [-79.4975669162456, 43.6500277758138], [-79.497188095366, 43.6499692489797], [-79.4966810593601, 43.6498882138177], [-79.4962615685034, 43.6497981781844], [-79.4957479549372, 43.6496856340814], [-79.4954470003984, 43.6496136119994], [-79.4949117510284, 43.649451564818], [-79.4945600644637, 43.6493345307162], [-79.4941113188155, 43.6491868144294], [-79.4938899901936, 43.6491139546583], [-79.4936731367428, 43.6490412119661], [-79.493447954223, 43.6489656686998], [-79.4925749089854, 43.6486727918327], [-79.4919737071211, 43.6484747123962], [-79.492039566236, 43.6483937132765], [-79.4922739640731, 43.6481101867931], [-79.4924219784438, 43.6478716600405], [-79.4926244707132, 43.6474449278324], [-79.4927730736593, 43.647127414291], [-79.4927968494282, 43.6469204738668], [-79.4928209812046, 43.6467385582121], [-79.4928141582593, 43.646468975567], [-79.4927890119734, 43.6462188707519], [-79.4927075845066, 43.6459116672515], [-79.4926744607834, 43.6458388163813], [-79.4925548119591, 43.6456831479446], [-79.4925205829496, 43.6456236649745], [-79.4924363289013, 43.6455343836555], [-79.4923618268593, 43.6454728630447], [-79.4922100596058, 43.6453551695666], [-79.4920043764354, 43.6451941921723], [-79.4918881827992, 43.6450950970254], [-79.4917399638586, 43.6449539540099], [-79.4915529498849, 43.6447220830921], [-79.491438762584, 43.6445556754409], [-79.4913615821845, 43.6444314416246], [-79.4912042808974, 43.6442038925378], [-79.4909852108941, 43.6438416159648], [-79.4907892861739, 43.6434755505078], [-79.490594496758, 43.6430841455438], [-79.4904603438871, 43.6426963818632], [-79.4903627693737, 43.6423938559989], [-79.4902255744764, 43.6420628638821], [-79.490197682911, 43.6420067917544], [-79.490101425179, 43.6418520500387], [-79.4899715496136, 43.6416472389474], [-79.48990511571, 43.6415612876075], [-79.4898012765978, 43.6414642983777], [-79.4896606256408, 43.6413657025051], [-79.4894394767477, 43.6412391316268]]]]}"
