_id,AREA_NAME,HOOD_ID,POPN_PROJ_2022,ASSAULT_2014,ASSAULT_2015,ASSAULT_2016,ASSAULT_2017,ASSAULT_2018,ASSAULT_2019,ASSAULT_2020,ASSAULT_2021,ASSAULT_2022,ASSAULT_RATE_2014,ASSAULT_RATE_2015,ASSAULT_RATE_2016,ASSAULT_RATE_2017,ASSAULT_RATE_2018,ASSAULT_RATE_2019,ASSAULT_RATE_2020,ASSAULT_RATE_2021,ASSAULT_RATE_2022,AUTOTHEFT_2014,AUTOTHEFT_2015,AUTOTHEFT_2016,AUTOTHEFT_2017,AUTOTHEFT_2018,AUTOTHEFT_2019,AUTOTHEFT_2020,AUTOTHEFT_2021,AUTOTHEFT_2022,AUTOTHEFT_RATE_2014,AUTOTHEFT_RATE_2015,AUTOTHEFT_RATE_2016,AUTOTHEFT_RATE_2017,AUTOTHEFT_RATE_2018,AUTOTHEFT_RATE_2019,AUTOTHEFT_RATE_2020,AUTOTHEFT_RATE_2021,AUTOTHEFT_RATE_2022,BIKETHEFT_2014,BIKETHEFT_2015,BIKETHEFT_2016,BIKETHEFT_2017,BIKETHEFT_2018,BIKETHEFT_2019,BIKETHEFT_2020,BIKETHEFT_2021,BIKETHEFT_2022,BIKETHEFT_RATE_2014,BIKETHEFT_RATE_2015,BIKETHEFT_RATE_2016,BIKETHEFT_RATE_2017,BIKETHEFT_RATE_2018,BIKETHEFT_RATE_2019,BIKETHEFT_RATE_2020,BIKETHEFT_RATE_2021,BIKETHEFT_RATE_2022,BREAKENTER_2014,BREAKENTER_2015,BREAKENTER_2016,BREAKENTER_2017,BREAKENTER_2018,BREAKENTER_2019,BREAKENTER_2020,BREAKENTER_2021,BREAKENTER_2022,BREAKENTER_RATE_2014,BREAKENTER_RATE_2015,BREAKENTER_RATE_2016,BREAKENTER_RATE_2017,BREAKENTER_RATE_2018,BREAKENTER_RATE_2019,BREAKENTER_RATE_2020,BREAKENTER_RATE_2021,BREAKENTER_RATE_2022,HOMICIDE_2014,HOMICIDE_2015,HOMICIDE_2016,HOMICIDE_2017,HOMICIDE_2018,HOMICIDE_2019,HOMICIDE_2020,HOMICIDE_2021,HOMICIDE_2022,HOMICIDE_RATE_2014,HOMICIDE_RATE_2015,HOMICIDE_RATE_2016,HOMICIDE_RATE_2017,HOMICIDE_RATE_2018,HOMICIDE_RATE_2019,HOMICIDE_RATE_2020,HOMICIDE_RATE_2021,HOMICIDE_RATE_2022,ROBBERY_2014,ROBBERY_2015,ROBBERY_2016,ROBBERY_2017,ROBBERY_2018,ROBBERY_2019,ROBBERY_2020,ROBBERY_2021,ROBBERY_2022,ROBBERY_RATE_2014,ROBBERY_RATE_2015,ROBBERY_RATE_2016,ROBBERY_RATE_2017,ROBBERY_RATE_2018,ROBBERY_RATE_2019,ROBBERY_RATE_2020,ROBBERY_RATE_2021,ROBBERY_RATE_2022,SHOOTING_2014,SHOOTING_2015,SHOOTING_2016,SHOOTING_2017,SHOOTING_2018,SHOOTING_2019,SHOOTING_2020,SHOOTING_2021,SHOOTING_2022,SHOOTING_RATE_2014,SHOOTING_RATE_2015,SHOOTING_RATE_2016,SHOOTING_RATE_2017,SHOOTING_RATE_2018,SHOOTING_RATE_2019,SHOOTING_RATE_2020,SHOOTING_RATE_2021,SHOOTING_RATE_2022,THEFTFROMMV_2014,THEFTFROMMV_2015,THEFTFROMMV_2016,THEFTFROMMV_2017,THEFTFROMMV_2018,THEFTFROMMV_2019,THEFTFROMMV_2020,THEFTFROMMV_2021,THEFTFROMMV_2022,THEFTFROMMV_RATE_2014,THEFTFROMMV_RATE_2015,THEFTFROMMV_RATE_2016,THEFTFROMMV_RATE_2017,THEFTFROMMV_RATE_2018,THEFTFROMMV_RATE_2019,THEFTFROMMV_RATE_2020,THEFTFROMMV_RATE_2021,THEFTFROMMV_RATE_2022,THEFTOVER_2014,THEFTOVER_2015,THEFTOVER_2016,THEFTOVER_2017,THEFTOVER_2018,THEFTOVER_2019,THEFTOVER_2020,THEFTOVER_2021,THEFTOVER_2022,THEFTOVER_RATE_2014,THEFTOVER_RATE_2015,THEFTOVER_RATE_2016,THEFTOVER_RATE_2017,THEFTOVER_RATE_2018,THEFTOVER_RATE_2019,THEFTOVER_RATE_2020,THEFTOVER_RATE_2021,THEFTOVER_RATE_2022,geometry
141,Kingsway South,15,10089,23,33,27,20,31,29,11,30,21,244.8632,351.9625,287.8158,209.7095,319.0285,293.7304,110.4307,300.541,208.1475,18,16,9,21,10,29,17,35,63,191.6321,170.6485,95.9386,220.195,102.9124,293.7304,170.6656,350.6311,350.6311,12,16,14,8,7,7,12,6,6,127.7547,170.6485,149.2378,83.88382,72.0387,70.90044,120.4698,60.1082,60.1082,24,23,27,31,18,25,21,9,13,255.5094,245.3072,287.8158,325.0498,185.2424,253.2158,210.8222,90.16229,128.8532,,,,,,,,,,,,,,,,,,,9,17,10,15,16,13,4,14,8,95.81603,106.5984,157.2822,164.6599,131.6722,40.15661,140.2525,79.29428,181.314,,,,1,,,,,,,,,10.48548,,,,,,24,34,19,28,27,23,14,17,24,255.5094,362.628,202.537,293.5934,277.8635,232.9586,140.5481,170.3065,237.8828,3,3,2,6,4,4,3,3,4,31.93868,31.99659,21.31969,62.91286,41.16497,40.51453,30.11746,30.0541,39.64714,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.4977697125963, 43.6519917683335], [-79.4972570402818, 43.6519765630722], [-79.4966496546286, 43.6519855394417], [-79.4963840988573, 43.6520199795048], [-79.4960252299668, 43.6520665312367], [-79.4954480649472, 43.6521070164118], [-79.4948399621247, 43.6522105147729], [-79.4942686168959, 43.6522960100451], [-79.4936526855705, 43.6523139887511], [-79.4930607733438, 43.6522689572423], [-79.4924843702052, 43.6521293989058], [-79.491964533513, 43.6519223326285], [-79.491498935157, 43.6516342549973], [-79.4913612840664, 43.6514372863991], [-79.491240974543, 43.6512651713578], [-79.491088391559, 43.6508735910481], [-79.4909681183206, 43.6505480387247], [-79.4909354169868, 43.650459498263], [-79.490881217651, 43.6500544241102], [-79.4910261006633, 43.6496898616515], [-79.4912895300017, 43.6493928284257], [-79.4915390146041, 43.6490687887644], [-79.4917826864679, 43.6487222358753], [-79.4919737071211, 43.6484747123962], [-79.4925749089854, 43.6486727918327], [-79.493447954223, 43.6489656686998], [-79.4936731367428, 43.6490412119661], [-79.4938899901936, 43.6491139546583], [-79.4941113188155, 43.6491868144294], [-79.4945600644637, 43.6493345307162], [-79.4949117510284, 43.649451564818], [-79.4954470003984, 43.6496136119994], [-79.4957479549372, 43.6496856340814], [-79.4962615685034, 43.6497981781844], [-79.4966810593601, 43.6498882138177], [-79.497188095366, 43.6499692489797], [-79.4975669162456, 43.6500277758138], [-79.4981030010994, 43.650045797629], [-79.4984256687702, 43.6500638142955], [-79.49880720816, 43.6500818299105], [-79.4992172964548, 43.6500736512933], [-79.4994153177146, 43.6500458389016], [-79.4997705020473, 43.64998283019], [-79.5020479398026, 43.6494697969813], [-79.503208944783, 43.6492132229414], [-79.5043109954263, 43.6489475918694], [-79.505456845765, 43.6486999607952], [-79.5065999203674, 43.6484343146163], [-79.5077616049579, 43.6481776490667], [-79.5080064061551, 43.6481101129889], [-79.508913193052, 43.647943466805], [-79.509176979969, 43.6478579150599], [-79.5100260288888, 43.6476777798255], [-79.510251055253, 43.6476192425566], [-79.5113665979267, 43.6473715450944], [-79.5124549862051, 43.64713140134], [-79.5135926122396, 43.6468843728953], [-79.5137560163415, 43.6468422184475], [-79.5142372705801, 43.6467297139769], [-79.5145748209389, 43.6466789039467], [-79.515808150521, 43.646389139156], [-79.5170284217932, 43.6461189768054], [-79.5171746536793, 43.6462949766991], [-79.5174121797068, 43.6465514708689], [-79.5176868765633, 43.646740439108], [-79.5179910035693, 43.6469339031006], [-79.5183009403919, 43.6471093626249], [-79.5186205627113, 43.6472533052614], [-79.5189660998398, 43.6473342429312], [-79.519332151413, 43.6473746611629], [-79.5196106829798, 43.6473969641247], [-79.519868275839, 43.647373524533], [-79.5200486049936, 43.6473921982786], [-79.5201516667913, 43.6474342611234], [-79.5204106630127, 43.6476399684899], [-79.5207666763552, 43.6477119063607], [-79.5211029490423, 43.6478018404344], [-79.5214260129358, 43.6479040271487], [-79.5214868725714, 43.6479232788144], [-79.5218797058936, 43.6480357029588], [-79.522173945865, 43.6481526998876], [-79.5222190856679, 43.6481706404155], [-79.5224050174689, 43.648277972469], [-79.5225333091868, 43.6483550973723], [-79.5228169546362, 43.6485755656051], [-79.5231222791967, 43.6487555138045], [-79.5234659410229, 43.6488859550029], [-79.5237530554857, 43.6490884083541], [-79.5239909998847, 43.6493313774979], [-79.524263021431, 43.6495383328838], [-79.5243427882776, 43.649619067319], [-79.5244986380479, 43.6497768103589], [-79.5247454876726, 43.6499882711136], [-79.5250248858075, 43.6501817302717], [-79.5253093364516, 43.650361703938], [-79.5253471580264, 43.6503884023526], [-79.5255643237165, 43.65054167496], [-79.5258626744729, 43.6506901210655], [-79.5261499092477, 43.6507884044748], [-79.526204425337, 43.6508070603969], [-79.526555440209, 43.6509014939929], [-79.5267975647646, 43.6509414664753], [-79.5266256337618, 43.6511350898758], [-79.5264015052642, 43.6513700865089], [-79.5262499905198, 43.6515359082521], [-79.5261398229753, 43.6516564438672], [-79.5254682382704, 43.6523912058558], [-79.5249071089741, 43.6530082109255], [-79.5246935277946, 43.6532408965846], [-79.5243413606209, 43.6536340980102], [-79.52271318737, 43.6554519421463], [-79.5222833666666, 43.6559346162803], [-79.5221809392542, 43.6560398081416], [-79.5220931823779, 43.6561250226616], [-79.5219811363739, 43.6562072443385], [-79.521891746178, 43.6562688851517], [-79.5217977524586, 43.6563196076379], [-79.5216395107184, 43.656397688438], [-79.52150634188, 43.6564570591101], [-79.5203298797657, 43.6569064778259], [-79.5200455585824, 43.6570168399386], [-79.5184675999236, 43.6575362501584], [-79.5174867046129, 43.6578769788941], [-79.5169274477357, 43.6580836171295], [-79.5163071315173, 43.6583127917797], [-79.5159641345049, 43.6584460244002], [-79.5157141287487, 43.6585586931767], [-79.5157021167626, 43.6585640142495], [-79.5156339349408, 43.6586000294356], [-79.51556499779, 43.658636043774], [-79.515495650354, 43.6586675669959], [-79.5154259193181, 43.6587035817425], [-79.515355790648, 43.6587350956313], [-79.5152852898373, 43.6587666100447], [-79.5152143925674, 43.6588026338214], [-79.515142725831, 43.6588341483057], [-79.5150710466225, 43.6588656625827], [-79.5149985994468, 43.6588971857441], [-79.5149417720582, 43.6589217762291], [-79.5149257791092, 43.6589287004089], [-79.5148525630934, 43.6589602143872], [-79.5147793448736, 43.6589872371423], [-79.5147053597994, 43.6590187509358], [-79.514675445103, 43.6590296737645], [-79.5146313601336, 43.6590457733442], [-79.5145569773965, 43.659072787124], [-79.5141367487951, 43.6592356560865], [-79.5120463084104, 43.6600410482116], [-79.5104607133494, 43.6606385701876], [-79.5094839699824, 43.6610214375784], [-79.5086196021558, 43.6613602537504], [-79.5082531871736, 43.6614948412437], [-79.5075613170414, 43.6617752451068], [-79.5071966344855, 43.6619334132196], [-79.5063196457257, 43.6623989695916], [-79.5055913003937, 43.6627797824048], [-79.5055252657065, 43.6628139999063], [-79.5054066996287, 43.6627554970726], [-79.5051470587784, 43.6625574793943], [-79.5048607097829, 43.6623459606295], [-79.5044701380459, 43.6621479464003], [-79.504204988803, 43.6620119552698], [-79.5040962215027, 43.6619544319871], [-79.5037575792847, 43.6617069153831], [-79.5034495620219, 43.6614188823796], [-79.503085008933, 43.6611308679847], [-79.5026972130828, 43.660856354491], [-79.5024607512634, 43.6606846862201], [-79.5022943187531, 43.6605638284987], [-79.501916238522, 43.6602893127026], [-79.5014835325121, 43.660010286076], [-79.5014174848634, 43.6599748126643], [-79.5010562373933, 43.6597807655846], [-79.5006149857678, 43.6595692365645], [-79.5001481843304, 43.6593532242415], [-79.4997797796377, 43.6590516788562], [-79.4995229509286, 43.6586961250629], [-79.4994431589879, 43.6583135578227], [-79.4994672124211, 43.6582078914011], [-79.499532267844, 43.6579219901355], [-79.4995634739351, 43.6578640851541], [-79.4997383882128, 43.6575394154564], [-79.5000289476933, 43.65717486156], [-79.5004081993816, 43.6568823079927], [-79.5008188263907, 43.6566347592586], [-79.5012368134363, 43.6563646967465], [-79.5016144806152, 43.6560901324562], [-79.5019437174251, 43.6557975743707], [-79.5022582213186, 43.6554825033612], [-79.5025115274511, 43.6551449383132], [-79.5026361747481, 43.654914285051], [-79.5026939427403, 43.6548073830636], [-79.5027961675606, 43.654456319212], [-79.5028608260909, 43.6540602577277], [-79.5028732154403, 43.6536417031226], [-79.5027825352053, 43.6532231515814], [-79.5024904452476, 43.6528856164169], [-79.5020712784703, 43.6525931075128], [-79.5015250739149, 43.6524086153531], [-79.5009474963295, 43.6522826207775], [-79.5003431952402, 43.6521791173537], [-79.4997191338964, 43.6521476212356], [-79.4990753255446, 43.6521296158531], [-79.4984733577169, 43.6520711095204], [-79.4978644113239, 43.6519945788072], [-79.4977697125963, 43.6519917683335]]]]}"
142,Etobicoke West Mall,13,12544,45,59,46,53,45,52,63,48,52,390.0494,505.6998,388.9734,441.6667,368.8524,420.5759,506.7975,385.6661,414.5408,11,14,15,9,9,12,10,16,31,95.34541,119.9966,126.8392,75,73.77049,97.05597,80.44405,128.5554,128.5554,10,2,1,2,2,3,2,4,4,86.67764,17.14237,8.455944,16.66667,16.39344,24.26399,16.08881,32.13884,32.13884,26,25,14,8,16,8,14,12,21,225.3619,214.2796,118.3832,66.66666,131.1475,64.70398,112.6217,96.41652,167.4107,1,,1,,,2,1,,,8.667764584,,8,,,16.17599,8.044405,,,15,5,4,4,6,10,9,2,5,130.0165,33.82378,33.33333,49.18033,80.87997,72.39964,16.06942,39.8597,42.85592,1,2,1,1,3,4,6,,1,8.667765,17.14237,8.455944,8.333333,24.59016,32.35199,48.26643,,7.971939,24,25,19,15,23,19,29,18,24,208.0264,214.2796,160.6629,125,188.5246,153.672,233.2878,144.6248,191.3265,,3,,4,3,6,7,3,5,,25.71355,,33.33333,24.59016,48.52798,56.31084,24.10413,39.8597,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.5617455807248, 43.642216758313], [-79.5611579680793, 43.6407656923466], [-79.5611424478286, 43.640727372477], [-79.560792617578, 43.6398365037845], [-79.5606406330114, 43.6394494525565], [-79.5605707073407, 43.6392424671857], [-79.5604984432673, 43.6390399740941], [-79.5604250237817, 43.6388329815338], [-79.5603508402324, 43.6386304893708], [-79.5602754752748, 43.6384234974075], [-79.5601993586341, 43.6382210068946], [-79.5601220657568, 43.6380185249169], [-79.5600439604287, 43.6377710282301], [-79.5599930454311, 43.6376090297666], [-79.5599821567893, 43.6375640286233], [-79.5599689404241, 43.6375100275207], [-79.5599436701204, 43.6374110258926], [-79.5599179907973, 43.6373120236058], [-79.5598915552842, 43.6372130225885], [-79.5598643512128, 43.6371140217838], [-79.5598359583149, 43.6370150212979], [-79.5598068257273, 43.6369205215592], [-79.5597772883633, 43.6368170217694], [-79.5597469617417, 43.636718022101], [-79.5597154999521, 43.6366235235972], [-79.5596832519055, 43.6365245258074], [-79.5596506208947, 43.636425527683], [-79.559616824658, 43.6363265292693], [-79.5595890208632, 43.6362468009784], [-79.5598020973151, 43.6362136369032], [-79.5600424484361, 43.6361531739428], [-79.5604719796313, 43.636059162197], [-79.5605089672618, 43.6360518603437], [-79.5605589761216, 43.6360403303457], [-79.5623220169944, 43.6356339248161], [-79.5636581593214, 43.6353143770175], [-79.5640027202013, 43.6360471674418], [-79.5640451422474, 43.636092699456], [-79.5641297749179, 43.63620654707], [-79.564201411462, 43.63628980522], [-79.5642826116896, 43.6363685221165], [-79.5643829300665, 43.6364417642888], [-79.5644822884067, 43.6364972826502], [-79.564609275253, 43.6365442159924], [-79.5647099534185, 43.6365719105266], [-79.5648609740581, 43.6365979014872], [-79.5649897496117, 43.6366025725305], [-79.5651165424805, 43.6366064784129], [-79.5652630845936, 43.6365832258551], [-79.5653653202707, 43.6365603308779], [-79.5664729849216, 43.6362919273985], [-79.5672792021349, 43.636100582148], [-79.5673941721838, 43.6360844016558], [-79.5674933950125, 43.6360621819195], [-79.5675982097789, 43.6360530734971], [-79.5677135502091, 43.6360571454041], [-79.5678121277994, 43.6360566015137], [-79.5679421470424, 43.6360990104558], [-79.5680445559329, 43.6361209936269], [-79.5681123589465, 43.6361404416445], [-79.5681543144941, 43.6361543327203], [-79.5681695769594, 43.6361593824536], [-79.5682465744737, 43.6361890858227], [-79.5683341955016, 43.6362305751218], [-79.5684253333336, 43.636281792149], [-79.5685179095452, 43.636342766689], [-79.5686208903031, 43.6364209987668], [-79.5686898453342, 43.6364940847813], [-79.5687567642817, 43.6365855790391], [-79.5688194179913, 43.6366864019612], [-79.5691275182865, 43.637360347706], [-79.5691425017422, 43.6373916907426], [-79.5691939190212, 43.6374854451409], [-79.5692702896681, 43.6375604613333], [-79.5693705092277, 43.6376373174714], [-79.5696556701781, 43.6378856992994], [-79.5699885548824, 43.6381688592028], [-79.5701086221866, 43.6382807452572], [-79.5702394726687, 43.6384141459449], [-79.5703379394287, 43.6385488179432], [-79.5704095291868, 43.6386667818059], [-79.5705009197228, 43.6388544857224], [-79.5706406021337, 43.6391402468017], [-79.5711252391481, 43.640167076543], [-79.5715535104274, 43.6410498082559], [-79.5716541362372, 43.6412940606116], [-79.5727793895775, 43.6410396191228], [-79.5738586860754, 43.6407739081147], [-79.5741501002446, 43.6414432324249], [-79.5741947584211, 43.6415133783053], [-79.5742569472456, 43.6415975458955], [-79.5743318173312, 43.6416729019081], [-79.5744040345665, 43.6417380791407], [-79.5744700480835, 43.6417771377526], [-79.5745392990301, 43.6418082736177], [-79.5746479038585, 43.6418389782257], [-79.5747453642837, 43.641859023554], [-79.5748689988419, 43.6418863606177], [-79.5754499705808, 43.6420170212296], [-79.5755021997794, 43.642035232587], [-79.5755964672699, 43.6420787187718], [-79.5756574170228, 43.6421212998583], [-79.5757149022293, 43.6421790147808], [-79.5757781206041, 43.6422617582386], [-79.5758173955942, 43.6423462733162], [-79.5758969273199, 43.6425680139222], [-79.5752946518101, 43.642713037386], [-79.5743646352389, 43.6429265832342], [-79.574116134699, 43.642961913009], [-79.5724890217222, 43.6433491329815], [-79.5728302687366, 43.6440659203512], [-79.5729173801552, 43.6441971500837], [-79.5729975559341, 43.6443119924252], [-79.5730756972182, 43.6443949983989], [-79.5731487174318, 43.6444659813571], [-79.5731887212787, 43.6445096573432], [-79.573232901394, 43.6445631691271], [-79.5732801428904, 43.6446471127976], [-79.5733219721981, 43.6447454167972], [-79.5733693968951, 43.6448568328251], [-79.5734256789319, 43.6449542898361], [-79.5734630361656, 43.6450033593613], [-79.5735505728983, 43.6451045774812], [-79.5736240671834, 43.6451766492193], [-79.5736959351988, 43.6452371287563], [-79.5737656687298, 43.6452849076718], [-79.5738475551668, 43.6453263778659], [-79.5739554786073, 43.645363231511], [-79.5740552681691, 43.6453887223516], [-79.5741332989774, 43.6454095369291], [-79.5741967385235, 43.6454192440526], [-79.5744270704262, 43.645457377525], [-79.5750801202361, 43.6455599346122], [-79.5752752178599, 43.6456119514554], [-79.5755520384674, 43.6456935010839], [-79.5764417040317, 43.6459648948324], [-79.5765338124644, 43.6460015949786], [-79.5766594805453, 43.6460703267062], [-79.5767709378878, 43.6461442161685], [-79.5768491932745, 43.6462043824854], [-79.5769109543777, 43.6462665853545], [-79.5769619012174, 43.6463256273213], [-79.57700385162, 43.6463867542158], [-79.5770563049761, 43.6464790997419], [-79.5771349099741, 43.6466566797189], [-79.5772682193736, 43.6470177069745], [-79.5773838319442, 43.6472473345737], [-79.5774450219817, 43.6473367399245], [-79.5777244307445, 43.647599786267], [-79.5779209802245, 43.6478196004423], [-79.5780289856727, 43.6479626841539], [-79.5781093636015, 43.6480881806242], [-79.5782143963772, 43.6482992806937], [-79.5788505913505, 43.6497399085673], [-79.5789338265331, 43.649942858445], [-79.5792266116064, 43.6504659504546], [-79.5795040873058, 43.6514173906605], [-79.5775094504171, 43.6518731401751], [-79.5752472432764, 43.6524155615462], [-79.5742962330091, 43.6526357623124], [-79.5725551075216, 43.6530361094372], [-79.5725197486306, 43.653044368308], [-79.5712587540796, 43.6533392804211], [-79.5702188115723, 43.6535675680304], [-79.5678152526273, 43.6541289401073], [-79.5675582500422, 43.6541894913857], [-79.5673015388641, 43.654256018939], [-79.5671054578667, 43.6538406130359], [-79.5670042005695, 43.653632093028], [-79.5669226633504, 43.6534746257251], [-79.5668423035792, 43.6533171497149], [-79.5667627050374, 43.6531641815505], [-79.5666834993583, 43.6530067045876], [-79.5666054721741, 43.6528492261393], [-79.5665281927192, 43.6526962481694], [-79.5664516858481, 43.6525342678071], [-79.5662861235948, 43.6522071466962], [-79.5662268561706, 43.6520618271962], [-79.5661476329998, 43.6519088497788], [-79.5660691914481, 43.6517558722053], [-79.5659915505992, 43.6515983927541], [-79.5659142754748, 43.6514454143957], [-79.565873210704, 43.6513600155182], [-79.5658385450623, 43.6512879344943], [-79.5657632118538, 43.6511304541213], [-79.5656886478699, 43.6509729725437], [-79.5656148699381, 43.6508199919373], [-79.5655422274941, 43.6506625100623], [-79.5654703790473, 43.6505050272986], [-79.5653992997773, 43.6503475442365], [-79.565329014492, 43.6501900602886], [-79.5652594735572, 43.650032576634], [-79.5647391824204, 43.6489841950718], [-79.5644194411416, 43.6483311014199], [-79.5642117764551, 43.6479068856162], [-79.5641664569279, 43.6478143132237], [-79.5640949178133, 43.6476499616164], [-79.5635603413753, 43.6464747536485], [-79.5631551952845, 43.6455840855031], [-79.5631322456968, 43.6455316651125], [-79.5626780347605, 43.6444935889591], [-79.562248094395, 43.6434541657366], [-79.5620970608839, 43.6430822660353], [-79.5617455807248, 43.642216758313]]]]}"
