_id,AREA_NAME,HOOD_ID,POPN_PROJ_2022,ASSAULT_2014,ASSAULT_2015,ASSAULT_2016,ASSAULT_2017,ASSAULT_2018,ASSAULT_2019,ASSAULT_2020,ASSAULT_2021,ASSAULT_2022,ASSAULT_RATE_2014,ASSAULT_RATE_2015,ASSAULT_RATE_2016,ASSAULT_RATE_2017,ASSAULT_RATE_2018,ASSAULT_RATE_2019,ASSAULT_RATE_2020,ASSAULT_RATE_2021,ASSAULT_RATE_2022,AUTOTHEFT_2014,AUTOTHEFT_2015,AUTOTHEFT_2016,AUTOTHEFT_2017,AUTOTHEFT_2018,AUTOTHEFT_2019,AUTOTHEFT_2020,AUTOTHEFT_2021,AUTOTHEFT_2022,AUTOTHEFT_RATE_2014,AUTOTHEFT_RATE_2015,AUTOTHEFT_RATE_2016,AUTOTHEFT_RATE_2017,AUTOTHEFT_RATE_2018,AUTOTHEFT_RATE_2019,AUTOTHEFT_RATE_2020,AUTOTHEFT_RATE_2021,AUTOTHEFT_RATE_2022,BIKETHEFT_2014,BIKETHEFT_2015,BIKETHEFT_2016,BIKETHEFT_2017,BIKETHEFT_2018,BIKETHEFT_2019,BIKETHEFT_2020,BIKETHEFT_2021,BIKETHEFT_2022,BIKETHEFT_RATE_2014,BIKETHEFT_RATE_2015,BIKETHEFT_RATE_2016,BIKETHEFT_RATE_2017,BIKETHEFT_RATE_2018,BIKETHEFT_RATE_2019,BIKETHEFT_RATE_2020,BIKETHEFT_RATE_2021,BIKETHEFT_RATE_2022,BREAKENTER_2014,BREAKENTER_2015,BREAKENTER_2016,BREAKENTER_2017,BREAKENTER_2018,BREAKENTER_2019,BREAKENTER_2020,BREAKENTER_2021,BREAKENTER_2022,BREAKENTER_RATE_2014,BREAKENTER_RATE_2015,BREAKENTER_RATE_2016,BREAKENTER_RATE_2017,BREAKENTER_RATE_2018,BREAKENTER_RATE_2019,BREAKENTER_RATE_2020,BREAKENTER_RATE_2021,BREAKENTER_RATE_2022,HOMICIDE_2014,HOMICIDE_2015,HOMICIDE_2016,HOMICIDE_2017,HOMICIDE_2018,HOMICIDE_2019,HOMICIDE_2020,HOMICIDE_2021,HOMICIDE_2022,HOMICIDE_RATE_2014,HOMICIDE_RATE_2015,HOMICIDE_RATE_2016,HOMICIDE_RATE_2017,HOMICIDE_RATE_2018,HOMICIDE_RATE_2019,HOMICIDE_RATE_2020,HOMICIDE_RATE_2021,HOMICIDE_RATE_2022,ROBBERY_2014,ROBBERY_2015,ROBBERY_2016,ROBBERY_2017,ROBBERY_2018,ROBBERY_2019,ROBBERY_2020,ROBBERY_2021,ROBBERY_2022,ROBBERY_RATE_2014,ROBBERY_RATE_2015,ROBBERY_RATE_2016,ROBBERY_RATE_2017,ROBBERY_RATE_2018,ROBBERY_RATE_2019,ROBBERY_RATE_2020,ROBBERY_RATE_2021,ROBBERY_RATE_2022,SHOOTING_2014,SHOOTING_2015,SHOOTING_2016,SHOOTING_2017,SHOOTING_2018,SHOOTING_2019,SHOOTING_2020,SHOOTING_2021,SHOOTING_2022,SHOOTING_RATE_2014,SHOOTING_RATE_2015,SHOOTING_RATE_2016,SHOOTING_RATE_2017,SHOOTING_RATE_2018,SHOOTING_RATE_2019,SHOOTING_RATE_2020,SHOOTING_RATE_2021,SHOOTING_RATE_2022,THEFTFROMMV_2014,THEFTFROMMV_2015,THEFTFROMMV_2016,THEFTFROMMV_2017,THEFTFROMMV_2018,THEFTFROMMV_2019,THEFTFROMMV_2020,THEFTFROMMV_2021,THEFTFROMMV_2022,THEFTFROMMV_RATE_2014,THEFTFROMMV_RATE_2015,THEFTFROMMV_RATE_2016,THEFTFROMMV_RATE_2017,THEFTFROMMV_RATE_2018,THEFTFROMMV_RATE_2019,THEFTFROMMV_RATE_2020,THEFTFROMMV_RATE_2021,THEFTFROMMV_RATE_2022,THEFTOVER_2014,THEFTOVER_2015,THEFTOVER_2016,THEFTOVER_2017,THEFTOVER_2018,THEFTOVER_2019,THEFTOVER_2020,THEFTOVER_2021,THEFTOVER_2022,THEFTOVER_RATE_2014,THEFTOVER_RATE_2015,THEFTOVER_RATE_2016,THEFTOVER_RATE_2017,THEFTOVER_RATE_2018,THEFTOVER_RATE_2019,THEFTOVER_RATE_2020,THEFTOVER_RATE_2021,THEFTOVER_RATE_2022,geometry
144,Eringate-Centennial-West Deane,11,19446,55,64,61,58,34,44,42,39,57,286.2645,335.061,320.6982,302.5561,175.3391,225.329,215.186,201.0517,293.1194,28,24,30,29,27,41,51,66,89,145.7347,125.6479,157.7204,151.278,139.2399,209.9657,261.2973,340.2413,340.2413,5,2,4,4,2,3,4,,,26.02405,10.47066,21.02939,20.86594,10.31406,15.36334,20.4939,,,39,28,28,18,33,20,12,14,18,202.9876,146.5892,147.2057,93.89671,170.182,102.4223,61.48171,72.17239,92.56403,,,,,2,1,,,,,,,,10.31406,5.121114,,,,13,15,13,18,9,11,20,4,12,67.66252,68.34551,93.89671,46.41328,56.33226,102.4695,20.62068,61.70935,78.52992,,4,3,1,3,2,4,1,1,,20.94131,15.77204,5.216484,15.4711,10.24223,20.4939,5.15517,5.142446,71,46,42,29,42,36,37,34,71,369.5414,240.8251,220.8086,151.278,216.5953,184.3601,189.5686,175.2758,365.1136,6,4,4,2,4,4,3,2,3,31.22886,20.94131,21.02939,10.43297,20.62813,20.48446,15.37043,10.31034,15.42734,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.5735906674992, 43.6733315937057], [-79.5735802789353, 43.6733143989665], [-79.573555767091, 43.6733181141724], [-79.573376749791, 43.6733452242827], [-79.5726637879581, 43.6734581513481], [-79.5724855451732, 43.673489759975], [-79.5723080824768, 43.6735213681639], [-79.572130620841, 43.67355297609], [-79.5719535547516, 43.6735845832802], [-79.5717753114601, 43.673616181787], [-79.5714451774295, 43.6736703784314], [-79.5713891921144, 43.673686516803], [-79.5711150442819, 43.6737245651277], [-79.5707844997413, 43.6737787601302], [-79.5704539920467, 43.6738329456321], [-79.5701230572583, 43.6738826291894], [-79.5698792145941, 43.6739192520162], [-79.5697921217124, 43.6739323216818], [-79.5694615952492, 43.6739820030282], [-79.5693259738944, 43.6740045798698], [-79.5691903487858, 43.6740226644613], [-79.5690543256048, 43.6740407403059], [-79.5689183271486, 43.674058816298], [-79.5687819078908, 43.6740769003642], [-79.5687617583594, 43.6740795679931], [-79.5686455244975, 43.6740949856169], [-79.5685091118067, 43.6741085602901], [-79.5683719358046, 43.6741266361886], [-79.5682351382065, 43.6741402201191], [-79.5680983416426, 43.6741537579788], [-79.5679611717625, 43.674167342319], [-79.5678239896589, 43.674180916437], [-79.567782548736, 43.6741850188171], [-79.5677679785342, 43.6741864497242], [-79.567685653983, 43.674194536259], [-79.56754923174, 43.6741991084749], [-79.5674132118011, 43.6741991800233], [-79.5672771784285, 43.6742082614357], [-79.5671407672973, 43.6742128333031], [-79.5670047462625, 43.6742219145456], [-79.5668621718339, 43.6742269220233], [-79.5653980295751, 43.6743286735703], [-79.5651895983691, 43.6743399545383], [-79.5650369035896, 43.6743445418562], [-79.5648838422453, 43.6743536299141], [-79.5647311641679, 43.6743627180782], [-79.5645784870753, 43.6743718150544], [-79.564425796515, 43.6743809026533], [-79.5642731195768, 43.6743899893189], [-79.5641204590869, 43.6744035860359], [-79.5639681541811, 43.6744126733662], [-79.5638158728401, 43.6744217589888], [-79.5636635719278, 43.6744353551116], [-79.5635404118438, 43.6744463424158], [-79.5635112959694, 43.674448942341], [-79.5631800164155, 43.6744863372356], [-79.5630987203585, 43.6743050140439], [-79.5622504697005, 43.6724308537816], [-79.5620168305904, 43.6719102003558], [-79.5619998702224, 43.6718779303927], [-79.5607675066713, 43.6691949091945], [-79.5604832314936, 43.6685321652673], [-79.5596944523803, 43.6667835572917], [-79.5594890317322, 43.6663284403325], [-79.5586053121819, 43.6644090372549], [-79.5584321455863, 43.6640162349681], [-79.5579930393914, 43.6630555656996], [-79.5577387700228, 43.6624992310496], [-79.5572820434304, 43.6614998078514], [-79.5566347946306, 43.6600835069316], [-79.5563439800767, 43.6594006373345], [-79.5559302827223, 43.658545837815], [-79.5557271829179, 43.6581261498597], [-79.5556968612504, 43.658063488415], [-79.5556811698948, 43.6580277246612], [-79.5552495074276, 43.6570440052228], [-79.5556164828205, 43.6569863175984], [-79.5557497277433, 43.6569653611076], [-79.5569940904314, 43.6566738050432], [-79.5576292281733, 43.6565275754152], [-79.5606541268751, 43.6558173875531], [-79.5615135223015, 43.6556129668677], [-79.5642325373598, 43.6549659120064], [-79.5642784087195, 43.654954256427], [-79.5645652974954, 43.6548946677549], [-79.5668515641182, 43.6543560176867], [-79.5670574180881, 43.6543075150544], [-79.5673015388641, 43.654256018939], [-79.5675582500422, 43.6541894913857], [-79.5678152526273, 43.6541289401073], [-79.5702188115723, 43.6535675680304], [-79.5712587540796, 43.6533392804211], [-79.5725197486306, 43.653044368308], [-79.5725551075216, 43.6530361094372], [-79.5742962330091, 43.6526357623124], [-79.5752472432764, 43.6524155615462], [-79.5775094504171, 43.6518731401751], [-79.5795040873058, 43.6514173906605], [-79.5792266116064, 43.6504659504546], [-79.5789338265331, 43.649942858445], [-79.5788505913505, 43.6497399085673], [-79.5782143963772, 43.6482992806937], [-79.5781093636015, 43.6480881806242], [-79.5780289856727, 43.6479626841539], [-79.5779209802245, 43.6478196004423], [-79.5777244307445, 43.647599786267], [-79.5774450219817, 43.6473367399245], [-79.5773838319442, 43.6472473345737], [-79.5772682193736, 43.6470177069745], [-79.5771349099741, 43.6466566797189], [-79.5770563049761, 43.6464790997419], [-79.57700385162, 43.6463867542158], [-79.5769619012174, 43.6463256273213], [-79.5769109543777, 43.6462665853545], [-79.5768491932745, 43.6462043824854], [-79.5767709378878, 43.6461442161685], [-79.5766594805453, 43.6460703267062], [-79.5765338124644, 43.6460015949786], [-79.5764417040317, 43.6459648948324], [-79.5755520384674, 43.6456935010839], [-79.5752752178599, 43.6456119514554], [-79.5750801202361, 43.6455599346122], [-79.5744270704262, 43.645457377525], [-79.5741967385235, 43.6454192440526], [-79.5741332989774, 43.6454095369291], [-79.5740552681691, 43.6453887223516], [-79.5739554786073, 43.645363231511], [-79.5738475551668, 43.6453263778659], [-79.5737656687298, 43.6452849076718], [-79.5736959351988, 43.6452371287563], [-79.5736240671834, 43.6451766492193], [-79.5735505728983, 43.6451045774812], [-79.5734630361656, 43.6450033593613], [-79.5734256789319, 43.6449542898361], [-79.5733693968951, 43.6448568328251], [-79.5733219721981, 43.6447454167972], [-79.5732801428904, 43.6446471127976], [-79.573232901394, 43.6445631691271], [-79.5731887212787, 43.6445096573432], [-79.5731487174318, 43.6444659813571], [-79.5730756972182, 43.6443949983989], [-79.5729975559341, 43.6443119924252], [-79.5729173801552, 43.6441971500837], [-79.5728302687366, 43.6440659203512], [-79.5724890217222, 43.6433491329815], [-79.574116134699, 43.642961913009], [-79.5743646352389, 43.6429265832342], [-79.5752946518101, 43.642713037386], [-79.5758969273199, 43.6425680139222], [-79.576076458747, 43.642963631094], [-79.576144776245, 43.643058676022], [-79.5762132253316, 43.643129840498], [-79.5762902137053, 43.6432099198575], [-79.5768289175058, 43.6435707656616], [-79.5770086670959, 43.6436351669442], [-79.5781571010787, 43.6442733136833], [-79.5782411751617, 43.6443184608499], [-79.5783306325884, 43.644376764842], [-79.5784197494312, 43.6444100894044], [-79.5784881085559, 43.6444287836406], [-79.578562393071, 43.64443785969], [-79.5786752946479, 43.6444410141312], [-79.5788169034919, 43.6444260727556], [-79.5789349975721, 43.6443815877418], [-79.5791688499165, 43.644222741157], [-79.5801837894441, 43.6432541702488], [-79.5802565038136, 43.6431838901743], [-79.5808560152051, 43.6425822749173], [-79.5814371659521, 43.641995629912], [-79.5819478502028, 43.6415338719929], [-79.5821014694929, 43.6413875081254], [-79.5821535020587, 43.6413059269047], [-79.5821987941581, 43.6412165195534], [-79.5821989422736, 43.6412162314638], [-79.5822132239907, 43.6411547055013], [-79.5822332484637, 43.6410871722105], [-79.5822418977129, 43.6410399808837], [-79.5820009607614, 43.6406588010675], [-79.5826229069252, 43.6404415106417], [-79.5829253493579, 43.6403180081244], [-79.5830985001538, 43.6402557099682], [-79.5832125863244, 43.640189412768], [-79.5833284510505, 43.6401275071126], [-79.5834385073037, 43.6400513472342], [-79.5835481494256, 43.6399621444028], [-79.5836786498681, 43.6398636908736], [-79.5843717272962, 43.6392135702121], [-79.5851447311865, 43.6384496532689], [-79.585698756788, 43.6378984085786], [-79.5857488182884, 43.6379433688854], [-79.5858197897615, 43.638015326921], [-79.5859105497944, 43.6381097730994], [-79.5860219102995, 43.6382401999298], [-79.5861468241919, 43.6383751270094], [-79.5862903418648, 43.6385100301508], [-79.5864024793402, 43.6386539676342], [-79.5864824540136, 43.6387799261322], [-79.5865868524544, 43.638928361532], [-79.586678062775, 43.6390588122414], [-79.5867879034574, 43.6392072517208], [-79.5868737174052, 43.6393512080945], [-79.5869405762076, 43.6394996805357], [-79.5869597597944, 43.6396436882285], [-79.5869727198426, 43.6397786987632], [-79.5870198231029, 43.6399271763168], [-79.5870746211092, 43.6400576546418], [-79.5871542587658, 43.6402061165424], [-79.5872265027601, 43.6403410828185], [-79.5873011170957, 43.6405030505635], [-79.5873834648218, 43.6406560108483], [-79.5874812791179, 43.6407819549962], [-79.5875957151924, 43.6408988853262], [-79.5877407387553, 43.6409977894311], [-79.5878896507907, 43.6411101923862], [-79.5880180377876, 43.6412226108004], [-79.5881139089816, 43.6413485565043], [-79.5882206121631, 43.6414654825149], [-79.5882742412449, 43.6415824596902], [-79.5882438233773, 43.6417085020484], [-79.5881378647833, 43.6418211011934], [-79.5880830658556, 43.6419561641063], [-79.5881277768274, 43.6420686462514], [-79.5881829769991, 43.642208125712], [-79.5882451678509, 43.6423385975097], [-79.5883557931083, 43.6424915353712], [-79.5884435038798, 43.6426129770578], [-79.5885626183148, 43.642738904184], [-79.5887053119191, 43.6428333078114], [-79.588882457207, 43.642923183551], [-79.5890251318048, 43.6430040851314], [-79.589173991432, 43.6430759716002], [-79.5893100731128, 43.6431568769788], [-79.5894070480644, 43.6432468149186], [-79.589538150226, 43.6433547289185], [-79.5896580032479, 43.6434581514516], [-79.5897988152255, 43.6435930608296], [-79.5899403613421, 43.6436964562909], [-79.5900726574102, 43.6438223715744], [-79.5902211498759, 43.6439122681294], [-79.5903809112657, 43.6440111570494], [-79.59057701261, 43.6440830129531], [-79.5907503031614, 43.6441683885034], [-79.5909409943532, 43.644235747135], [-79.5911270327816, 43.6443076103913], [-79.5912883141776, 43.6444019958974], [-79.5914728086313, 43.6444693492946], [-79.591500271615, 43.6444823706893], [-79.5916433921476, 43.6445502250729], [-79.5918131431865, 43.6446130986659], [-79.5920262568589, 43.6446534335989], [-79.5922246632185, 43.6446982807367], [-79.5924559525682, 43.6447250978271], [-79.5926720684265, 43.644702419337], [-79.5929082927175, 43.644657220635], [-79.5931223989789, 43.6445940366358], [-79.5933105288246, 43.6445173714675], [-79.5935118052311, 43.6444136920748], [-79.593680537487, 43.6443145388483], [-79.5937148113522, 43.6442915926357], [-79.5937499037159, 43.6442681063425], [-79.5938488514155, 43.6442018833158], [-79.5940334673392, 43.6441072171572], [-79.59420917151, 43.6440125581368], [-79.5943863960124, 43.6438998943511], [-79.5945396216167, 43.6437872512161], [-79.5947180460922, 43.6436970899121], [-79.5948736037636, 43.6435934447248], [-79.5950539039556, 43.6434762770169], [-79.5952427879156, 43.6433860966941], [-79.5954227587716, 43.6432959334782], [-79.5956317967932, 43.6432147466134], [-79.5958362288716, 43.6431605668303], [-79.596068172919, 43.6431108646408], [-79.5962780576562, 43.6430791834675], [-79.5965031004544, 43.6430699827103], [-79.5967323716112, 43.6430472860909], [-79.5969415671114, 43.6430651115226], [-79.5971495754877, 43.643069435894], [-79.5973227432687, 43.6430827900516], [-79.5975330817029, 43.6430871027031], [-79.5977132165309, 43.6431004508196], [-79.5979073144806, 43.6431182873355], [-79.5980688411345, 43.6431226493799], [-79.5982357532503, 43.643100003288], [-79.5983806413784, 43.6431088797932], [-79.598500017614, 43.6431537750981], [-79.5986174940918, 43.6432121826132], [-79.5987194938255, 43.6432886062324], [-79.5987905340647, 43.6433740575302], [-79.5988425649483, 43.6434550249824], [-79.5989376148287, 43.6435404562868], [-79.5990768012098, 43.6436168474136], [-79.5992221933935, 43.6436977245597], [-79.5994248939756, 43.6437515563494], [-79.5996252320938, 43.6438008892763], [-79.5998306158988, 43.643850208932], [-79.6000390589029, 43.6438680293799], [-79.6002761656939, 43.6438903251945], [-79.6004624287458, 43.6439052656948], [-79.6004981575896, 43.6439081243519], [-79.6007352576375, 43.6439259180602], [-79.6019926592244, 43.6441344180826], [-79.6022789437079, 43.6443920872633], [-79.602338820405, 43.6444396697049], [-79.6024844637651, 43.6445338373876], [-79.6026913297795, 43.6446285886103], [-79.6029381965588, 43.6447011970021], [-79.6031639623736, 43.6447282679536], [-79.6033439444777, 43.6447213446586], [-79.6035310565012, 43.6446732971511], [-79.6037425084076, 43.6445934620353], [-79.6039753782725, 43.6445135973073], [-79.604202513741, 43.644493667949], [-79.6044300159663, 43.6444784552808], [-79.6046417537672, 43.6444572070418], [-79.6046883668144, 43.6444467318714], [-79.6047852087845, 43.6444381367047], [-79.6050084893993, 43.6444825251731], [-79.6051990798929, 43.6445893131717], [-79.6053998626158, 43.6447393072809], [-79.6056115068401, 43.6448413768036], [-79.6058191298579, 43.6448413741102], [-79.6060646616062, 43.6448221174495], [-79.6062899573692, 43.644778656713], [-79.60648117053, 43.6447440486464], [-79.606702442055, 43.6447026881715], [-79.6069624355404, 43.644682552413], [-79.6071629454801, 43.6447045166398], [-79.607359562839, 43.6447752362565], [-79.6075471882752, 43.6448635342313], [-79.6076866631017, 43.6449470972272], [-79.6078158146012, 43.6450605192366], [-79.6079048781775, 43.6451997038305], [-79.607977056241, 43.6453379065597], [-79.6080374665655, 43.6454871191071], [-79.6080954603224, 43.6456500341012], [-79.608168916457, 43.6458298477736], [-79.6082939868844, 43.6460495155604], [-79.6084191737985, 43.6461961374494], [-79.6085971672008, 43.64634287084], [-79.6087379834724, 43.6464598985084], [-79.6080630459368, 43.6470742788599], [-79.6063519030893, 43.6486318413868], [-79.603102580185, 43.6515836377082], [-79.5984134044947, 43.655842793992], [-79.5956839114008, 43.6582966018606], [-79.5941272212254, 43.6597258235949], [-79.5941265165362, 43.6597264722127], [-79.5940666178344, 43.6597814480375], [-79.593732533962, 43.6600881729181], [-79.5932543691855, 43.6605271548844], [-79.5925594258986, 43.6611651225848], [-79.591151429509, 43.6624568937956], [-79.5911100245596, 43.66249486792], [-79.5887817060216, 43.6646309176919], [-79.5896964080148, 43.6663328157399], [-79.5899645427341, 43.6668317199003], [-79.5901985836456, 43.6671492288262], [-79.5902265435127, 43.6671807119272], [-79.5902375220352, 43.6671916214223], [-79.5902537033093, 43.6672076940039], [-79.5902804972755, 43.6672391780169], [-79.5903068943645, 43.6672706616301], [-79.590332106827, 43.6672976457801], [-79.5903569659046, 43.66732913022], [-79.590380660268, 43.6673606164961], [-79.5904039577501, 43.6673921023741], [-79.5904268583081, 43.6674235896546], [-79.5904486177713, 43.6674550763629], [-79.5904695846209, 43.6674865649968], [-79.5904901657455, 43.6675180533715], [-79.5905099980164, 43.6675540335596], [-79.5905290297225, 43.6675855325315], [-79.5905468959057, 43.6676170144253], [-79.5905647694495, 43.6676530055631], [-79.5905814831559, 43.6676844966488], [-79.5905855015748, 43.6676935753206], [-79.5905974217368, 43.66772048913], [-79.5906125837427, 43.6677519817845], [-79.5906269731026, 43.6677879758656], [-79.5906405983039, 43.6678194693734], [-79.5906534371974, 43.6678554650402], [-79.5906658852978, 43.667886959336], [-79.5907683198881, 43.6680582819005], [-79.5908745227401, 43.6682358842331], [-79.5910901003752, 43.6685964048796], [-79.5911965288263, 43.6687744112546], [-79.591107069, 43.6688047627191], [-79.5909079845872, 43.6688724406564], [-79.5907089186662, 43.6689446096207], [-79.5905106211385, 43.6690167859123], [-79.5903123170613, 43.6690844526225], [-79.5901147876451, 43.6691566286944], [-79.5899172691541, 43.6692287946538], [-79.5897201357433, 43.6693009695239], [-79.5895237699162, 43.6693731337168], [-79.5893278080012, 43.669449798205], [-79.5891318255396, 43.6695219709551], [-79.5889366242865, 43.6695941341044], [-79.5887766389778, 43.6696569796384], [-79.5887414297739, 43.6696708061564], [-79.5884203479621, 43.6697835801337], [-79.5880996358464, 43.6698963532702], [-79.5877793207099, 43.670009125906], [-79.5874597712104, 43.6701218872944], [-79.5873353732167, 43.6701675382922], [-79.5871402288317, 43.6702391579276], [-79.587091928627, 43.6702562156713], [-79.5868210627351, 43.6703519168594], [-79.5865023105798, 43.6704691846671], [-79.5861839419371, 43.67058644282], [-79.5858663228097, 43.6706991984017], [-79.5855487265427, 43.6708209635827], [-79.5852315078599, 43.6709382179952], [-79.5849150928086, 43.6710554796726], [-79.5848201914946, 43.6710915555301], [-79.5847256910909, 43.6711231298213], [-79.5846315769033, 43.6711637055133], [-79.5845378341888, 43.6711952800279], [-79.5844445000271, 43.6712358544209], [-79.5843939567653, 43.6712555510925], [-79.5843519287685, 43.6712719371378], [-79.5842589854614, 43.6713080115691], [-79.584167201506, 43.6713485851288], [-79.5840754037871, 43.6713891584439], [-79.5839844010706, 43.6714297316304], [-79.5838933858317, 43.6714703045889], [-79.5838027798468, 43.6715108762429], [-79.5837129165297, 43.6715514579283], [-79.583625509787, 43.6715925408908], [-79.5835339975508, 43.6716326004824], [-79.5834453059212, 43.6716776714152], [-79.5833574022815, 43.6717182419934], [-79.5832695055245, 43.6717633127371], [-79.5831817408399, 43.6718064023916], [-79.5830952347022, 43.6718534620933], [-79.5830088811948, 43.6718940300101], [-79.5829229111306, 43.6719436002108], [-79.5828538135961, 43.6719801510354], [-79.5828377291324, 43.6719886682648], [-79.582752917901, 43.6720337363507], [-79.5826681201845, 43.6720788045407], [-79.5825844816771, 43.6721283727857], [-79.5825008361116, 43.6721734398329], [-79.5824858424646, 43.6721824603537], [-79.5824183745692, 43.6722230063459], [-79.5823355047723, 43.672272573137], [-79.5822538244542, 43.6723221393162], [-79.5821782651191, 43.6723681996211], [-79.5821725037368, 43.6723717053956], [-79.5820915798454, 43.6724212709374], [-79.5820114373393, 43.6724708353114], [-79.581931672264, 43.6725249098617], [-79.5818522985865, 43.6725744737581], [-79.5817737119244, 43.6726285376083], [-79.5816955027792, 43.6726781014391], [-79.581618069501, 43.6727321641877], [-79.5815410261552, 43.6727817270733], [-79.5814643784901, 43.67284028971], [-79.5813927545946, 43.6728898486291], [-79.5813211113489, 43.6729349062149], [-79.5812502687479, 43.6729844639374], [-79.5811797969514, 43.6730340208163], [-79.5811097288177, 43.6730880783079], [-79.5810404352326, 43.673137635321], [-79.5809719106596, 43.6731871910351], [-79.5809033927734, 43.673241247838], [-79.5808360203996, 43.6732908024694], [-79.5807690640706, 43.6733448578721], [-79.5807024742192, 43.6733944122367], [-79.5806366713277, 43.673448466578], [-79.5805712392416, 43.6735025200837], [-79.5805066021688, 43.6735565744217], [-79.5804423359252, 43.6736106270259], [-79.5803788510782, 43.673664679395], [-79.5803161476299, 43.6737187315304], [-79.5802538341451, 43.6737772841199], [-79.580192296548, 43.6738313353622], [-79.5801311365066, 43.673889886906], [-79.5800707511257, 43.6739439370896], [-79.5800107569354, 43.6740024877456], [-79.5799515374183, 43.6740565370438], [-79.5798931048159, 43.6741150863307], [-79.5798350566472, 43.6741736358621], [-79.5797777775043, 43.6742321841151], [-79.5797212673682, 43.6742907319909], [-79.5796651486074, 43.6743447791535], [-79.5796098098077, 43.6744078272697], [-79.5795548611673, 43.6744663737587], [-79.5795010784928, 43.6745249203063], [-79.5794472833328, 43.6745834657723], [-79.5793806913312, 43.6746800610676], [-79.579289010634, 43.6747681031844], [-79.579250711837, 43.6748041351715], [-79.5792123894312, 43.674840166852], [-79.5791748527153, 43.6748806985284], [-79.5791380862942, 43.6749212307649], [-79.5791020947118, 43.6749572607717], [-79.5790668709736, 43.6749932904093], [-79.5790316675121, 43.6750338204334], [-79.5789976152051, 43.675074350353], [-79.5789643332426, 43.6751148790358], [-79.5789314345489, 43.6751554079723], [-79.5788997155811, 43.6751959353611], [-79.5788679899053, 43.675231962512], [-79.5788374232998, 43.675272489806], [-79.5788076371796, 43.6753130069883], [-79.578778229597, 43.6753580344176], [-79.5787495981313, 43.6753985596401], [-79.5787221492924, 43.6754435853012], [-79.5786946825989, 43.6754841105882], [-79.5786687665811, 43.6755246335437], [-79.578643637663, 43.6755696484193], [-79.5786049224289, 43.6756191826433], [-79.5785673914302, 43.6756642152304], [-79.5785302693715, 43.6757182486791], [-79.5784938975791, 43.6757677714934], [-79.5784583070322, 43.675817304013], [-79.5784234967688, 43.6758668345216], [-79.5783894497917, 43.6759208656545], [-79.5783561789093, 43.6759703963816], [-79.5783233093091, 43.6760244178289], [-79.5782915878003, 43.6760739462002], [-79.5782606655406, 43.6761279756457], [-79.5782300976276, 43.6761775039435], [-79.5782007067282, 43.6762360237544], [-79.5781720988066, 43.6762855503077], [-79.5781438795273, 43.6763395773311], [-79.5781164293417, 43.6763936040112], [-79.5780901340547, 43.6764476306467], [-79.5780646250823, 43.6764971462053], [-79.5780380277853, 43.6765777170405], [-79.5780085714086, 43.676614201663], [-79.5779880802818, 43.676650220678], [-79.5779687605999, 43.6766907400029], [-79.577725945019, 43.6771442922311], [-79.5776128619574, 43.6773555225355], [-79.5775975063419, 43.677334568455], [-79.5775571174143, 43.6772805880752], [-79.5775159730444, 43.6772266081823], [-79.5774740459498, 43.677172628436], [-79.5774311893694, 43.677118874807], [-79.5774238855129, 43.6771097160766], [-79.5773882644347, 43.6770691720609], [-79.5773440189189, 43.67701519402], [-79.577299376514, 43.6769612155229], [-79.5772539591331, 43.6769117392095], [-79.5772195172686, 43.6768714907413], [-79.5772077798005, 43.6768577622518], [-79.5771608171414, 43.6768127875162], [-79.5771130872437, 43.6767588119245], [-79.577064966971, 43.6767093369986], [-79.5770160763668, 43.6766598632655], [-79.5769664055539, 43.6766103888004], [-79.5769159532304, 43.6765609162872], [-79.5768647320765, 43.6765114341778], [-79.576813125997, 43.6764619706619], [-79.5767607523094, 43.6764124984636], [-79.5757906809884, 43.6754815002252], [-79.5754683598107, 43.6752140679756], [-79.5740482362218, 43.6738848889425], [-79.574012171417, 43.6738534079434], [-79.5739776261918, 43.6738174250383], [-79.5739434779753, 43.6737814416741], [-79.5739104958777, 43.6737454575437], [-79.5738778983851, 43.6737094728006], [-79.5738456854755, 43.6736734883451], [-79.5738146374403, 43.6736375031101], [-79.5737839752258, 43.6736015181792], [-79.5737544779036, 43.6735655315701], [-79.5737253836999, 43.6735250444355], [-79.573723222677, 43.6735219588439], [-79.5736970352934, 43.6734845476926], [-79.5736694842069, 43.6734485691428], [-79.5736423193621, 43.6734125728969], [-79.5736312107282, 43.6733952971447], [-79.5736162893506, 43.6733720834585], [-79.5735906674992, 43.6733315937057]]]]}"
