_id,AREA_NAME,HOOD_ID,POPN_PROJ_2022,ASSAULT_2014,ASSAULT_2015,ASSAULT_2016,ASSAULT_2017,ASSAULT_2018,ASSAULT_2019,ASSAULT_2020,ASSAULT_2021,ASSAULT_2022,ASSAULT_RATE_2014,ASSAULT_RATE_2015,ASSAULT_RATE_2016,ASSAULT_RATE_2017,ASSAULT_RATE_2018,ASSAULT_RATE_2019,ASSAULT_RATE_2020,ASSAULT_RATE_2021,ASSAULT_RATE_2022,AUTOTHEFT_2014,AUTOTHEFT_2015,AUTOTHEFT_2016,AUTOTHEFT_2017,AUTOTHEFT_2018,AUTOTHEFT_2019,AUTOTHEFT_2020,AUTOTHEFT_2021,AUTOTHEFT_2022,AUTOTHEFT_RATE_2014,AUTOTHEFT_RATE_2015,AUTOTHEFT_RATE_2016,AUTOTHEFT_RATE_2017,AUTOTHEFT_RATE_2018,AUTOTHEFT_RATE_2019,AUTOTHEFT_RATE_2020,AUTOTHEFT_RATE_2021,AUTOTHEFT_RATE_2022,BIKETHEFT_2014,BIKETHEFT_2015,BIKETHEFT_2016,BIKETHEFT_2017,BIKETHEFT_2018,BIKETHEFT_2019,BIKETHEFT_2020,BIKETHEFT_2021,BIKETHEFT_2022,BIKETHEFT_RATE_2014,BIKETHEFT_RATE_2015,BIKETHEFT_RATE_2016,BIKETHEFT_RATE_2017,BIKETHEFT_RATE_2018,BIKETHEFT_RATE_2019,BIKETHEFT_RATE_2020,BIKETHEFT_RATE_2021,BIKETHEFT_RATE_2022,BREAKENTER_2014,BREAKENTER_2015,BREAKENTER_2016,BREAKENTER_2017,BREAKENTER_2018,BREAKENTER_2019,BREAKENTER_2020,BREAKENTER_2021,BREAKENTER_2022,BREAKENTER_RATE_2014,BREAKENTER_RATE_2015,BREAKENTER_RATE_2016,BREAKENTER_RATE_2017,BREAKENTER_RATE_2018,BREAKENTER_RATE_2019,BREAKENTER_RATE_2020,BREAKENTER_RATE_2021,BREAKENTER_RATE_2022,HOMICIDE_2014,HOMICIDE_2015,HOMICIDE_2016,HOMICIDE_2017,HOMICIDE_2018,HOMICIDE_2019,HOMICIDE_2020,HOMICIDE_2021,HOMICIDE_2022,HOMICIDE_RATE_2014,HOMICIDE_RATE_2015,HOMICIDE_RATE_2016,HOMICIDE_RATE_2017,HOMICIDE_RATE_2018,HOMICIDE_RATE_2019,HOMICIDE_RATE_2020,HOMICIDE_RATE_2021,HOMICIDE_RATE_2022,ROBBERY_2014,ROBBERY_2015,ROBBERY_2016,ROBBERY_2017,ROBBERY_2018,ROBBERY_2019,ROBBERY_2020,ROBBERY_2021,ROBBERY_2022,ROBBERY_RATE_2014,ROBBERY_RATE_2015,ROBBERY_RATE_2016,ROBBERY_RATE_2017,ROBBERY_RATE_2018,ROBBERY_RATE_2019,ROBBERY_RATE_2020,ROBBERY_RATE_2021,ROBBERY_RATE_2022,SHOOTING_2014,SHOOTING_2015,SHOOTING_2016,SHOOTING_2017,SHOOTING_2018,SHOOTING_2019,SHOOTING_2020,SHOOTING_2021,SHOOTING_2022,SHOOTING_RATE_2014,SHOOTING_RATE_2015,SHOOTING_RATE_2016,SHOOTING_RATE_2017,SHOOTING_RATE_2018,SHOOTING_RATE_2019,SHOOTING_RATE_2020,SHOOTING_RATE_2021,SHOOTING_RATE_2022,THEFTFROMMV_2014,THEFTFROMMV_2015,THEFTFROMMV_2016,THEFTFROMMV_2017,THEFTFROMMV_2018,THEFTFROMMV_2019,THEFTFROMMV_2020,THEFTFROMMV_2021,THEFTFROMMV_2022,THEFTFROMMV_RATE_2014,THEFTFROMMV_RATE_2015,THEFTFROMMV_RATE_2016,THEFTFROMMV_RATE_2017,THEFTFROMMV_RATE_2018,THEFTFROMMV_RATE_2019,THEFTFROMMV_RATE_2020,THEFTFROMMV_RATE_2021,THEFTFROMMV_RATE_2022,THEFTOVER_2014,THEFTOVER_2015,THEFTOVER_2016,THEFTOVER_2017,THEFTOVER_2018,THEFTOVER_2019,THEFTOVER_2020,THEFTOVER_2021,THEFTOVER_2022,THEFTOVER_RATE_2014,THEFTOVER_RATE_2015,THEFTOVER_RATE_2016,THEFTOVER_RATE_2017,THEFTOVER_RATE_2018,THEFTOVER_RATE_2019,THEFTOVER_RATE_2020,THEFTOVER_RATE_2021,THEFTOVER_RATE_2022,geometry
145,Princess-Rosethorn,10,12308,24,15,35,27,21,26,23,25,27,209.6436,131.9261,308.9962,234.2327,178.1322,216.6486,190.0984,205.5921,219.3695,21,19,24,19,21,28,20,23,61,183.4382,167.1064,211.8831,164.8304,178.1322,233.3139,165.3029,189.1447,189.1447,3,4,3,3,6,5,2,5,1,26.20545,35.1803,26.48539,26.02585,50.8949,41.6632,16.53029,41.11842,41.11842,34,29,33,29,22,33,12,12,13,296.9951,255.0572,291.3393,251.5832,186.6146,274.9771,99.18175,98.68421,105.6224,,,1,,1,,,,,,,9,,8.482484,,,,,22,4,37,7,3,15,9,2,2,192.1733,326.6531,60.72699,25.44745,124.9896,74.38631,16.44737,16.24959,35.1803,,,1,3,1,,1,1,1,,,8.828463,26.02585,8.482484,,8.265146,8.223684,8.124797,91,74,53,30,37,33,37,34,91,794.8987,650.8355,467.9085,260.2585,313.8519,274.9771,305.8104,279.6053,739.3565,4,4,3,3,6,4,4,2,2,34.9406,35.1803,26.48539,26.02585,50.8949,33.33055,33.06059,16.44737,16.24959,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.5301308910945, 43.6599872415206], [-79.5298284289238, 43.6592863137581], [-79.529792538441, 43.6592165174866], [-79.5292388323445, 43.6578738931961], [-79.5287665456883, 43.6568230422501], [-79.5279257066526, 43.6548897233851], [-79.527229553084, 43.653277343985], [-79.5267402590817, 43.6521227107557], [-79.5267110841393, 43.6520578630264], [-79.526707324536, 43.6520495372614], [-79.5264015052642, 43.6513700865089], [-79.5266256337618, 43.6511350898758], [-79.5267975647646, 43.6509414664753], [-79.5268820544341, 43.650955425718], [-79.5272202556756, 43.6509733487889], [-79.5275863502753, 43.6509642682076], [-79.5279137096431, 43.6509641983794], [-79.5282616292835, 43.651031622833], [-79.528637840017, 43.6511035486485], [-79.529002042438, 43.6511799781981], [-79.5293510740111, 43.6511573852656], [-79.5296617535397, 43.6510943042698], [-79.5299882895509, 43.6510087157914], [-79.5303407676752, 43.6509650472712], [-79.5307405537431, 43.6509029479526], [-79.5308453243951, 43.6508437353228], [-79.5308996399834, 43.6507817194147], [-79.5309616987508, 43.6506887007684], [-79.530981048508, 43.6505900495263], [-79.5310003377329, 43.6503730211648], [-79.5309769384999, 43.6501672833626], [-79.5310273678231, 43.6500939985492], [-79.531108852729, 43.6500516973684], [-79.5312718668115, 43.6500291135051], [-79.5315008790121, 43.6500290507636], [-79.5319883423383, 43.6500451084199], [-79.5322034508458, 43.6501935798381], [-79.5322895772216, 43.6503915944351], [-79.5322796464104, 43.6506211316945], [-79.5322282366858, 43.6508281775008], [-79.532250070342, 43.6510667079078], [-79.5323257561695, 43.6513277346543], [-79.5323522960389, 43.651624771694], [-79.5324070645358, 43.6518767950533], [-79.532582691087, 43.6520837848148], [-79.532884926391, 43.6521512262907], [-79.5332251011704, 43.6521331529592], [-79.5336001268681, 43.6521240596875], [-79.5339546185648, 43.6521284732814], [-79.534307980478, 43.652150889027], [-79.5346481622529, 43.6521688164148], [-79.5349755899237, 43.6522542383447], [-79.53522637087, 43.6524297066475], [-79.5355096398146, 43.6525106488853], [-79.5359354368011, 43.6525060332798], [-79.5362721843826, 43.6526229621405], [-79.5364283097791, 43.6526184120992], [-79.5366026302476, 43.6525868606693], [-79.5367781266856, 43.6525733111554], [-79.5369641142752, 43.6525867624607], [-79.5371590131774, 43.6526362153388], [-79.5374376845547, 43.652793657866], [-79.5375225925852, 43.6529151483833], [-79.5375416605779, 43.6530366598406], [-79.5375227622547, 43.6531671864085], [-79.5374852700373, 43.6533022182986], [-79.5374462364294, 43.653428250842], [-79.5373947942898, 43.6535587868022], [-79.5373487508985, 43.6536578168939], [-79.5372984657266, 43.6537748509327], [-79.5372404348235, 43.6538963796102], [-79.5371692108444, 43.6539954177865], [-79.5371712969797, 43.6542204505406], [-79.5372298529209, 43.6543059448517], [-79.5373263780389, 43.6544049276185], [-79.53743723839, 43.6544903951941], [-79.5375353082895, 43.6545803765282], [-79.5376159708696, 43.6546883580686], [-79.5376919672185, 43.654787347964], [-79.5377838632979, 43.6548953245472], [-79.5378679904462, 43.6549898110443], [-79.5379978422525, 43.6550887738914], [-79.5381687499925, 43.6551607277556], [-79.5383384730038, 43.6552011768227], [-79.5385403291509, 43.6552191116721], [-79.5387139071389, 43.6552190531449], [-79.5389006636415, 43.6552189989595], [-79.539065333872, 43.655227944284], [-79.5392299704055, 43.6552053932475], [-79.5394035433042, 43.6551783290668], [-79.5395840466969, 43.6551332688186], [-79.5397610760156, 43.6550657063334], [-79.5399090081411, 43.6549801421848], [-79.5400461085799, 43.6548990909007], [-79.5401599503967, 43.6548180476004], [-79.5402191598109, 43.6547055103085], [-79.540218691304, 43.6545975032583], [-79.5401752190345, 43.6544939936228], [-79.5401104439456, 43.6543860088307], [-79.5400301707562, 43.6542915227818], [-79.5399456204666, 43.6541790354298], [-79.5398397905743, 43.6540755573863], [-79.539750600889, 43.6539765642097], [-79.5396765366442, 43.6538775751438], [-79.539652458116, 43.6537785683487], [-79.5396574224344, 43.6536750507218], [-79.5397615838115, 43.6535985031171], [-79.5398983186318, 43.653571460915], [-79.5400215222044, 43.6535714177185], [-79.540133116282, 43.6535803794798], [-79.5402299694892, 43.6535893473401], [-79.5403411751788, 43.6535938172857], [-79.5404635847232, 43.6535757718442], [-79.5404799825513, 43.6535703826148], [-79.5408251039269, 43.6543686089008], [-79.5417807911866, 43.6565841264655], [-79.5422361012762, 43.6576611599971], [-79.5423282000886, 43.6578645481225], [-79.5427742252504, 43.6588486791973], [-79.5429222476408, 43.6591424101556], [-79.5432291305829, 43.6598667681725], [-79.5443131131367, 43.6595886344148], [-79.5453481359277, 43.6593593689004], [-79.54555081443, 43.6593285483683], [-79.5464180418927, 43.6591308906072], [-79.5465537364537, 43.6590930837799], [-79.5475550119685, 43.6588377799385], [-79.5485998787057, 43.6586085712856], [-79.5491230900684, 43.6584938778032], [-79.5495573701397, 43.6583972226616], [-79.5521619990163, 43.6577691106327], [-79.5523127023197, 43.6577327665353], [-79.5536891955292, 43.6574386027656], [-79.5538491737278, 43.657403899271], [-79.5552495074276, 43.6570440052228], [-79.5556811698948, 43.6580277246612], [-79.5556968612504, 43.658063488415], [-79.5557271829179, 43.6581261498597], [-79.5559302827223, 43.658545837815], [-79.5563439800767, 43.6594006373345], [-79.5566347946306, 43.6600835069316], [-79.5584321455863, 43.6640162349681], [-79.5586053121819, 43.6644090372549], [-79.5594890317322, 43.6663284403325], [-79.5596944523803, 43.6667835572917], [-79.5604832314936, 43.6685321652673], [-79.5607675066713, 43.6691949091945], [-79.5619998702224, 43.6718779303927], [-79.5620168305904, 43.6719102003558], [-79.5622504697005, 43.6724308537816], [-79.5630987203585, 43.6743050140439], [-79.5631800164155, 43.6744863372356], [-79.5613190678448, 43.6748000742083], [-79.5613054771611, 43.6748023954007], [-79.5612622801701, 43.6748119953934], [-79.5612204835634, 43.6748212897597], [-79.5601062256805, 43.6750690484481], [-79.557673899586, 43.6756314262017], [-79.5508945206956, 43.6771873192732], [-79.5498666538929, 43.6774173055538], [-79.5492046257525, 43.6775652324598], [-79.5482455037279, 43.6777796744016], [-79.5480439051851, 43.6778247574064], [-79.5448930924421, 43.6785447487637], [-79.5420144120163, 43.6791911472796], [-79.5390179245411, 43.6798437699282], [-79.5389536735936, 43.6797011383718], [-79.5371299684259, 43.6756523848257], [-79.5355931757875, 43.6722463401103], [-79.5349441793512, 43.6707919977312], [-79.533860874675, 43.6683895530947], [-79.5330889149418, 43.666662179603], [-79.5329659511145, 43.6664011674927], [-79.5320367984627, 43.6642899239436], [-79.53163499711, 43.6634412004285], [-79.5312687764197, 43.6626371751262], [-79.5311923851589, 43.6624195883164], [-79.5308828860626, 43.661728405419], [-79.5305153737887, 43.6608290266589], [-79.5302094178528, 43.660174367557], [-79.5301308910945, 43.6599872415206]]]]}"
146,Edenbridge-Humber Valley,9,16942,25,24,29,28,23,35,33,35,31,161.4987,154.5197,185.6475,176.0342,141.6867,211.9542,197.9129,208.9927,182.9772,26,23,28,18,18,23,37,29,74,167.9587,148.0814,179.2459,113.1648,110.8852,139.2842,221.9024,173.1653,173.1653,3,11,5,11,3,1,4,6,2,19.37984,70.82153,32.00819,69.1563,18.48087,6.055835,23.98944,35.82731,35.82731,43,40,46,42,45,53,23,16,30,277.7778,257.5328,294.4754,264.0513,277.2131,320.9593,137.9393,95.5395,177.0747,,,,,,,,,,,,,,,,,,,7,7,4,5,6,3,9,,6,45.21964,25.60656,31.43468,36.96175,18.16751,53.97625,,35.41494,45.06824,,,2,,,3,1,2,2,,,12.80328,,,18.16751,5.997361,11.94244,11.80498,87,83,47,37,23,33,27,24,87,562.0155,534.3806,300.877,232.6166,141.6867,199.8425,161.9288,143.3092,513.5167,3,4,2,4,5,10,1,2,9,19.37984,25.75328,12.80328,25.14774,30.80145,60.55835,5.997361,11.94244,53.12242,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.5105796276697, 43.6619763482251], [-79.5102506667497, 43.6619448823991], [-79.5097864977625, 43.662007941303], [-79.5092932617416, 43.6621295181896], [-79.5088449934237, 43.6623231102862], [-79.5083773511237, 43.6624896881722], [-79.5079445802374, 43.6626247573621], [-79.507502500092, 43.662795830573], [-79.5070910255515, 43.6629218844065], [-79.5066043836336, 43.6630254469565], [-79.5061688753934, 43.6630209798628], [-79.5057705424458, 43.6629174941958], [-79.5055252657065, 43.6628139999063], [-79.5055913003937, 43.6627797824048], [-79.5063196457257, 43.6623989695916], [-79.5071966344855, 43.6619334132196], [-79.5075613170414, 43.6617752451068], [-79.5082531871736, 43.6614948412437], [-79.5086196021558, 43.6613602537504], [-79.5094839699824, 43.6610214375784], [-79.5104607133494, 43.6606385701876], [-79.5120463084104, 43.6600410482116], [-79.5141367487951, 43.6592356560865], [-79.5145569773965, 43.659072787124], [-79.5146313601336, 43.6590457733442], [-79.514675445103, 43.6590296737645], [-79.5147053597994, 43.6590187509358], [-79.5147793448736, 43.6589872371423], [-79.5148525630934, 43.6589602143872], [-79.5149257791092, 43.6589287004089], [-79.5149417720582, 43.6589217762291], [-79.5149985994468, 43.6588971857441], [-79.5150710466225, 43.6588656625827], [-79.515142725831, 43.6588341483057], [-79.5152143925674, 43.6588026338214], [-79.5152852898373, 43.6587666100447], [-79.515355790648, 43.6587350956313], [-79.5154259193181, 43.6587035817425], [-79.515495650354, 43.6586675669959], [-79.51556499779, 43.658636043774], [-79.5156339349408, 43.6586000294356], [-79.5157021167626, 43.6585640142495], [-79.5157141287487, 43.6585586931767], [-79.5159641345049, 43.6584460244002], [-79.5163071315173, 43.6583127917797], [-79.5169274477357, 43.6580836171295], [-79.5174867046129, 43.6578769788941], [-79.5184675999236, 43.6575362501584], [-79.5200455585824, 43.6570168399386], [-79.5203298797657, 43.6569064778259], [-79.52150634188, 43.6564570591101], [-79.5216395107184, 43.656397688438], [-79.5217977524586, 43.6563196076379], [-79.521891746178, 43.6562688851517], [-79.5219811363739, 43.6562072443385], [-79.5220931823779, 43.6561250226616], [-79.5221809392542, 43.6560398081416], [-79.5222833666666, 43.6559346162803], [-79.52271318737, 43.6554519421463], [-79.5243413606209, 43.6536340980102], [-79.5246935277946, 43.6532408965846], [-79.5249071089741, 43.6530082109255], [-79.5254682382704, 43.6523912058558], [-79.5262499905198, 43.6515359082521], [-79.5264015052642, 43.6513700865089], [-79.526707324536, 43.6520495372614], [-79.5267110841393, 43.6520578630264], [-79.5267402590817, 43.6521227107557], [-79.527229553084, 43.653277343985], [-79.5279257066526, 43.6548897233851], [-79.5287665456883, 43.6568230422501], [-79.5292388323445, 43.6578738931961], [-79.529792538441, 43.6592165174866], [-79.5298284289238, 43.6592863137581], [-79.5301308910945, 43.6599872415206], [-79.5302094178528, 43.660174367557], [-79.5305153737887, 43.6608290266589], [-79.5308828860626, 43.661728405419], [-79.5311923851589, 43.6624195883164], [-79.5312687764197, 43.6626371751262], [-79.53163499711, 43.6634412004285], [-79.5320367984627, 43.6642899239436], [-79.5329659511145, 43.6664011674927], [-79.5330889149418, 43.666662179603], [-79.533860874675, 43.6683895530947], [-79.5349441793512, 43.6707919977312], [-79.5355931757875, 43.6722463401103], [-79.5371299684259, 43.6756523848257], [-79.5389536735936, 43.6797011383718], [-79.5390179245411, 43.6798437699282], [-79.5359199026577, 43.6804713851638], [-79.5328298512345, 43.6810983108512], [-79.5307037043727, 43.6815172550516], [-79.529624862229, 43.6817535723521], [-79.5289851130535, 43.6818277367807], [-79.5286459432202, 43.6818601992069], [-79.5283688899392, 43.6818989654763], [-79.5280746256333, 43.6819476360617], [-79.5276767013633, 43.6820353609643], [-79.5270532294389, 43.6822125394784], [-79.526611117013, 43.682343188844], [-79.5237540166329, 43.6829694276309], [-79.5228878013803, 43.6831406383061], [-79.5221420998759, 43.6832353076129], [-79.5212134542754, 43.6833480095528], [-79.5207177313596, 43.683388614964], [-79.5200233731392, 43.6837432374144], [-79.5198436044313, 43.6838373596167], [-79.519755392684, 43.6838786550386], [-79.5196498879185, 43.6839142016194], [-79.5179958637138, 43.6842907014356], [-79.5124884421882, 43.6855213025565], [-79.5122040584786, 43.6850257483545], [-79.511800784879, 43.6844320824335], [-79.5118000041954, 43.6844309395811], [-79.5114607780312, 43.6839706739476], [-79.5112946458566, 43.6837717880866], [-79.5107132368939, 43.6830841175514], [-79.5096756638671, 43.6818420553268], [-79.5094321935783, 43.6815315483107], [-79.5089590015419, 43.6809101898343], [-79.5088564604666, 43.6807755208413], [-79.507742276951, 43.679309871648], [-79.507536112357, 43.6790386578911], [-79.5074437118763, 43.6789171018088], [-79.5074630671394, 43.6788810950883], [-79.5076881423725, 43.6784625008517], [-79.5078969305785, 43.6780439068886], [-79.5080793837903, 43.6776073301352], [-79.5082788992157, 43.6771707605712], [-79.5085233850379, 43.6767611921913], [-79.5088376351815, 43.6763966147262], [-79.5092476501426, 43.6760455398569], [-79.5097010424992, 43.6757754625926], [-79.5098634185039, 43.6756944452755], [-79.5102195665445, 43.6755188884137], [-79.510730690989, 43.6752353001431], [-79.5112239924232, 43.6749742139878], [-79.5116595140892, 43.6746591332899], [-79.5120508533472, 43.6743305443084], [-79.5123042108367, 43.6739434604491], [-79.5124207738368, 43.6735923956199], [-79.5124428465336, 43.67352488369], [-79.5124349630635, 43.6730658252712], [-79.5123581015917, 43.6725887723888], [-79.5122525854831, 43.6721252249909], [-79.5120935899197, 43.67168418423], [-79.5119690826551, 43.6712341309864], [-79.511872467594, 43.6707930853968], [-79.5118460688566, 43.6706175620431], [-79.5118072516616, 43.6703520262848], [-79.5117416142484, 43.669901957729], [-79.51163570689, 43.6694834068075], [-79.5115135203832, 43.6691323673883], [-79.5114898589793, 43.6690648595939], [-79.5113471303804, 43.6686643146575], [-79.5112772702738, 43.668286265051], [-79.5114612043266, 43.6679036815409], [-79.5117901098603, 43.6676020847576], [-79.5121670610506, 43.6673634923555], [-79.512532409809, 43.667151903426], [-79.5128008591421, 43.6668683223466], [-79.5129898521524, 43.6665532448567], [-79.5130788635562, 43.6661751698014], [-79.5130841691367, 43.6657655994913], [-79.5130518524801, 43.6653515419417], [-79.5129587432053, 43.6649465004151], [-79.5128722036796, 43.6645279483921], [-79.5128065845729, 43.6641138940389], [-79.5126972134884, 43.6637178470943], [-79.5125870633521, 43.663330801883], [-79.5124075647659, 43.6629302619583], [-79.5122149107975, 43.6626422396637], [-79.5121288722376, 43.6625792484029], [-79.512016484252, 43.6624982474712], [-79.5119866476163, 43.6624757472316], [-79.511962230547, 43.6624622485145], [-79.5118432609945, 43.6623947504022], [-79.5118407197894, 43.6623933919389], [-79.5117623245962, 43.6623517770385], [-79.5116983387397, 43.6623172908349], [-79.5116917297944, 43.6623137625799], [-79.5115382768114, 43.6622327666345], [-79.5114968091781, 43.6622102759557], [-79.5113061603353, 43.6621292832579], [-79.5110872214519, 43.6620753052468], [-79.5109845421114, 43.6620573130076], [-79.5105796276697, 43.6619763482251]]]]}"
