_id,AREA_NAME,HOOD_ID,POPN_PROJ_2022,ASSAULT_2014,ASSAULT_2015,ASSAULT_2016,ASSAULT_2017,ASSAULT_2018,ASSAULT_2019,ASSAULT_2020,ASSAULT_2021,ASSAULT_2022,ASSAULT_RATE_2014,ASSAULT_RATE_2015,ASSAULT_RATE_2016,ASSAULT_RATE_2017,ASSAULT_RATE_2018,ASSAULT_RATE_2019,ASSAULT_RATE_2020,ASSAULT_RATE_2021,ASSAULT_RATE_2022,AUTOTHEFT_2014,AUTOTHEFT_2015,AUTOTHEFT_2016,AUTOTHEFT_2017,AUTOTHEFT_2018,AUTOTHEFT_2019,AUTOTHEFT_2020,AUTOTHEFT_2021,AUTOTHEFT_2022,AUTOTHEFT_RATE_2014,AUTOTHEFT_RATE_2015,AUTOTHEFT_RATE_2016,AUTOTHEFT_RATE_2017,AUTOTHEFT_RATE_2018,AUTOTHEFT_RATE_2019,AUTOTHEFT_RATE_2020,AUTOTHEFT_RATE_2021,AUTOTHEFT_RATE_2022,BIKETHEFT_2014,BIKETHEFT_2015,BIKETHEFT_2016,BIKETHEFT_2017,BIKETHEFT_2018,BIKETHEFT_2019,BIKETHEFT_2020,BIKETHEFT_2021,BIKETHEFT_2022,BIKETHEFT_RATE_2014,BIKETHEFT_RATE_2015,BIKETHEFT_RATE_2016,BIKETHEFT_RATE_2017,BIKETHEFT_RATE_2018,BIKETHEFT_RATE_2019,BIKETHEFT_RATE_2020,BIKETHEFT_RATE_2021,BIKETHEFT_RATE_2022,BREAKENTER_2014,BREAKENTER_2015,BREAKENTER_2016,BREAKENTER_2017,BREAKENTER_2018,BREAKENTER_2019,BREAKENTER_2020,BREAKENTER_2021,BREAKENTER_2022,BREAKENTER_RATE_2014,BREAKENTER_RATE_2015,BREAKENTER_RATE_2016,BREAKENTER_RATE_2017,BREAKENTER_RATE_2018,BREAKENTER_RATE_2019,BREAKENTER_RATE_2020,BREAKENTER_RATE_2021,BREAKENTER_RATE_2022,HOMICIDE_2014,HOMICIDE_2015,HOMICIDE_2016,HOMICIDE_2017,HOMICIDE_2018,HOMICIDE_2019,HOMICIDE_2020,HOMICIDE_2021,HOMICIDE_2022,HOMICIDE_RATE_2014,HOMICIDE_RATE_2015,HOMICIDE_RATE_2016,HOMICIDE_RATE_2017,HOMICIDE_RATE_2018,HOMICIDE_RATE_2019,HOMICIDE_RATE_2020,HOMICIDE_RATE_2021,HOMICIDE_RATE_2022,ROBBERY_2014,ROBBERY_2015,ROBBERY_2016,ROBBERY_2017,ROBBERY_2018,ROBBERY_2019,ROBBERY_2020,ROBBERY_2021,ROBBERY_2022,ROBBERY_RATE_2014,ROBBERY_RATE_2015,ROBBERY_RATE_2016,ROBBERY_RATE_2017,ROBBERY_RATE_2018,ROBBERY_RATE_2019,ROBBERY_RATE_2020,ROBBERY_RATE_2021,ROBBERY_RATE_2022,SHOOTING_2014,SHOOTING_2015,SHOOTING_2016,SHOOTING_2017,SHOOTING_2018,SHOOTING_2019,SHOOTING_2020,SHOOTING_2021,SHOOTING_2022,SHOOTING_RATE_2014,SHOOTING_RATE_2015,SHOOTING_RATE_2016,SHOOTING_RATE_2017,SHOOTING_RATE_2018,SHOOTING_RATE_2019,SHOOTING_RATE_2020,SHOOTING_RATE_2021,SHOOTING_RATE_2022,THEFTFROMMV_2014,THEFTFROMMV_2015,THEFTFROMMV_2016,THEFTFROMMV_2017,THEFTFROMMV_2018,THEFTFROMMV_2019,THEFTFROMMV_2020,THEFTFROMMV_2021,THEFTFROMMV_2022,THEFTFROMMV_RATE_2014,THEFTFROMMV_RATE_2015,THEFTFROMMV_RATE_2016,THEFTFROMMV_RATE_2017,THEFTFROMMV_RATE_2018,THEFTFROMMV_RATE_2019,THEFTFROMMV_RATE_2020,THEFTFROMMV_RATE_2021,THEFTFROMMV_RATE_2022,THEFTOVER_2014,THEFTOVER_2015,THEFTOVER_2016,THEFTOVER_2017,THEFTOVER_2018,THEFTOVER_2019,THEFTOVER_2020,THEFTOVER_2021,THEFTOVER_2022,THEFTOVER_RATE_2014,THEFTOVER_RATE_2015,THEFTOVER_RATE_2016,THEFTOVER_RATE_2017,THEFTOVER_RATE_2018,THEFTOVER_RATE_2019,THEFTOVER_RATE_2020,THEFTOVER_RATE_2021,THEFTOVER_RATE_2022,geometry
147,Humber Heights-Westmount,8,11277,24,34,31,38,39,36,23,31,32,233.3269,330.2253,300.1549,361.3541,362.622,328.3773,207.5438,278.0518,283.7634,27,26,17,26,15,19,23,20,29,262.4927,252.5253,164.6011,247.2423,139.47,173.3102,207.5438,179.3883,179.3883,3,3,1,1,3,1,1,3,4,29.16586,29.13753,9.682417,9.509319,27.894,9.121591,9.023642,26.90824,26.90824,19,20,23,31,29,23,9,16,10,184.7171,194.2502,222.6956,294.7889,269.642,209.7966,81.21278,143.5106,88.67606,1,,1,1,2,,,2,1,9.721952168,,10,10,18.596,,,17.93883,8.867606,11,6,11,5,5,5,2,1,9,106.9415,106.5066,47.5466,46.49001,45.60796,18.04728,8.969415,79.80846,58.27506,1,4,7,3,3,7,,5,1,9.721952,38.85004,67.77692,28.52796,27.894,63.85114,,44.84707,8.867606,68,36,28,23,35,13,36,33,68,661.0928,349.6504,271.1077,218.7143,325.43,118.5807,324.8511,295.9907,602.9973,1,2,4,6,3,5,1,5,1,9.721952,19.42502,38.72967,57.05592,27.894,45.60796,9.023642,44.84707,8.867606,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.5167847175712, 43.6968217653288], [-79.516342435735, 43.696809273208], [-79.5158808138725, 43.696893256562], [-79.5156993836441, 43.6969265960367], [-79.5154807228205, 43.6969667807369], [-79.5150526024839, 43.6970276769663], [-79.5146597552708, 43.6970522565297], [-79.5146585758134, 43.6970523285374], [-79.5145782617701, 43.6970632759784], [-79.5144593268432, 43.6970785212911], [-79.5143021204405, 43.6970991898761], [-79.5139063884123, 43.6972062099904], [-79.5135389161056, 43.6972567604209], [-79.5131071522194, 43.6972414276101], [-79.5126572520821, 43.697117107762], [-79.512248896159, 43.6969583245255], [-79.5119679445705, 43.6967026633852], [-79.5119255391076, 43.6965063675704], [-79.5119030993059, 43.6963965273561], [-79.5120317889884, 43.6960941691312], [-79.5122391425135, 43.6957905334595], [-79.5124498571734, 43.6954931078806], [-79.5126486698406, 43.695179994453], [-79.5127453595506, 43.6948274843097], [-79.5127692264385, 43.6945235079597], [-79.5128194351742, 43.6942477926276], [-79.5129309162344, 43.6939804864235], [-79.5132923831753, 43.6933925710708], [-79.5133026071181, 43.6923928675253], [-79.513316523595, 43.6919913901997], [-79.5132770971366, 43.6915819077805], [-79.5132051689343, 43.6911707455465], [-79.5131161432017, 43.6907925120946], [-79.5130129511452, 43.6905251315971], [-79.5129645821886, 43.6903998033142], [-79.5128764030435, 43.6900214068722], [-79.5127461182513, 43.6896222595369], [-79.5127392289751, 43.6896011341665], [-79.5126393928501, 43.6892299491488], [-79.5125555671888, 43.6888303815511], [-79.5123867697877, 43.6884831034227], [-79.5121535954054, 43.6881336975736], [-79.5118586606435, 43.6878318431717], [-79.5116232608145, 43.6874870541241], [-79.5114448135699, 43.6871593168994], [-79.5114163727371, 43.6871032863769], [-79.5112679768052, 43.6868109923199], [-79.5111152064872, 43.6864646196923], [-79.5109779373871, 43.6860843907986], [-79.5108826065866, 43.6857094856329], [-79.5108684457091, 43.6856635173677], [-79.5107681522914, 43.6853378417761], [-79.5106507378222, 43.684983542969], [-79.5104775146697, 43.6846667047461], [-79.510367693454, 43.6844538337592], [-79.51028814463, 43.6842760644728], [-79.5102363227927, 43.6841328586546], [-79.5101964277321, 43.6840291128655], [-79.5101203620624, 43.6838313156374], [-79.510014471639, 43.6835252721926], [-79.5097810672755, 43.6832282490643], [-79.5095406673226, 43.6829222248862], [-79.5092525949615, 43.6826387245946], [-79.5088951692286, 43.6824497435093], [-79.5084505672755, 43.6823732929164], [-79.5084234288891, 43.6823732952769], [-79.507947859447, 43.682404870338], [-79.5074517265717, 43.682440953215], [-79.5069207188583, 43.68240952741], [-79.5064086854139, 43.6823510942078], [-79.5059726052582, 43.6822341270962], [-79.5057055038503, 43.68196862062], [-79.5056360663532, 43.6816536046233], [-79.5055457153656, 43.6813025850379], [-79.5054697011643, 43.6809290703005], [-79.5055316708217, 43.6805735336074], [-79.5057657171212, 43.6802449552615], [-79.5061191584044, 43.6800198771925], [-79.5065601893784, 43.6798442997449], [-79.5069399927843, 43.6796057336569], [-79.5071709611153, 43.6793581830222], [-79.5072457387439, 43.6792771759091], [-79.5074437118763, 43.6789171018088], [-79.507536112357, 43.6790386578911], [-79.507742276951, 43.679309871648], [-79.5088564604666, 43.6807755208413], [-79.5089590015419, 43.6809101898343], [-79.5094321935783, 43.6815315483107], [-79.5096756638671, 43.6818420553268], [-79.5107132368939, 43.6830841175514], [-79.5112946458566, 43.6837717880866], [-79.5114607780312, 43.6839706739476], [-79.5118000041954, 43.6844309395811], [-79.511800784879, 43.6844320824335], [-79.5122040584786, 43.6850257483545], [-79.5124884421882, 43.6855213025565], [-79.5179958637138, 43.6842907014356], [-79.5196498879185, 43.6839142016194], [-79.519755392684, 43.6838786550386], [-79.5198436044313, 43.6838373596167], [-79.5200233731392, 43.6837432374144], [-79.5207177313596, 43.683388614964], [-79.5212134542754, 43.6833480095528], [-79.5221420998759, 43.6832353076129], [-79.5228878013803, 43.6831406383061], [-79.5237540166329, 43.6829694276309], [-79.526611117013, 43.682343188844], [-79.5274165246941, 43.6841629288682], [-79.5281710371286, 43.6858755230485], [-79.5289380235143, 43.6875901073715], [-79.5292636077933, 43.6883277976177], [-79.5292783112406, 43.6883610994464], [-79.5301807742111, 43.6904065363115], [-79.5303555735764, 43.6907561991581], [-79.5308611624198, 43.6918777511947], [-79.5314105529278, 43.6931490801107], [-79.531631055899, 43.6936626599243], [-79.5319139279324, 43.6942998818874], [-79.5323714992538, 43.6953217061962], [-79.5327422255608, 43.6961699456678], [-79.5337630262915, 43.6986028770068], [-79.5342753815264, 43.6998302658609], [-79.5343387513828, 43.7001272979681], [-79.5343946903962, 43.7003388107339], [-79.5342548321333, 43.7005413998588], [-79.5330682904507, 43.7018560623451], [-79.5324051623701, 43.7024504449211], [-79.5318987933209, 43.7031932561456], [-79.531877489042, 43.7032157657832], [-79.5318685877025, 43.703251773045], [-79.5318314222839, 43.7033597990874], [-79.5317915251948, 43.7034408217143], [-79.5317551279293, 43.7035218433709], [-79.5317237719203, 43.7036118642963], [-79.531687747837, 43.7037198896421], [-79.5316657042152, 43.703823410804], [-79.5316556814171, 43.7039224278227], [-79.5316623249629, 43.7040259403031], [-79.5316825536484, 43.7041294580556], [-79.5316923037015, 43.7042419719666], [-79.5317167720179, 43.7043139749157], [-79.5319415954287, 43.7049395192764], [-79.5317135863204, 43.7049080784805], [-79.5311605971194, 43.7047912137222], [-79.5307444150733, 43.7045932897122], [-79.5303859737467, 43.7043098364275], [-79.5300996781594, 43.704035363915], [-79.52971842926, 43.7038329351508], [-79.5294093717218, 43.7035579717644], [-79.5291741184543, 43.7032621150148], [-79.5290351688709, 43.7029045920337], [-79.5287829032025, 43.7025696738011], [-79.5285732127027, 43.7024237977278], [-79.5282587422306, 43.702329326352], [-79.5277390109319, 43.7022390717969], [-79.5272170443822, 43.702087147564], [-79.5271802275424, 43.7020752021915], [-79.5266524580893, 43.7018970831447], [-79.5260952722595, 43.7016592001276], [-79.5255805278449, 43.701428902066], [-79.5249746149683, 43.7012464626457], [-79.5244458862774, 43.7010561009992], [-79.5238589741188, 43.7008697457123], [-79.5233317597842, 43.7006936542528], [-79.5228238352443, 43.7004692105449], [-79.5223561522107, 43.7002872698263], [-79.5221398543838, 43.7001940770244], [-79.5221020056958, 43.7001712301219], [-79.5218092861139, 43.7000519204462], [-79.5214368955181, 43.6998777524864], [-79.5211828639928, 43.699725524867], [-79.5210458280916, 43.6995384857024], [-79.5209441196319, 43.6992927519233], [-79.5209428772932, 43.6992888182713], [-79.5207999871072, 43.6989913879098], [-79.5206942908482, 43.6987604343092], [-79.5203184392543, 43.6982581573122], [-79.5200440280614, 43.6979794545303], [-79.5197569870039, 43.6977299706487], [-79.5194895377986, 43.6974792497137], [-79.5191492849892, 43.697286976875], [-79.5188190944298, 43.6971304085407], [-79.5180069094614, 43.6969582996606], [-79.5176097686481, 43.696932375225], [-79.517197849218, 43.6968513810012], [-79.5167847175712, 43.6968217653288]]]]}"
148,Willowridge-Martingrove-Richview,7,23811,83,71,98,99,78,96,95,57,97,366.9968,312.9546,429.5608,428.8313,333.3333,405.7996,400.3709,240.9842,407.3748,45,35,49,43,53,43,69,57,104,198.9742,154.2734,214.7804,186.2601,226.4957,181.7644,290.7957,240.9842,240.9842,2,11,2,3,3,2,1,6,5,8.843297,48.48592,8.766547,12.99489,12.82051,8.454157,4.21443,25.36676,25.36676,43,36,35,39,66,42,21,21,27,190.1309,158.6812,153.4146,168.9335,282.0513,177.5373,88.50304,88.78366,113.393,,1,,,2,1,,2,,,4,,,8.547009,4.227078,,8.455587,,20,15,53,20,17,38,16,6,15,88.43297,232.3135,86.63259,72.64957,160.629,67.43089,25.36676,62.99609,66.11716,2,2,3,3,5,5,7,3,4,8.843297,8.815621,13.14982,12.99489,21.36752,21.13539,29.50101,12.68338,16.79896,118,59,51,41,69,37,43,53,118,521.7545,260.0608,223.547,177.5968,294.8718,156.4019,181.2205,224.0731,495.5693,4,3,4,4,4,3,4,3,5,17.68659,13.22343,17.53309,17.32652,17.09402,12.68124,16.85772,12.68338,20.9987,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.5281710371286, 43.6858755230485], [-79.5274165246941, 43.6841629288682], [-79.526611117013, 43.682343188844], [-79.5270532294389, 43.6822125394784], [-79.5276767013633, 43.6820353609643], [-79.5280746256333, 43.6819476360617], [-79.5283688899392, 43.6818989654763], [-79.5286459432202, 43.6818601992069], [-79.5289851130535, 43.6818277367807], [-79.529624862229, 43.6817535723521], [-79.5307037043727, 43.6815172550516], [-79.5328298512345, 43.6810983108512], [-79.5359199026577, 43.6804713851638], [-79.5390179245411, 43.6798437699282], [-79.5420144120163, 43.6791911472796], [-79.5448930924421, 43.6785447487637], [-79.5480439051851, 43.6778247574064], [-79.5482455037279, 43.6777796744016], [-79.5492046257525, 43.6775652324598], [-79.5498666538929, 43.6774173055538], [-79.5508945206956, 43.6771873192732], [-79.557673899586, 43.6756314262017], [-79.5601062256805, 43.6750690484481], [-79.5612204835634, 43.6748212897597], [-79.5612622801701, 43.6748119953934], [-79.5613054771611, 43.6748023954007], [-79.5613190678448, 43.6748000742083], [-79.5631800164155, 43.6744863372356], [-79.5635112959694, 43.674448942341], [-79.5635404118438, 43.6744463424158], [-79.5636635719278, 43.6744353551116], [-79.5638158728401, 43.6744217589888], [-79.5639681541811, 43.6744126733662], [-79.5641204590869, 43.6744035860359], [-79.5642731195768, 43.6743899893189], [-79.564425796515, 43.6743809026533], [-79.5645784870753, 43.6743718150544], [-79.5647311641679, 43.6743627180782], [-79.5648838422453, 43.6743536299141], [-79.5650369035896, 43.6743445418562], [-79.5651895983691, 43.6743399545383], [-79.5653980295751, 43.6743286735703], [-79.5668621718339, 43.6742269220233], [-79.5670047462625, 43.6742219145456], [-79.5671407672973, 43.6742128333031], [-79.5672771784285, 43.6742082614357], [-79.5674132118011, 43.6741991800233], [-79.56754923174, 43.6741991084749], [-79.567685653983, 43.674194536259], [-79.5677679785342, 43.6741864497242], [-79.567782548736, 43.6741850188171], [-79.5678239896589, 43.674180916437], [-79.5679611717625, 43.674167342319], [-79.5680983416426, 43.6741537579788], [-79.5682351382065, 43.6741402201191], [-79.5683719358046, 43.6741266361886], [-79.5685091118067, 43.6741085602901], [-79.5686455244975, 43.6740949856169], [-79.5687617583594, 43.6740795679931], [-79.5687819078908, 43.6740769003642], [-79.5689183271486, 43.674058816298], [-79.5690543256048, 43.6740407403059], [-79.5691903487858, 43.6740226644613], [-79.5693259738944, 43.6740045798698], [-79.5694615952492, 43.6739820030282], [-79.5697921217124, 43.6739323216818], [-79.5698792145941, 43.6739192520162], [-79.5701230572583, 43.6738826291894], [-79.5704539920467, 43.6738329456321], [-79.5707844997413, 43.6737787601302], [-79.5711150442819, 43.6737245651277], [-79.5713891921144, 43.673686516803], [-79.5714451774295, 43.6736703784314], [-79.5717753114601, 43.673616181787], [-79.5719535547516, 43.6735845832802], [-79.572130620841, 43.67355297609], [-79.5723080824768, 43.6735213681639], [-79.5724855451732, 43.673489759975], [-79.5726637879581, 43.6734581513481], [-79.573376749791, 43.6733452242827], [-79.573555767091, 43.6733181141724], [-79.5735802789353, 43.6733143989665], [-79.5735906674992, 43.6733315937057], [-79.5736162893506, 43.6733720834585], [-79.5736312107282, 43.6733952971447], [-79.5736423193621, 43.6734125728969], [-79.5736694842069, 43.6734485691428], [-79.5736970352934, 43.6734845476926], [-79.573723222677, 43.6735219588439], [-79.5737253836999, 43.6735250444355], [-79.5737544779036, 43.6735655315701], [-79.5737839752258, 43.6736015181792], [-79.5738146374403, 43.6736375031101], [-79.5738456854755, 43.6736734883451], [-79.5738778983851, 43.6737094728006], [-79.5739104958777, 43.6737454575437], [-79.5739434779753, 43.6737814416741], [-79.5739776261918, 43.6738174250383], [-79.574012171417, 43.6738534079434], [-79.5740482362218, 43.6738848889425], [-79.5754683598107, 43.6752140679756], [-79.5757906809884, 43.6754815002252], [-79.5767607523094, 43.6764124984636], [-79.576813125997, 43.6764619706619], [-79.5768647320765, 43.6765114341778], [-79.5769159532304, 43.6765609162872], [-79.5769664055539, 43.6766103888004], [-79.5770160763668, 43.6766598632655], [-79.577064966971, 43.6767093369986], [-79.5771130872437, 43.6767588119245], [-79.5771608171414, 43.6768127875162], [-79.5772077798005, 43.6768577622518], [-79.5772195172686, 43.6768714907413], [-79.5772539591331, 43.6769117392095], [-79.577299376514, 43.6769612155229], [-79.5773440189189, 43.67701519402], [-79.5773882644347, 43.6770691720609], [-79.5774238855129, 43.6771097160766], [-79.5774311893694, 43.677118874807], [-79.5774740459498, 43.677172628436], [-79.5775159730444, 43.6772266081823], [-79.5775571174143, 43.6772805880752], [-79.5775975063419, 43.677334568455], [-79.5776128619574, 43.6773555225355], [-79.5767298760264, 43.6790048628191], [-79.576517117979, 43.6794190929684], [-79.5761101002454, 43.680211426569], [-79.5752814137074, 43.6817877363046], [-79.5751386069608, 43.6820572312101], [-79.5744170622283, 43.6835151858074], [-79.5743966471294, 43.6835564435369], [-79.5737263762948, 43.684727083554], [-79.5729438665196, 43.686046268477], [-79.5721550789199, 43.6873294915443], [-79.5718306104738, 43.6878902340096], [-79.5708498890954, 43.6895851702358], [-79.5707996177033, 43.6896842153099], [-79.5707489490692, 43.6897832607945], [-79.5706975245929, 43.6898823067061], [-79.5706453181998, 43.689981353618], [-79.5705923299074, 43.6900804006289], [-79.5705385472859, 43.6901794484827], [-79.5704840028183, 43.6902739956503], [-79.5704286811927, 43.6903730440069], [-79.5703870995142, 43.690446484336], [-79.5703725912977, 43.6904720926285], [-79.5703419150027, 43.6905259031668], [-79.5703161031098, 43.6905711326367], [-79.5702584570275, 43.6906656814064], [-79.5702000414117, 43.6907602313223], [-79.5701412334863, 43.6908592728299], [-79.5700812540219, 43.6909538229243], [-79.5700208958563, 43.6910528656787], [-79.5699597632342, 43.6911474165836], [-79.5698974505692, 43.6912419589903], [-79.5698347664586, 43.6913365111192], [-79.5697712929088, 43.6914355552658], [-79.5697074432106, 43.691530108041], [-79.5696424258585, 43.6916246524674], [-79.5695766265543, 43.6917191969723], [-79.5695104433856, 43.6918137510388], [-79.5694561610624, 43.6918801233693], [-79.5690108596099, 43.6919701362355], [-79.5688095380493, 43.6920145253952], [-79.5677315303305, 43.6922332165544], [-79.5675311333334, 43.6922738235163], [-79.5672113957142, 43.6923459862983], [-79.5668912614995, 43.6924181486126], [-79.5665707359464, 43.6924858184939], [-79.5662475029255, 43.6925512655686], [-79.5661634527688, 43.6925690462721], [-79.564007161778, 43.6930366494013], [-79.5629279326476, 43.6933070087925], [-79.5625200141488, 43.6934101528197], [-79.5617350889412, 43.6935812350571], [-79.5586524237739, 43.6942582257849], [-79.5580508859035, 43.6930455275154], [-79.5576172113871, 43.6920779093523], [-79.5572545718506, 43.6912430774971], [-79.5568702789431, 43.6904033582817], [-79.5567184036238, 43.6901226914867], [-79.5559154216281, 43.6883213509733], [-79.5547064064173, 43.6856339845172], [-79.5539255200082, 43.6858650860982], [-79.5536380336788, 43.6859602214838], [-79.5529224818175, 43.6862303239395], [-79.5525852940842, 43.6863595039439], [-79.551888808464, 43.6866432553327], [-79.5508432464701, 43.6870516642017], [-79.5501981491287, 43.6872937692615], [-79.5500958128296, 43.6873205576597], [-79.5497788758029, 43.6873971713622], [-79.54915930654, 43.6875567354686], [-79.5480721128391, 43.6878186223436], [-79.5472244768294, 43.6879890640547], [-79.547045888345, 43.6880151252827], [-79.5468558353237, 43.6880222061687], [-79.5467027204244, 43.68802692205], [-79.5462916776906, 43.688042112362], [-79.5461223946326, 43.6880552781218], [-79.5452985314305, 43.6880968510797], [-79.5449475708268, 43.6881404035645], [-79.5447284717492, 43.6881720563093], [-79.5437034273836, 43.6884438426483], [-79.5428768431378, 43.6886288175482], [-79.5415673324203, 43.6889339407564], [-79.5412692944692, 43.6890314430553], [-79.5408461839443, 43.6892064547979], [-79.5398002992018, 43.689606507907], [-79.5393085233042, 43.6898050847632], [-79.5387937760308, 43.6900129296909], [-79.5377822349501, 43.6903899374739], [-79.5367800146238, 43.6907956284515], [-79.5365780254958, 43.6909169136474], [-79.5363489819683, 43.6910827101308], [-79.5362250012056, 43.69117433739], [-79.536108256471, 43.6912559260573], [-79.536052152142, 43.6913441835366], [-79.5360033586993, 43.6914187749417], [-79.5359340967827, 43.6915148043124], [-79.5356100476671, 43.6921349513347], [-79.5350062347554, 43.6933208244519], [-79.5348927577074, 43.6935479524581], [-79.5348416555353, 43.6937129889929], [-79.5348182771626, 43.6938082210892], [-79.5347974387464, 43.6939208334737], [-79.5347901350896, 43.6940112177862], [-79.5347772719743, 43.6941424245328], [-79.5348445547995, 43.6944137476698], [-79.5348818788899, 43.6945120035439], [-79.5348952334995, 43.6946504667669], [-79.5349036994185, 43.69474686793], [-79.5348627284324, 43.6949048168307], [-79.5348440348479, 43.6949726021968], [-79.5347898993464, 43.6950424146295], [-79.5346928371708, 43.6951926933318], [-79.5346253493642, 43.6952775149813], [-79.534527998223, 43.69538108684], [-79.5344307741389, 43.6954679157757], [-79.5344254414334, 43.6954726698529], [-79.5343087460497, 43.6955694593497], [-79.534032154278, 43.6957410438488], [-79.5340155238281, 43.6957513551241], [-79.5337877547678, 43.695866495273], [-79.5336336942435, 43.6959265614721], [-79.5334549996075, 43.6959946101967], [-79.533266902083, 43.6960408143658], [-79.5330642413134, 43.6960915141949], [-79.5329624380792, 43.6961157666375], [-79.5327422255608, 43.6961699456678], [-79.5323714992538, 43.6953217061962], [-79.5319139279324, 43.6942998818874], [-79.531631055899, 43.6936626599243], [-79.531543229817, 43.6934581208347], [-79.5314105529278, 43.6931490801107], [-79.5308611624198, 43.6918777511947], [-79.5303555735764, 43.6907561991581], [-79.5301807742111, 43.6904065363115], [-79.5292783112406, 43.6883610994464], [-79.5292636077933, 43.6883277976177], [-79.5289380235143, 43.6875901073715], [-79.5281710371286, 43.6858755230485]]]]}"
