_id,AREA_NAME,HOOD_ID,POPN_PROJ_2022,ASSAULT_2014,ASSAULT_2015,ASSAULT_2016,ASSAULT_2017,ASSAULT_2018,ASSAULT_2019,ASSAULT_2020,ASSAULT_2021,ASSAULT_2022,ASSAULT_RATE_2014,ASSAULT_RATE_2015,ASSAULT_RATE_2016,ASSAULT_RATE_2017,ASSAULT_RATE_2018,ASSAULT_RATE_2019,ASSAULT_RATE_2020,ASSAULT_RATE_2021,ASSAULT_RATE_2022,AUTOTHEFT_2014,AUTOTHEFT_2015,AUTOTHEFT_2016,AUTOTHEFT_2017,AUTOTHEFT_2018,AUTOTHEFT_2019,AUTOTHEFT_2020,AUTOTHEFT_2021,AUTOTHEFT_2022,AUTOTHEFT_RATE_2014,AUTOTHEFT_RATE_2015,AUTOTHEFT_RATE_2016,AUTOTHEFT_RATE_2017,AUTOTHEFT_RATE_2018,AUTOTHEFT_RATE_2019,AUTOTHEFT_RATE_2020,AUTOTHEFT_RATE_2021,AUTOTHEFT_RATE_2022,BIKETHEFT_2014,BIKETHEFT_2015,BIKETHEFT_2016,BIKETHEFT_2017,BIKETHEFT_2018,BIKETHEFT_2019,BIKETHEFT_2020,BIKETHEFT_2021,BIKETHEFT_2022,BIKETHEFT_RATE_2014,BIKETHEFT_RATE_2015,BIKETHEFT_RATE_2016,BIKETHEFT_RATE_2017,BIKETHEFT_RATE_2018,BIKETHEFT_RATE_2019,BIKETHEFT_RATE_2020,BIKETHEFT_RATE_2021,BIKETHEFT_RATE_2022,BREAKENTER_2014,BREAKENTER_2015,BREAKENTER_2016,BREAKENTER_2017,BREAKENTER_2018,BREAKENTER_2019,BREAKENTER_2020,BREAKENTER_2021,BREAKENTER_2022,BREAKENTER_RATE_2014,BREAKENTER_RATE_2015,BREAKENTER_RATE_2016,BREAKENTER_RATE_2017,BREAKENTER_RATE_2018,BREAKENTER_RATE_2019,BREAKENTER_RATE_2020,BREAKENTER_RATE_2021,BREAKENTER_RATE_2022,HOMICIDE_2014,HOMICIDE_2015,HOMICIDE_2016,HOMICIDE_2017,HOMICIDE_2018,HOMICIDE_2019,HOMICIDE_2020,HOMICIDE_2021,HOMICIDE_2022,HOMICIDE_RATE_2014,HOMICIDE_RATE_2015,HOMICIDE_RATE_2016,HOMICIDE_RATE_2017,HOMICIDE_RATE_2018,HOMICIDE_RATE_2019,HOMICIDE_RATE_2020,HOMICIDE_RATE_2021,HOMICIDE_RATE_2022,ROBBERY_2014,ROBBERY_2015,ROBBERY_2016,ROBBERY_2017,ROBBERY_2018,ROBBERY_2019,ROBBERY_2020,ROBBERY_2021,ROBBERY_2022,ROBBERY_RATE_2014,ROBBERY_RATE_2015,ROBBERY_RATE_2016,ROBBERY_RATE_2017,ROBBERY_RATE_2018,ROBBERY_RATE_2019,ROBBERY_RATE_2020,ROBBERY_RATE_2021,ROBBERY_RATE_2022,SHOOTING_2014,SHOOTING_2015,SHOOTING_2016,SHOOTING_2017,SHOOTING_2018,SHOOTING_2019,SHOOTING_2020,SHOOTING_2021,SHOOTING_2022,SHOOTING_RATE_2014,SHOOTING_RATE_2015,SHOOTING_RATE_2016,SHOOTING_RATE_2017,SHOOTING_RATE_2018,SHOOTING_RATE_2019,SHOOTING_RATE_2020,SHOOTING_RATE_2021,SHOOTING_RATE_2022,THEFTFROMMV_2014,THEFTFROMMV_2015,THEFTFROMMV_2016,THEFTFROMMV_2017,THEFTFROMMV_2018,THEFTFROMMV_2019,THEFTFROMMV_2020,THEFTFROMMV_2021,THEFTFROMMV_2022,THEFTFROMMV_RATE_2014,THEFTFROMMV_RATE_2015,THEFTFROMMV_RATE_2016,THEFTFROMMV_RATE_2017,THEFTFROMMV_RATE_2018,THEFTFROMMV_RATE_2019,THEFTFROMMV_RATE_2020,THEFTFROMMV_RATE_2021,THEFTFROMMV_RATE_2022,THEFTOVER_2014,THEFTOVER_2015,THEFTOVER_2016,THEFTOVER_2017,THEFTOVER_2018,THEFTOVER_2019,THEFTOVER_2020,THEFTOVER_2021,THEFTOVER_2022,THEFTOVER_RATE_2014,THEFTOVER_RATE_2015,THEFTOVER_RATE_2016,THEFTOVER_RATE_2017,THEFTOVER_RATE_2018,THEFTOVER_RATE_2019,THEFTOVER_RATE_2020,THEFTOVER_RATE_2021,THEFTOVER_RATE_2022,geometry
149,Kingsview Village-The Westway,6,22765,92,121,128,107,97,97,100,99,129,406.2707,535.2561,565.6459,469.9372,423.0266,421.2446,435.5211,434.9736,566.6594,57,50,42,36,55,40,60,82,116,251.7112,221.1802,185.6025,158.1097,239.8604,173.7091,261.3127,360.2812,360.2812,,6,2,4,5,5,5,3,5,,26.54163,8.838217,17.56775,21.80549,21.71364,21.77605,13.18102,13.18102,38,33,34,39,39,27,14,17,14,167.8075,145.9789,150.2497,171.2855,170.0829,117.2537,60.97295,74.69244,61.49791,2,1,2,2,2,,,1,,8.831971738,4,9,9,8.722198,,,4.393673,,18,32,26,13,18,14,6,9,10,79.48775,114.8968,57.09517,78.49978,60.79819,26.13127,39.54306,43.92708,141.5553,3,7,16,10,3,3,2,7,1,13.24796,30.96523,70.70573,43.91936,13.0833,13.02818,8.710422,30.75571,4.392708,110,54,54,47,53,41,66,94,110,485.7585,238.8746,238.6319,206.421,231.1382,178.0518,287.4439,413.0053,483.1979,5,4,5,6,3,2,7,8,6,22.07993,17.69442,22.09554,26.35162,13.0833,8.685456,30.48648,35.14938,26.35625,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.5376491514838, 43.7083252675384], [-79.5374158123556, 43.7082696621487], [-79.5371829329438, 43.7082730417924], [-79.5367622641351, 43.7083406693753], [-79.5362973458701, 43.7083453005784], [-79.5359087308976, 43.7082103765011], [-79.5358400355926, 43.7081248774538], [-79.5356621527882, 43.707902601268], [-79.5355595696226, 43.7075610894292], [-79.5354709734554, 43.7071609022469], [-79.5354511176093, 43.7068602752793], [-79.5354460373094, 43.7067882659107], [-79.5355000587065, 43.7063831831445], [-79.535508924752, 43.7062886673227], [-79.5355444705616, 43.7060951198254], [-79.5356035587143, 43.7056990363999], [-79.535727048135, 43.7053316287787], [-79.5359534309438, 43.7050007244103], [-79.5360240997568, 43.7047849414956], [-79.5359644937979, 43.7045979496732], [-79.5357859957793, 43.7045137539909], [-79.5354404145692, 43.7044891985717], [-79.5350184166016, 43.7045550830378], [-79.5345831827271, 43.70469119725], [-79.5341327145982, 43.7048353529058], [-79.5336608831656, 43.7049435171375], [-79.5331739300782, 43.7050156698537], [-79.5327097737068, 43.705006802214], [-79.5321940397483, 43.7049754539439], [-79.5319415954287, 43.7049395192764], [-79.5317167720179, 43.7043139749157], [-79.5316923037015, 43.7042419719666], [-79.5316825536484, 43.7041294580556], [-79.5316623249629, 43.7040259403031], [-79.5316556814171, 43.7039224278227], [-79.5316657042152, 43.703823410804], [-79.531687747837, 43.7037198896421], [-79.5317237719203, 43.7036118642963], [-79.5317551279293, 43.7035218433709], [-79.5317915251948, 43.7034408217143], [-79.5318314222839, 43.7033597990874], [-79.5318685877025, 43.703251773045], [-79.531877489042, 43.7032157657832], [-79.5318987933209, 43.7031932561456], [-79.5324051623701, 43.7024504449211], [-79.5330682904507, 43.7018560623451], [-79.5342548321333, 43.7005413998588], [-79.5343946903962, 43.7003388107339], [-79.5343387513828, 43.7001272979681], [-79.5342753815264, 43.6998302658609], [-79.5337630262915, 43.6986028770068], [-79.5327422255608, 43.6961699456678], [-79.5329624380792, 43.6961157666375], [-79.5330642413134, 43.6960915141949], [-79.533266902083, 43.6960408143658], [-79.5334549996075, 43.6959946101967], [-79.5336336942435, 43.6959265614721], [-79.5337877547678, 43.695866495273], [-79.5340155238281, 43.6957513551241], [-79.534032154278, 43.6957410438488], [-79.5343087460497, 43.6955694593497], [-79.5344254414334, 43.6954726698529], [-79.5344307741389, 43.6954679157757], [-79.534527998223, 43.69538108684], [-79.5346253493642, 43.6952775149813], [-79.5346928371708, 43.6951926933318], [-79.5347898993464, 43.6950424146295], [-79.5348440348479, 43.6949726021968], [-79.5348627284324, 43.6949048168307], [-79.5349036994185, 43.69474686793], [-79.5348952334995, 43.6946504667669], [-79.5348818788899, 43.6945120035439], [-79.5348445547995, 43.6944137476698], [-79.5347772719743, 43.6941424245328], [-79.5347901350896, 43.6940112177862], [-79.5347974387464, 43.6939208334737], [-79.5348182771626, 43.6938082210892], [-79.5348416555353, 43.6937129889929], [-79.5348927577074, 43.6935479524581], [-79.5350062347554, 43.6933208244519], [-79.5356100476671, 43.6921349513347], [-79.5359340967827, 43.6915148043124], [-79.5360033586993, 43.6914187749417], [-79.536052152142, 43.6913441835366], [-79.536108256471, 43.6912559260573], [-79.5362250012056, 43.69117433739], [-79.5363489819683, 43.6910827101308], [-79.5365780254958, 43.6909169136474], [-79.5367800146238, 43.6907956284515], [-79.5377822349501, 43.6903899374739], [-79.5387937760308, 43.6900129296909], [-79.5393085233042, 43.6898050847632], [-79.5398002992018, 43.689606507907], [-79.5408461839443, 43.6892064547979], [-79.5412692944692, 43.6890314430553], [-79.5415673324203, 43.6889339407564], [-79.5428768431378, 43.6886288175482], [-79.5437034273836, 43.6884438426483], [-79.5447284717492, 43.6881720563093], [-79.5449475708268, 43.6881404035645], [-79.5452985314305, 43.6880968510797], [-79.5461223946326, 43.6880552781218], [-79.5462916776906, 43.688042112362], [-79.5467027204244, 43.68802692205], [-79.5468558353237, 43.6880222061687], [-79.547045888345, 43.6880151252827], [-79.5472244768294, 43.6879890640547], [-79.5480721128391, 43.6878186223436], [-79.54915930654, 43.6875567354686], [-79.5497788758029, 43.6873971713622], [-79.5500958128296, 43.6873205576597], [-79.5501981491287, 43.6872937692615], [-79.5508432464701, 43.6870516642017], [-79.551888808464, 43.6866432553327], [-79.5525852940842, 43.6863595039439], [-79.5529224818175, 43.6862303239395], [-79.5536380336788, 43.6859602214838], [-79.5539255200082, 43.6858650860982], [-79.5547064064173, 43.6856339845172], [-79.5559154216281, 43.6883213509733], [-79.5567184036238, 43.6901226914867], [-79.5568702789431, 43.6904033582817], [-79.5572545718506, 43.6912430774971], [-79.5576172113871, 43.6920779093523], [-79.5580508859035, 43.6930455275154], [-79.5586524237739, 43.6942582257849], [-79.5617350889412, 43.6935812350571], [-79.5625200141488, 43.6934101528197], [-79.5629279326476, 43.6933070087925], [-79.564007161778, 43.6930366494013], [-79.5661634527688, 43.6925690462721], [-79.5662475029255, 43.6925512655686], [-79.5665707359464, 43.6924858184939], [-79.5668912614995, 43.6924181486126], [-79.5672113957142, 43.6923459862983], [-79.5675311333334, 43.6922738235163], [-79.5677315303305, 43.6922332165544], [-79.5688095380493, 43.6920145253952], [-79.5690108596099, 43.6919701362355], [-79.5694561610624, 43.6918801233693], [-79.5694431062172, 43.6919082960225], [-79.5693967731802, 43.6919729265378], [-79.5693753717255, 43.6920028422937], [-79.5693068630163, 43.6920928877027], [-79.5692375770004, 43.6921874342742], [-79.5691679073416, 43.6922819805008], [-79.5690970650989, 43.6923720280769], [-79.5690254467844, 43.6924665759261], [-79.5689534376859, 43.6925566232057], [-79.5688806661229, 43.6926511718265], [-79.5688071132364, 43.6927367193556], [-79.5687327901074, 43.692831268257], [-79.5686580763992, 43.6929213084837], [-79.5685825804895, 43.6930113577709], [-79.5685062914243, 43.693101406976], [-79.5684292575589, 43.6931914576034], [-79.5683522110769, 43.693281507119], [-79.5678007319637, 43.6939112785374], [-79.5670292043589, 43.6947988375473], [-79.5665047740524, 43.6953908076221], [-79.5657846617585, 43.6962036540767], [-79.5644854824575, 43.6976625309264], [-79.5632009647953, 43.6991079099531], [-79.5617610804228, 43.7007154447534], [-79.5615771341667, 43.7009315928025], [-79.5606081607785, 43.7020257569763], [-79.5595992451253, 43.7031782899298], [-79.5590205791764, 43.7038400312676], [-79.5585453107254, 43.7043532489123], [-79.5577861327919, 43.7051771710939], [-79.557303472741, 43.7056904513209], [-79.5570478283328, 43.7059741006181], [-79.5567914119258, 43.7062577512827], [-79.5565965848486, 43.7064873530651], [-79.5560759574788, 43.7070636462149], [-79.5560317927685, 43.7071131657569], [-79.5559868594743, 43.7071626944779], [-79.5559415403022, 43.7072122147033], [-79.5558954401133, 43.7072617448495], [-79.5558485741696, 43.7073157663197], [-79.5558009187227, 43.7073607955618], [-79.5557524863283, 43.7074103168851], [-79.5557036924326, 43.7074598480247], [-79.5556540758725, 43.7075048695268], [-79.5556037067327, 43.7075544014229], [-79.5555525806145, 43.7076039237286], [-79.55550105339, 43.7076489552279], [-79.5554487319244, 43.7076939784648], [-79.5553956654595, 43.7077390102677], [-79.5553421928984, 43.7077885433337], [-79.5552879485841, 43.7078335664989], [-79.5552329171619, 43.7078740993765], [-79.5551771369522, 43.7079236329028], [-79.5551213358275, 43.707964165899], [-79.5550562376695, 43.7080137040088], [-79.5549907657876, 43.7080632427578], [-79.5549248854593, 43.7081127808059], [-79.554858235453, 43.7081623198872], [-79.5547911843655, 43.7082073681443], [-79.5547229778407, 43.7082524071515], [-79.5546547772469, 43.7083019463112], [-79.5545861869679, 43.7083469857846], [-79.5545168179519, 43.7083965343932], [-79.5544466724157, 43.7084370738002], [-79.5543765427237, 43.7084821134827], [-79.5543052347954, 43.708527162527], [-79.5542339257146, 43.7085722034082], [-79.5541618356114, 43.708617252371], [-79.5540893697291, 43.7086577928135], [-79.5540161126648, 43.7087028422253], [-79.5539424785895, 43.7087433830993], [-79.5538684778136, 43.7087884329092], [-79.5537940503812, 43.7088289744521], [-79.5537188530976, 43.708869524211], [-79.553644052911, 43.7089100735433], [-79.553557241442, 43.7089506202655], [-79.5534696511137, 43.7089956769891], [-79.5533816724533, 43.709036232213], [-79.553292900497, 43.7090767890312], [-79.5532037470941, 43.7091218455708], [-79.5531146137001, 43.7091624021757], [-79.5530246868336, 43.7092029675721], [-79.5529343752938, 43.7092435235246], [-79.5528432893951, 43.7092795802862], [-79.5527525926117, 43.7093201456219], [-79.5526607133518, 43.7093562020944], [-79.5525688508089, 43.7093967678258], [-79.5524762009316, 43.7094328071858], [-79.5523835519905, 43.7094688545856], [-79.5523603053334, 43.7094778664799], [-79.5522901333753, 43.7095049020639], [-79.5521920566264, 43.7095364515611], [-79.5520932116686, 43.7095679921412], [-79.5519943539836, 43.709599541478], [-79.5518947131765, 43.7096310826064], [-79.5517950857209, 43.7096626319203], [-79.5516954538114, 43.7096896719694], [-79.5515946438766, 43.7097167123075], [-79.5514942341298, 43.7097482622479], [-79.5513934364405, 43.7097753016628], [-79.5512922526051, 43.7098023423961], [-79.5511906727396, 43.7098293825208], [-79.5510887171384, 43.7098519221758], [-79.5509867510656, 43.7098789626245], [-79.5508847861441, 43.7099060029965], [-79.5507820483265, 43.7099285423627], [-79.5506793136414, 43.7099555835939], [-79.5505761772211, 43.7099781231218], [-79.55047305114, 43.7099961625706], [-79.5503695342493, 43.710023202605], [-79.550266014048, 43.7100457423864], [-79.550161707339, 43.710063781883], [-79.550054712527, 43.7100863314146], [-79.5426310924907, 43.7118717273272], [-79.5422767454807, 43.7119573894144], [-79.5397651591646, 43.7125479720964], [-79.5385298932335, 43.712838470257], [-79.5379060408196, 43.7129851653967], [-79.5378451689026, 43.712998687369], [-79.5378547502634, 43.7128231506578], [-79.5378605047887, 43.7127196343292], [-79.5378856358175, 43.7126251032216], [-79.5379452234012, 43.7124045442453], [-79.5381234009596, 43.7120984325606], [-79.5381784394868, 43.7120444068204], [-79.5384059238718, 43.7118282910947], [-79.53848677635, 43.7117809169387], [-79.5387671678662, 43.7116166395595], [-79.5388225782213, 43.7115819026631], [-79.5391307560131, 43.7113869740595], [-79.5393984931904, 43.7110808301468], [-79.5396014295889, 43.7107207006863], [-79.539575574567, 43.7103516390196], [-79.5394629012845, 43.7100096209836], [-79.539329258034, 43.7096676283195], [-79.539132552303, 43.7093225144758], [-79.5389051708495, 43.7090085647281], [-79.5385304593385, 43.7087436768928], [-79.5381312188973, 43.7084965996732], [-79.5376491514838, 43.7083252675384]]]]}"
