_id,AREA_NAME,HOOD_ID,POPN_PROJ_2022,ASSAULT_2014,ASSAULT_2015,ASSAULT_2016,ASSAULT_2017,ASSAULT_2018,ASSAULT_2019,ASSAULT_2020,ASSAULT_2021,ASSAULT_2022,ASSAULT_RATE_2014,ASSAULT_RATE_2015,ASSAULT_RATE_2016,ASSAULT_RATE_2017,ASSAULT_RATE_2018,ASSAULT_RATE_2019,ASSAULT_RATE_2020,ASSAULT_RATE_2021,ASSAULT_RATE_2022,AUTOTHEFT_2014,AUTOTHEFT_2015,AUTOTHEFT_2016,AUTOTHEFT_2017,AUTOTHEFT_2018,AUTOTHEFT_2019,AUTOTHEFT_2020,AUTOTHEFT_2021,AUTOTHEFT_2022,AUTOTHEFT_RATE_2014,AUTOTHEFT_RATE_2015,AUTOTHEFT_RATE_2016,AUTOTHEFT_RATE_2017,AUTOTHEFT_RATE_2018,AUTOTHEFT_RATE_2019,AUTOTHEFT_RATE_2020,AUTOTHEFT_RATE_2021,AUTOTHEFT_RATE_2022,BIKETHEFT_2014,BIKETHEFT_2015,BIKETHEFT_2016,BIKETHEFT_2017,BIKETHEFT_2018,BIKETHEFT_2019,BIKETHEFT_2020,BIKETHEFT_2021,BIKETHEFT_2022,BIKETHEFT_RATE_2014,BIKETHEFT_RATE_2015,BIKETHEFT_RATE_2016,BIKETHEFT_RATE_2017,BIKETHEFT_RATE_2018,BIKETHEFT_RATE_2019,BIKETHEFT_RATE_2020,BIKETHEFT_RATE_2021,BIKETHEFT_RATE_2022,BREAKENTER_2014,BREAKENTER_2015,BREAKENTER_2016,BREAKENTER_2017,BREAKENTER_2018,BREAKENTER_2019,BREAKENTER_2020,BREAKENTER_2021,BREAKENTER_2022,BREAKENTER_RATE_2014,BREAKENTER_RATE_2015,BREAKENTER_RATE_2016,BREAKENTER_RATE_2017,BREAKENTER_RATE_2018,BREAKENTER_RATE_2019,BREAKENTER_RATE_2020,BREAKENTER_RATE_2021,BREAKENTER_RATE_2022,HOMICIDE_2014,HOMICIDE_2015,HOMICIDE_2016,HOMICIDE_2017,HOMICIDE_2018,HOMICIDE_2019,HOMICIDE_2020,HOMICIDE_2021,HOMICIDE_2022,HOMICIDE_RATE_2014,HOMICIDE_RATE_2015,HOMICIDE_RATE_2016,HOMICIDE_RATE_2017,HOMICIDE_RATE_2018,HOMICIDE_RATE_2019,HOMICIDE_RATE_2020,HOMICIDE_RATE_2021,HOMICIDE_RATE_2022,ROBBERY_2014,ROBBERY_2015,ROBBERY_2016,ROBBERY_2017,ROBBERY_2018,ROBBERY_2019,ROBBERY_2020,ROBBERY_2021,ROBBERY_2022,ROBBERY_RATE_2014,ROBBERY_RATE_2015,ROBBERY_RATE_2016,ROBBERY_RATE_2017,ROBBERY_RATE_2018,ROBBERY_RATE_2019,ROBBERY_RATE_2020,ROBBERY_RATE_2021,ROBBERY_RATE_2022,SHOOTING_2014,SHOOTING_2015,SHOOTING_2016,SHOOTING_2017,SHOOTING_2018,SHOOTING_2019,SHOOTING_2020,SHOOTING_2021,SHOOTING_2022,SHOOTING_RATE_2014,SHOOTING_RATE_2015,SHOOTING_RATE_2016,SHOOTING_RATE_2017,SHOOTING_RATE_2018,SHOOTING_RATE_2019,SHOOTING_RATE_2020,SHOOTING_RATE_2021,SHOOTING_RATE_2022,THEFTFROMMV_2014,THEFTFROMMV_2015,THEFTFROMMV_2016,THEFTFROMMV_2017,THEFTFROMMV_2018,THEFTFROMMV_2019,THEFTFROMMV_2020,THEFTFROMMV_2021,THEFTFROMMV_2022,THEFTFROMMV_RATE_2014,THEFTFROMMV_RATE_2015,THEFTFROMMV_RATE_2016,THEFTFROMMV_RATE_2017,THEFTFROMMV_RATE_2018,THEFTFROMMV_RATE_2019,THEFTFROMMV_RATE_2020,THEFTFROMMV_RATE_2021,THEFTFROMMV_RATE_2022,THEFTOVER_2014,THEFTOVER_2015,THEFTOVER_2016,THEFTOVER_2017,THEFTOVER_2018,THEFTOVER_2019,THEFTOVER_2020,THEFTOVER_2021,THEFTOVER_2022,THEFTOVER_RATE_2014,THEFTOVER_RATE_2015,THEFTOVER_RATE_2016,THEFTOVER_RATE_2017,THEFTOVER_RATE_2018,THEFTOVER_RATE_2019,THEFTOVER_RATE_2020,THEFTOVER_RATE_2021,THEFTOVER_RATE_2022,geometry
150,Elms-Old Rexdale,5,9852,45,53,69,62,56,71,49,69,64,458.3418,543.1441,709.7305,632.976,567.0886,715.3652,494.0014,701.1483,649.6143,7,19,16,12,33,28,42,51,59,71.29762,194.712,164.5752,122.5115,334.1772,282.1159,423.4298,518.24,518.24,1,4,2,3,2,1,2,,2,10.18537,40.99201,20.5719,30.62787,20.25316,10.07557,20.16332,,,8,17,10,12,7,10,13,10,9,81.48299,174.216,102.8595,122.5115,70.88608,100.7557,131.0616,101.6157,91.35201,,,,2,,,,,1,,,,20,,,,,10.15022,14,8,21,22,13,16,7,7,15,142.5952,216.0049,224.6044,131.6456,161.2091,70.57163,71.13098,152.2534,81.98402,2,4,4,6,3,9,,7,6,20.37075,40.99201,41.1438,61.25574,30.37975,90.6801,,71.13098,60.90134,31,24,24,20,19,25,35,18,31,315.7466,245.952,246.8628,204.1858,192.4051,251.8892,352.8582,182.9082,314.6569,1,1,,2,1,4,2,3,,10.18537,10.248,,20.41858,10.12658,40.30227,20.16332,30.48471,,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.5467724152506, 43.7315665167937], [-79.5463275719755, 43.731451824745], [-79.5458601066084, 43.7314595739466], [-79.5455921521623, 43.7314909609987], [-79.5455030865886, 43.7315391709658], [-79.5453372342303, 43.7318538749083], [-79.5451280604423, 43.7321552200634], [-79.5449851998058, 43.7322783856748], [-79.54480219644, 43.7323724483649], [-79.544596448099, 43.7324124855015], [-79.5444137426673, 43.732390360007], [-79.544079977017, 43.7322823034062], [-79.5438869926138, 43.7320528461293], [-79.5438456882729, 43.7317918173263], [-79.5440095689856, 43.731553212183], [-79.5442732119621, 43.7313640759211], [-79.5445733238903, 43.7311929267161], [-79.5448582933172, 43.7310262829857], [-79.5448317415003, 43.7308102641754], [-79.5445608166328, 43.7305808293187], [-79.5442448909238, 43.7303784154253], [-79.5439096147611, 43.7302075213206], [-79.5436007237487, 43.7300456169527], [-79.5432224284787, 43.7299287446251], [-79.5427929819165, 43.7298478948991], [-79.5423810022396, 43.7298030510736], [-79.5419942086386, 43.7297221832434], [-79.5415577749055, 43.7296548336732], [-79.5411527918094, 43.7296009817688], [-79.5408215323637, 43.7295876073186], [-79.5404709606826, 43.7296687521022], [-79.5401491255623, 43.7297903910655], [-79.539957637466, 43.7299659913415], [-79.5397875356269, 43.730200101164], [-79.5395991899511, 43.7304387081759], [-79.539439536749, 43.7306728042241], [-79.5392860821607, 43.7308934060384], [-79.5392435854201, 43.7311319624021], [-79.5393132084176, 43.7313929829875], [-79.5394173742891, 43.7316674942297], [-79.5394943894723, 43.7319555251262], [-79.5392435018904, 43.7320861382976], [-79.5389254026011, 43.7320772456811], [-79.5386351402635, 43.7319423254089], [-79.5384658927831, 43.7317803515955], [-79.5384258353598, 43.7316273346939], [-79.538464476813, 43.7314112829743], [-79.5384752064784, 43.7313402595535], [-79.5385073314778, 43.7311277205862], [-79.5385354564815, 43.7308306522706], [-79.5385371899868, 43.7305155998685], [-79.5385660209851, 43.7301600230242], [-79.538622052939, 43.7298494528685], [-79.538744420544, 43.7295433603505], [-79.5388671919392, 43.7292687627546], [-79.5388018127158, 43.7289582328272], [-79.538668147916, 43.7286252151248], [-79.5385379520258, 43.7282967047992], [-79.5384399802175, 43.7279681742629], [-79.5383179428453, 43.7276216496366], [-79.5382327528844, 43.7272661196888], [-79.5382821665791, 43.7269150368949], [-79.538483259946, 43.7266449141411], [-79.5388166926211, 43.726455766258], [-79.5392001978728, 43.7263296178591], [-79.5396112429428, 43.7262394544871], [-79.5400433382729, 43.7262618072564], [-79.5404734676971, 43.7262391529517], [-79.5408690229017, 43.7261354885885], [-79.5411481462062, 43.7259328514101], [-79.5413069661661, 43.7256357442695], [-79.5413423865757, 43.7252891651997], [-79.5412758011897, 43.7249336317335], [-79.5411304899551, 43.7245826260686], [-79.5409696699999, 43.7242361176849], [-79.5407677530007, 43.723921137867], [-79.5407263885376, 43.7236530055352], [-79.5407135863578, 43.7235700997117], [-79.5407483104431, 43.7233090417508], [-79.5407560279162, 43.7232505308696], [-79.5407420225093, 43.7231875270171], [-79.5407337089398, 43.7229714913815], [-79.5407229957918, 43.7226204462051], [-79.5407910114764, 43.7222738646788], [-79.5409668488734, 43.7219542485828], [-79.5412303943571, 43.7216886168344], [-79.5415575663718, 43.7214544661941], [-79.5417025442846, 43.7213508987413], [-79.5419188538797, 43.721202299266], [-79.5422689011687, 43.7209771388149], [-79.5424328400267, 43.7208195561798], [-79.5425568555106, 43.7206844914183], [-79.5428067750935, 43.7203693637676], [-79.542950815303, 43.7200362627944], [-79.5430390493271, 43.7197661917933], [-79.5430774073735, 43.7197256720218], [-79.5431762180825, 43.7195996176849], [-79.5432343031777, 43.7194825791651], [-79.5433117580293, 43.7193250191181], [-79.5434132308652, 43.7191404367498], [-79.5434577828912, 43.7190684094893], [-79.54348256206, 43.7190098826382], [-79.5437068303126, 43.71862722596], [-79.5438528369127, 43.7183481132081], [-79.5439794957957, 43.7181410265312], [-79.5440387583683, 43.7180419814055], [-79.544081185198, 43.7177133826901], [-79.5439320366546, 43.7174253733569], [-79.5438590732888, 43.7173533909146], [-79.5438559670673, 43.7173488917416], [-79.5436541501769, 43.717159924668], [-79.5432661727647, 43.7169440327499], [-79.5431761906402, 43.7169170627357], [-79.5425629631197, 43.7167957847438], [-79.5424431177166, 43.7167778269836], [-79.5424198491413, 43.7167778354363], [-79.5420382652446, 43.7167869778322], [-79.5416880924479, 43.7168321218119], [-79.5414895285442, 43.7168502056373], [-79.5413014631805, 43.716868276362], [-79.5409189996276, 43.7167513880741], [-79.5406912057356, 43.7165444221914], [-79.5406250361759, 43.7161978798789], [-79.5406633084639, 43.7160133220128], [-79.5407000930483, 43.7159232879947], [-79.540775130381, 43.7156397027776], [-79.5407408169218, 43.7153651593642], [-79.5404785115018, 43.7151492130997], [-79.54026052418, 43.7150637782498], [-79.5398497967854, 43.714991902819], [-79.53944257156, 43.7149425370185], [-79.539033003345, 43.7148571569225], [-79.5385997477639, 43.7147357776796], [-79.5382099234348, 43.7145873790265], [-79.5380135194627, 43.7143218891243], [-79.5379381115525, 43.7140158531332], [-79.5378499031947, 43.7137188318057], [-79.5378293742576, 43.7135165988825], [-79.53782826446, 43.7132327444012], [-79.5378413296711, 43.7130707075941], [-79.5378451689026, 43.712998687369], [-79.5379060408196, 43.7129851653967], [-79.5385298932335, 43.712838470257], [-79.5397651591646, 43.7125479720964], [-79.5422767454807, 43.7119573894144], [-79.5426310924907, 43.7118717273272], [-79.550054712527, 43.7100863314146], [-79.550161707339, 43.710063781883], [-79.550266014048, 43.7100457423864], [-79.5503695342493, 43.710023202605], [-79.55047305114, 43.7099961625706], [-79.5505761772211, 43.7099781231218], [-79.5506793136414, 43.7099555835939], [-79.5507820483265, 43.7099285423627], [-79.5508847861441, 43.7099060029965], [-79.5509867510656, 43.7098789626245], [-79.5510887171384, 43.7098519221758], [-79.5511906727396, 43.7098293825208], [-79.5512922526051, 43.7098023423961], [-79.5513934364405, 43.7097753016628], [-79.5514942341298, 43.7097482622479], [-79.5515946438766, 43.7097167123075], [-79.5516954538114, 43.7096896719694], [-79.5517950857209, 43.7096626319203], [-79.5518947131765, 43.7096310826064], [-79.5519943539836, 43.709599541478], [-79.5520932116686, 43.7095679921412], [-79.5521920566264, 43.7095364515611], [-79.5522901333753, 43.7095049020639], [-79.5523603053334, 43.7094778664799], [-79.5524116014833, 43.7095903763193], [-79.5524325747389, 43.7096353820472], [-79.5524702682911, 43.7097163943096], [-79.5524842557079, 43.7097479012278], [-79.5525293205672, 43.7098423937397], [-79.5525549546115, 43.709896381278], [-79.5525895392472, 43.7099683664923], [-79.5526291567961, 43.71004934094], [-79.5526501263779, 43.7100898194497], [-79.5527118961002, 43.7102157820644], [-79.5527748080404, 43.7103417438015], [-79.5533608809029, 43.7114194806273], [-79.5534346970799, 43.7115383895499], [-79.5535058498581, 43.7117318560703], [-79.5540665227579, 43.7129061406906], [-79.5551195471041, 43.7151110455669], [-79.5556911965544, 43.7163036787608], [-79.5559869794585, 43.716956242237], [-79.5566803133954, 43.7184277137605], [-79.5574528713446, 43.7200385254568], [-79.5575473396898, 43.7202680007869], [-79.5575683120764, 43.7203174884938], [-79.5576360238139, 43.7204571091251], [-79.5581399715608, 43.7214962913958], [-79.5582597034598, 43.721766258077], [-79.558459507329, 43.7222207199202], [-79.5585127588269, 43.7223422093756], [-79.558702793585, 43.7227021704078], [-79.5589254676444, 43.7231206317261], [-79.5597604625886, 43.724889132535], [-79.560207594624, 43.725910602365], [-79.5607584516042, 43.7270355375224], [-79.5613077232215, 43.7282284673674], [-79.5616908476449, 43.7290604880507], [-79.5620180573879, 43.7298033098475], [-79.5621352744138, 43.7300693850627], [-79.5617814455226, 43.7299265206439], [-79.5613400672433, 43.7297334570262], [-79.5608597292223, 43.7295544899453], [-79.560417738406, 43.7293624576859], [-79.5599989759523, 43.7291858851297], [-79.5595646902348, 43.7289989680792], [-79.5591705859316, 43.7287726024896], [-79.5589716170304, 43.7286396212971], [-79.5588094884905, 43.7285312579848], [-79.5584124288515, 43.7283243520497], [-79.5580671230639, 43.7281057715431], [-79.5577634131264, 43.7278998863022], [-79.557388311331, 43.7277878479431], [-79.5569919311148, 43.7277373427239], [-79.5565678126789, 43.7277678514094], [-79.5562037095729, 43.7278533359158], [-79.5559105039112, 43.7279758600797], [-79.5556678638391, 43.7281501615214], [-79.5555181261571, 43.7283733848714], [-79.5554247559881, 43.7286141585875], [-79.5553734531327, 43.7288408616349], [-79.5552316828439, 43.7290793098958], [-79.5549810134443, 43.7292899881551], [-79.5546758074701, 43.7294403475038], [-79.5543536620228, 43.7295423231754], [-79.5542702361557, 43.7295703473812], [-79.554029424595, 43.7296512115999], [-79.5537490499336, 43.7297162339361], [-79.5537082484423, 43.7297294843834], [-79.5534270418022, 43.7297935517991], [-79.5531224432097, 43.7298386916798], [-79.5531168832127, 43.7298395126612], [-79.5528088571589, 43.7298966157856], [-79.5524896250575, 43.7299298871217], [-79.5521511633873, 43.7299747962595], [-79.5517526394849, 43.7300256546744], [-79.5513899795968, 43.7300811665993], [-79.551027358894, 43.7301679300783], [-79.5508794526773, 43.7302059450806], [-79.550621057668, 43.73027237202], [-79.5503064899571, 43.7303951888302], [-79.5499956594553, 43.7305194522811], [-79.5497136498603, 43.730673577114], [-79.5496211256854, 43.7309016370243], [-79.5496626606182, 43.7311427620238], [-79.5497680203247, 43.7313934180664], [-79.5498727756587, 43.7316184217005], [-79.5498874111392, 43.7316936027965], [-79.5498761395057, 43.7317676249933], [-79.549809750638, 43.7318099503656], [-79.5497190456448, 43.7318381813853], [-79.5496299535277, 43.7318664120941], [-79.5494506117293, 43.7319495710916], [-79.5492673195546, 43.7321517909613], [-79.5492066850122, 43.7323698451093], [-79.5492692761414, 43.7325691510364], [-79.5492952752112, 43.7326666501169], [-79.5492823851247, 43.7327359742216], [-79.5492386595013, 43.7327759398372], [-79.5491544347134, 43.7328065270289], [-79.5489503533437, 43.7328794525438], [-79.5488693068494, 43.7328360110095], [-79.548564223585, 43.7327185670994], [-79.5482195127861, 43.7325793735806], [-79.54780947532, 43.7323991253082], [-79.5477036294724, 43.7321531838245], [-79.547559110152, 43.7319616171797], [-79.5471858136648, 43.7317699368978], [-79.5467724152506, 43.7315665167937]]]]}"
