_id,AREA_NAME,HOOD_ID,POPN_PROJ_2022,ASSAULT_2014,ASSAULT_2015,ASSAULT_2016,ASSAULT_2017,ASSAULT_2018,ASSAULT_2019,ASSAULT_2020,ASSAULT_2021,ASSAULT_2022,ASSAULT_RATE_2014,ASSAULT_RATE_2015,ASSAULT_RATE_2016,ASSAULT_RATE_2017,ASSAULT_RATE_2018,ASSAULT_RATE_2019,ASSAULT_RATE_2020,ASSAULT_RATE_2021,ASSAULT_RATE_2022,AUTOTHEFT_2014,AUTOTHEFT_2015,AUTOTHEFT_2016,AUTOTHEFT_2017,AUTOTHEFT_2018,AUTOTHEFT_2019,AUTOTHEFT_2020,AUTOTHEFT_2021,AUTOTHEFT_2022,AUTOTHEFT_RATE_2014,AUTOTHEFT_RATE_2015,AUTOTHEFT_RATE_2016,AUTOTHEFT_RATE_2017,AUTOTHEFT_RATE_2018,AUTOTHEFT_RATE_2019,AUTOTHEFT_RATE_2020,AUTOTHEFT_RATE_2021,AUTOTHEFT_RATE_2022,BIKETHEFT_2014,BIKETHEFT_2015,BIKETHEFT_2016,BIKETHEFT_2017,BIKETHEFT_2018,BIKETHEFT_2019,BIKETHEFT_2020,BIKETHEFT_2021,BIKETHEFT_2022,BIKETHEFT_RATE_2014,BIKETHEFT_RATE_2015,BIKETHEFT_RATE_2016,BIKETHEFT_RATE_2017,BIKETHEFT_RATE_2018,BIKETHEFT_RATE_2019,BIKETHEFT_RATE_2020,BIKETHEFT_RATE_2021,BIKETHEFT_RATE_2022,BREAKENTER_2014,BREAKENTER_2015,BREAKENTER_2016,BREAKENTER_2017,BREAKENTER_2018,BREAKENTER_2019,BREAKENTER_2020,BREAKENTER_2021,BREAKENTER_2022,BREAKENTER_RATE_2014,BREAKENTER_RATE_2015,BREAKENTER_RATE_2016,BREAKENTER_RATE_2017,BREAKENTER_RATE_2018,BREAKENTER_RATE_2019,BREAKENTER_RATE_2020,BREAKENTER_RATE_2021,BREAKENTER_RATE_2022,HOMICIDE_2014,HOMICIDE_2015,HOMICIDE_2016,HOMICIDE_2017,HOMICIDE_2018,HOMICIDE_2019,HOMICIDE_2020,HOMICIDE_2021,HOMICIDE_2022,HOMICIDE_RATE_2014,HOMICIDE_RATE_2015,HOMICIDE_RATE_2016,HOMICIDE_RATE_2017,HOMICIDE_RATE_2018,HOMICIDE_RATE_2019,HOMICIDE_RATE_2020,HOMICIDE_RATE_2021,HOMICIDE_RATE_2022,ROBBERY_2014,ROBBERY_2015,ROBBERY_2016,ROBBERY_2017,ROBBERY_2018,ROBBERY_2019,ROBBERY_2020,ROBBERY_2021,ROBBERY_2022,ROBBERY_RATE_2014,ROBBERY_RATE_2015,ROBBERY_RATE_2016,ROBBERY_RATE_2017,ROBBERY_RATE_2018,ROBBERY_RATE_2019,ROBBERY_RATE_2020,ROBBERY_RATE_2021,ROBBERY_RATE_2022,SHOOTING_2014,SHOOTING_2015,SHOOTING_2016,SHOOTING_2017,SHOOTING_2018,SHOOTING_2019,SHOOTING_2020,SHOOTING_2021,SHOOTING_2022,SHOOTING_RATE_2014,SHOOTING_RATE_2015,SHOOTING_RATE_2016,SHOOTING_RATE_2017,SHOOTING_RATE_2018,SHOOTING_RATE_2019,SHOOTING_RATE_2020,SHOOTING_RATE_2021,SHOOTING_RATE_2022,THEFTFROMMV_2014,THEFTFROMMV_2015,THEFTFROMMV_2016,THEFTFROMMV_2017,THEFTFROMMV_2018,THEFTFROMMV_2019,THEFTFROMMV_2020,THEFTFROMMV_2021,THEFTFROMMV_2022,THEFTFROMMV_RATE_2014,THEFTFROMMV_RATE_2015,THEFTFROMMV_RATE_2016,THEFTFROMMV_RATE_2017,THEFTFROMMV_RATE_2018,THEFTFROMMV_RATE_2019,THEFTFROMMV_RATE_2020,THEFTFROMMV_RATE_2021,THEFTFROMMV_RATE_2022,THEFTOVER_2014,THEFTOVER_2015,THEFTOVER_2016,THEFTOVER_2017,THEFTOVER_2018,THEFTOVER_2019,THEFTOVER_2020,THEFTOVER_2021,THEFTOVER_2022,THEFTOVER_RATE_2014,THEFTOVER_RATE_2015,THEFTOVER_RATE_2016,THEFTOVER_RATE_2017,THEFTOVER_RATE_2018,THEFTOVER_RATE_2019,THEFTOVER_RATE_2020,THEFTOVER_RATE_2021,THEFTOVER_RATE_2022,geometry
151,Rexdale-Kipling,4,10722,50,59,70,86,76,58,49,48,58,467.0278,552.2793,655.8606,802.5383,702.7277,534.316,452.6141,447.0522,540.9438,13,9,22,23,57,52,40,40,55,121.4272,84.24599,206.1276,214.6323,527.0458,479.0419,369.4809,372.5435,372.5435,,1,2,2,1,1,1,2,1,,9.360666,18.73887,18.66368,9.246417,9.212344,9.237022,18.62718,18.62718,17,17,16,13,18,14,18,29,21,158.7895,159.1313,149.911,121.3139,166.4355,128.9728,166.2664,270.0941,195.859,,,,1,,2,,,2,,,,9,,18.42469,,,18.65324,14,11,15,30,22,22,14,10,13,130.7678,140.5415,279.9552,203.4212,202.6716,129.3183,93.13589,121.246,102.9673,,1,3,3,3,5,1,1,1,,9.360666,28.10831,27.99552,27.73925,46.06172,9.237022,9.313588,9.326618,58,20,13,19,35,46,42,55,58,541.7523,187.2133,121.8027,177.305,323.6246,423.7679,387.9549,512.2474,540.9438,2,1,,1,3,3,1,2,9,18.68111,9.360666,,9.331841,27.73925,27.63703,9.237022,18.62718,83.93956,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.5641894719168, 43.7122939032632], [-79.566705644219, 43.7117119895347], [-79.5675467397465, 43.7134587303724], [-79.5676034353229, 43.7135764881424], [-79.5678843017599, 43.7141597199633], [-79.5685355394051, 43.7155770661096], [-79.5687092603604, 43.7158965063534], [-79.5692546682703, 43.717016843119], [-79.5700699510605, 43.7187221023809], [-79.5704016051022, 43.7194150128754], [-79.5715143921397, 43.721709695573], [-79.5719183714373, 43.7225240638613], [-79.572369792553, 43.7234464064542], [-79.5726809331544, 43.7241393138001], [-79.5734780849228, 43.7257590642799], [-79.5746636255109, 43.7281482971005], [-79.5753826886829, 43.7296149994017], [-79.5758454636155, 43.7305283011681], [-79.5763981499239, 43.7316755640141], [-79.5774402269653, 43.7336932356416], [-79.5775180947203, 43.7338440165456], [-79.5772586779041, 43.7339162021142], [-79.5767801504712, 43.7340515519373], [-79.5763768997561, 43.7341868588257], [-79.5760229551586, 43.7343626277189], [-79.575659343943, 43.7345519121861], [-79.5753585926797, 43.7347411462952], [-79.5750562771803, 43.7349303889119], [-79.5747826946101, 43.7351376140114], [-79.5745203001928, 43.7353178099327], [-79.574207525902, 43.7355475539752], [-79.5738710502422, 43.7357367975954], [-79.5734809097087, 43.7358270704313], [-79.5730372476123, 43.7359353790269], [-79.5726854901843, 43.7360166141003], [-79.5722673493045, 43.736052892914], [-79.5717905742308, 43.7360577029422], [-79.5714026669209, 43.7360669470666], [-79.5709763540514, 43.7360807238401], [-79.5705694163966, 43.7360809844706], [-79.5705383696089, 43.7360720028925], [-79.5702038808212, 43.7359866968392], [-79.569814622406, 43.7358384151817], [-79.5694295774975, 43.7356496327237], [-79.5690766728036, 43.7354158146302], [-79.5687447088702, 43.7351774820965], [-79.5684573427799, 43.7349211108211], [-79.5681947702824, 43.7346332282234], [-79.5679523512343, 43.7343363326495], [-79.5677898763366, 43.7340483897543], [-79.5676673184319, 43.7337424198084], [-79.5675754048354, 43.7334319231606], [-79.5674625345019, 43.7331169463392], [-79.567318259588, 43.7327929779482], [-79.567313210527, 43.7327839801733], [-79.5671363427022, 43.7324735417099], [-79.566911002696, 43.7321631307778], [-79.5665844927825, 43.7319157790269], [-79.5661967338003, 43.7317224685532], [-79.5657737222571, 43.7315606814484], [-79.565331676775, 43.7313809010157], [-79.564869091563, 43.7311921299375], [-79.5644289289694, 43.7309808500256], [-79.5639927374961, 43.730801070414], [-79.5635123072929, 43.7306438170185], [-79.5630985964917, 43.7304595112391], [-79.5626771168236, 43.7302751998864], [-79.5622249990111, 43.7301089151976], [-79.5621352744138, 43.7300693850627], [-79.5620180573879, 43.7298033098475], [-79.5616908476449, 43.7290604880507], [-79.5613077232215, 43.7282284673674], [-79.5607584516042, 43.7270355375224], [-79.560207594624, 43.725910602365], [-79.5597604625886, 43.724889132535], [-79.5589254676444, 43.7231206317261], [-79.558702793585, 43.7227021704078], [-79.5585127588269, 43.7223422093756], [-79.558459507329, 43.7222207199202], [-79.5582597034598, 43.721766258077], [-79.5581399715608, 43.7214962913958], [-79.5575683120764, 43.7203174884938], [-79.5575473396898, 43.7202680007869], [-79.5574528713446, 43.7200385254568], [-79.5566803133954, 43.7184277137605], [-79.5559869794585, 43.716956242237], [-79.5556911965544, 43.7163036787608], [-79.5551195471041, 43.7151110455669], [-79.5550436703071, 43.7148365075644], [-79.5550323987558, 43.7148050092114], [-79.5550214986303, 43.7147735002469], [-79.5550114051386, 43.7147420014806], [-79.5550020689008, 43.7147105014836], [-79.554984194905, 43.7146789961742], [-79.5549771959652, 43.7146519961301], [-79.5549771676018, 43.7146204823682], [-79.5549771265905, 43.7145889783504], [-79.5549736100413, 43.7145574664011], [-79.5549704669143, 43.7145259636752], [-79.5549669468086, 43.7144899515663], [-79.5556093634329, 43.7143299848816], [-79.5568686665565, 43.7140164459196], [-79.5596931154337, 43.7133266519496], [-79.5622109703341, 43.7127629284318], [-79.5623590804071, 43.7127313614019], [-79.5626149716658, 43.712668230047], [-79.5631996419723, 43.7125284254642], [-79.563252383952, 43.7125194040279], [-79.5641894719168, 43.7122939032632]]]]}"
152,Thistletown-Beaumond Heights,3,10533,63,58,48,56,53,75,56,61,52,605.5945,557.5315,460.2551,533.9944,500.8978,704.9535,527.5554,578.8026,493.6865,10,14,15,23,44,52,43,44,55,96.12611,134.5766,143.8297,219.3192,415.8397,488.7677,405.0871,417.4969,417.4969,2,5,3,,,,,1,,19.22522,48.06306,28.76594,,,,,9.488566,9.488566,22,23,23,17,16,14,11,8,17,211.4775,221.0901,220.5389,162.1055,151.2144,131.5913,103.6269,75.90853,161.3975,,1,,,2,,,,,,10,,,18.90181,,,,,20,24,16,24,11,10,9,6,16,192.2522,153.4184,228.8548,103.9599,93.9938,84.78568,56.9314,151.9035,230.7027,,2,3,2,1,2,1,1,5,,19.22522,28.76594,19.07123,9.450903,18.79876,9.420631,9.488566,47.46986,27,55,36,20,35,39,55,40,27,259.5405,528.6937,345.1913,190.7123,330.7816,366.5758,518.1347,379.5427,256.3372,1,3,1,4,2,4,5,2,2,9.612612,28.83784,9.588647,38.14246,18.90181,37.59752,47.10316,18.97713,18.98794,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.562262930434, 43.7437402248115], [-79.5623387980004, 43.7436273624164], [-79.56239894533, 43.743537002558], [-79.562451989659, 43.7434576009615], [-79.562462599473, 43.7431527419016], [-79.5622961635388, 43.742862326969], [-79.5619012903567, 43.7427104300625], [-79.5614623383382, 43.742663248325], [-79.5610018074697, 43.7426389311127], [-79.5609826739935, 43.7426386442572], [-79.5610013727079, 43.7425895326516], [-79.5611500086351, 43.7423061398658], [-79.5613775140762, 43.742188192211], [-79.5614772163614, 43.7421696858027], [-79.5616657336417, 43.7421346686903], [-79.5617480576458, 43.7421193854613], [-79.561912958347, 43.742117837619], [-79.5620675417272, 43.7421163767078], [-79.5627176658755, 43.742033957412], [-79.5630400169561, 43.7418537198712], [-79.5632990924579, 43.7416554328543], [-79.5633710818792, 43.7413193953187], [-79.5633508729013, 43.7408980150084], [-79.5631806715413, 43.7406496754632], [-79.5629417312799, 43.7404384222517], [-79.5625299877374, 43.7401788460517], [-79.5621839743049, 43.7400773034206], [-79.5617406945147, 43.7399563236357], [-79.5614047082523, 43.7398843778598], [-79.5610512676141, 43.7398136114045], [-79.5606116272822, 43.7397878764747], [-79.5602551135624, 43.739795391946], [-79.5598951012719, 43.7398183001194], [-79.5592757363859, 43.7398872307631], [-79.5589014913446, 43.7400700501011], [-79.5586760259354, 43.7402650604483], [-79.5586410427888, 43.7404708366644], [-79.5587051161908, 43.7406858702166], [-79.5593075497434, 43.7410508470391], [-79.5595902046981, 43.7412733535384], [-79.559732592599, 43.7414198913383], [-79.5600561054501, 43.7419608930718], [-79.5600783124144, 43.7419934028566], [-79.5602452595366, 43.7422379585817], [-79.5603797116329, 43.7424892744123], [-79.5603812419519, 43.7425792676555], [-79.5603591708727, 43.7426075523277], [-79.5600278129647, 43.742547192878], [-79.5597673428176, 43.7425052130549], [-79.5595654633412, 43.7425280376425], [-79.55942980933, 43.7426265362284], [-79.5593948631137, 43.7427936354879], [-79.5592839603078, 43.7429748963068], [-79.5591518655897, 43.743007998994], [-79.5587617966619, 43.7429254701863], [-79.5583921268032, 43.7427401445258], [-79.558073430431, 43.7425071933472], [-79.5578942390338, 43.7422270401378], [-79.5578523655457, 43.7421402536059], [-79.5578697093676, 43.7420620152618], [-79.5579636131721, 43.7419912996016], [-79.5581144789542, 43.7419590707956], [-79.5583394378619, 43.7418472412457], [-79.5583962466741, 43.741766381772], [-79.5583795575635, 43.7414697997781], [-79.5581759009978, 43.7411796772607], [-79.5578373859291, 43.7409731004305], [-79.5576423588955, 43.7409642607409], [-79.55746410676, 43.7410219940138], [-79.5571796143359, 43.7412067968562], [-79.5569673733041, 43.7413229913018], [-79.5568247216996, 43.7413886903799], [-79.5567969048907, 43.7414215045432], [-79.5567969717038, 43.7414921734344], [-79.5569306349498, 43.7419369919188], [-79.5569838400464, 43.7422696595952], [-79.556899352265, 43.7425845554498], [-79.5567399592909, 43.7428714587459], [-79.5564629301471, 43.7431101363168], [-79.5560367765996, 43.7432185412931], [-79.5556332575423, 43.743235660446], [-79.5552009012643, 43.7432172375889], [-79.5547558994736, 43.7432188108471], [-79.554375457267, 43.7432308826628], [-79.5539822961314, 43.7433224586763], [-79.5536496096694, 43.7434392980622], [-79.5533408392924, 43.7435052329068], [-79.5529544935295, 43.7435974048685], [-79.5525622264211, 43.7437359528524], [-79.5525266193271, 43.7437523236131], [-79.552256125765, 43.7438767094204], [-79.5519417485608, 43.7440683631286], [-79.5515632511732, 43.7441986915216], [-79.5512128775593, 43.7442468348159], [-79.5507990255507, 43.7442110058805], [-79.5503739354466, 43.7440841594859], [-79.5500116103556, 43.7438690100656], [-79.5498420683195, 43.7435953657535], [-79.549832784068, 43.7432832703553], [-79.5499397056571, 43.7429524207464], [-79.550231449617, 43.7427310700051], [-79.5504099828486, 43.7425493370515], [-79.550427150901, 43.7424138974633], [-79.5503957938124, 43.7423457723075], [-79.5502216969169, 43.7422928408911], [-79.549988459797, 43.7422929429368], [-79.5498381373975, 43.7423734885241], [-79.549492733327, 43.74253425588], [-79.5493411734317, 43.7425456090047], [-79.5492328345003, 43.7424679031504], [-79.5492052549235, 43.7423412325798], [-79.5493134735505, 43.7422109737537], [-79.5493517904223, 43.7419585725775], [-79.549131770715, 43.7417686509427], [-79.5487848206853, 43.7417052067255], [-79.5484136374049, 43.7417656005679], [-79.548202768076, 43.7417895243986], [-79.5479996209516, 43.741812563646], [-79.5476175438516, 43.7417424866494], [-79.5473288703155, 43.741564571589], [-79.5470291369961, 43.7413885050127], [-79.5467071518282, 43.7411723110972], [-79.5464070191374, 43.7409554767498], [-79.5463962455907, 43.7409430684452], [-79.546180216064, 43.7406942629642], [-79.5461724308205, 43.7406609084239], [-79.5461415025225, 43.740528404145], [-79.5461045701869, 43.7403702860186], [-79.5461860370681, 43.7400633118142], [-79.5464299243908, 43.7397982886026], [-79.5467794121562, 43.7396132072954], [-79.546948750682, 43.7395320908467], [-79.5471281555558, 43.7394500333763], [-79.5474835850927, 43.7392491319476], [-79.5475778010121, 43.7392012155657], [-79.5478395124327, 43.7390681224047], [-79.5482204756031, 43.7389932702847], [-79.5483611009452, 43.7387800074433], [-79.5483678394366, 43.7385000669834], [-79.5485831660559, 43.738245223325], [-79.5488779651527, 43.7380327671808], [-79.5492776148994, 43.7379244818139], [-79.5494980544965, 43.7379312633302], [-79.5496681022065, 43.7379672758735], [-79.5497635054414, 43.7379943014163], [-79.5498837683812, 43.7379822408381], [-79.5499417690928, 43.7379220787653], [-79.5499956806244, 43.7378111779168], [-79.5500930050982, 43.7375074515627], [-79.5500564882203, 43.7372012733868], [-79.5502521515169, 43.7369184858494], [-79.5504546947226, 43.7367005036158], [-79.5505170779439, 43.7365688157462], [-79.550562556977, 43.736412452821], [-79.5505333656047, 43.7362140161481], [-79.5504626830753, 43.7360125906379], [-79.550288402089, 43.7358803497092], [-79.5500146817924, 43.7358654376474], [-79.5498405534429, 43.7359015905874], [-79.54957932185, 43.7359468003498], [-79.5494300285304, 43.7359468466122], [-79.5491645839378, 43.7359418850133], [-79.5491106757395, 43.735904876574], [-79.5490857023162, 43.7358026608296], [-79.5491225644188, 43.7357164222769], [-79.5493723826956, 43.7354860991633], [-79.5496401139024, 43.7352865878395], [-79.5500430315361, 43.7350565837329], [-79.5503353499562, 43.734899077514], [-79.5504824076196, 43.7348128353536], [-79.5505611132836, 43.7347255964205], [-79.5505610090131, 43.7346173478245], [-79.5504820443069, 43.7344249362757], [-79.5504404226838, 43.7342505467612], [-79.5504483324152, 43.7341195121521], [-79.5504485895364, 43.7341152368078], [-79.5505023689263, 43.7339558377015], [-79.5504939951259, 43.733874649566], [-79.550460700041, 43.7337393584166], [-79.5503634354305, 43.7335425530779], [-79.5500179927758, 43.7333111657937], [-79.5496123783467, 43.733238100145], [-79.5491921941875, 43.7331077639883], [-79.5490411687232, 43.7329839719888], [-79.5489503533437, 43.7328794525438], [-79.5491544347134, 43.7328065270289], [-79.5492386595013, 43.7327759398372], [-79.5492823851247, 43.7327359742216], [-79.5492952752112, 43.7326666501169], [-79.5492692761414, 43.7325691510364], [-79.5492066850122, 43.7323698451093], [-79.5492673195546, 43.7321517909613], [-79.5494506117293, 43.7319495710916], [-79.5496299535277, 43.7318664120941], [-79.5497190456448, 43.7318381813853], [-79.549809750638, 43.7318099503656], [-79.5498761395057, 43.7317676249933], [-79.5498874111392, 43.7316936027965], [-79.5498727756587, 43.7316184217005], [-79.5497680203247, 43.7313934180664], [-79.5496626606182, 43.7311427620238], [-79.5496211256854, 43.7309016370243], [-79.5497136498603, 43.730673577114], [-79.5499956594553, 43.7305194522811], [-79.5503064899571, 43.7303951888302], [-79.550621057668, 43.73027237202], [-79.5508794526773, 43.7302059450806], [-79.551027358894, 43.7301679300783], [-79.5513899795968, 43.7300811665993], [-79.5517526394849, 43.7300256546744], [-79.5521511633873, 43.7299747962595], [-79.5524896250575, 43.7299298871217], [-79.5528088571589, 43.7298966157856], [-79.5531168832127, 43.7298395126612], [-79.5531224432097, 43.7298386916798], [-79.5534270418022, 43.7297935517991], [-79.5537082484423, 43.7297294843834], [-79.5537490499336, 43.7297162339361], [-79.554029424595, 43.7296512115999], [-79.5542702361557, 43.7295703473812], [-79.5543536620228, 43.7295423231754], [-79.5546758074701, 43.7294403475038], [-79.5549810134443, 43.7292899881551], [-79.5552316828439, 43.7290793098958], [-79.5553734531327, 43.7288408616349], [-79.5554247559881, 43.7286141585875], [-79.5555181261571, 43.7283733848714], [-79.5556678638391, 43.7281501615214], [-79.5559105039112, 43.7279758600797], [-79.5562037095729, 43.7278533359158], [-79.5565678126789, 43.7277678514094], [-79.5569919311148, 43.7277373427239], [-79.557388311331, 43.7277878479431], [-79.5577634131264, 43.7278998863022], [-79.5580671230639, 43.7281057715431], [-79.5584124288515, 43.7283243520497], [-79.5588094884905, 43.7285312579848], [-79.5589716170304, 43.7286396212971], [-79.5591705859316, 43.7287726024896], [-79.5595646902348, 43.7289989680792], [-79.5599989759523, 43.7291858851297], [-79.560417738406, 43.7293624576859], [-79.5608597292223, 43.7295544899453], [-79.5613400672433, 43.7297334570262], [-79.5617814455226, 43.7299265206439], [-79.5621352744138, 43.7300693850627], [-79.5622249990111, 43.7301089151976], [-79.5626771168236, 43.7302751998864], [-79.5630985964917, 43.7304595112391], [-79.5635123072929, 43.7306438170185], [-79.5639927374961, 43.730801070414], [-79.5644289289694, 43.7309808500256], [-79.564869091563, 43.7311921299375], [-79.565331676775, 43.7313809010157], [-79.5657737222571, 43.7315606814484], [-79.5661967338003, 43.7317224685532], [-79.5665844927825, 43.7319157790269], [-79.566911002696, 43.7321631307778], [-79.5671363427022, 43.7324735417099], [-79.567313210527, 43.7327839801733], [-79.567318259588, 43.7327929779482], [-79.5674625345019, 43.7331169463392], [-79.5675754048354, 43.7334319231606], [-79.5676673184319, 43.7337424198084], [-79.5677898763366, 43.7340483897543], [-79.5679523512343, 43.7343363326495], [-79.5681947702824, 43.7346332282234], [-79.5684573427799, 43.7349211108211], [-79.5687447088702, 43.7351774820965], [-79.5690766728036, 43.7354158146302], [-79.5694295774975, 43.7356496327237], [-79.569814622406, 43.7358384151817], [-79.5702038808212, 43.7359866968392], [-79.5705383696089, 43.7360720028925], [-79.5705694163966, 43.7360809844706], [-79.5709763540514, 43.7360807238401], [-79.5714026669209, 43.7360669470666], [-79.5717905742308, 43.7360577029422], [-79.5722673493045, 43.736052892914], [-79.5726854901843, 43.7360166141003], [-79.5730372476123, 43.7359353790269], [-79.5734809097087, 43.7358270704313], [-79.5738710502422, 43.7357367975954], [-79.574207525902, 43.7355475539752], [-79.5745203001928, 43.7353178099327], [-79.5747826946101, 43.7351376140114], [-79.5750562771803, 43.7349303889119], [-79.5753585926797, 43.7347411462952], [-79.575659343943, 43.7345519121861], [-79.5760229551586, 43.7343626277189], [-79.5763768997561, 43.7341868588257], [-79.5767801504712, 43.7340515519373], [-79.5772586779041, 43.7339162021142], [-79.5775180947203, 43.7338440165456], [-79.5780586491666, 43.734950664802], [-79.578313136344, 43.7355130761884], [-79.5786714289656, 43.7362599595379], [-79.5790924209555, 43.737146352753], [-79.5795471748871, 43.7380372210752], [-79.5796693156598, 43.7382666766811], [-79.5798816859391, 43.7386626091222], [-79.5804057422227, 43.739733432256], [-79.5806929698085, 43.7403858360285], [-79.5810018578357, 43.7409842078926], [-79.5816229206909, 43.7422844505435], [-79.5821193518538, 43.743272194629], [-79.5825255454191, 43.7441414824537], [-79.5825674606017, 43.744222228834], [-79.580021035641, 43.7448567539383], [-79.5794551647805, 43.7436663782045], [-79.5784048380286, 43.7438939423972], [-79.5734699404684, 43.7450796028659], [-79.5708861666179, 43.7457218331628], [-79.5686243829079, 43.7462562915925], [-79.5676411397122, 43.7460738928099], [-79.5672716797019, 43.7460169799306], [-79.5668758776854, 43.7459535733154], [-79.5665173414939, 43.7458938345467], [-79.5664496532096, 43.7458870870596], [-79.5661216919012, 43.7458543872038], [-79.5656827828029, 43.7457791376095], [-79.5652242390451, 43.7456877769409], [-79.5647999251575, 43.745558436886], [-79.5643940989155, 43.7454164565984], [-79.5639849008135, 43.7452649434065], [-79.5636820662702, 43.7450496142734], [-79.5634076363279, 43.7448049433295], [-79.5630485359125, 43.7446587007102], [-79.5627255139875, 43.7444972801608], [-79.5623559325688, 43.7443216169207], [-79.5621693103144, 43.7440826548497], [-79.5622427369195, 43.7437703540308], [-79.562262930434, 43.7437402248115]]]]}"
