_id,AREA_NAME,HOOD_ID,POPN_PROJ_2022,ASSAULT_2014,ASSAULT_2015,ASSAULT_2016,ASSAULT_2017,ASSAULT_2018,ASSAULT_2019,ASSAULT_2020,ASSAULT_2021,ASSAULT_2022,ASSAULT_RATE_2014,ASSAULT_RATE_2015,ASSAULT_RATE_2016,ASSAULT_RATE_2017,ASSAULT_RATE_2018,ASSAULT_RATE_2019,ASSAULT_RATE_2020,ASSAULT_RATE_2021,ASSAULT_RATE_2022,AUTOTHEFT_2014,AUTOTHEFT_2015,AUTOTHEFT_2016,AUTOTHEFT_2017,AUTOTHEFT_2018,AUTOTHEFT_2019,AUTOTHEFT_2020,AUTOTHEFT_2021,AUTOTHEFT_2022,AUTOTHEFT_RATE_2014,AUTOTHEFT_RATE_2015,AUTOTHEFT_RATE_2016,AUTOTHEFT_RATE_2017,AUTOTHEFT_RATE_2018,AUTOTHEFT_RATE_2019,AUTOTHEFT_RATE_2020,AUTOTHEFT_RATE_2021,AUTOTHEFT_RATE_2022,BIKETHEFT_2014,BIKETHEFT_2015,BIKETHEFT_2016,BIKETHEFT_2017,BIKETHEFT_2018,BIKETHEFT_2019,BIKETHEFT_2020,BIKETHEFT_2021,BIKETHEFT_2022,BIKETHEFT_RATE_2014,BIKETHEFT_RATE_2015,BIKETHEFT_RATE_2016,BIKETHEFT_RATE_2017,BIKETHEFT_RATE_2018,BIKETHEFT_RATE_2019,BIKETHEFT_RATE_2020,BIKETHEFT_RATE_2021,BIKETHEFT_RATE_2022,BREAKENTER_2014,BREAKENTER_2015,BREAKENTER_2016,BREAKENTER_2017,BREAKENTER_2018,BREAKENTER_2019,BREAKENTER_2020,BREAKENTER_2021,BREAKENTER_2022,BREAKENTER_RATE_2014,BREAKENTER_RATE_2015,BREAKENTER_RATE_2016,BREAKENTER_RATE_2017,BREAKENTER_RATE_2018,BREAKENTER_RATE_2019,BREAKENTER_RATE_2020,BREAKENTER_RATE_2021,BREAKENTER_RATE_2022,HOMICIDE_2014,HOMICIDE_2015,HOMICIDE_2016,HOMICIDE_2017,HOMICIDE_2018,HOMICIDE_2019,HOMICIDE_2020,HOMICIDE_2021,HOMICIDE_2022,HOMICIDE_RATE_2014,HOMICIDE_RATE_2015,HOMICIDE_RATE_2016,HOMICIDE_RATE_2017,HOMICIDE_RATE_2018,HOMICIDE_RATE_2019,HOMICIDE_RATE_2020,HOMICIDE_RATE_2021,HOMICIDE_RATE_2022,ROBBERY_2014,ROBBERY_2015,ROBBERY_2016,ROBBERY_2017,ROBBERY_2018,ROBBERY_2019,ROBBERY_2020,ROBBERY_2021,ROBBERY_2022,ROBBERY_RATE_2014,ROBBERY_RATE_2015,ROBBERY_RATE_2016,ROBBERY_RATE_2017,ROBBERY_RATE_2018,ROBBERY_RATE_2019,ROBBERY_RATE_2020,ROBBERY_RATE_2021,ROBBERY_RATE_2022,SHOOTING_2014,SHOOTING_2015,SHOOTING_2016,SHOOTING_2017,SHOOTING_2018,SHOOTING_2019,SHOOTING_2020,SHOOTING_2021,SHOOTING_2022,SHOOTING_RATE_2014,SHOOTING_RATE_2015,SHOOTING_RATE_2016,SHOOTING_RATE_2017,SHOOTING_RATE_2018,SHOOTING_RATE_2019,SHOOTING_RATE_2020,SHOOTING_RATE_2021,SHOOTING_RATE_2022,THEFTFROMMV_2014,THEFTFROMMV_2015,THEFTFROMMV_2016,THEFTFROMMV_2017,THEFTFROMMV_2018,THEFTFROMMV_2019,THEFTFROMMV_2020,THEFTFROMMV_2021,THEFTFROMMV_2022,THEFTFROMMV_RATE_2014,THEFTFROMMV_RATE_2015,THEFTFROMMV_RATE_2016,THEFTFROMMV_RATE_2017,THEFTFROMMV_RATE_2018,THEFTFROMMV_RATE_2019,THEFTFROMMV_RATE_2020,THEFTFROMMV_RATE_2021,THEFTFROMMV_RATE_2022,THEFTOVER_2014,THEFTOVER_2015,THEFTOVER_2016,THEFTOVER_2017,THEFTOVER_2018,THEFTOVER_2019,THEFTOVER_2020,THEFTOVER_2021,THEFTOVER_2022,THEFTOVER_RATE_2014,THEFTOVER_RATE_2015,THEFTOVER_RATE_2016,THEFTOVER_RATE_2017,THEFTOVER_RATE_2018,THEFTOVER_RATE_2019,THEFTOVER_RATE_2020,THEFTOVER_RATE_2021,THEFTOVER_RATE_2022,geometry
153,Mount Olive-Silverstone-Jamestown,2,35073,240,236,275,278,256,275,207,212,262,706.1523,695.9599,811.88,812.248,738.6888,786.1186,590.1639,607.2063,747.0134,63,58,43,50,77,86,87,77,117,185.365,171.041,126.9485,146.0878,222.1837,245.8407,248.0399,220.5419,220.5419,7,5,13,9,3,5,10,6,8,20.59611,14.74491,38.37978,26.2958,8.656509,14.29307,28.51034,17.18508,17.18508,25,37,34,34,27,35,18,16,26,73.55753,109.1124,100.3779,99.33968,77.90858,100.0515,51.3186,45.82689,74.1311,2,2,3,,4,3,3,,1,5.884602936,6,9,,11.54201,8.575839,8.553101,,2.851196,76,106,106,69,62,59,31,50,56,223.6149,312.9428,201.6011,178.9012,168.6582,88.38204,143.209,159.667,312.5922,6,11,7,9,17,15,18,10,6,17.65381,32.43881,20.66604,26.2958,49.05355,42.8792,51.3186,28.64181,17.10718,110,62,98,69,79,110,96,83,110,323.6532,182.8369,289.3245,201.6011,227.9548,314.4474,273.6992,237.727,313.6316,5,5,4,1,3,8,8,3,18,14.71151,14.74491,11.80916,2.921755,8.656509,22.8689,22.80827,8.592542,51.32153,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.5793856468974, 43.7622269103169], [-79.5792524703748, 43.7622172547834], [-79.5790737427621, 43.7622286570397], [-79.5789074737758, 43.7622420750289], [-79.5787252556084, 43.7622722917133], [-79.5786596493898, 43.7622774587181], [-79.578572993687, 43.7623029644662], [-79.5784430943336, 43.7623394192078], [-79.5783216656205, 43.7623763708487], [-79.5781597972132, 43.7624116225985], [-79.5780525197586, 43.7624237573833], [-79.577941858206, 43.7624318531841], [-79.5777937853966, 43.7624183442422], [-79.5775852934876, 43.762271262251], [-79.5775372890964, 43.7621349086699], [-79.5776794756564, 43.7620150151537], [-79.5778566052166, 43.7619396450604], [-79.5780378496443, 43.7618774047613], [-79.5782101462456, 43.761801856929], [-79.5783883591571, 43.7617008315558], [-79.5785802124715, 43.7615935946051], [-79.5787636175516, 43.7614657326788], [-79.5789305992067, 43.7613255678609], [-79.5790624185986, 43.7611748867597], [-79.5791881094161, 43.7609915986998], [-79.5793319870901, 43.7608500178458], [-79.5795322972422, 43.7607357435256], [-79.5797461772704, 43.7606571762692], [-79.5799480545221, 43.7606120290961], [-79.5801956528248, 43.7605706486781], [-79.5804051894018, 43.7604952423634], [-79.5806260740849, 43.7603724817492], [-79.5807419708731, 43.7602065168958], [-79.5807850279681, 43.7600028615261], [-79.5807821176258, 43.7597969254368], [-79.5807038459013, 43.7595886028606], [-79.5806447617193, 43.7594260289916], [-79.5805779393991, 43.759244612226], [-79.5806219370867, 43.7590854399806], [-79.5807698946422, 43.758935727113], [-79.5809895573181, 43.7588232364854], [-79.5812171998833, 43.7587343236357], [-79.581508942446, 43.7586595676187], [-79.5818034281172, 43.7585926583689], [-79.5820822963719, 43.7585493344328], [-79.5824144609284, 43.7585200208641], [-79.582715014151, 43.7585323159575], [-79.5829850336041, 43.7586375872236], [-79.5832630708175, 43.7587113027015], [-79.5835498804873, 43.7587531016331], [-79.583822283303, 43.7587043135569], [-79.584005388262, 43.7585715737736], [-79.5840900793934, 43.7583989764654], [-79.5840704407438, 43.7582097953222], [-79.5839891906747, 43.7580184803647], [-79.583902242664, 43.7578293393748], [-79.5838222243065, 43.757621398782], [-79.5838648217201, 43.7574441247061], [-79.5840276537325, 43.7573014176526], [-79.5842616537944, 43.757237147869], [-79.5845111904347, 43.7572001389928], [-79.5847878240138, 43.757162409009], [-79.5849962489378, 43.7571126483952], [-79.5851213353159, 43.7569600841459], [-79.5852022233029, 43.7567366774043], [-79.5852150344587, 43.7565056245354], [-79.5851246011366, 43.7563024269038], [-79.5849883380188, 43.7561123420469], [-79.5847961226044, 43.7559514539369], [-79.5845970043096, 43.7558261250414], [-79.5844282410808, 43.7556503662283], [-79.5842799626606, 43.7554703797663], [-79.5841660065447, 43.7552438222561], [-79.5842055417851, 43.7550198164647], [-79.5842899426262, 43.7548210890498], [-79.5842472076022, 43.7546324824518], [-79.5841378527265, 43.7544097742792], [-79.5839428385299, 43.7542042399118], [-79.5836519244634, 43.7540537821402], [-79.5833394219807, 43.7539154911126], [-79.5831284089113, 43.7537307240992], [-79.5831195219277, 43.7535901585963], [-79.5831140637299, 43.7535042642187], [-79.5831302124836, 43.7532483484037], [-79.5831544405895, 43.7529976658016], [-79.5831059163948, 43.7527580795874], [-79.5828582796642, 43.7525574515785], [-79.582655931203, 43.7524558401605], [-79.582557565386, 43.7524064399769], [-79.5822350407308, 43.7522869565365], [-79.581858384764, 43.7521727411269], [-79.5814886778721, 43.7520546121565], [-79.5811137635912, 43.7519315714983], [-79.5807945566139, 43.7518276089798], [-79.5806996688055, 43.7518694325583], [-79.580761350189, 43.7518167855082], [-79.580754491985, 43.7518145493298], [-79.5803753809142, 43.7517079634537], [-79.5800062740075, 43.7515784158427], [-79.5797225535207, 43.7514048823931], [-79.5794665930153, 43.7511878701218], [-79.5792037924399, 43.7509711413833], [-79.5789126312953, 43.7508008420975], [-79.578573460188, 43.7506640863338], [-79.5782735956056, 43.7504917305379], [-79.5778989341761, 43.7503691380523], [-79.577498855374, 43.7502846092604], [-79.5774266427128, 43.7502690863922], [-79.5771098556909, 43.750200972436], [-79.5767132135736, 43.7501708332061], [-79.57630999088, 43.75013023736], [-79.5759324457878, 43.7500798029161], [-79.5755250018688, 43.7500388653756], [-79.5751439532853, 43.7500551566915], [-79.5748162389915, 43.7501131511387], [-79.5744134980427, 43.7501693200362], [-79.5740142870987, 43.7502502478385], [-79.5736232749436, 43.7503446264848], [-79.5732722851264, 43.7503693622315], [-79.5729739633002, 43.7502064333509], [-79.5727835811466, 43.7499792736971], [-79.5726980974873, 43.749718923267], [-79.5727649633177, 43.7494628688305], [-79.5728953877545, 43.7491941717571], [-79.5730181068815, 43.7489303763032], [-79.5731302670249, 43.7486541109803], [-79.5732232692562, 43.7483485601372], [-79.5733457707597, 43.74801180932], [-79.5733822734215, 43.747694411657], [-79.5733079558222, 43.7474263766943], [-79.5731179610684, 43.7471743835988], [-79.5728515404451, 43.7469704604566], [-79.572469737371, 43.7468489971608], [-79.5720651846638, 43.7468079375414], [-79.5716627925067, 43.7468181008159], [-79.5712753998285, 43.7468076946791], [-79.5709320165734, 43.7467383468877], [-79.5705789229737, 43.7466474466941], [-79.5701616460601, 43.7465741541929], [-79.5697469376101, 43.7464662223397], [-79.569398949606, 43.7463952348447], [-79.5691307317544, 43.7463744427183], [-79.5686243829079, 43.7462562915925], [-79.5708861666179, 43.7457218331628], [-79.5734699404684, 43.7450796028659], [-79.5784048380286, 43.7438939423972], [-79.5794551647805, 43.7436663782045], [-79.580021035641, 43.7448567539383], [-79.5825674606017, 43.744222228834], [-79.5825255454191, 43.7441414824537], [-79.5821193518538, 43.743272194629], [-79.5816229206909, 43.7422844505435], [-79.5810018578357, 43.7409842078926], [-79.5806929698085, 43.7403858360285], [-79.5804057422227, 43.739733432256], [-79.5798816859391, 43.7386626091222], [-79.5796693156598, 43.7382666766811], [-79.5795471748871, 43.7380372210752], [-79.5790924209555, 43.737146352753], [-79.5786714289656, 43.7362599595379], [-79.578313136344, 43.7355130761884], [-79.5780586491666, 43.734950664802], [-79.5775180947203, 43.7338440165456], [-79.577637151016, 43.7338124220658], [-79.5780412386972, 43.7337131426524], [-79.5784154758691, 43.7336273752474], [-79.5786505384451, 43.7335676884505], [-79.5788509921325, 43.7335280706467], [-79.5792752663577, 43.7334242721798], [-79.5794923772902, 43.7333366296445], [-79.5798173311223, 43.733225859111], [-79.5800257271958, 43.7330731781028], [-79.5800878579494, 43.7330276606268], [-79.5802931393393, 43.7327934838815], [-79.5804378973942, 43.7325368566769], [-79.5805260176064, 43.7322847596939], [-79.5805310062884, 43.7321995231836], [-79.5805382869894, 43.7321767367425], [-79.5805382995014, 43.7320753918335], [-79.58053828678, 43.7320192151147], [-79.5805382559851, 43.7318661941069], [-79.5803861008346, 43.731528763632], [-79.580287673425, 43.7313596639612], [-79.5802437628719, 43.7312633269122], [-79.5800959962631, 43.731011396698], [-79.5797788458383, 43.7304087068068], [-79.5797147971708, 43.7302420750231], [-79.5796128013968, 43.7299721183191], [-79.5795077394838, 43.7297291672492], [-79.5793549926148, 43.7295177533956], [-79.5792670127457, 43.7292747893455], [-79.5792065529658, 43.7290227971032], [-79.5792359942675, 43.7289553752298], [-79.5793009401531, 43.7288066923431], [-79.5795117486267, 43.7286400141944], [-79.5809057651923, 43.7283342449924], [-79.5812401715864, 43.7283241782747], [-79.5816569972656, 43.7284224454893], [-79.5820706765907, 43.7285436651836], [-79.5825517972738, 43.7286288402807], [-79.5829429205252, 43.7287095768142], [-79.5833500194983, 43.7288352977217], [-79.5837973811331, 43.7289024889393], [-79.5841411409014, 43.7289652543472], [-79.5845198300611, 43.7290189910611], [-79.5849430868883, 43.7290591829167], [-79.5853438084469, 43.7290678951288], [-79.5857468574067, 43.7290721031185], [-79.586120681424, 43.7289863097454], [-79.5864537141735, 43.7288735519882], [-79.5867390044742, 43.7287248160564], [-79.5870187658288, 43.7285130734804], [-79.5873597936276, 43.7283012934229], [-79.5876536546004, 43.7280833020399], [-79.5879538465867, 43.7287579390175], [-79.588351510834, 43.729651581468], [-79.5885616241817, 43.7301237678949], [-79.5887535326738, 43.7305470094627], [-79.5894265688998, 43.7320312749271], [-79.5903745030255, 43.7340198910469], [-79.5917065958546, 43.7367815686039], [-79.5921291609431, 43.7376992278271], [-79.5922649811514, 43.7379696771025], [-79.592826096731, 43.7390871022399], [-79.5934473177906, 43.7403606653049], [-79.5935535157353, 43.7406233868366], [-79.5936804191648, 43.7408750741057], [-79.5942140083858, 43.741933421442], [-79.5942338476629, 43.7419730102819], [-79.5945849711261, 43.7427155187222], [-79.5953714983148, 43.7442953254747], [-79.5963103350118, 43.7462281425269], [-79.5964943626114, 43.7465870996765], [-79.5965273823551, 43.7466515113478], [-79.5965478732417, 43.7466925762792], [-79.596606891655, 43.7468107843242], [-79.597619968277, 43.7488397859676], [-79.5986013931379, 43.750910435743], [-79.5993057418417, 43.7523087834314], [-79.6000562684521, 43.754035873661], [-79.6002434938482, 43.7543041972861], [-79.600478375231, 43.7546648671501], [-79.6006079299231, 43.7548406993389], [-79.6007777751235, 43.7550721773533], [-79.6009675956095, 43.7552692261135], [-79.6016658895775, 43.7560071284042], [-79.6018209439722, 43.7561751777168], [-79.6033843786302, 43.7578696527095], [-79.6020556506207, 43.7581618193342], [-79.5996670253781, 43.7587026306293], [-79.5970219600523, 43.7593009111898], [-79.5960759736878, 43.7595071537787], [-79.5929160462932, 43.7602228675122], [-79.590418625179, 43.7607884174479], [-79.5806471875541, 43.7630265116836], [-79.5804814872165, 43.7628907826954], [-79.5804279593598, 43.7628547797857], [-79.5803550289497, 43.7628159364237], [-79.5802710711063, 43.762778379506], [-79.5801825808185, 43.762741843062], [-79.5801034392699, 43.7626923825624], [-79.5800059217161, 43.7626194333428], [-79.579917172253, 43.7625553257509], [-79.5798237005678, 43.7624802585467], [-79.5797833990561, 43.762424100916], [-79.5796285849539, 43.7623379870584], [-79.5795858964688, 43.7623079529189], [-79.5795306779641, 43.7622795475563], [-79.5794831860589, 43.7622614070657], [-79.5793856468974, 43.7622269103169]]]]}"
