_id,AREA_NAME,HOOD_ID,POPN_PROJ_2022,ASSAULT_2014,ASSAULT_2015,ASSAULT_2016,ASSAULT_2017,ASSAULT_2018,ASSAULT_2019,ASSAULT_2020,ASSAULT_2021,ASSAULT_2022,ASSAULT_RATE_2014,ASSAULT_RATE_2015,ASSAULT_RATE_2016,ASSAULT_RATE_2017,ASSAULT_RATE_2018,ASSAULT_RATE_2019,ASSAULT_RATE_2020,ASSAULT_RATE_2021,ASSAULT_RATE_2022,AUTOTHEFT_2014,AUTOTHEFT_2015,AUTOTHEFT_2016,AUTOTHEFT_2017,AUTOTHEFT_2018,AUTOTHEFT_2019,AUTOTHEFT_2020,AUTOTHEFT_2021,AUTOTHEFT_2022,AUTOTHEFT_RATE_2014,AUTOTHEFT_RATE_2015,AUTOTHEFT_RATE_2016,AUTOTHEFT_RATE_2017,AUTOTHEFT_RATE_2018,AUTOTHEFT_RATE_2019,AUTOTHEFT_RATE_2020,AUTOTHEFT_RATE_2021,AUTOTHEFT_RATE_2022,BIKETHEFT_2014,BIKETHEFT_2015,BIKETHEFT_2016,BIKETHEFT_2017,BIKETHEFT_2018,BIKETHEFT_2019,BIKETHEFT_2020,BIKETHEFT_2021,BIKETHEFT_2022,BIKETHEFT_RATE_2014,BIKETHEFT_RATE_2015,BIKETHEFT_RATE_2016,BIKETHEFT_RATE_2017,BIKETHEFT_RATE_2018,BIKETHEFT_RATE_2019,BIKETHEFT_RATE_2020,BIKETHEFT_RATE_2021,BIKETHEFT_RATE_2022,BREAKENTER_2014,BREAKENTER_2015,BREAKENTER_2016,BREAKENTER_2017,BREAKENTER_2018,BREAKENTER_2019,BREAKENTER_2020,BREAKENTER_2021,BREAKENTER_2022,BREAKENTER_RATE_2014,BREAKENTER_RATE_2015,BREAKENTER_RATE_2016,BREAKENTER_RATE_2017,BREAKENTER_RATE_2018,BREAKENTER_RATE_2019,BREAKENTER_RATE_2020,BREAKENTER_RATE_2021,BREAKENTER_RATE_2022,HOMICIDE_2014,HOMICIDE_2015,HOMICIDE_2016,HOMICIDE_2017,HOMICIDE_2018,HOMICIDE_2019,HOMICIDE_2020,HOMICIDE_2021,HOMICIDE_2022,HOMICIDE_RATE_2014,HOMICIDE_RATE_2015,HOMICIDE_RATE_2016,HOMICIDE_RATE_2017,HOMICIDE_RATE_2018,HOMICIDE_RATE_2019,HOMICIDE_RATE_2020,HOMICIDE_RATE_2021,HOMICIDE_RATE_2022,ROBBERY_2014,ROBBERY_2015,ROBBERY_2016,ROBBERY_2017,ROBBERY_2018,ROBBERY_2019,ROBBERY_2020,ROBBERY_2021,ROBBERY_2022,ROBBERY_RATE_2014,ROBBERY_RATE_2015,ROBBERY_RATE_2016,ROBBERY_RATE_2017,ROBBERY_RATE_2018,ROBBERY_RATE_2019,ROBBERY_RATE_2020,ROBBERY_RATE_2021,ROBBERY_RATE_2022,SHOOTING_2014,SHOOTING_2015,SHOOTING_2016,SHOOTING_2017,SHOOTING_2018,SHOOTING_2019,SHOOTING_2020,SHOOTING_2021,SHOOTING_2022,SHOOTING_RATE_2014,SHOOTING_RATE_2015,SHOOTING_RATE_2016,SHOOTING_RATE_2017,SHOOTING_RATE_2018,SHOOTING_RATE_2019,SHOOTING_RATE_2020,SHOOTING_RATE_2021,SHOOTING_RATE_2022,THEFTFROMMV_2014,THEFTFROMMV_2015,THEFTFROMMV_2016,THEFTFROMMV_2017,THEFTFROMMV_2018,THEFTFROMMV_2019,THEFTFROMMV_2020,THEFTFROMMV_2021,THEFTFROMMV_2022,THEFTFROMMV_RATE_2014,THEFTFROMMV_RATE_2015,THEFTFROMMV_RATE_2016,THEFTFROMMV_RATE_2017,THEFTFROMMV_RATE_2018,THEFTFROMMV_RATE_2019,THEFTFROMMV_RATE_2020,THEFTFROMMV_RATE_2021,THEFTFROMMV_RATE_2022,THEFTOVER_2014,THEFTOVER_2015,THEFTOVER_2016,THEFTOVER_2017,THEFTOVER_2018,THEFTOVER_2019,THEFTOVER_2020,THEFTOVER_2021,THEFTOVER_2022,THEFTOVER_RATE_2014,THEFTOVER_RATE_2015,THEFTOVER_RATE_2016,THEFTOVER_RATE_2017,THEFTOVER_RATE_2018,THEFTOVER_RATE_2019,THEFTOVER_RATE_2020,THEFTOVER_RATE_2021,THEFTOVER_RATE_2022,geometry
154,West Humber-Clairville,1,35983,288,306,294,302,318,257,250,241,269,836.3098,894.9985,865.2403,876.4802,907.4307,723.5972,699.9664,675.2402,747.5753,308,266,323,329,506,488,407,491,764,894.3868,778.0052,950.5871,954.8409,1443.899,1373.99,1139.545,1375.697,1375.697,4,18,18,10,9,7,5,12,6,11.61541,52.64697,52.9739,29.02252,25.682,19.70887,13.99933,33.62192,33.62192,148,119,131,125,170,135,111,98,136,429.7703,348.055,385.5322,362.7815,485.1044,380.0997,310.7851,274.579,377.9563,,3,2,,,2,2,1,1,,9,6,,,5.631106,5.599731,2.801827,2.77909,82,76,91,123,91,72,76,53,73,238.116,267.8125,356.977,259.6736,202.7198,212.7898,148.4968,202.8736,222.2872,4,5,10,7,14,14,5,5,5,11.61541,14.62416,29.42994,20.31577,39.94978,39.41774,13.99933,14.00913,13.89545,371,267,226,223,394,355,374,378,371,1077.33,780.9301,665.1167,647.2022,1124.301,999.5214,1047.15,1059.091,1031.042,41,59,41,58,51,65,56,55,61,119.058,172.5651,120.6628,168.3306,145.5313,183.011,156.7925,154.1005,169.5245,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.5903745030255, 43.7340198910469], [-79.5894265688998, 43.7320312749271], [-79.5887535326738, 43.7305470094627], [-79.5885616241817, 43.7301237678949], [-79.588351510834, 43.729651581468], [-79.5879538465867, 43.7287579390175], [-79.5876536546004, 43.7280833020399], [-79.5873597936276, 43.7283012934229], [-79.5870187658288, 43.7285130734804], [-79.5867390044742, 43.7287248160564], [-79.5864537141735, 43.7288735519882], [-79.586120681424, 43.7289863097454], [-79.5857468574067, 43.7290721031185], [-79.5853438084469, 43.7290678951288], [-79.5849430868883, 43.7290591829167], [-79.5845198300611, 43.7290189910611], [-79.5841411409014, 43.7289652543472], [-79.5837973811331, 43.7289024889393], [-79.5833500194983, 43.7288352977217], [-79.5829429205252, 43.7287095768142], [-79.5825517972738, 43.7286288402807], [-79.5820706765907, 43.7285436651836], [-79.5816569972656, 43.7284224454893], [-79.5812401715864, 43.7283241782747], [-79.5809057651923, 43.7283342449924], [-79.5795117486267, 43.7286400141944], [-79.5793009401531, 43.7288066923431], [-79.5792359942675, 43.7289553752298], [-79.5792065529658, 43.7290227971032], [-79.5792670127457, 43.7292747893455], [-79.5793549926148, 43.7295177533956], [-79.5795077394838, 43.7297291672492], [-79.5796128013968, 43.7299721183191], [-79.5797147971708, 43.7302420750231], [-79.5797788458383, 43.7304087068068], [-79.5800959962631, 43.731011396698], [-79.5802437628719, 43.7312633269122], [-79.580287673425, 43.7313596639612], [-79.5803861008346, 43.731528763632], [-79.5805382559851, 43.7318661941069], [-79.58053828678, 43.7320192151147], [-79.5805382995014, 43.7320753918335], [-79.5805382869894, 43.7321767367425], [-79.5805310062884, 43.7321995231836], [-79.5805260176064, 43.7322847596939], [-79.5804378973942, 43.7325368566769], [-79.5802931393393, 43.7327934838815], [-79.5800878579494, 43.7330276606268], [-79.5800257271958, 43.7330731781028], [-79.5798173311223, 43.733225859111], [-79.5794923772902, 43.7333366296445], [-79.5792752663577, 43.7334242721798], [-79.5788509921325, 43.7335280706467], [-79.5786505384451, 43.7335676884505], [-79.5784154758691, 43.7336273752474], [-79.5780412386972, 43.7337131426524], [-79.577637151016, 43.7338124220658], [-79.5775180947203, 43.7338440165456], [-79.5774402269653, 43.7336932356416], [-79.5763981499239, 43.7316755640141], [-79.5758454636155, 43.7305283011681], [-79.5753826886829, 43.7296149994017], [-79.5746636255109, 43.7281482971005], [-79.5734780849228, 43.7257590642799], [-79.5726809331544, 43.7241393138001], [-79.572369792553, 43.7234464064542], [-79.5719183714373, 43.7225240638613], [-79.5715143921397, 43.721709695573], [-79.5704016051022, 43.7194150128754], [-79.5700699510605, 43.7187221023809], [-79.5692546682703, 43.717016843119], [-79.5687092603604, 43.7158965063534], [-79.5685355394051, 43.7155770661096], [-79.5678843017599, 43.7141597199633], [-79.566705644219, 43.7117119895347], [-79.5641894719168, 43.7122939032632], [-79.563252383952, 43.7125194040279], [-79.5631996419723, 43.7125284254642], [-79.5626149716658, 43.712668230047], [-79.5623590804071, 43.7127313614019], [-79.5622109703341, 43.7127629284318], [-79.5596931154337, 43.7133266519496], [-79.5568686665565, 43.7140164459196], [-79.5556093634329, 43.7143299848816], [-79.5549669468086, 43.7144899515663], [-79.5549704669143, 43.7145259636752], [-79.5549736100413, 43.7145574664011], [-79.5549771265905, 43.7145889783504], [-79.5549771676018, 43.7146204823682], [-79.5549771959652, 43.7146519961301], [-79.554984194905, 43.7146789961742], [-79.5550020689008, 43.7147105014836], [-79.5550114051386, 43.7147420014806], [-79.5550214986303, 43.7147735002469], [-79.5550323987558, 43.7148050092114], [-79.5550436703071, 43.7148365075644], [-79.5551195471041, 43.7151110455669], [-79.5540665227579, 43.7129061406906], [-79.5535058498581, 43.7117318560703], [-79.5534346970799, 43.7115383895499], [-79.5533608809029, 43.7114194806273], [-79.5527748080404, 43.7103417438015], [-79.5527118961002, 43.7102157820644], [-79.5526501263779, 43.7100898194497], [-79.5526291567961, 43.71004934094], [-79.5525895392472, 43.7099683664923], [-79.5525549546115, 43.709896381278], [-79.5525293205672, 43.7098423937397], [-79.5524842557079, 43.7097479012278], [-79.5524702682911, 43.7097163943096], [-79.5524325747389, 43.7096353820472], [-79.5524116014833, 43.7095903763193], [-79.5523603053334, 43.7094778664799], [-79.5523835519905, 43.7094688545856], [-79.5524762009316, 43.7094328071858], [-79.5525688508089, 43.7093967678258], [-79.5526607133518, 43.7093562020944], [-79.5527525926117, 43.7093201456219], [-79.5528432893951, 43.7092795802862], [-79.5529343752938, 43.7092435235246], [-79.5530246868336, 43.7092029675721], [-79.5531146137001, 43.7091624021757], [-79.5532037470941, 43.7091218455708], [-79.553292900497, 43.7090767890312], [-79.5533816724533, 43.709036232213], [-79.5534696511137, 43.7089956769891], [-79.553557241442, 43.7089506202655], [-79.553644052911, 43.7089100735433], [-79.5537188530976, 43.708869524211], [-79.5537940503812, 43.7088289744521], [-79.5538684778136, 43.7087884329092], [-79.5539424785895, 43.7087433830993], [-79.5540161126648, 43.7087028422253], [-79.5540893697291, 43.7086577928135], [-79.5541618356114, 43.708617252371], [-79.5542339257146, 43.7085722034082], [-79.5543052347954, 43.708527162527], [-79.5543765427237, 43.7084821134827], [-79.5544466724157, 43.7084370738002], [-79.5545168179519, 43.7083965343932], [-79.5545861869679, 43.7083469857846], [-79.5546547772469, 43.7083019463112], [-79.5547229778407, 43.7082524071515], [-79.5547911843655, 43.7082073681443], [-79.554858235453, 43.7081623198872], [-79.5549248854593, 43.7081127808059], [-79.5549907657876, 43.7080632427578], [-79.5550562376695, 43.7080137040088], [-79.5551213358275, 43.707964165899], [-79.5551771369522, 43.7079236329028], [-79.5552329171619, 43.7078740993765], [-79.5552879485841, 43.7078335664989], [-79.5553421928984, 43.7077885433337], [-79.5553956654595, 43.7077390102677], [-79.5554487319244, 43.7076939784648], [-79.55550105339, 43.7076489552279], [-79.5555525806145, 43.7076039237286], [-79.5556037067327, 43.7075544014229], [-79.5556540758725, 43.7075048695268], [-79.5557036924326, 43.7074598480247], [-79.5557524863283, 43.7074103168851], [-79.5558009187227, 43.7073607955618], [-79.5558485741696, 43.7073157663197], [-79.5558954401133, 43.7072617448495], [-79.5559415403022, 43.7072122147033], [-79.5559868594743, 43.7071626944779], [-79.5560317927685, 43.7071131657569], [-79.5560759574788, 43.7070636462149], [-79.5565965848486, 43.7064873530651], [-79.5567914119258, 43.7062577512827], [-79.5570478283328, 43.7059741006181], [-79.557303472741, 43.7056904513209], [-79.5577861327919, 43.7051771710939], [-79.5585453107254, 43.7043532489123], [-79.5590205791764, 43.7038400312676], [-79.5595992451253, 43.7031782899298], [-79.5606081607785, 43.7020257569763], [-79.5615771341667, 43.7009315928025], [-79.5617610804228, 43.7007154447534], [-79.5632009647953, 43.6991079099531], [-79.5644854824575, 43.6976625309264], [-79.5657846617585, 43.6962036540767], [-79.5665047740524, 43.6953908076221], [-79.5670292043589, 43.6947988375473], [-79.5678007319637, 43.6939112785374], [-79.5683522110769, 43.693281507119], [-79.5684292575589, 43.6931914576034], [-79.5685062914243, 43.693101406976], [-79.5685825804895, 43.6930113577709], [-79.5686580763992, 43.6929213084837], [-79.5687327901074, 43.692831268257], [-79.5688071132364, 43.6927367193556], [-79.5688806661229, 43.6926511718265], [-79.5689534376859, 43.6925566232057], [-79.5690254467844, 43.6924665759261], [-79.5690970650989, 43.6923720280769], [-79.5691679073416, 43.6922819805008], [-79.5692375770004, 43.6921874342742], [-79.5693068630163, 43.6920928877027], [-79.5693753717255, 43.6920028422937], [-79.5693967731802, 43.6919729265378], [-79.5694431062172, 43.6919082960225], [-79.5694561610624, 43.6918801233693], [-79.5695104433856, 43.6918137510388], [-79.5695766265543, 43.6917191969723], [-79.5696424258585, 43.6916246524674], [-79.5697074432106, 43.691530108041], [-79.5697712929088, 43.6914355552658], [-79.5698347664586, 43.6913365111192], [-79.5698974505692, 43.6912419589903], [-79.5699597632342, 43.6911474165836], [-79.5700208958563, 43.6910528656787], [-79.5700812540219, 43.6909538229243], [-79.5701412334863, 43.6908592728299], [-79.5702000414117, 43.6907602313223], [-79.5702584570275, 43.6906656814064], [-79.5703161031098, 43.6905711326367], [-79.5703419150027, 43.6905259031668], [-79.5703725912977, 43.6904720926285], [-79.5703870995142, 43.690446484336], [-79.5704286811927, 43.6903730440069], [-79.5704840028183, 43.6902739956503], [-79.5705385472859, 43.6901794484827], [-79.5705923299074, 43.6900804006289], [-79.5706453181998, 43.689981353618], [-79.5706975245929, 43.6898823067061], [-79.5707489490692, 43.6897832607945], [-79.5707996177033, 43.6896842153099], [-79.5708498890954, 43.6895851702358], [-79.5718306104738, 43.6878902340096], [-79.5721550789199, 43.6873294915443], [-79.5729438665196, 43.686046268477], [-79.5737263762948, 43.684727083554], [-79.5743966471294, 43.6835564435369], [-79.5744170622283, 43.6835151858074], [-79.5751386069608, 43.6820572312101], [-79.5752814137074, 43.6817877363046], [-79.5761101002454, 43.680211426569], [-79.576517117979, 43.6794190929684], [-79.5767298760264, 43.6790048628191], [-79.5776128619574, 43.6773555225355], [-79.577725945019, 43.6771442922311], [-79.5779687605999, 43.6766907400029], [-79.5779880802818, 43.676650220678], [-79.5780085714086, 43.676614201663], [-79.5780380277853, 43.6765777170405], [-79.5780646250823, 43.6764971462053], [-79.5780901340547, 43.6764476306467], [-79.5781164293417, 43.6763936040112], [-79.5781438795273, 43.6763395773311], [-79.5781720988066, 43.6762855503077], [-79.5782007067282, 43.6762360237544], [-79.5782300976276, 43.6761775039435], [-79.5782606655406, 43.6761279756457], [-79.5782915878003, 43.6760739462002], [-79.5783233093091, 43.6760244178289], [-79.5783561789093, 43.6759703963816], [-79.5783894497917, 43.6759208656545], [-79.5784234967688, 43.6758668345216], [-79.5784583070322, 43.675817304013], [-79.5784938975791, 43.6757677714934], [-79.5785302693715, 43.6757182486791], [-79.5785673914302, 43.6756642152304], [-79.5786049224289, 43.6756191826433], [-79.578643637663, 43.6755696484193], [-79.5786687665811, 43.6755246335437], [-79.5786946825989, 43.6754841105882], [-79.5787221492924, 43.6754435853012], [-79.5787495981313, 43.6753985596401], [-79.578778229597, 43.6753580344176], [-79.5788076371796, 43.6753130069883], [-79.5788374232998, 43.675272489806], [-79.5788679899053, 43.675231962512], [-79.5788997155811, 43.6751959353611], [-79.5789314345489, 43.6751554079723], [-79.5789643332426, 43.6751148790358], [-79.5789976152051, 43.675074350353], [-79.5790316675121, 43.6750338204334], [-79.5790668709736, 43.6749932904093], [-79.5791020947118, 43.6749572607717], [-79.5791380862942, 43.6749212307649], [-79.5791748527153, 43.6748806985284], [-79.5792123894312, 43.674840166852], [-79.579250711837, 43.6748041351715], [-79.579289010634, 43.6747681031844], [-79.5793806913312, 43.6746800610676], [-79.5794472833328, 43.6745834657723], [-79.5795010784928, 43.6745249203063], [-79.5795548611673, 43.6744663737587], [-79.5796098098077, 43.6744078272697], [-79.5796651486074, 43.6743447791535], [-79.5797212673682, 43.6742907319909], [-79.5797777775043, 43.6742321841151], [-79.5798350566472, 43.6741736358621], [-79.5798931048159, 43.6741150863307], [-79.5799515374183, 43.6740565370438], [-79.5800107569354, 43.6740024877456], [-79.5800707511257, 43.6739439370896], [-79.5801311365066, 43.673889886906], [-79.580192296548, 43.6738313353622], [-79.5802538341451, 43.6737772841199], [-79.5803161476299, 43.6737187315304], [-79.5803788510782, 43.673664679395], [-79.5804423359252, 43.6736106270259], [-79.5805066021688, 43.6735565744217], [-79.5805712392416, 43.6735025200837], [-79.5806366713277, 43.673448466578], [-79.5807024742192, 43.6733944122367], [-79.5807690640706, 43.6733448578721], [-79.5808360203996, 43.6732908024694], [-79.5809033927734, 43.673241247838], [-79.5809719106596, 43.6731871910351], [-79.5810404352326, 43.673137635321], [-79.5811097288177, 43.6730880783079], [-79.5811797969514, 43.6730340208163], [-79.5812502687479, 43.6729844639374], [-79.5813211113489, 43.6729349062149], [-79.5813927545946, 43.6728898486291], [-79.5814643784901, 43.67284028971], [-79.5815410261552, 43.6727817270733], [-79.581618069501, 43.6727321641877], [-79.5816955027792, 43.6726781014391], [-79.5817737119244, 43.6726285376083], [-79.5818522985865, 43.6725744737581], [-79.581931672264, 43.6725249098617], [-79.5820114373393, 43.6724708353114], [-79.5820915798454, 43.6724212709374], [-79.5821725037368, 43.6723717053956], [-79.5821782651191, 43.6723681996211], [-79.5822538244542, 43.6723221393162], [-79.5823355047723, 43.672272573137], [-79.5824183745692, 43.6722230063459], [-79.5824858424646, 43.6721824603537], [-79.5825008361116, 43.6721734398329], [-79.5825844816771, 43.6721283727857], [-79.5826681201845, 43.6720788045407], [-79.582752917901, 43.6720337363507], [-79.5828377291324, 43.6719886682648], [-79.5828538135961, 43.6719801510354], [-79.5829229111306, 43.6719436002108], [-79.5830088811948, 43.6718940300101], [-79.5830952347022, 43.6718534620933], [-79.5831817408399, 43.6718064023916], [-79.5832695055245, 43.6717633127371], [-79.5833574022815, 43.6717182419934], [-79.5834453059212, 43.6716776714152], [-79.5835339975508, 43.6716326004824], [-79.583625509787, 43.6715925408908], [-79.5837129165297, 43.6715514579283], [-79.5838027798468, 43.6715108762429], [-79.5838933858317, 43.6714703045889], [-79.5839844010706, 43.6714297316304], [-79.5840754037871, 43.6713891584439], [-79.584167201506, 43.6713485851288], [-79.5842589854614, 43.6713080115691], [-79.5843519287685, 43.6712719371378], [-79.5843939567653, 43.6712555510925], [-79.5844445000271, 43.6712358544209], [-79.5845378341888, 43.6711952800279], [-79.5846315769033, 43.6711637055133], [-79.5847256910909, 43.6711231298213], [-79.5848201914946, 43.6710915555301], [-79.5849150928086, 43.6710554796726], [-79.5852315078599, 43.6709382179952], [-79.5855487265427, 43.6708209635827], [-79.5858663228097, 43.6706991984017], [-79.5861839419371, 43.67058644282], [-79.5865023105798, 43.6704691846671], [-79.5868210627351, 43.6703519168594], [-79.587091928627, 43.6702562156713], [-79.5871402288317, 43.6702391579276], [-79.5873353732167, 43.6701675382922], [-79.5874597712104, 43.6701218872944], [-79.5877793207099, 43.670009125906], [-79.5880996358464, 43.6698963532702], [-79.5884203479621, 43.6697835801337], [-79.5887414297739, 43.6696708061564], [-79.5887766389778, 43.6696569796384], [-79.5889366242865, 43.6695941341044], [-79.5891318255396, 43.6695219709551], [-79.5893278080012, 43.669449798205], [-79.5895237699162, 43.6693731337168], [-79.5897201357433, 43.6693009695239], [-79.5899172691541, 43.6692287946538], [-79.5901147876451, 43.6691566286944], [-79.5903123170613, 43.6690844526225], [-79.5905106211385, 43.6690167859123], [-79.5907089186662, 43.6689446096207], [-79.5909079845872, 43.6688724406564], [-79.591107069, 43.6688047627191], [-79.5911965288263, 43.6687744112546], [-79.591293411027, 43.668936438584], [-79.5913790911965, 43.6690797166933], [-79.5914353454404, 43.6691737985058], [-79.5915843936191, 43.6694149149989], [-79.5918957937955, 43.6699186586413], [-79.5933048432084, 43.6721978424183], [-79.5938787092494, 43.6731261021714], [-79.5945549666217, 43.6742199257209], [-79.5946586776176, 43.674447069193], [-79.5947060045299, 43.67459097966], [-79.5947551005331, 43.6747548257731], [-79.5947506785694, 43.6750262460641], [-79.5982241154917, 43.680836474032], [-79.5999573329077, 43.6837337090785], [-79.6000753485787, 43.6845676042391], [-79.6001529894689, 43.6851160218915], [-79.6001687901337, 43.6851301039129], [-79.6002188717912, 43.6851795669814], [-79.6002681648372, 43.6852245310338], [-79.6003163042823, 43.6852694863387], [-79.6003640672016, 43.685318951558], [-79.6004114249162, 43.6853639161569], [-79.6004580340804, 43.6854133825137], [-79.6005022788654, 43.6854583503716], [-79.6005799601866, 43.6855527861875], [-79.6006564834786, 43.6856517331209], [-79.6007326140937, 43.6857461804567], [-79.600807964742, 43.6858406181917], [-79.6008825461228, 43.6859350662667], [-79.6009563584627, 43.6860295147819], [-79.6010122972031, 43.6861014760615], [-79.6010297741897, 43.6861239547918], [-79.601102019512, 43.686222904877], [-79.6011738981561, 43.6863173556903], [-79.6012288396881, 43.6863938083963], [-79.6012450024192, 43.686416307023], [-79.6013192185755, 43.6864919871507], [-79.6013976915052, 43.6866055410193], [-79.6014649602607, 43.6866947652026], [-79.6015142848265, 43.6867720512207], [-79.6015322319754, 43.68680020987], [-79.601621960884, 43.6869462207374], [-79.6016746585682, 43.6870224782951], [-79.6017228672503, 43.6870922224233], [-79.6018013813494, 43.6872220141039], [-79.6019022460592, 43.6873436758317], [-79.6020031938714, 43.6875058973556], [-79.602092937115, 43.6876519179182], [-79.6021938472515, 43.687806029013], [-79.6022723771584, 43.687943930343], [-79.6023621105229, 43.6880899505644], [-79.6024447021152, 43.688237956972], [-79.6025275307952, 43.6883864038043], [-79.602609578355, 43.6885348428233], [-79.6026908391477, 43.688687792107], [-79.6027705681854, 43.6888362422739], [-79.6028499203656, 43.6889891834103], [-79.602927702078, 43.6891376348658], [-79.6029970545768, 43.6892746806636], [-79.6043957018251, 43.692025603375], [-79.6048497013597, 43.6928570788425], [-79.604933568884, 43.6930106903291], [-79.6053954897907, 43.6938227938388], [-79.6058878854763, 43.6946884340806], [-79.6072113285253, 43.6968642704108], [-79.6072530494948, 43.6969328480775], [-79.60728808083, 43.6969865616607], [-79.6073809344423, 43.6971289836176], [-79.6074806803003, 43.6972819384609], [-79.6079562028934, 43.6980112154453], [-79.6086872259851, 43.6991322807869], [-79.6097479030106, 43.700778511582], [-79.6101003852032, 43.701334767038], [-79.6101805429694, 43.7014612565669], [-79.6109850015754, 43.7027307387053], [-79.612031300177, 43.7043836849725], [-79.612058429708, 43.7044265585705], [-79.6126541667054, 43.705371511973], [-79.6132267382581, 43.7062796524157], [-79.6138814216513, 43.7073660131204], [-79.6145309968301, 43.7084482355375], [-79.6155676089736, 43.7101753367042], [-79.6173797046118, 43.7132548304927], [-79.6178779650445, 43.7141002739947], [-79.6184456948909, 43.7150635329492], [-79.6191509984783, 43.7162602101191], [-79.6203433022804, 43.7183878846981], [-79.6226835576249, 43.7225153233828], [-79.6229652446608, 43.7230121061768], [-79.6236178232871, 43.7241675847516], [-79.62365564182, 43.7242339914618], [-79.6244126930344, 43.7255631935476], [-79.625434236221, 43.7273565470298], [-79.6259434381051, 43.7281958113873], [-79.6261290015293, 43.7285543064882], [-79.6263257389384, 43.7290428562172], [-79.6266429500381, 43.7300692127646], [-79.6269488051377, 43.7314325968877], [-79.6275881385903, 43.7327191516509], [-79.6276017947091, 43.7327551499349], [-79.6276193444341, 43.7328001366646], [-79.6276380813604, 43.7328496314523], [-79.6276571944983, 43.7328946162414], [-79.6276770753428, 43.7329441004486], [-79.62769812421, 43.7329890922684], [-79.6277199534103, 43.7330385746531], [-79.6277421571699, 43.7330835650257], [-79.627764362409, 43.7331285464077], [-79.6277663085123, 43.7331330446719], [-79.6277729402901, 43.7331465390879], [-79.6277822892976, 43.7331645311226], [-79.6277928018973, 43.7331870318326], [-79.627804086801, 43.7332050218998], [-79.6278161540265, 43.7332230105548], [-79.6278289911401, 43.7332409985485], [-79.6278426183009, 43.7332634862292], [-79.6278570096085, 43.7332769810692], [-79.6278721688252, 43.7332949663261], [-79.6278881202778, 43.7333129511888], [-79.6279048304497, 43.7333309352546], [-79.6279790806204, 43.733402870412], [-79.6279899614534, 43.733411859898], [-79.6280016348461, 43.7334253482], [-79.6280140768658, 43.7334388367248], [-79.6280272798166, 43.733447822572], [-79.6280408766828, 43.7334613096517], [-79.6280552580651, 43.7334702943366], [-79.6280704093154, 43.7334792792582], [-79.6280859455432, 43.7334882624966], [-79.6281018667076, 43.7334972458521], [-79.6281527243667, 43.7335196924249], [-79.6281849885537, 43.7335378928759], [-79.628251938104, 43.7335620668207], [-79.6283063240626, 43.73358019693], [-79.628356551192, 43.7335983410243], [-79.6284000252175, 43.7336049259824], [-79.6284206017968, 43.7336139048426], [-79.6284411805659, 43.7336183818183], [-79.6284625167898, 43.733622858877], [-79.6284838654513, 43.7336273351808], [-79.628505599049, 43.7336318115982], [-79.6285273326499, 43.7336362880116], [-79.6285494512077, 43.7336407636384], [-79.6285719671361, 43.7336452386273], [-79.6286879792197, 43.733654109355], [-79.6287143557899, 43.7336585802207], [-79.6287407469188, 43.7336585502481], [-79.6287667295078, 43.7336585207698], [-79.6287935034332, 43.7336629918831], [-79.6288198821505, 43.7336629617433], [-79.6289738170463, 43.7338158088898], [-79.629201635396, 43.7344051321894], [-79.6292113687172, 43.734423124212], [-79.6292199587792, 43.7344456170324], [-79.6292281308168, 43.7344591100285], [-79.6292355536198, 43.7344816041529], [-79.6292417988073, 43.7344996002525], [-79.6292472617072, 43.7345175959723], [-79.6292523512025, 43.7345400936213], [-79.6292562631195, 43.7345580914457], [-79.6292590292498, 43.7345805918392], [-79.6292617875542, 43.7345985911326], [-79.6292630027175, 43.7346210927311], [-79.6292638226109, 43.7346390939845], [-79.6292636922833, 43.7346475280936], [-79.6302003355988, 43.7353584262795], [-79.6303239974766, 43.7354522947887], [-79.6303580313326, 43.7354781339573], [-79.6313500872361, 43.7370383147945], [-79.6314913872419, 43.7375432019647], [-79.633229711586, 43.740524527424], [-79.6341339344674, 43.7420834073482], [-79.6356659155568, 43.7446291230268], [-79.6360332510251, 43.7452962253545], [-79.6366428850783, 43.7464927404994], [-79.6367430609857, 43.7466023727971], [-79.6368217059373, 43.7466999685057], [-79.6368747742631, 43.7467876214159], [-79.6369046016598, 43.746843294721], [-79.6369180060435, 43.7469228851947], [-79.6369232905226, 43.7470186063552], [-79.6369118956824, 43.7471454833845], [-79.6376152760645, 43.7483095477274], [-79.6378515267975, 43.748492267003], [-79.6383608505807, 43.7489776087579], [-79.6392682558886, 43.749879336048], [-79.6382913088827, 43.7503766059919], [-79.6377087967154, 43.7506213139381], [-79.6373702732838, 43.7507707358225], [-79.6370482709631, 43.7508806758401], [-79.6367432074238, 43.7509916930861], [-79.636458145714, 43.7510636385302], [-79.6361241765946, 43.751121176953], [-79.635936510252, 43.7511419138058], [-79.6355468838813, 43.7512044576617], [-79.6352561195061, 43.7512429675703], [-79.6349044479412, 43.7512541393893], [-79.6346939099661, 43.7512591495814], [-79.6345303946435, 43.7512630321473], [-79.6341720495757, 43.7512660995947], [-79.6338620203398, 43.7512861043107], [-79.6335836870612, 43.7512872037651], [-79.6331464591872, 43.7513147082428], [-79.6327861140849, 43.7513513756702], [-79.6326558964282, 43.751364641504], [-79.6326552892539, 43.7513647413841], [-79.6325596082364, 43.7513796322501], [-79.6324096089488, 43.7514029839372], [-79.6322445004446, 43.751422365795], [-79.6319853662118, 43.7514695078194], [-79.6317251785761, 43.7515180538387], [-79.6312086408347, 43.7516322792517], [-79.6309106979419, 43.7517010483784], [-79.6301538184719, 43.7518617832331], [-79.6296074506752, 43.7519777993195], [-79.6251317252761, 43.7530093556084], [-79.6249148541147, 43.7530593337143], [-79.6198411002066, 43.7541881158534], [-79.6170925688948, 43.7548046842371], [-79.6142487482176, 43.7554419757944], [-79.6140935977719, 43.7554626892585], [-79.6138646818577, 43.755516429517], [-79.6112308878268, 43.7561207443957], [-79.6085649282073, 43.7567119402629], [-79.6081209233902, 43.7568114379217], [-79.6048870072819, 43.7575360587261], [-79.6033843786302, 43.7578696527095], [-79.6018209439722, 43.7561751777168], [-79.6016658895775, 43.7560071284042], [-79.6009675956095, 43.7552692261135], [-79.6007777751235, 43.7550721773533], [-79.6006079299231, 43.7548406993389], [-79.600478375231, 43.7546648671501], [-79.6002434938482, 43.7543041972861], [-79.6000562684521, 43.754035873661], [-79.5993057418417, 43.7523087834314], [-79.5986013931379, 43.750910435743], [-79.597619968277, 43.7488397859676], [-79.5965478732417, 43.7466925762792], [-79.5965273823551, 43.7466515113478], [-79.5964943626114, 43.7465870996765], [-79.5963103350118, 43.7462281425269], [-79.5953714983148, 43.7442953254747], [-79.5945849711261, 43.7427155187222], [-79.5942338476629, 43.7419730102819], [-79.5942140083858, 43.741933421442], [-79.5936804191648, 43.7408750741057], [-79.5935535157353, 43.7406233868366], [-79.5934473177906, 43.7403606653049], [-79.592826096731, 43.7390871022399], [-79.5922649811514, 43.7379696771025], [-79.5921291609431, 43.7376992278271], [-79.5917065958546, 43.7367815686039], [-79.5903745030255, 43.7340198910469]]]]}"
