_id,AREA_NAME,HOOD_ID,POPN_PROJ_2022,ASSAULT_2014,ASSAULT_2015,ASSAULT_2016,ASSAULT_2017,ASSAULT_2018,ASSAULT_2019,ASSAULT_2020,ASSAULT_2021,ASSAULT_2022,ASSAULT_RATE_2014,ASSAULT_RATE_2015,ASSAULT_RATE_2016,ASSAULT_RATE_2017,ASSAULT_RATE_2018,ASSAULT_RATE_2019,ASSAULT_RATE_2020,ASSAULT_RATE_2021,ASSAULT_RATE_2022,AUTOTHEFT_2014,AUTOTHEFT_2015,AUTOTHEFT_2016,AUTOTHEFT_2017,AUTOTHEFT_2018,AUTOTHEFT_2019,AUTOTHEFT_2020,AUTOTHEFT_2021,AUTOTHEFT_2022,AUTOTHEFT_RATE_2014,AUTOTHEFT_RATE_2015,AUTOTHEFT_RATE_2016,AUTOTHEFT_RATE_2017,AUTOTHEFT_RATE_2018,AUTOTHEFT_RATE_2019,AUTOTHEFT_RATE_2020,AUTOTHEFT_RATE_2021,AUTOTHEFT_RATE_2022,BIKETHEFT_2014,BIKETHEFT_2015,BIKETHEFT_2016,BIKETHEFT_2017,BIKETHEFT_2018,BIKETHEFT_2019,BIKETHEFT_2020,BIKETHEFT_2021,BIKETHEFT_2022,BIKETHEFT_RATE_2014,BIKETHEFT_RATE_2015,BIKETHEFT_RATE_2016,BIKETHEFT_RATE_2017,BIKETHEFT_RATE_2018,BIKETHEFT_RATE_2019,BIKETHEFT_RATE_2020,BIKETHEFT_RATE_2021,BIKETHEFT_RATE_2022,BREAKENTER_2014,BREAKENTER_2015,BREAKENTER_2016,BREAKENTER_2017,BREAKENTER_2018,BREAKENTER_2019,BREAKENTER_2020,BREAKENTER_2021,BREAKENTER_2022,BREAKENTER_RATE_2014,BREAKENTER_RATE_2015,BREAKENTER_RATE_2016,BREAKENTER_RATE_2017,BREAKENTER_RATE_2018,BREAKENTER_RATE_2019,BREAKENTER_RATE_2020,BREAKENTER_RATE_2021,BREAKENTER_RATE_2022,HOMICIDE_2014,HOMICIDE_2015,HOMICIDE_2016,HOMICIDE_2017,HOMICIDE_2018,HOMICIDE_2019,HOMICIDE_2020,HOMICIDE_2021,HOMICIDE_2022,HOMICIDE_RATE_2014,HOMICIDE_RATE_2015,HOMICIDE_RATE_2016,HOMICIDE_RATE_2017,HOMICIDE_RATE_2018,HOMICIDE_RATE_2019,HOMICIDE_RATE_2020,HOMICIDE_RATE_2021,HOMICIDE_RATE_2022,ROBBERY_2014,ROBBERY_2015,ROBBERY_2016,ROBBERY_2017,ROBBERY_2018,ROBBERY_2019,ROBBERY_2020,ROBBERY_2021,ROBBERY_2022,ROBBERY_RATE_2014,ROBBERY_RATE_2015,ROBBERY_RATE_2016,ROBBERY_RATE_2017,ROBBERY_RATE_2018,ROBBERY_RATE_2019,ROBBERY_RATE_2020,ROBBERY_RATE_2021,ROBBERY_RATE_2022,SHOOTING_2014,SHOOTING_2015,SHOOTING_2016,SHOOTING_2017,SHOOTING_2018,SHOOTING_2019,SHOOTING_2020,SHOOTING_2021,SHOOTING_2022,SHOOTING_RATE_2014,SHOOTING_RATE_2015,SHOOTING_RATE_2016,SHOOTING_RATE_2017,SHOOTING_RATE_2018,SHOOTING_RATE_2019,SHOOTING_RATE_2020,SHOOTING_RATE_2021,SHOOTING_RATE_2022,THEFTFROMMV_2014,THEFTFROMMV_2015,THEFTFROMMV_2016,THEFTFROMMV_2017,THEFTFROMMV_2018,THEFTFROMMV_2019,THEFTFROMMV_2020,THEFTFROMMV_2021,THEFTFROMMV_2022,THEFTFROMMV_RATE_2014,THEFTFROMMV_RATE_2015,THEFTFROMMV_RATE_2016,THEFTFROMMV_RATE_2017,THEFTFROMMV_RATE_2018,THEFTFROMMV_RATE_2019,THEFTFROMMV_RATE_2020,THEFTFROMMV_RATE_2021,THEFTFROMMV_RATE_2022,THEFTOVER_2014,THEFTOVER_2015,THEFTOVER_2016,THEFTOVER_2017,THEFTOVER_2018,THEFTOVER_2019,THEFTOVER_2020,THEFTOVER_2021,THEFTOVER_2022,THEFTOVER_RATE_2014,THEFTOVER_RATE_2015,THEFTOVER_RATE_2016,THEFTOVER_RATE_2017,THEFTOVER_RATE_2018,THEFTOVER_RATE_2019,THEFTOVER_RATE_2020,THEFTOVER_RATE_2021,THEFTOVER_RATE_2022,geometry
155,Black Creek,24,22878,212,214,264,229,186,205,260,207,234,943.8162,959.2541,1188.868,1021.136,819.8167,895.5876,1134.776,908.054,1022.817,42,45,50,33,54,72,80,65,68,186.9825,201.7123,225.1644,147.1506,238.0113,314.5479,349.162,285.1378,285.1378,9,10,4,2,10,7,2,7,3,40.06767,44.82496,18.01315,8.91822,44.07616,30.58104,8.729051,30.70714,30.70714,26,27,27,27,30,38,24,27,33,115.751,121.0274,121.5888,120.396,132.2285,166.0114,104.7486,118.4418,144.2434,,,1,,4,,3,,1,,,5,,17.63046,,13.09358,,4.371011,42,38,36,50,26,44,23,12,19,186.9825,162.1183,222.9555,114.598,192.2237,100.3841,52.64082,83.04922,170.3348,11,11,16,12,15,6,18,13,10,48.9716,49.30745,72.0526,53.50932,66.11424,26.21232,78.56145,57.02755,43.71011,40,27,55,47,55,65,87,65,40,178.0785,121.0274,247.6808,209.5782,242.4189,283.9668,379.7137,285.1378,174.8405,9,4,8,18,8,9,16,9,8,40.06767,17.92998,36.0263,80.26398,35.26093,39.31848,69.83241,39.48061,34.96809,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.5191491534323, 43.7739999784479], [-79.5190106501272, 43.7739701809438], [-79.5188259538973, 43.774033688079], [-79.5187356788053, 43.7741394030265], [-79.5186231214116, 43.7740979268005], [-79.5185510430156, 43.7739595809586], [-79.5185916158393, 43.7738451607724], [-79.5186974302829, 43.7737801551806], [-79.5189342434224, 43.7735805426063], [-79.5188974197317, 43.7734061059421], [-79.518830288427, 43.7732376960803], [-79.5187045345966, 43.7730967583729], [-79.518364366486, 43.7728714334337], [-79.5181494570611, 43.7728324021454], [-79.5181951099682, 43.7726333795159], [-79.5180834974492, 43.7724210591868], [-79.5178284379703, 43.7722814102477], [-79.5175879402589, 43.7721906166495], [-79.5173595960079, 43.7720734381168], [-79.5171759836172, 43.7719619780322], [-79.5170307439025, 43.7718510957834], [-79.5170205154613, 43.7716576446793], [-79.517062066309, 43.7714433205], [-79.516991959356, 43.7712685097543], [-79.5168315731154, 43.7711329936197], [-79.5167322888341, 43.7710033016905], [-79.5168508961784, 43.7709402762843], [-79.5167069604174, 43.7705992335317], [-79.5165036981168, 43.7704216612218], [-79.5163278926214, 43.7702608534627], [-79.5162275832945, 43.77014116083], [-79.5161938239797, 43.7700978430541], [-79.5160192893901, 43.7699912223217], [-79.5158799345668, 43.7700345194289], [-79.5157453918109, 43.7699578563081], [-79.5156029254128, 43.7699297922317], [-79.5155408561599, 43.7700225131741], [-79.5153669554934, 43.770009044276], [-79.5152217151845, 43.7698664215078], [-79.5151444220896, 43.7697377783381], [-79.5151708492916, 43.7696183287657], [-79.5149586727924, 43.7694739868123], [-79.5146272162418, 43.7696844053747], [-79.5144869136495, 43.7698643481389], [-79.5143552866686, 43.7699690034962], [-79.5143123042574, 43.7700031855978], [-79.5138858166005, 43.7701421984463], [-79.5136324313214, 43.7701281064309], [-79.5133989000226, 43.7700758369816], [-79.5131592983041, 43.7700364579564], [-79.5129266568847, 43.7700186528319], [-79.5124632112159, 43.7699141108354], [-79.5122565002935, 43.7698074787624], [-79.5121895186996, 43.7696480661129], [-79.5123248482397, 43.7693503825368], [-79.5122101830203, 43.7692018756769], [-79.5119938002749, 43.7691639760036], [-79.5119040074279, 43.7692194510355], [-79.5118444830212, 43.7690781391631], [-79.5117460942985, 43.7689419610377], [-79.5116473300567, 43.768858161702], [-79.5114443669547, 43.7688367586587], [-79.5112374371984, 43.768791603027], [-79.5112694551025, 43.7686418107457], [-79.5113607195806, 43.7684827241105], [-79.5113390769121, 43.7683217217642], [-79.5111803185869, 43.7682219241016], [-79.5109646973866, 43.768175282563], [-79.5109881451577, 43.7680275980921], [-79.5109384368241, 43.7678887870195], [-79.510772970496, 43.7677679883796], [-79.510656436319, 43.7676197680023], [-79.5105179265237, 43.7675086977231], [-79.5103937193777, 43.7675144788252], [-79.5103046764614, 43.767593138927], [-79.5101368589848, 43.7675138807942], [-79.5100562336395, 43.7673500661991], [-79.5101626681359, 43.7672841590458], [-79.5103375376892, 43.7672804531442], [-79.5103557755034, 43.7671622655571], [-79.510011612865, 43.7671627287426], [-79.5098594465127, 43.7670839182765], [-79.5098508570851, 43.7669643562977], [-79.5099161560637, 43.76676129372], [-79.5095019457854, 43.7668627715167], [-79.5093370005097, 43.7667792458771], [-79.5092957401034, 43.7666229887699], [-79.5093334756663, 43.7664809373596], [-79.5092589269117, 43.766311361619], [-79.5091185524068, 43.7661640504363], [-79.5090726995236, 43.7660187575016], [-79.5090236149757, 43.7658600788286], [-79.5088938075292, 43.765763965478], [-79.5087031520797, 43.7657396505914], [-79.5085887324949, 43.7656341829379], [-79.5083916200122, 43.7655272729311], [-79.5081768606399, 43.7654350892236], [-79.5079727914661, 43.7653129667801], [-79.5077888314937, 43.7651922734555], [-79.5076140641293, 43.7650743965119], [-79.5074643847507, 43.7649497223225], [-79.5073864865808, 43.7647576507353], [-79.5072147093784, 43.7646037504256], [-79.5072166454549, 43.7644877975524], [-79.5072179165689, 43.7644120161124], [-79.5071746703867, 43.7642144518644], [-79.5072588611953, 43.7640719401225], [-79.5073079042722, 43.7639378189772], [-79.5073159592925, 43.763790920004], [-79.5073123390835, 43.7636461536683], [-79.5073657270698, 43.7634982072649], [-79.5073832197377, 43.7633398752412], [-79.5074532556722, 43.7632452404523], [-79.5076332074732, 43.7632481183682], [-79.5078350368919, 43.7633036150744], [-79.5080347525882, 43.7633435037392], [-79.5082297237661, 43.763285333313], [-79.5084056955418, 43.7631576739204], [-79.5084573397539, 43.7629995831146], [-79.5084578481715, 43.7629933717614], [-79.508469490078, 43.7628509898607], [-79.5083860189007, 43.7627769168207], [-79.5081978754823, 43.7628007742298], [-79.5081553681713, 43.7627489843529], [-79.5081339036048, 43.7627228291477], [-79.5082814416487, 43.7626633199512], [-79.5085032405477, 43.7626300083685], [-79.5086912651008, 43.7625630074348], [-79.5087645234424, 43.762437156461], [-79.5087023794881, 43.7622925753791], [-79.5087011618869, 43.7622897305103], [-79.508634953976, 43.7622151248238], [-79.5084998141414, 43.7622036045532], [-79.5084710364551, 43.7621913836001], [-79.5084104566901, 43.7622151595969], [-79.508364158324, 43.7622277466459], [-79.5083304006391, 43.7622214571489], [-79.5083062899536, 43.7621865076829], [-79.5082725124159, 43.7621263817829], [-79.5082406727654, 43.762068362838], [-79.5082233023677, 43.7620082449235], [-79.5082246165913, 43.7619926549784], [-79.5082261911885, 43.7619739864485], [-79.5082404560027, 43.7619360723977], [-79.5082484481536, 43.761894018468], [-79.5082597059385, 43.7618377335215], [-79.5082351087071, 43.7617915770205], [-79.5081784734066, 43.7616852497625], [-79.5080158973404, 43.7616521371868], [-79.5077830234522, 43.7615885326902], [-79.507603806196, 43.7614589278025], [-79.5074464345179, 43.7613213191162], [-79.5074276583531, 43.7611391179475], [-79.5074506140788, 43.760969525085], [-79.507399166102, 43.7608184886214], [-79.5072063161911, 43.7607996969874], [-79.5070048816876, 43.7608543472222], [-79.5068487711463, 43.7607539036626], [-79.5067064364957, 43.7606706507023], [-79.5065362995652, 43.7607362074789], [-79.5063479142097, 43.7607658228958], [-79.5062180291516, 43.7608513498299], [-79.5060014317908, 43.7608086063752], [-79.50590666115, 43.7607011635292], [-79.5060594117805, 43.7606320084846], [-79.5059205570692, 43.7605606273698], [-79.505720376539, 43.7606136458505], [-79.5055399416713, 43.7606717572336], [-79.505354142977, 43.7606109990629], [-79.5051633966197, 43.7606248700971], [-79.50497787198, 43.760564651523], [-79.5049405902631, 43.7604229831155], [-79.5049547241891, 43.760278863989], [-79.5049360149079, 43.7602152444926], [-79.5049071325396, 43.7601170165206], [-79.5048858350183, 43.7599725751738], [-79.5052911996783, 43.7598820854736], [-79.5079338029208, 43.7592921567003], [-79.5088780506075, 43.7590758334728], [-79.509557480982, 43.7589201842751], [-79.5134488254874, 43.7580676410447], [-79.5153663925899, 43.757620750942], [-79.5156093609422, 43.7575641368015], [-79.5158270601992, 43.7575168954993], [-79.5160135533652, 43.7574777948979], [-79.5161652272193, 43.7574500412905], [-79.516293219533, 43.7574287625348], [-79.5164490644012, 43.7573952822929], [-79.5167936061507, 43.7573473907649], [-79.5169632739712, 43.7573192375855], [-79.517735104196, 43.7572434199415], [-79.5180814647624, 43.757218188972], [-79.5185676251669, 43.757171449674], [-79.5189704116597, 43.7571386460364], [-79.5193356275725, 43.7570566645349], [-79.519553770609, 43.757013700457], [-79.5207057075528, 43.7567407259411], [-79.5225115347315, 43.7563569332181], [-79.5242903885548, 43.7559371491792], [-79.5269093349313, 43.7553210700282], [-79.528532174589, 43.7549650485286], [-79.5304227093485, 43.7545502893643], [-79.5305672402194, 43.7545185846348], [-79.5307941047288, 43.7554867197057], [-79.5311386784354, 43.7569571691737], [-79.5312564961243, 43.7574652009885], [-79.5313256131022, 43.7577632116592], [-79.5313885562185, 43.7580345890371], [-79.5317026959132, 43.7593890917437], [-79.5322747809128, 43.7617050090037], [-79.5339680485782, 43.7688653633881], [-79.5341947751836, 43.7698130925046], [-79.5348847470029, 43.7726967332211], [-79.5344122706773, 43.7727825674618], [-79.5333173245218, 43.772981485189], [-79.5317788473875, 43.7733221856147], [-79.5297838642235, 43.7737249214051], [-79.5297754178331, 43.7737266251845], [-79.5297623885297, 43.7737292568076], [-79.5268366084337, 43.774311870533], [-79.5234511911639, 43.7749998101314], [-79.5230064362818, 43.775097238799], [-79.5223075785347, 43.7752852853884], [-79.5217387443636, 43.7754793523327], [-79.52135743637, 43.775052274296], [-79.5212120747039, 43.7749924614029], [-79.5210368799865, 43.7748760005721], [-79.5208616841014, 43.774753364695], [-79.5207232554898, 43.7746231164699], [-79.5205591261972, 43.7745287951729], [-79.5203830717079, 43.7744339005529], [-79.52013051555, 43.7743940613852], [-79.5198649169756, 43.7743530443029], [-79.5196368191969, 43.7742683743238], [-79.519430443458, 43.7741325902191], [-79.5192777420812, 43.774065287694], [-79.5191491534323, 43.7739999784479]]]]}"
156,Pelmo Park-Humberlea,23,11899,60,49,62,54,74,78,55,57,83,593.883,466.5778,568.4423,485.5242,650.7211,673.9243,470.4876,485.2716,697.5376,29,31,26,47,67,73,59,67,91,287.0435,295.1819,238.379,422.5859,589.1664,630.7241,504.7049,570.4069,570.4069,3,1,1,,4,1,5,3,5,29.69415,9.521996,9.168424,,35.17411,8.640056,42.7716,25.54061,25.54061,30,15,24,31,24,23,20,12,32,296.9415,142.8299,220.0422,278.7268,211.0447,198.7213,171.0864,102.1624,268.9302,,,1,,1,1,,2,1,,,9,,8.793528,8.640056,,17.02707,8.404068,13,24,12,23,19,8,7,4,8,128.6747,110.0211,206.7973,167.077,69.12045,59.88024,34.05415,67.23254,228.5279,,2,5,1,3,3,4,2,3,,19.04399,45.84212,8.991189,26.38058,25.92017,34.21728,17.02707,25.2122,38,32,36,35,50,30,48,48,38,376.1259,304.7039,330.0633,314.6916,439.6764,259.2017,410.6074,408.6497,319.3546,3,6,4,6,4,7,10,2,9,29.69415,57.13197,36.67369,53.94713,35.17411,60.48039,85.5432,17.02707,75.6366,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.5322544190509, 43.7350563363865], [-79.5293847266378, 43.7236136201185], [-79.5292457947712, 43.7230592601154], [-79.529047994962, 43.7222700628458], [-79.5287022760307, 43.7208909873939], [-79.5286993551651, 43.7208817442878], [-79.5286836314446, 43.7208319623387], [-79.5286657433506, 43.7207728191657], [-79.5286485882028, 43.7207135053498], [-79.52863230082, 43.7206540919565], [-79.5286167589291, 43.7205947052662], [-79.5286019743808, 43.7205350131909], [-79.5285880450181, 43.7204753294231], [-79.5285748613021, 43.7204155643152], [-79.5285624219312, 43.7203556188089], [-79.5285508505679, 43.7202956646687], [-79.5285401619849, 43.7202356561657], [-79.5285302040074, 43.7201755211108], [-79.5285209921058, 43.7201152867151], [-79.5285126477613, 43.7200550616882], [-79.5285079649112, 43.7199944120069], [-79.5285020079665, 43.7199679595223], [-79.528500384155, 43.7199471668083], [-79.5284993854244, 43.7199344117467], [-79.5284974036571, 43.7199174905664], [-79.5284924931943, 43.7198740514494], [-79.5284918822112, 43.7198671115435], [-79.5284873899918, 43.7198166791445], [-79.5284870039855, 43.7198135822633], [-79.5284836555227, 43.71976622769], [-79.5284819608138, 43.7197531494328], [-79.5284802812116, 43.7197158213897], [-79.5284773536323, 43.7196927069091], [-79.5284769435564, 43.7196653885494], [-79.5284732910125, 43.7196322822014], [-79.5284736301686, 43.7196149281094], [-79.528474453288, 43.7195715150984], [-79.5284733079105, 43.7195110451186], [-79.52847303069, 43.7194504575626], [-79.5284720457062, 43.7194126972748], [-79.5284714635513, 43.7193897714613], [-79.5284740572026, 43.7193622720851], [-79.5284733580872, 43.7193294171561], [-79.5284753488115, 43.7193118916482], [-79.5284838641124, 43.7192371246476], [-79.5284963544805, 43.719144301252], [-79.5285097142556, 43.7190516115002], [-79.5285239423105, 43.7189589491325], [-79.5285390394636, 43.7188663312663], [-79.5285548811016, 43.7187737770053], [-79.5285695314945, 43.7186809967132], [-79.5285758757798, 43.7186596177991], [-79.5285854704382, 43.7186095684577], [-79.5285917523633, 43.7185893673393], [-79.5286008238852, 43.7185601830127], [-79.5286154447581, 43.7185108529606], [-79.5286382050683, 43.7184314649096], [-79.5292346507216, 43.7163514475181], [-79.5292820640324, 43.7161861001616], [-79.5296002820396, 43.7151227359542], [-79.529663009475, 43.7149132055947], [-79.5282572336626, 43.7152269054275], [-79.5268466536504, 43.7155441167195], [-79.5267061983214, 43.7155734034519], [-79.5265712394591, 43.7156008709762], [-79.5265653573388, 43.7156020601736], [-79.5264244048816, 43.715630194863], [-79.5262830664199, 43.7156576635198], [-79.5261416038062, 43.715684519941], [-79.5259999057773, 43.7157107455839], [-79.5258579462553, 43.7157363410116], [-79.525715875202, 43.7157613162611], [-79.5255735420238, 43.7157856873968], [-79.525430973288, 43.7158093836303], [-79.5252882669957, 43.7158324584476], [-79.525145312935, 43.7158550022648], [-79.5250021229941, 43.7158768342575], [-79.5248589194914, 43.715898000513], [-79.5247153442286, 43.7159186809854], [-79.523102517418, 43.7161022202739], [-79.5204615899151, 43.7163665684974], [-79.5204301445496, 43.7163699591897], [-79.5202088052282, 43.7163938517466], [-79.5190590932758, 43.7165179692785], [-79.5186115470167, 43.7165662716958], [-79.5183279469179, 43.7165968951055], [-79.5183001980073, 43.716599887448], [-79.5181996423803, 43.7166105434072], [-79.515635319508, 43.7168823559312], [-79.5126550547321, 43.7172158071355], [-79.5085403286897, 43.7176815898583], [-79.5078334425885, 43.7177637588494], [-79.507794947815, 43.7175891278012], [-79.5077503801414, 43.7173868999711], [-79.5074960317152, 43.7164989065334], [-79.5072281817208, 43.7154650398435], [-79.5069689012663, 43.7145046303465], [-79.5068513813161, 43.7140731525504], [-79.5066985473577, 43.7136592298039], [-79.5064378444353, 43.712714382267], [-79.506232605152, 43.7119916009071], [-79.5061481415107, 43.7116836185818], [-79.5061204831307, 43.7115827608388], [-79.506078462976, 43.7114295606866], [-79.5059744986494, 43.7110504694765], [-79.5057915573749, 43.7102097692105], [-79.5062000641852, 43.7101448753739], [-79.5063084011897, 43.710104283191], [-79.5077789418254, 43.7097521081779], [-79.5089297197465, 43.709499249628], [-79.5090182656869, 43.7094817534715], [-79.509296609534, 43.7094268147198], [-79.5114339357818, 43.708901369625], [-79.5114741392758, 43.7089000421063], [-79.5115338098938, 43.7088877853728], [-79.512331918661, 43.7087062097921], [-79.5134717093914, 43.7084386625914], [-79.514608217443, 43.7081790342178], [-79.5157487835761, 43.7079173232145], [-79.5169039776117, 43.7076423046957], [-79.5172037659444, 43.7075636522326], [-79.5173436825154, 43.7075196956918], [-79.5191708496714, 43.7071451307308], [-79.5202918755942, 43.7068960073564], [-79.5205143477431, 43.7072774503281], [-79.5208478142857, 43.7080484838695], [-79.5222383082559, 43.7076945343924], [-79.5223408971303, 43.7078840275405], [-79.5232057131607, 43.7076925148423], [-79.5237238580763, 43.7075593069468], [-79.5231644464414, 43.7065404235189], [-79.5231158218591, 43.7064518519749], [-79.5243636674725, 43.7061472323069], [-79.5254657355694, 43.7058801405408], [-79.5260724712245, 43.7060456453702], [-79.5264103482671, 43.706118693785], [-79.5273438082244, 43.7063993054866], [-79.5274397361028, 43.7064270966168], [-79.5275354158363, 43.7064554454082], [-79.5276308466865, 43.7064842807216], [-79.5277259062952, 43.7065136829162], [-79.5278207309734, 43.7065436609519], [-79.5279151710092, 43.7065740436287], [-79.5280092392657, 43.7066050661134], [-79.5281030593096, 43.7066365481209], [-79.5281965071235, 43.7066685870968], [-79.5282895829663, 43.7067011218192], [-79.5283824122244, 43.7067341512026], [-79.5284747442111, 43.7067677755636], [-79.528527378512, 43.7067913635534], [-79.5285796291766, 43.7068154652003], [-79.5286312588718, 43.7068401422768], [-79.5286826403823, 43.7068652249088], [-79.5287334021435, 43.7068908838879], [-79.5287837915618, 43.7069168486833], [-79.5288336851714, 43.7069434985684], [-79.5288830951066, 43.7069704897534], [-79.5289319976101, 43.7069979308796], [-79.5289804030867, 43.7070259040164], [-79.5290283118811, 43.7070543443413], [-79.529075725631, 43.7070832356692], [-79.5291225189351, 43.7071124782447], [-79.5291688152577, 43.7071422510333], [-79.5292146170567, 43.7071724028027], [-79.5292599218528, 43.7072030856865], [-79.5293046072242, 43.7072341288376], [-79.5293486711293, 43.7072655142228], [-79.5293922398752, 43.7072974568592], [-79.5294352008612, 43.7073296887847], [-79.5294776409095, 43.7073624155043], [-79.5295193619472, 43.7073955651405], [-79.5295605738714, 43.7074290305479], [-79.5296011655911, 43.7074628373093], [-79.5296411370431, 43.7074971402903], [-79.52968048851, 43.7075317756256], [-79.5297192190891, 43.7075667802198], [-79.5297573302189, 43.7076021459887], [-79.5297946971589, 43.7076378983395], [-79.5298315686539, 43.7076739657412], [-79.5298677073454, 43.7077104108688], [-79.5299032128754, 43.7077471179549], [-79.5299379754934, 43.7077843115846], [-79.5299721165998, 43.7078217475155], [-79.5300056386315, 43.7078594275802], [-79.5300384150081, 43.7078975032162], [-79.5300704485667, 43.7079358583113], [-79.530101860672, 43.7079745547528], [-79.5301326658875, 43.7080135044909], [-79.53016258907, 43.7080527418034], [-79.5301918933752, 43.708092367317], [-79.5302204521954, 43.7081321272963], [-79.5302482679717, 43.708172175739], [-79.5302754626502, 43.7082126015511], [-79.5303017889121, 43.7082531638513], [-79.5303274953319, 43.7082939504727], [-79.5303524571636, 43.7083350885665], [-79.5303765621248, 43.7083763984132], [-79.5304000359941, 43.708417986461], [-79.5304216481022, 43.7084598278806], [-79.5304285020679, 43.7084704928222], [-79.5304493401598, 43.7085029188779], [-79.5304761646903, 43.70854641469], [-79.5305022451695, 43.7085900368858], [-79.5305277045432, 43.7086338842882], [-79.5305522966626, 43.708678074384], [-79.5305761429266, 43.70872236293], [-79.5305993820913, 43.7087669128793], [-79.5306217408046, 43.708811634281], [-79.5306432305931, 43.708856563299], [-79.5306640998709, 43.7089017436449], [-79.5306842251646, 43.7089469963562], [-79.5307034813713, 43.708992564729], [-79.5307219938104, 43.7090381964668], [-79.5307397608842, 43.7090840076989], [-79.5307566735521, 43.7091299907211], [-79.5307729516057, 43.709176090735], [-79.5307882383535, 43.7092223265651], [-79.5308029044374, 43.7092687687047], [-79.5308131093114, 43.7093032324142], [-79.5315453360305, 43.7091659972307], [-79.5308679593766, 43.7106877652893], [-79.5323504443589, 43.710451764969], [-79.5325526190967, 43.7099637046122], [-79.5323029324812, 43.7091148563901], [-79.5323017408466, 43.7089754626427], [-79.534023237803, 43.7085574756517], [-79.5358400355926, 43.7081248774538], [-79.5359087308976, 43.7082103765011], [-79.5362973458701, 43.7083453005784], [-79.5367622641351, 43.7083406693753], [-79.5371829329438, 43.7082730417924], [-79.5374158123556, 43.7082696621487], [-79.5376491514838, 43.7083252675384], [-79.5381312188973, 43.7084965996732], [-79.5385304593385, 43.7087436768928], [-79.5389051708495, 43.7090085647281], [-79.539132552303, 43.7093225144758], [-79.539329258034, 43.7096676283195], [-79.5394629012845, 43.7100096209836], [-79.539575574567, 43.7103516390196], [-79.5396014295889, 43.7107207006863], [-79.5393984931904, 43.7110808301468], [-79.5391307560131, 43.7113869740595], [-79.5388225782213, 43.7115819026631], [-79.5387671678662, 43.7116166395595], [-79.53848677635, 43.7117809169387], [-79.5384059238718, 43.7118282910947], [-79.5381784394868, 43.7120444068204], [-79.5381234009596, 43.7120984325606], [-79.5379452234012, 43.7124045442453], [-79.5378856358175, 43.7126251032216], [-79.5378605047887, 43.7127196343292], [-79.5378547502634, 43.7128231506578], [-79.5378451689026, 43.712998687369], [-79.5378413296711, 43.7130707075941], [-79.53782826446, 43.7132327444012], [-79.5378293742576, 43.7135165988825], [-79.5378499031947, 43.7137188318057], [-79.5379381115525, 43.7140158531332], [-79.5380135194627, 43.7143218891243], [-79.5382099234348, 43.7145873790265], [-79.5385997477639, 43.7147357776796], [-79.539033003345, 43.7148571569225], [-79.53944257156, 43.7149425370185], [-79.5398497967854, 43.714991902819], [-79.54026052418, 43.7150637782498], [-79.5404785115018, 43.7151492130997], [-79.5407408169218, 43.7153651593642], [-79.540775130381, 43.7156397027776], [-79.5407000930483, 43.7159232879947], [-79.5406633084639, 43.7160133220128], [-79.5406250361759, 43.7161978798789], [-79.5406912057356, 43.7165444221914], [-79.5409189996276, 43.7167513880741], [-79.5413014631805, 43.716868276362], [-79.5414895285442, 43.7168502056373], [-79.5416880924479, 43.7168321218119], [-79.5420382652446, 43.7167869778322], [-79.5424198491413, 43.7167778354363], [-79.5424431177166, 43.7167778269836], [-79.5425629631197, 43.7167957847438], [-79.5431761906402, 43.7169170627357], [-79.5432661727647, 43.7169440327499], [-79.5436541501769, 43.717159924668], [-79.5438559670673, 43.7173488917416], [-79.5438590732888, 43.7173533909146], [-79.5439320366546, 43.7174253733569], [-79.544081185198, 43.7177133826901], [-79.5440387583683, 43.7180419814055], [-79.5439794957957, 43.7181410265312], [-79.5438528369127, 43.7183481132081], [-79.5437068303126, 43.71862722596], [-79.54348256206, 43.7190098826382], [-79.5434577828912, 43.7190684094893], [-79.5434132308652, 43.7191404367498], [-79.5433117580293, 43.7193250191181], [-79.5432343031777, 43.7194825791651], [-79.5431762180825, 43.7195996176849], [-79.5430774073735, 43.7197256720218], [-79.5430390493271, 43.7197661917933], [-79.542950815303, 43.7200362627944], [-79.5428067750935, 43.7203693637676], [-79.5425568555106, 43.7206844914183], [-79.5424328400267, 43.7208195561798], [-79.5422689011687, 43.7209771388149], [-79.5419188538797, 43.721202299266], [-79.5417025442846, 43.7213508987413], [-79.5415575663718, 43.7214544661941], [-79.5412303943571, 43.7216886168344], [-79.5409668488734, 43.7219542485828], [-79.5407910114764, 43.7222738646788], [-79.5407229957918, 43.7226204462051], [-79.5407337089398, 43.7229714913815], [-79.5407420225093, 43.7231875270171], [-79.5407560279162, 43.7232505308696], [-79.5407483104431, 43.7233090417508], [-79.5407135863578, 43.7235700997117], [-79.5407263885376, 43.7236530055352], [-79.5407677530007, 43.723921137867], [-79.5409696699999, 43.7242361176849], [-79.5411304899551, 43.7245826260686], [-79.5412758011897, 43.7249336317335], [-79.5413423865757, 43.7252891651997], [-79.5413069661661, 43.7256357442695], [-79.5411481462062, 43.7259328514101], [-79.5408690229017, 43.7261354885885], [-79.5404734676971, 43.7262391529517], [-79.5400433382729, 43.7262618072564], [-79.5396112429428, 43.7262394544871], [-79.5392001978728, 43.7263296178591], [-79.5388166926211, 43.726455766258], [-79.538483259946, 43.7266449141411], [-79.5382821665791, 43.7269150368949], [-79.5382327528844, 43.7272661196888], [-79.5383179428453, 43.7276216496366], [-79.5384399802175, 43.7279681742629], [-79.5385379520258, 43.7282967047992], [-79.538668147916, 43.7286252151248], [