_id,AREA_NAME,HOOD_ID,POPN_PROJ_2022,ASSAULT_2014,ASSAULT_2015,ASSAULT_2016,ASSAULT_2017,ASSAULT_2018,ASSAULT_2019,ASSAULT_2020,ASSAULT_2021,ASSAULT_2022,ASSAULT_RATE_2014,ASSAULT_RATE_2015,ASSAULT_RATE_2016,ASSAULT_RATE_2017,ASSAULT_RATE_2018,ASSAULT_RATE_2019,ASSAULT_RATE_2020,ASSAULT_RATE_2021,ASSAULT_RATE_2022,AUTOTHEFT_2014,AUTOTHEFT_2015,AUTOTHEFT_2016,AUTOTHEFT_2017,AUTOTHEFT_2018,AUTOTHEFT_2019,AUTOTHEFT_2020,AUTOTHEFT_2021,AUTOTHEFT_2022,AUTOTHEFT_RATE_2014,AUTOTHEFT_RATE_2015,AUTOTHEFT_RATE_2016,AUTOTHEFT_RATE_2017,AUTOTHEFT_RATE_2018,AUTOTHEFT_RATE_2019,AUTOTHEFT_RATE_2020,AUTOTHEFT_RATE_2021,AUTOTHEFT_RATE_2022,BIKETHEFT_2014,BIKETHEFT_2015,BIKETHEFT_2016,BIKETHEFT_2017,BIKETHEFT_2018,BIKETHEFT_2019,BIKETHEFT_2020,BIKETHEFT_2021,BIKETHEFT_2022,BIKETHEFT_RATE_2014,BIKETHEFT_RATE_2015,BIKETHEFT_RATE_2016,BIKETHEFT_RATE_2017,BIKETHEFT_RATE_2018,BIKETHEFT_RATE_2019,BIKETHEFT_RATE_2020,BIKETHEFT_RATE_2021,BIKETHEFT_RATE_2022,BREAKENTER_2014,BREAKENTER_2015,BREAKENTER_2016,BREAKENTER_2017,BREAKENTER_2018,BREAKENTER_2019,BREAKENTER_2020,BREAKENTER_2021,BREAKENTER_2022,BREAKENTER_RATE_2014,BREAKENTER_RATE_2015,BREAKENTER_RATE_2016,BREAKENTER_RATE_2017,BREAKENTER_RATE_2018,BREAKENTER_RATE_2019,BREAKENTER_RATE_2020,BREAKENTER_RATE_2021,BREAKENTER_RATE_2022,HOMICIDE_2014,HOMICIDE_2015,HOMICIDE_2016,HOMICIDE_2017,HOMICIDE_2018,HOMICIDE_2019,HOMICIDE_2020,HOMICIDE_2021,HOMICIDE_2022,HOMICIDE_RATE_2014,HOMICIDE_RATE_2015,HOMICIDE_RATE_2016,HOMICIDE_RATE_2017,HOMICIDE_RATE_2018,HOMICIDE_RATE_2019,HOMICIDE_RATE_2020,HOMICIDE_RATE_2021,HOMICIDE_RATE_2022,ROBBERY_2014,ROBBERY_2015,ROBBERY_2016,ROBBERY_2017,ROBBERY_2018,ROBBERY_2019,ROBBERY_2020,ROBBERY_2021,ROBBERY_2022,ROBBERY_RATE_2014,ROBBERY_RATE_2015,ROBBERY_RATE_2016,ROBBERY_RATE_2017,ROBBERY_RATE_2018,ROBBERY_RATE_2019,ROBBERY_RATE_2020,ROBBERY_RATE_2021,ROBBERY_RATE_2022,SHOOTING_2014,SHOOTING_2015,SHOOTING_2016,SHOOTING_2017,SHOOTING_2018,SHOOTING_2019,SHOOTING_2020,SHOOTING_2021,SHOOTING_2022,SHOOTING_RATE_2014,SHOOTING_RATE_2015,SHOOTING_RATE_2016,SHOOTING_RATE_2017,SHOOTING_RATE_2018,SHOOTING_RATE_2019,SHOOTING_RATE_2020,SHOOTING_RATE_2021,SHOOTING_RATE_2022,THEFTFROMMV_2014,THEFTFROMMV_2015,THEFTFROMMV_2016,THEFTFROMMV_2017,THEFTFROMMV_2018,THEFTFROMMV_2019,THEFTFROMMV_2020,THEFTFROMMV_2021,THEFTFROMMV_2022,THEFTFROMMV_RATE_2014,THEFTFROMMV_RATE_2015,THEFTFROMMV_RATE_2016,THEFTFROMMV_RATE_2017,THEFTFROMMV_RATE_2018,THEFTFROMMV_RATE_2019,THEFTFROMMV_RATE_2020,THEFTFROMMV_RATE_2021,THEFTFROMMV_RATE_2022,THEFTOVER_2014,THEFTOVER_2015,THEFTOVER_2016,THEFTOVER_2017,THEFTOVER_2018,THEFTOVER_2019,THEFTOVER_2020,THEFTOVER_2021,THEFTOVER_2022,THEFTOVER_RATE_2014,THEFTOVER_RATE_2015,THEFTOVER_RATE_2016,THEFTOVER_RATE_2017,THEFTOVER_RATE_2018,THEFTOVER_RATE_2019,THEFTOVER_RATE_2020,THEFTOVER_RATE_2021,THEFTOVER_RATE_2022,geometry
-79.5388018127158, 43.7289582328272], [-79.5388671919392, 43.7292687627546], [-79.538744420544, 43.7295433603505], [-79.538622052939, 43.7298494528685], [-79.5385660209851, 43.7301600230242], [-79.5385371899868, 43.7305155998685], [-79.5385354564815, 43.7308306522706], [-79.5385073314778, 43.7311277205862], [-79.5384752064784, 43.7313402595535], [-79.538464476813, 43.7314112829743], [-79.5384258353598, 43.7316273346939], [-79.5384658927831, 43.7317803515955], [-79.5386351402635, 43.7319423254089], [-79.5389254026011, 43.7320772456811], [-79.5392435018904, 43.7320861382976], [-79.5394943894723, 43.7319555251262], [-79.5394173742891, 43.7316674942297], [-79.5393132084176, 43.7313929829875], [-79.5392435854201, 43.7311319624021], [-79.5392860821607, 43.7308934060384], [-79.539439536749, 43.7306728042241], [-79.5395991899511, 43.7304387081759], [-79.5397875356269, 43.730200101164], [-79.539957637466, 43.7299659913415], [-79.5401491255623, 43.7297903910655], [-79.5404709606826, 43.7296687521022], [-79.5408215323637, 43.7295876073186], [-79.5411527918094, 43.7296009817688], [-79.5415577749055, 43.7296548336732], [-79.5419942086386, 43.7297221832434], [-79.5423810022396, 43.7298030510736], [-79.5427929819165, 43.7298478948991], [-79.5432224284787, 43.7299287446251], [-79.5436007237487, 43.7300456169527], [-79.5439096147611, 43.7302075213206], [-79.5442448909238, 43.7303784154253], [-79.5445608166328, 43.7305808293187], [-79.5448317415003, 43.7308102641754], [-79.5448582933172, 43.7310262829857], [-79.5445733238903, 43.7311929267161], [-79.5442732119621, 43.7313640759211], [-79.5440095689856, 43.731553212183], [-79.5438456882729, 43.7317918173263], [-79.5438869926138, 43.7320528461293], [-79.544079977017, 43.7322823034062], [-79.5444137426673, 43.732390360007], [-79.5439624506368, 43.7324900246563], [-79.5382321390639, 43.7337553993167], [-79.5357924376778, 43.7342676665785], [-79.5356774628733, 43.7342918073667], [-79.5354546372918, 43.7343385934268], [-79.5339585252531, 43.7346794292328], [-79.5322544190509, 43.7350563363865]]]]}"
157,Humbermede,22,16534,117,135,114,158,120,168,95,134,119,720.3103,837.8848,711.5217,976.4539,732.7797,1017.195,574.261,813.7982,719.7291,36,34,47,58,57,70,76,61,105,221.6339,211.0228,293.3466,358.4451,348.0703,423.8315,459.4088,370.4604,370.4604,2,5,3,3,2,1,4,2,1,12.313,31.03277,18.72425,18.54026,12.21299,6.054735,24.17941,12.14624,12.14624,35,35,24,21,44,62,34,30,35,215.4774,217.2294,149.794,129.7818,268.6859,375.3936,205.525,182.1936,211.685,,,1,1,,,,,,,,6,6,,,,,,34,27,28,35,30,27,14,18,35,209.3209,174.7597,216.3031,183.1949,163.4778,84.62794,109.3162,211.685,167.577,2,8,3,6,5,4,6,4,2,12.313,49.65243,18.72425,37.08053,30.53249,24.21894,36.26912,24.29248,12.09629,37,31,31,23,48,42,59,45,37,227.7904,192.4032,193.484,142.142,293.1119,254.2989,356.6463,273.2904,223.7813,1,9,1,7,10,8,12,13,9,6.156498,55.85899,6.241418,43.26061,61.06497,48.43788,72.53823,78.95056,54.43329,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.5281298918109, 43.7442601126892], [-79.5272088652166, 43.7403903877438], [-79.5262834026956, 43.7364101733493], [-79.5264904521058, 43.7363620412038], [-79.5272647811692, 43.7361732382032], [-79.5289100618318, 43.7358065294679], [-79.5293312004649, 43.735704725689], [-79.5322544190509, 43.7350563363865], [-79.5339585252531, 43.7346794292328], [-79.5354546372918, 43.7343385934268], [-79.5382321390639, 43.7337553993167], [-79.5439624506368, 43.7324900246563], [-79.5444137426673, 43.732390360007], [-79.544596448099, 43.7324124855015], [-79.54480219644, 43.7323724483649], [-79.5449851998058, 43.7322783856748], [-79.5451280604423, 43.7321552200634], [-79.5453372342303, 43.7318538749083], [-79.5455030865886, 43.7315391709658], [-79.5455921521623, 43.7314909609987], [-79.5458601066084, 43.7314595739466], [-79.5463275719755, 43.731451824745], [-79.5467724152506, 43.7315665167937], [-79.5471858136648, 43.7317699368978], [-79.547559110152, 43.7319616171797], [-79.5477036294724, 43.7321531838245], [-79.54780947532, 43.7323991253082], [-79.5482195127861, 43.7325793735806], [-79.548564223585, 43.7327185670994], [-79.5488693068494, 43.7328360110095], [-79.5489503533437, 43.7328794525438], [-79.5490411687232, 43.7329839719888], [-79.5491921941875, 43.7331077639883], [-79.5496123783467, 43.733238100145], [-79.5500179927758, 43.7333111657937], [-79.5503634354305, 43.7335425530779], [-79.550460700041, 43.7337393584166], [-79.5504939951259, 43.733874649566], [-79.5505023689263, 43.7339558377015], [-79.5504485895364, 43.7341152368078], [-79.5504483324152, 43.7341195121521], [-79.5504404226838, 43.7342505467612], [-79.5504820443069, 43.7344249362757], [-79.5505610090131, 43.7346173478245], [-79.5505611132836, 43.7347255964205], [-79.5504824076196, 43.7348128353536], [-79.5503353499562, 43.734899077514], [-79.5500430315361, 43.7350565837329], [-79.5496401139024, 43.7352865878395], [-79.5493723826956, 43.7354860991633], [-79.5491225644188, 43.7357164222769], [-79.5490857023162, 43.7358026608296], [-79.5491106757395, 43.735904876574], [-79.5491645839378, 43.7359418850133], [-79.5494300285304, 43.7359468466122], [-79.54957932185, 43.7359468003498], [-79.5498405534429, 43.7359015905874], [-79.5500146817924, 43.7358654376474], [-79.550288402089, 43.7358803497092], [-79.5504626830753, 43.7360125906379], [-79.5505333656047, 43.7362140161481], [-79.550562556977, 43.736412452821], [-79.5505170779439, 43.7365688157462], [-79.5504546947226, 43.7367005036158], [-79.5502521515169, 43.7369184858494], [-79.5500564882203, 43.7372012733868], [-79.5500930050982, 43.7375074515627], [-79.5499956806244, 43.7378111779168], [-79.5499417690928, 43.7379220787653], [-79.5498837683812, 43.7379822408381], [-79.5497635054414, 43.7379943014163], [-79.5496681022065, 43.7379672758735], [-79.5494980544965, 43.7379312633302], [-79.5492776148994, 43.7379244818139], [-79.5488779651527, 43.7380327671808], [-79.5485831660559, 43.738245223325], [-79.5483678394366, 43.7385000669834], [-79.5483611009452, 43.7387800074433], [-79.5482204756031, 43.7389932702847], [-79.5478395124327, 43.7390681224047], [-79.5475778010121, 43.7392012155657], [-79.5474835850927, 43.7392491319476], [-79.5471281555558, 43.7394500333763], [-79.546948750682, 43.7395320908467], [-79.5467794121562, 43.7396132072954], [-79.5464299243908, 43.7397982886026], [-79.5461860370681, 43.7400633118142], [-79.5461045701869, 43.7403702860186], [-79.5461415025225, 43.740528404145], [-79.5461724308205, 43.7406609084239], [-79.546180216064, 43.7406942629642], [-79.5463962455907, 43.7409430684452], [-79.5464070191374, 43.7409554767498], [-79.5467071518282, 43.7411723110972], [-79.5470291369961, 43.7413885050127], [-79.5473288703155, 43.741564571589], [-79.5476175438516, 43.7417424866494], [-79.5479996209516, 43.741812563646], [-79.548202768076, 43.7417895243986], [-79.5484136374049, 43.7417656005679], [-79.5487848206853, 43.7417052067255], [-79.549131770715, 43.7417686509427], [-79.5493517904223, 43.7419585725775], [-79.5493134735505, 43.7422109737537], [-79.5492052549235, 43.7423412325798], [-79.5492328345003, 43.7424679031504], [-79.5493411734317, 43.7425456090047], [-79.549492733327, 43.74253425588], [-79.5498381373975, 43.7423734885241], [-79.549988459797, 43.7422929429368], [-79.5502216969169, 43.7422928408911], [-79.5503957938124, 43.7423457723075], [-79.550427150901, 43.7424138974633], [-79.5504099828486, 43.7425493370515], [-79.550231449617, 43.7427310700051], [-79.5499397056571, 43.7429524207464], [-79.549832784068, 43.7432832703553], [-79.5498420683195, 43.7435953657535], [-79.5500116103556, 43.7438690100656], [-79.5503739354466, 43.7440841594859], [-79.5507990255507, 43.7442110058805], [-79.5512128775593, 43.7442468348159], [-79.5515632511732, 43.7441986915216], [-79.5519417485608, 43.7440683631286], [-79.552256125765, 43.7438767094204], [-79.5525266193271, 43.7437523236131], [-79.5525622264211, 43.7437359528524], [-79.5529544935295, 43.7435974048685], [-79.5533408392924, 43.7435052329068], [-79.5536496096694, 43.7434392980622], [-79.5539822961314, 43.7433224586763], [-79.554375457267, 43.7432308826628], [-79.5547558994736, 43.7432188108471], [-79.5552009012643, 43.7432172375889], [-79.5556332575423, 43.743235660446], [-79.5560367765996, 43.7432185412931], [-79.5564629301471, 43.7431101363168], [-79.5567399592909, 43.7428714587459], [-79.556899352265, 43.7425845554498], [-79.5569838400464, 43.7422696595952], [-79.5569306349498, 43.7419369919188], [-79.5567969717038, 43.7414921734344], [-79.5567969048907, 43.7414215045432], [-79.5568247216996, 43.7413886903799], [-79.5569673733041, 43.7413229913018], [-79.5571796143359, 43.7412067968562], [-79.55746410676, 43.7410219940138], [-79.5576423588955, 43.7409642607409], [-79.5578373859291, 43.7409731004305], [-79.5581759009978, 43.7411796772607], [-79.5583795575635, 43.7414697997781], [-79.5583962466741, 43.741766381772], [-79.5583394378619, 43.7418472412457], [-79.5581144789542, 43.7419590707956], [-79.5579636131721, 43.7419912996016], [-79.5578697093676, 43.7420620152618], [-79.5578523655457, 43.7421402536059], [-79.5578942390338, 43.7422270401378], [-79.558073430431, 43.7425071933472], [-79.5583921268032, 43.7427401445258], [-79.5587617966619, 43.7429254701863], [-79.5591518655897, 43.743007998994], [-79.5592839603078, 43.7429748963068], [-79.5593948631137, 43.7427936354879], [-79.55942980933, 43.7426265362284], [-79.5595654633412, 43.7425280376425], [-79.5597673428176, 43.7425052130549], [-79.5600278129647, 43.742547192878], [-79.5603591708727, 43.7426075523277], [-79.5603812419519, 43.7425792676555], [-79.5603797116329, 43.7424892744123], [-79.5602452595366, 43.7422379585817], [-79.5600783124144, 43.7419934028566], [-79.5600561054501, 43.7419608930718], [-79.559732592599, 43.7414198913383], [-79.5595902046981, 43.7412733535384], [-79.5593075497434, 43.7410508470391], [-79.5587051161908, 43.7406858702166], [-79.5586410427888, 43.7404708366644], [-79.5586760259354, 43.7402650604483], [-79.5589014913446, 43.7400700501011], [-79.5592757363859, 43.7398872307631], [-79.5598951012719, 43.7398183001194], [-79.5602551135624, 43.739795391946], [-79.5606116272822, 43.7397878764747], [-79.5610512676141, 43.7398136114045], [-79.5614047082523, 43.7398843778598], [-79.5617406945147, 43.7399563236357], [-79.5621839743049, 43.7400773034206], [-79.5625299877374, 43.7401788460517], [-79.5629417312799, 43.7404384222517], [-79.5631806715413, 43.7406496754632], [-79.5633508729013, 43.7408980150084], [-79.5633710818792, 43.7413193953187], [-79.5632990924579, 43.7416554328543], [-79.5630400169561, 43.7418537198712], [-79.5627176658755, 43.742033957412], [-79.5620675417272, 43.7421163767078], [-79.561912958347, 43.742117837619], [-79.5617480576458, 43.7421193854613], [-79.5616657336417, 43.7421346686903], [-79.5614772163614, 43.7421696858027], [-79.5613775140762, 43.742188192211], [-79.5611500086351, 43.7423061398658], [-79.5610013727079, 43.7425895326516], [-79.5609826739935, 43.7426386442572], [-79.5610018074697, 43.7426389311127], [-79.5614623383382, 43.742663248325], [-79.5619012903567, 43.7427104300625], [-79.5622961635388, 43.742862326969], [-79.562462599473, 43.7431527419016], [-79.562451989659, 43.7434576009615], [-79.56239894533, 43.743537002558], [-79.5623387980004, 43.7436273624164], [-79.562262930434, 43.7437402248115], [-79.5622427369195, 43.7437703540308], [-79.5621693103144, 43.7440826548497], [-79.5623559325688, 43.7443216169207], [-79.5627255139875, 43.7444972801608], [-79.5630485359125, 43.7446587007102], [-79.5634076363279, 43.7448049433295], [-79.5636820662702, 43.7450496142734], [-79.5639849008135, 43.7452649434065], [-79.5643940989155, 43.7454164565984], [-79.5647999251575, 43.745558436886], [-79.5652242390451, 43.7456877769409], [-79.5656827828029, 43.7457791376095], [-79.5661216919012, 43.7458543872038], [-79.5664496532096, 43.7458870870596], [-79.5665173414939, 43.7458938345467], [-79.5668758776854, 43.7459535733154], [-79.5672716797019, 43.7460169799306], [-79.5676411397122, 43.7460738928099], [-79.5686243829079, 43.7462562915925], [-79.5682833392172, 43.7463286676136], [-79.5681573565521, 43.7463554051572], [-79.5677152302455, 43.7464388570854], [-79.5673427145915, 43.7465499266625], [-79.5669047814471, 43.7466432565479], [-79.56654838694, 43.7467495258957], [-79.5661284055729, 43.7468772356352], [-79.5660367341053, 43.746898747874], [-79.565787264282, 43.7469572732872], [-79.5655495700586, 43.747020139031], [-79.5650802001951, 43.7471445157042], [-79.5647180905341, 43.7472412508882], [-79.5644189731808, 43.7473190733003], [-79.562362992933, 43.7477736585026], [-79.5587882119827, 43.7485659672781], [-79.5576364591302, 43.7488035011132], [-79.552319796801, 43.7499532802139], [-79.5490790667181, 43.7506572173523], [-79.5475229040236, 43.7509901541807], [-79.5459281261449, 43.7513312949724], [-79.5457019171982, 43.7513781379072], [-79.5455696677507, 43.7514055270539], [-79.5450432062712, 43.7515509701253], [-79.5445678712734, 43.7516573435965], [-79.5440877870927, 43.7517563993388], [-79.543521745525, 43.7518710667224], [-79.5430470608534, 43.7519556953309], [-79.5423838683036, 43.7520985850274], [-79.5417316505139, 43.7521707359296], [-79.540604667736, 43.7523663689042], [-79.5399728263727, 43.7525009077039], [-79.5382139001938, 43.7528772827057], [-79.5377000011338, 43.7529864935343], [-79.5371112182334, 43.7531116228008], [-79.5370320531055, 43.7531291832048], [-79.5362667632575, 43.753298939001], [-79.5355742965067, 43.753422562922], [-79.5345346110097, 43.7536513323279], [-79.5327693764908, 43.7540379228775], [-79.5309082137743, 43.7544454750787], [-79.5307612754384, 43.7544776579999], [-79.5305672402194, 43.7545185846348], [-79.5305527673845, 43.7544591717549], [-79.5300384851956, 43.7522697929105], [-79.5290944930369, 43.7484317883521], [-79.5290786048762, 43.7483671906458], [-79.5285962755858, 43.7462791576907], [-79.5281298918109, 43.7442601126892]]]]}"
158,Humber Summit,21,13238,76,91,118,115,109,113,92,101,127,589.8789,709.9391,924.0407,891.1274,833.5883,855.6717,695.9679,766.3126,959.3594,69,41,63,83,108,134,110,133,171,535.548,319.8627,493.3438,643.1616,825.9407,1014.69,832.1356,1009.105,1009.105,7,3,6,3,2,7,1,2,2,54.33095,23.40459,46.98512,23.2468,15.2952,53.00621,7.564869,15.17451,15.17451,54,44,41,40,56,59,25,41,55,419.1245,343.2673,321.065,309.9574,428.2655,446.7666,189.1217,311.0774,415.4706,,1,,2,1,3,,1,,,8,,15,7.647599,22.71695,,7.587254,,22,22,23,27,31,28,26,14,30,170.7544,180.1096,209.2212,237.0756,212.0248,196.6866,106.2215,226.6203,171.6336,1,6,16,9,5,9,5,4,7,7.761565,46.80917,125.2937,69.74041,38.238,68.15084,37.82434,30.34901,52.87808,71,62,67,84,81,68,92,86,71,551.0711,483.6948,524.6672,650.9105,619.4555,514.9175,695.9679,652.5038,536.3348,15,16,18,19,15,22,21,29,23,116.4235,124.8245,140.9554,147.2298,114.714,166.5909,158.8622,220.0303,173.7423,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.5339680485782, 43.7688653633881], [-79.5322747809128, 43.7617050090037], [-79.5317026959132, 43.7593890917437], [-79.5313885562185, 43.7580345890371], [-79.5313256131022, 43.7577632116592], [-79.5312564961243, 43.7574652009885], [-79.5311386784354, 43.7569571691737], [-79.5307941047288, 43.7554867197057], [-79.5305672402194, 43.7545185846348], [-79.5307612754384, 43.7544776579999], [-79.5309082137743, 43.7544454750787], [-79.5327693764908, 43.7540379228775], [-79.5345346110097, 43.7536513323279], [-79.5355742965067, 43.753422562922], [-79.5362667632575, 43.753298939001], [-79.5370320531055, 43.7531291832048], [-79.5371112182334, 43.7531116228008], [-79.5377000011338, 43.7529864935343], [-79.5382139001938, 43.7528772827057], [-79.5399728263727, 43.7525009077039], [-79.540604667736, 43.7523663689042], [-79.5417316505139, 43.7521707359296], [-79.5423838683036, 43.7520985850274], [-79.5430470608534, 43.7519556953309], [-79.543521745525, 43.7518710667224], [-79.5440877870927, 43.7517563993388], [-79.5445678712734, 43.7516573435965], [-79.5450432062712, 43.7515509701253], [-79.5455696677507, 43.7514055270539], [-79.5459281261449, 43.7513312949724], [-79.5490790667181, 43.7506572173523], [-79.552319796801, 43.7499532802139], [-79.5576364591302, 43.7488035011132], [-79.5587882119827, 43.7485659672781], [-79.562362992933, 43.7477736585026], [-79.5644189731808, 43.7473190733003], [-79.5647180905341, 43.7472412508882], [-79.5650802001951, 43.7471445157042], [-79.5655495700586, 43.747020139031], [-79.565787264282, 43.7469572732872], [-79.5660367341053, 43.746898747874], [-79.5661284055729, 43.7468772356352], [-79.56654838694, 43.7467495258957], [-79.5669047814471, 43.7466432565479], [-79.5673427145915, 43.7465499266625], [-79.5677152302455, 43.7464388570854], [-79.5681573565521, 43.7463554051572], [-79.5682833392172, 43.7463286676136], [-79.5686243829079, 43.7462562915925], [-79.5691307317544, 43.7463744427183], [-79.569398949606, 43.7463952348447], [-79.5697469376101, 43.7464662223397], [-79.5701616460601, 43.7465741541929], [-79.5705789229737, 43.7466474466941], [-79.5709320165734, 43.7467383468877], [-79.5712753998285, 43.7468076946791], [-79.5716627925067, 43.7468181008159], [-79.5720651846638, 43.7468079375414], [-79.572469737371, 43.7468489971608], [-79.5728515404451, 43.7469704604566], [-79.5731179610684, 43.7471743835988], [-79.5733079558222, 43.7474263766943], [-79.5733822734215, 43.747694411657], [-79.5733457707597, 43.74801180932], [-79.5732232692562, 43.7483485601372], [-79.5731302670249, 43.7486541109803], [-79.5730181068815, 43.7489303763032], [-79.5728953877545, 43.7491941717571], [-79.5727649633177, 43.7494628688305], [-79.5726980974873, 43.749718923267], [-79.5727835811466, 43.7499792736971], [-79.5729739633002, 43.7502064333509], [-79.5732722851264, 43.7503693622315], [-79.5736232749436, 43.7503446264848], [-79.5740142870987, 43.7502502478385], [-79.5744134980427, 43.7501693200362], [-79.5748162389915, 43.7501131511387], [-79.5751439532853, 43.7500551566915], [-79.5755250018688, 43.7500388653756], [-79.5759324457878, 43.7500798029161], [-79.57630999088, 43.75013023736], [-79.5767132135736, 43.7501708332061], [-79.5771098556909, 43.750200972436], [-79.5774266427128, 43.7502690863922], [-79.577498855374, 43.7502846092604], [-79.5778989341761, 43.7503691380523], [-79.5782735956056, 43.7504917305379], [-79.578573460188, 43.7506640863338], [-79.5789126312953, 43.7508008420975], [-79.5792037924399, 43.7509711413833], [-79.5794665930153, 43.7511878701218], [-79.5797225535207, 43.7514048823931], [-79.5800062740075, 43.7515784158427], [-79.5803753809142, 43.7517079634537], [-79.580754491985, 43.7518145493298], [-79.580761350189, 43.7518167855082], [-79.5806996688055, 43.7518694325583], [-79.5807945566139, 43.7518276089798], [-79.5811137635912, 43.7519315714983], [-79.5814886778721, 43.7520546121565], [-79.581858384764, 43.7521727411269], [-79.5822350407308, 43.7522869565365], [-79.582557565386, 43.7524064399769], [-79.582655931203, 43.7524558401605], [-79.5828582796642, 43.7525574515785], [-79.5831059163948, 43.7527580795874], [-79.5831544405895, 43.7529976658016], [-79.5831302124836, 43.7532483484037], [-79.5831140637299, 43.7535042642187], [-79.5831195219277, 43.7535901585963], [-79.5831284089113, 43.7537307240992], [-79.5833394219807, 43.7539154911126], [-79.5836519244634, 43.7540537821402], [-79.5839428385299, 43.7542042399118], [-79.5841378527265, 43.7544097742792], [-79.5842472076022, 43.7546324824518], [-79.5842899426262, 43.7548210890498], [-79.5842055417851, 43.7550198164647], [-79.5841660065447, 43.7552438222561], [-79.5842799626606, 43.7554703797663], [-79.5844282410808, 43.7556503662283], [-79.5845970043096, 43.7558261250414], [-79.5847961226044, 43.7559514539369], [-79.5849883380188, 43.7561123420469], [-79.5851246011366, 43.7563024269038], [-79.5852150344587, 43.7565056245354], [-79.5852022233029, 43.7567366774043], [-79.5851213353159, 43.7569600841459], [-79.5849962489378, 43.7571126483952], [-79.5847878240138, 43.757162409009], [-79.5845111904347, 43.7572001389928], [-79.5842616537944, 43.757237147869], [-79.5840276537325, 43.7573014176526], [-79.5838648217201, 43.7574441247061], [-79.5838222243065, 43.757621398782], [-79.583902242664, 43.7578293393748], [-79.5839891906747, 43.7580184803647], [-79.5840704407438, 43.7582097953222], [-79.5840900793934, 43.7583989764654], [-79.584005388262, 43.7585715737736], [-79.583822283303, 43.7587043135569], [-79.5835498804873, 43.7587531016331], [-79.5832630708175, 43.7587113027015], [-79.5829850336041, 43.7586375872236], [-79.582715014151, 43.7585323159575], [-79.5824144609284, 43.7585200208641], [-79.5820822963719, 43.7585493344328], [-79.5818034281172, 43.7585926583689], [-79.581508942446, 43.7586595676187], [-79.5812171998833, 43.7587343236357], [-79.5809895573181, 43.7588232364854], [-79.5807698946422, 43.758935727113], [-79.5806219370867, 43.7590854399806], [-79.5805779393991, 43.759244612226], [-79.5806447617193, 43.7594260289916], [-79.5807038459013, 43.7595886028606], [-79.5807821176258, 43.7597969254368], [-79.5807850279681, 43.7600028615261], [-79.5807419708731, 43.7602065168958], [-79.5806260740849, 43.7603724817492], [-79.5804051894018, 43.7604952423634], [-79.5801956528248, 43.7605706486781], [-79.5799480545221, 43.7606120290961], [-79.5797461772704, 43.7606571762692], [-79.5795322972422, 43.7607357435256], [-79.5793319870901, 43.7608500178458], [-79.5791881094161, 43.7609915986998], [-79.5790624185986, 43.7611748867597], [-79.5789305992067, 43.7613255678609], [-79.5787636175516, 43.7614657326788], [-79.5785802124715, 43.7615935946051], [-79.5783883591571, 43.7617008315558], [-79.5782101462456, 43.761801856929], [-79.5780378496443, 43.7618774047613], [-79.5778566052166, 43.7619396450604], [-79.5776794756564, 43.7620150151537], [-79.5775372890964, 43.7621349086699], [-79.5775852934876, 43.762271262251], [-79.5777937853966, 43.7624183442422], [-79.577941858206, 43.7624318531841], [-79.5780525197586, 43.7624237573833], [-79.5781597972132, 43.7624116225985], [-79.5783216656205, 43.7623763708487], [-79.5784430943336, 43.7623394192078], [-79.578572993687, 43.7623029644662], [-79.5786596493898, 43.7622774587181], [-79.5787252556084, 43.7622722917133], [-79.5789074737758, 43.7622420750289], [-79.5790737427621, 43.7622286570397], [-79.5792524703748, 43.7622172547834], [-79.5793856468974, 43.7622269103169], [-79.5794831860589, 43.7622614070657], [-79.5795306779641, 43.7622795475563], [-79.5795858964688, 43.7623079529189], [-79.5796285849539, 43.7623379870584], [-79.5797833990561, 43.762424100916], [-79.5798237005678, 43.7624802585467], [-79.579917172253, 43.7625553257509], [-79.5800059217161, 43.7626194333428], [-79.5801034392699, 43.7626923825624], [-79.5801825808185, 43.762741843062], [-79.5802710711063, 43.762778379506], [-79.5803550289497, 43.7628159364237], [-79.5804279593598, 43.7628547797857], [-79.5804814872165, 43.7628907826954], [-79.5806471875541, 43.7630265116836], [-79.5775409388206, 43.7637102036709], [-79.5773294844775, 43.7637646785681], [-79.5771488406736, 43.7638254683864], [-79.5770042497822, 43.7638661792023], [-79.5767585076881, 43.763913906324], [-79.5765695485519, 43.7639513520523], [-79.5762191365356, 43.7640248826752], [-79.5760756394551, 43.7640564644237], [-79.5758898135255, 43.7640973821016], [-79.5758731748584, 43.7641010382569], [-79.575482307796, 43.7641920375434], [-79.5748752544207, 43.7643520824394], [-79.571153758353, 43.7651702635684], [-79.5711199964768, 43.7651776836834], [-79.5710044689565, 43.7652030936614], [-79.5690196178881, 43.7656270325321], [-79.5647875969911, 43.7665539848887], [-79.5606262485245, 43.7674108036304], [-79.5605631883887, 43.7674237895483], [-79.5578073213085, 43.7679911208431], [-79.5549914125067, 43.7685754987391], [-79.5521989561333, 43.7691257360259], [-79.5496037849477, 43.7696773764293], [-79.5465300847663, 43.7702898491808], [-79.5434514327666, 43.7709286766829], [-79.5406635589545, 43.7715009084288], [-79.5379628753515, 43.7720642753824], [-79.537799080581, 43.7720976516276], [-79.537728670207, 43.772111995772], [-79.5354083212842, 43.77258477753], [-79.5350805000475, 43.7726515680959], [-79.5348847470029, 43.7726967332211], [-79.5341947751836, 43.7698130925046], [-79.5339680485782, 43.7688653633881]]]]}"
